img	comment	related text	question	answer
		Some of his paintings show guests arriving in a spotlessly clean room or courtyard, taking a glass of wine, listening to music or conversing together.	What show guests arriving in a spotlessly clean room or courtyard, taking a glass of wine, listening to music or conversing together?	some of his paintings
		The keynote of every single picture is an intimate simplicity; the painter conducts us into a calm and quiet world, both clean and orderly, inhabited by the well-to-do.	What is an intimate simplicity?	the keynote of every single picture
		The atmosphere of intimacy is absolute, emanating alike from the lady and the objects included in the composition	What emanates alike from the lady and the objects included in the composition?	the atmosphere of intimacy
		The keynote of every single picture is an intimate simplicity; the painter conducts us into a calm and quiet world, both clean and orderly, inhabited by the well-to-do.	What is the keynote of every single picture?	an intimate simplicity
09651-03barber.jpg	The centre part of the ceiling fresco shows Divina Providentia surrounded by virtues, below them the Parcae and Chronos. Above Providentia is Immortalitas with a crown of stars. The three theological virtues Faith, Hope, and Love are shaping a laurel wreath around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara			
		The three theological virtues Faith, Hope, and Love are shaping a laurel wreath around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara	What are the three theological virtues Faith, Hope, and Love shaping a laurel wreath around?	around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara
		The three theological virtues Faith, Hope, and Love are shaping a laurel wreath around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara	What are the three theological virtues Faith, Hope, and Love shaping around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara?	a laurel wreath
		The center part of the ceiling fresco shows Divina Providentia surrounded by virtues, below them the Parcae and Chronos.	What shows Divina Providentia surrounded by virtues the Parcae and Chronos?	the center part of the ceiling fresco
		The center part of the ceiling fresco shows Divina Providentia surrounded by virtues, below them the Parcae and Chronos.	Who does the center part of the ceiling fresco show?	Divina Providentia surrounded by virtues the Parcae and Chronos
		Above Providentia is Immortalitas with a crown of stars.	What is Above Providentia Immortalitas with?	with a crown of stars
		The three theological virtues Faith, Hope, and Love are shaping a laurel wreath around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara	What are shaping a laurel wreath around the Barberini bees crowned by Religio with the keys and Roma with the papal tiara?	the three theological virtues Faith, Hope, and Love
12270-verso14.jpg	The picture shows one of the 26 narrative scenes from the Stories of the Passion on the reverse side of the Maest&#224;. It is situated in the upper row on the left side below the scene of Pilate's Second Interrogation of Christ.Pilate, on learning that Jesus belonged to the jurisdiction of Herod, sent the prisoner to the king to be judged by him. After questioning Jesus and treating him with ridicule and contempt, Herod sent him back to the Roman governor dressed in a conspicuous garment, the white robe that distinguished lunatics. Action proceeds from the bottom upwards; in the lower scene a servant is holding out to Christ the robe which in the upper scene he is already wearing			
		The picture shows one of the 26 narrative scenes from the Stories of the Passion on the reverse side of the Maest &#224;.	What shows one of the 26 narrative scenes from the Stories of the Passion on the reverse side of the Maest &#224;?	the picture
		Action proceeds from the bottom upwards; in the lower scene a servant is holding out to Christ the robe which in the upper scene he is already wearing	Who is a servant holding out to the robe which in the upper scene he is already wearing in the lower scene?	to Christ
		Pilate, on learning that Jesus belonged to the jurisdiction of Herod, sent the prisoner to the king to be judged by him.	Who was on learning that Jesus belonged to the jurisdiction of Herod?	pilate
		It is situated in the upper row on the left side below the scene of Pilate's Second Interrogation of Christ.	What is the picture situated in on the left side below the scene of Pilate's Second Interrogation of Christ?	in the upper row
		Action proceeds from the bottom upwards; in the lower scene a servant is holding out to Christ the robe which in the upper scene he is already wearing	Who does Action proceed from?	from the bottom upwards
		Action proceeds from the bottom upwards; in the lower scene a servant is holding out to Christ the robe which in the upper scene he is already wearing	Who is holding out to Christ the robe which in the upper scene he is already wearing in the lower scene?	a servant
23200-43monaco.jpg	Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel was commissioned by the Bartolini family. They cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390.The painted architecture of the frescoes extends over the entire narrative, stepping back along sharp diagonals, while the row of figures moves in a gradual diagonal back into space			
		The painted architecture of the frescoes extends over the entire narrative, stepping back along sharp diagonals, while the row of figures moves in a gradual diagonal back into space	What steps back along sharp diagonals?	the painted architecture of the frescoes
		They cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390.	What cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390?	Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel
		The painted architecture of the frescoes extends over the entire narrative, stepping back along sharp diagonals, while the row of figures moves in a gradual diagonal back into space	What extends over the entire narrative?	the painted architecture of the frescoes
		They cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390.	Whose paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390?	Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel
		Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel was commissioned by the Bartolini family.	What was commissioned by the Bartolini family?	Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel
		They cover an earlier fresco cycle by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390.	When do Lorenzo's paintings of events from the life of the Virgin in the Bartolini-Salimbeni Chapel cover by Spinello Aretino believed to have been commissioned by Bartolomeo Salimbeni in 1390?	an earlier fresco cycle
14896-ulysses.jpg	The subject is taken from Ovid's Metamorphoses. Knowing her son was destined to die if he went to fight in the Trojan war, Thethis, a sea nymph, disguised Achilles as a woman and entrusted him to King Lycomedes, in whose palace on the isle of Scyros he lived among the king's daughters. Odysseus and other Greek chieftains were sent to fetch Achilles. They cunningly laid a heap of gifts before the girls - jewellery, clothes and other finery, but among them a sword, spear and shield. When a trumpet was sounded, Achilles instinctively snatched up the weapons and thus betrayed his identity.Doric columns and a peristyle create perspective in Gauffrier's painting and dramatically emphasise the contrast of light and shade in the picture			
		They cunningly laid a heap of gifts before the girls- jewellery, clothes and other finery, but among them a sword, spear and shield.	Who cunningly laid a heap of gifts before the girls- jewellery, clothes and other finery?	odysseus and other Greek chieftains
		They cunningly laid a heap of gifts before the girls- jewellery, clothes and other finery, but among them a sword, spear and shield.	What cunningly laid a heap of gifts before the girls- jewellery, clothes and other finery?	they
		When a trumpet was sounded, Achilles instinctively snatched up the weapons and thus betrayed his identity.	Who instinctively snatched up the weapons?	Achilles
		Doric columns and a peristyle create perspective in Gauffrier's painting and dramatically emphasise the contrast of light and shade in the picture	What dramatically emphasise the contrast of light and shade in the picture?	doric columns and a peristyle
		Doric columns and a peristyle create perspective in Gauffrier's painting and dramatically emphasise the contrast of light and shade in the picture	What do doric columns and a peristyle dramatically emphasise?	the contrast of light and shade in the picture
		When a trumpet was sounded, Achilles instinctively snatched up the weapons and thus betrayed his identity.	What did Achilles instinctively snatch up?	the weapons
10183-3samson1.jpg	The story of Samson and Delilah is one of the biblical and classical subjects that were seen to exemplify the power or wiles of women and as such were popular in medieval and Renaissance art and literature. The theme presented an admonitory and often  humorous inversion of the male dominated sexual hierarchy. Lucas Cranach the Elder was the first northern artist to treat many of these subjects, found previously only in the decorative and graphic arts, in the elevated medium of panel painting.The basic compositional model for the present painting was Lucas van Leyden's woodcut of about 1514.			
		The theme presented an admonitory and often humorous inversion of the male dominated sexual hierarchy.	What did the theme present an admonitory and often humorous inversion of?	of the male dominated sexual hierarchy
		The story of Samson and Delilah is one of the biblical and classical subjects that were seen to exemplify the power or wiles of women and as such were popular in medieval and Renaissance art and literature.	What is the story of Samson and Delilah one of that were seen to exemplify the power or wiles of women?	of the biblical and classical subjects
		Lucas Cranach the Elder was the first northern artist to treat many of these subjects, found previously only in the decorative and graphic arts, in the elevated medium of panel painting.	What were found previously only in the decorative and graphic arts?	the subjects
		The basic compositional model for the present painting was Lucas van Leyden's woodcut of about 1514.	What was the basic compositional model for the present painting?	Lucas van Leyden's woodcut of about 1514
		The basic compositional model for the present painting was Lucas van Leyden's woodcut of about 1514.	What was the basic compositional model for the present painting Lucas van Leyden's woodcut of?	of about 1514
		The story of Samson and Delilah is one of the biblical and classical subjects that were seen to exemplify the power or wiles of women and as such were popular in medieval and Renaissance art and literature.	What is the story of Samson and Delilah one of as such were popular in medieval and Renaissance art and literature?	of the biblical and classical subjects
08845-01john1.jpg	The elegant painted architecture is a continuation of the real structure of the panel. The Baptist, in the centre, emphasizes the vertical axis around which the whole scene is organized, with pair of saints arranged symmetrically at the sides			
		The Baptist, in the center, emphasizes the vertical axis around which the whole scene is organized, with pair of saints arranged symmetrically at the sides	Who is in the center?	the Baptist
		The Baptist, in the center, emphasizes the vertical axis around which the whole scene is organized, with pair of saints arranged symmetrically at the sides	Where is the Baptist?	in the center
		The elegant painted architecture is a continuation of the real structure of the panel.	What is a continuation of the real structure of the panel?	the elegant painted architecture
		The Baptist, in the center, emphasizes the vertical axis around which the whole scene is organized, with pair of saints arranged symmetrically at the sides	What does the Baptist emphasize around which the whole scene is organized?	the vertical axis
		The elegant painted architecture is a continuation of the real structure of the panel.	What is the elegant painted architecture?	a continuation of the real structure of the panel
		The Baptist, in the center, emphasizes the vertical axis around which the whole scene is organized, with pair of saints arranged symmetrically at the sides	What is the Baptist in?	in the center
23406-seascape.jpg	In this painting Philippe Jacques de Loutherbourg who modelled himself on the marine painter Claude Joseph Vernet. The entire left half of the painting is taken up by craggy, towering cliffs with a fortress set prominently on their steep slopes and by a distant town. On the right-hand side, there is a view of a Dutch frigate, behind which the seascape dissolves in the hazy southern atmosphere and the setting sun. In the foreground, a number of fishermen, engaged in various activities, give the painting the necessary natural touch			
		In the foreground, a number of fishermen, engaged in various activities, give the painting the necessary natural touch	What do a number of fishermen give the painting the necessary natural touch in?	in the foreground
		The entire left half of the painting is taken up by craggy, towering cliffs with a fortress set prominently on their steep slopes and by a distant town.	What is the entire left half of the painting taken up by craggy, towering cliffs with?	with a fortress set prominently on their steep slopes
		The entire left half of the painting is taken up by craggy, towering cliffs with a fortress set prominently on their steep slopes and by a distant town.	What the entire left half of the painting is by?	by a distant town
		In this painting Philippe Jacques de Loutherbourg who modelled himself on the marine painter Claude Joseph Vernet.	What did Philippe Jacques de Loutherbourg who model himself on the marine painter Claude Joseph Vernet in?	in this painting
		The entire left half of the painting is taken up by craggy, towering cliffs with a fortress set prominently on their steep slopes and by a distant town.	What is by a distant town?	the entire left half of the painting
		In the foreground, a number of fishermen, engaged in various activities, give the painting the necessary natural touch	What was the number engaged in?	in various activities
34189-jerom.jpg	This type of St Jerome appears frequently in Ribera's early works, and the subject as well as the painting technique indicate that Ribera executed it after settling inNaples in 1616. In the present painting St Jerome, immersed in the translation of the Vulgate, is depicted in a balanced and perfectly proportioned composition. The fall of light masterfully outlines the contours of the figure, the virtuoso brushwork is quick and brilliant			
		The fall of light masterfully outlines the contors of the figure, the virtuoso brushwork is quick and brilliant	What does the fall of light masterfully outline the contors of?	of the figure
		This type of St Jerome appears frequently in Ribera's early works, and the subject as well as the painting technique indicate that Ribera executed it after settling inNaples in 1616.	What appears frequently in Ribera's early works, and the subject as well as the painting technique indicate that Ribera executed it after settling inNaples in 1616?	this type of St Jerome
		The fall of light masterfully outlines the contors of the figure, the virtuoso brushwork is quick and brilliant	When masterfully outlines the contors of the figure?	the fall of light
		The fall of light masterfully outlines the contors of the figure, the virtuoso brushwork is quick and brilliant	Who does the fall of light masterfully outline?	the contors of the figure
		In the present painting St Jerome, immersed in the translation of the Vulgate, is depicted in a balanced and perfectly proportioned composition.	What is St Jerome depicted in a balanced and perfectly proportioned composition in?	in the present painting
		In the present painting St Jerome, immersed in the translation of the Vulgate, is depicted in a balanced and perfectly proportioned composition.	What is St Jerome depicted in in the present painting?	in a balanced and perfectly proportioned composition
14401-pieta.jpg	This painting represents Christ in the arms of Mary. Sharing the mother's grief are also Mary Magdalen, Joseph of Arimathea, Nicodemus and the apostle John, together with a pious woman			
		This painting represents Christ in the arms of Mary.	What represents Christ in the arms of Mary?	this painting
00853-39_ador.jpg	This is the fresco on the wall of Cell 39 of the Convento di San Marco in Florence.One cell at the end of the corridor for lay brothers was distinguished by its occupant and size. It was intended for Cosimo de' Medici, who belonged to the community by virtue of his patronage. His room, in fact, was a double cell (Cells 38 and 39), in which the superimposed chambers were joined by a short flight of stairs. Of all the cells along this corridor, Cosimo's was the most spacious and elaborately decorated. On the entrance wall of the lower room (Cell 38) Fra Angelico painted the crucified Christ against a ground of costly lapis lazuli, rather than the bare plaster background found in the other cells. The inscribed haloes identify the saints kneeling alongside the Virgin as Cosmas, Peter martyr and John the Evangelist, protectors of Cosimo, his oldest son, and his father, Giovanni di Bicci.The Adoration of the Magi and the image of Christ as Man of Sorrows in the recessed tabernacle below met Cosimo's gaze once he ascended the stairs to Cell 39. Benozzo Gozzoli, whose style closely resembled that of Angelico, and an assistant painted these frescoes, as shown by the slightly awkward stance and proportions of some of the figures as well as by their linear, closely spaced facial features			
		One cell at the end of the corridor for lay brothers was distinguished by its occupant and size.	Who was one cell at the end of the corridor for lay brothers distinguished by?	by its occupant and size
		The inscribed haloes identify the saints kneeling alongside the Virgin as Cosmas, Peter martyr and John the Evangelist, protectors of Cosimo, his oldest son, and his father, Giovanni di Bicci.	Who is John the Evangelist?	protectors of Cosimo, Fra Angelico's oldest son, and his father
		Of all the cells along this corridor, Cosimo's was the most spacious and elaborately decorated.	What was Cosimo's the most spacious and elaborately decorated of?	of all the cells along this corridor
		It was intended for Cosimo de ' Medici, who belonged to the community by virtue of his patronage.	What did Cosimo de ' Medici belong to the community by?	by virtue of Florence's patronage
		His room, in fact, was a double cell (Cells 38 and 39), in which the superimposed chambers were joined by a short flight of stairs.	What was Florence's room in?	in fact
		It was intended for Cosimo de ' Medici, who belonged to the community by virtue of his patronage.	What belonged to the community by virtue of Florence's patronage?	Cosimo de ' Medici
21250-barbier.jpg	The sitter of this portrait is the wife of the painter Jacques-Luc Barbier-Walbonne (1769-1860), a pupil of Jacques-Louis David			
		The sitter of this portrait is the wife of the painter Jacques-Luc Barbier-Walbonne, a pupil of Jacques-Louis David	Who is the painter Jacques-Luc Barbier-Walbonne?	a pupil of Jacques-Louis David
		The sitter of this portrait is the wife of the painter Jacques-Luc Barbier-Walbonne, a pupil of Jacques-Louis David	Who is the wife of the painter Jacques-Luc Barbier-Walbonne?	the sitter of this portrait
		The sitter of this portrait is the wife of the painter Jacques-Luc Barbier-Walbonne, a pupil of Jacques-Louis David	Who is a pupil of Jacques-Louis David?	the painter Jacques-Luc Barbier-Walbonne
		The sitter of this portrait is the wife of the painter Jacques-Luc Barbier-Walbonne, a pupil of Jacques-Louis David	Who is the painter Jacques-Luc Barbier-Walbonne a pupil of?	of Jacques-Louis David
38606-landscax.jpg	This pastoral genre piece depicts a shepherd and a shepherdess and their flock along a path in an extensive Arcadian landscape			
11268-202delac.jpg	Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England. Representing one of Delacroix's favourite models, Laure, it forms one of a series of nudes, which includes the Female Nude Reclining on a Divan in the Louvre and the Odalisque of the Fitzwilliam Museum, Cambridge. In their tonal refinement they emphasise the connections between Delacroix and Bonington			
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	Who painted the Recumbent Odalisque on his return from England?	Delacroix
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	Who was also known as Woman with a Parrot?	the Recumbent Odalisque
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	What did Delacroix paint the Recumbent Odalisque on?	on his return from England
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	Who did Delacroix paint on his return from England?	the Recumbent Odalisque
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	Who was the Recumbent Odalisque also known as with a Parrot?	as Woman
		Delacroix painted the Recumbent Odalisque, also known as Woman with a Parrot, on his return from England.	Who was the Recumbent Odalisque also known as Woman with?	with a Parrot
14968-tahiti14.jpg	Paul Gauguin was one of the leading French painters of the Postimpressionist period. He is noted for his imaginative subjects and expressive use of colour, in attempts to capture a more primitive emotion in his works. He professed an appreciation of exotic peoples, whom he believed to be innocent of modern civilization's woes			
		Paul Gauguin was one of the leading French painters of the Postimpressionist period.	Who was one of the leading French painters of the Postimpressionist period?	Paul Gauguin
		He professed an appreciation of exotic peoples, whom he believed to be innocent of modern civilization's woes	What did Paul Gauguin profess?	an appreciation of exotic peoples of modern civilization's woes
		Paul Gauguin was one of the leading French painters of the Postimpressionist period.	Who was Paul Gauguin?	one of the leading French painters of the Postimpressionist period
		He is noted for his imaginative subjects and expressive use of color, in attempts to capture a more primitive emotion in his works.	Who is noted for his imaginative subjects and expressive use of color?	Paul Gauguin
		Paul Gauguin was one of the leading French painters of the Postimpressionist period.	Who was Paul Gauguin one of?	of the leading French painters of the Postimpressionist period
		He professed an appreciation of exotic peoples, whom he believed to be innocent of modern civilization's woes	What did Paul Gauguin profess an appreciation of of modern civilization's woes?	of exotic peoples
07480-13fligh.jpg	"The story of the Holy Family's flight was one of the most popular apocryphal legends which survived the prohibitive decrees of the Council of Trent and often appeared in painting from the end of the sixteenth century. Caravaggio's idyllic painting is an individualistic representation of this.The artist ingeniously uses the figure of an angel playing the violin with his back to the viewer to divide the composition into two parts. On the right, before an autumnal river-front scene, we can see the sleeping Mary with a dozing infant in her left; on the left, a seated Joseph holding the musical score for the angel. The natural surroundings reminds the viewer of the Giorgionesque landscapes of the Cinquecento masters of Northern Italian painting, and it is fully imbued with a degree of nostalgia. Contrasting the unlikelihood of the event is the realistic effect of depiction, the accuracy of details, the trees, the leaves and stones, whereby the total impression becomes astonishingly authentic. The statue-like figure of the angel, with a white robe draped around him, is like a charmingly shaped musical motif, and it provides the basic tone for the composition. It is an interesting contradiction - and at the same time a good example for the adaptability of forms - that this figure of pure classical beauty is a direct descendant of Annibale Carracci's Luxuria from the painting ""The Choice of Heracles"".It has not been clearly decided what was the textual source for the music-playing angel in the story of the flight into Egypt. Charming is Caravaggio's decision to actively involve St Joseph in the music-making."			
		``The story of the Holy Family's flight was one of the most popular apocryphal legends which survived the prohibitive decrees of the Council of Trent and often appeared in painting from the end of the sixteenth century.	What was the story of the Holy Family's flight one of the most popular apocryphal legends which survived the prohibitive decrees of the Council of Trent and often appeared in painting from?	from the end of the sixteenth century
		The natural surroundings reminds the viewer of the Giorgionesque landscapes of the Cinquecento masters of Northern Italian painting, and it is fully imbued with a degree of nostalgia.	What does the natural surroundings remind the viewer of?	of the Giorgionesque landscapes of the Cinquecento masters of Northern Italian painting
		The statue-like figure of the angel, with a white robe draped around him, is like a charmingly shaped musical motif, and it provides the basic tone for the composition.	What provides the basic tone for the composition?	it
		Caravaggio's idyllic painting is an individualistic representation of this.	What is Caravaggio's idyllic painting?	an individualistic representation of this
		Contrasting the unlikelihood of the event is the realistic effect of depiction, the accuracy of details, the trees, the leaves and stones, whereby the total impression becomes astonishingly authentic.	What is depiction?	the accuracy of details whereby the total impression becomes astonishingly authentic
		Contrasting the unlikelihood of the event is the realistic effect of depiction, the accuracy of details, the trees, the leaves and stones, whereby the total impression becomes astonishingly authentic.	What are the trees?	details
31356-pastoral.jpg	This picture is an example of eighteenth century decorative taste. It shows the strong influence of the pastoral tradition popularised by Boucher in formulating idealised views			
		This picture is an example of eighteenth century decorative taste.	What is an example of eighteenth century decorative taste?	this picture
		It shows the strong influence of the pastoral tradition popularized by Boucher in formulating idealised views	What shows the strong influence of the pastoral tradition popularized by Boucher in formulating idealised views?	this picture
32820-37entom.jpg	Among the figurative components which Raphael drew from his Florentine experience, those which derive from Michelangelo seem most prevalent in his last Florentine works. The work in which Michelangelo's importance to Raphael becomes most evident is the Deposition (Entombment). The panel was painted in 1507 in Perugia for Atalanta Baglioni as a votive offering in memory of her son, Grifonetto, killed in a piazza in Perugia in the course of a family feud.The artist detaches himself both formally and iconographically from traditional representations of the scene. He does not depict the deposition itself, but the carrying of the dead Christ. The protagonists of the scene do not demonstrate their sorrow violently, but are reduced, through the Raphaelesque mode of feeling, to a sort of painful resignation. The vision of space is less geometric than the Florentine vision, and it appears freer and closer to nature. The influence of Michelangelo is strong, however, and can be perceived without doubt in the limp arm of Christ as well as in the female figure at the extreme right. The latter mirrors the figure of the Virgin in the Tondo Doni, which Michelangelo executed between 1504 and 1506. The formal vigour and sense of open space which characterize Michelangelo's painting certainly must have had a profound effect on Raphael.There are three compositions (Faith, Hope and Charity) of the predella executed in a delicate monochrome (today in the Vatican Museum). Both the main panel and the predella were carried from Perugia to Rome by Pope Paul V. They were replaced by copies in 1608. The painting was subsequently included among the works taken by the French troops and was exhibited in Paris in the Napoleonic Museum from 1797 to 1815 when, following the restitutions ordered by the Congress of Vienna, it was returned to Rome			
		The latter mirrors the figure of the Virgin in the Tondo Doni, which Michelangelo executed between 1504 and 1506.	What mirrors the figure of the Virgin in the Tondo Doni?	the latter
		The panel was painted in 1507 in Perugia for Atalanta Baglioni as a votive offering in memory of her son, Grifonetto, killed in a piazza in Perugia in the course of a family feud.	Who was Grifonetto?	her son
		The protagonists of the scene do not demonstrate their sorrow violently, but are reduced, through the Raphaelesque mode of feeling, to a sort of painful resignation.	Who are reduced?	the protagonists of the scene
		The influence of Michelangelo is strong, however, and can be perceived without doubt in the limp arm of Christ as well as in the female figure at the extreme right.	What can the influence of Michelangelo be perceived without in the limp arm of Christ as well as in the female figure at the extreme right?	without doubt
		The protagonists of the scene do not demonstrate their sorrow violently, but are reduced, through the Raphaelesque mode of feeling, to a sort of painful resignation.	Who do not demonstrate their sorrow violently?	the protagonists of the scene
		Both the main panel and the predella were carried from Perugia to Rome by Pope Paul V. They were replaced by copies in 1608.	What were both the main panel and the predella carried from Perugia to Rome by Pope Paul V. They were replaced by?	by copies in 1608
31428-04homag.jpg	There is a distinct break in the narrative before the fourth scene. In 1445 Piccolomini suffered a major spiritual crisis, and he turned away from his secular way of life. He became interested in effecting some kind of compromise between the emperor and the pope. Frederick III sent him to the papal court to urge Eugenius IV to convene a new council, and Piccolomini took that opportunity to beg the pope to forgive him for having strayed from the faith. The pope is seated on an elevated throne, flanked by cardinals. Enea Silvio, dressed in a splendid gold robe, has thrown himself at his feet. In the background in the portico on the left, there is an additional scene: the rueful Enea Silvio is consecrated as a priest			
		The pope is seated on an elevated throne, flanked by cardinals.	Who is the elevated throne flanked by?	by cardinals
		Enea Silvio, dressed in a splendid gold robe, has thrown himself at his feet.	What has Enea Silvio thrown himself at?	at his feet
		Frederick III sent him to the papal court to urge Eugenius IV to convene a new council, and Piccolomini took that opportunity to beg the pope to forgive him for having strayed from the faith.	Who did Frederick III send to the papal court to urge Eugenius IV to convene a new council?	Piccolomini
		Frederick III sent him to the papal court to urge Eugenius IV to convene a new council, and Piccolomini took that opportunity to beg the pope to forgive him for having strayed from the faith.	Who did Frederick III send Piccolomini to the papal court to urge to convene a new council?	Eugenius IV
		In 1445 Piccolomini suffered a major spiritual crisis, and he turned away from his secular way of life.	Who suffered a major spiritual crisis in 1445?	Piccolomini
		Enea Silvio, dressed in a splendid gold robe, has thrown himself at his feet.	Who has Enea Silvio thrown at his feet?	himself
26763-09_62mn.jpg	The medallion in the ninth bay, above the Libyan Sibyl, represents the Sacrifice of Isaac			
		The medallion in the ninth bay, above the Libyan Sibyl, represents the Sacrifice of Isaac	What does the medallion represent?	the Sacrifice of Isaac
		The medallion in the ninth bay, above the Libyan Sibyl, represents the Sacrifice of Isaac	What represents the Sacrifice of Isaac?	the medallion
		The medallion in the ninth bay, above the Libyan Sibyl, represents the Sacrifice of Isaac	Who does the medallion represent the Sacrifice of?	of Isaac
13926-st_paul.jpg	Catalogue number: Bredius 603.This painting was formerly attributed to Rembrandt and was included in the Bredius catalogue of Rembrandt's paintings			
		Catalogue number: Bredius 603.	What does catalogue number: bredius?	603
		This painting was formerly attributed to Rembrandt and was included in the Bredius catalogue of Rembrandt's paintings	What was formerly attributed to Rembrandt?	this painting
		Catalogue number: Bredius 603.	What: Bredius 603?	catalogue number
02526-9basket1.jpg	This composite head, turned upside down, becomes a basket of fruit.The painting emerged on the market at an auction in Sweden in 1999. It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hrad�any in 1648			
		This composite head, turned upside down, becomes a basket of fruit.	What becomes a basket of fruit?	this composite head
		The painting emerged on the market at an auction in Sweden in 1999.	When did the painting emerge on the market at an auction in Sweden?	in 1999
		The painting emerged on the market at an auction in Sweden in 1999.	What did the painting emerge on at an auction in Sweden in 1999?	on the market
		It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hradany in 1648	What were many works of art stolen by Swedish troops during the sack of the Hradany in 1648?	thence
		It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hradany in 1648	What does the painting come probably from?	from the collections of Rudolf II in Prague
		It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hradany in 1648	What were many works of art stolen thence by Swedish troops during in 1648?	during the sack of the Hradany
36824-portpole.jpg	Reginald Pole (1500-1558) was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England			
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	Who was Reginald Pole in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England?	an English prelate
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	What was Reginald Pole an English prelate in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during against the Church of England?	during the Counter Reformation
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	Who was an English prelate in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England?	Reginald Pole
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	Who was the English prelate?	a Cardinal
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	Who was a Cardinal?	the English prelate
		Reginald Pole was an English prelate, a Cardinal in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against the Church of England	What was Reginald Pole an English prelate in the Roman Catholic Church, and the last Roman Catholic Archbishop of Canterbury during the Counter Reformation against?	against the Church of England
32358-rossau1.jpg	The decorative scheme of the Hercules Hall of the Liechtenstein Garden Palace at Rossau culminates in the ceiling fresco by Andrea Pozzo. The monumental painting relates the story of Hercules from his birth and the strangling of the snakes placed by his cradle by Juno, to his fight with the Nemean Lion and other monsters, his defeat of Antaeus and the Amazons, his humiliation by Omphale, his punishment of Nessus to his suicide on a funeral pyre, with Hebe suspended above it, and the allegorical triumph of his translation to Olympus.The ceiling frescoes, on which Pozzo worked for four years, are his main work north of the Alps			
		The ceiling frescoes, on which Pozzo worked for four years, are his main work north of the Alps	Who worked for four years on the ceiling frescoes?	Pozzo
		The ceiling frescoes, on which Pozzo worked for four years, are his main work north of the Alps	When did Pozzo work on the ceiling frescoes?	for four years
		The ceiling frescoes, on which Pozzo worked for four years, are his main work north of the Alps	Whose main work north of the Alps are the ceiling frescoes?	Andrea Pozzo's main work north of the Alps
