img	comment	related text	question	answer
		Strozzi also uses chiaroscuro in a way which recalls Caravaggesque tenebrism, creating strong contrasts of light and shade in the folds of the dress	What does Strozzi also use chiaroscuro in in the folds of the dress?	in a way which recalls Caravaggesque tenebrism
		Strozzi also uses chiaroscuro in a way which recalls Caravaggesque tenebrism, creating strong contrasts of light and shade in the folds of the dress	What does Strozzi also use chiaroscuro in a way which recalls Caravaggesque tenebrism in?	in the folds of the dress
		Soft and delicately graduated pastel tones are emphasized by the light against a dark background.	What did soft and delicately graduate pastel tones are emphasized by?	by the light against a dark background
		Soft and delicately graduated pastel tones are emphasized by the light against a dark background.	What did soft and delicately graduate are emphasized by the light against a dark background?	pastel tones
13285-self-port.jpg	This is the painter's last work			
		This is the painter's last work	What is the painter's last work?	this
16735-hercules.jpg	The picture shows the front of a birth tray. (A tray was given on the occasion of weddings or birth.) On the back of the tray appear the coats-of-arms of the families united in wedlock			
		The picture shows the front of a birth tray.	What does the picture show the front of?	of a birth tray
		The picture shows the front of a birth tray.	What does the picture show?	the front of a birth tray
		(A tray was given on the occasion of weddings or birth. )	What was (A tray given on? )	on the occasion of weddings or birth
		The picture shows the front of a birth tray.	What shows the front of a birth tray?	the picture
		(A tray was given on the occasion of weddings or birth. )	What (was given on the occasion of weddings or birth? )	A tray
03801-084madon.jpg	This relatively early Madonna anticipates the artist's most popular, almost sentimental works, often produced with studio assistance. Mary's gaze, outward and upward, lets heaven and spectator alike share her concern for the future			
		Mary's gaze, outward and upward, lets heaven and spectator alike share her concern for the future	What do Mary's gaze?	lets heaven and spectator alike share her concern for the future
		This relatively early Madonna anticipates the artist's most popular, almost sentimental works, often produced with studio assistance.	What are often produced with studio assistance?	the artist's most popular, almost sentimental works
		This relatively early Madonna anticipates the artist's most popular, almost sentimental works, often produced with studio assistance.	Whose most popular, almost sentimental works are often produced with studio assistance?	the artist's most popular, almost sentimental works
		This relatively early Madonna anticipates the artist's most popular, almost sentimental works, often produced with studio assistance.	Who anticipates the artist's most popular, almost sentimental works?	this relatively early Madonna
		This relatively early Madonna anticipates the artist's most popular, almost sentimental works, often produced with studio assistance.	What are the artist's most popular, almost sentimental works often produced with?	with studio assistance
38581-portrait.jpg	Anna Brueghel (1619-1656), the wife of the painter, was the daughter of Jan Brueghel the Elder, thus the two famous painter families were connected			
		Anna Brueghel, the wife of the painter, was the daughter of Jan Brueghel the Elder, thus the two famous painter families were connected	Who was Anna Brueghel the wife of?	of the painter
		Anna Brueghel, the wife of the painter, was the daughter of Jan Brueghel the Elder, thus the two famous painter families were connected	Who was Anna Brueghel?	the wife of the painter
		Anna Brueghel, the wife of the painter, was the daughter of Jan Brueghel the Elder, thus the two famous painter families were connected	Who was the wife of the painter?	Anna Brueghel
14530-scipio.jpg	The subject on this panel from a cassone (wedding chest) was popular in the Renaissance period. Fungai combines three successive episodes in Livy's account of the hero's irreproachable treatment of the vanquished during the Second Punic War. Soldiers in the right-hand portion are shown bringing a beautiful female prisoner a gift to Scipio. Upon learning that the girl was betrothed, Scipio returned her to her parents and fianc�. The couple who commissioned the painting may have wanted to hold up Scipio as an example to their son-in-law			
		The couple who commissioned the painting may have wanted to hold up Scipio as an example to their son-in-law	Who may the couple who commissioned the painting have wanted to hold up Scipio as an example to?	to soldiers in the right-hand portion's son-in-law
		Fungai combines three successive episodes in Livy's account of the hero's irreproachable treatment of the vanquished during the Second Punic War.	Who combines three successive episodes in Livy's account of the hero's irreproachable treatment of the vanquished during the Second Punic War?	Fungai
		Fungai combines three successive episodes in Livy's account of the hero's irreproachable treatment of the vanquished during the Second Punic War.	What does Fungai combine?	three successive episodes in Livy's account of the hero's irreproachable treatment of the vanquished during the Second Punic War
		The couple who commissioned the painting may have wanted to hold up Scipio as an example to their son-in-law	What may the couple who commissioned the painting have wanted to hold up Scipio as to soldiers in the right-hand portion's son-in-law?	as an example
		The subject on this panel from a cassone (wedding chest) was popular in the Renaissance period.	What was popular in the Renaissance period?	the subject on this panel from a cassone
		Soldiers in the right-hand portion are shown bringing a beautiful female prisoner a gift to Scipio.	Who are soldiers in the right-hand portion shown bringing a beautiful female prisoner a gift to?	to Scipio
32186-vandamme.jpg	The painting is dated at the upper right corner:  AETATIS SVAE 51 / ANNO DMI 1591			
		The painting is dated at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591	What is dated at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591?	the painting
		The painting is dated at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591	Where is the painting dated?	at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591
		The painting is dated at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591	What is the painting dated at?	at the upper right corner: AETATIS SVAE 51 \/ ANNO DMI 1591
08547-1bather1.jpg	"The motif of ""bathers,"" which features more than 200 occasions in C�zanne's work, represents naked people in natural surroundings. It emerged as a genre in its own right, of which C�zanne's paintings serve as an example. They show groups of people lying, crouching, standing, or moving about in the open air. Turned away from the onlooker, by no stretch of the imagination displaying their nakedness, their bodies are not idealized, but appear heavy and voluminous, we can even describe them as overstretched and heavily distorted. In the composition foreground and background are closely related in terms of colour, and there is no spatial depth. The landscape and nudes merge into a quite architectural construction"			
		Turned away from the onlooker, by no stretch of the imagination displaying their nakedness, their bodies are not idealized, but appear heavy and voluminous, we can even describe them as overstretched and heavily distorted.	Who were naked people in natural surroundings's bodies turned away from?	from the onlooker
		They show groups of people lying, crouching, standing, or moving about in the open air.	What do naked people in natural surroundings show?	groups of people lying, crouching, standing, or moving about in the open air
		It emerged as a genre in its own right, of which Czanne's paintings serve as an example.	What was of which Czanne's paintings serve as an example?	a genre's own right
		The landscape and nudes merge into a quite architectural construction''	What merge into a quite architectural construction?	the landscape and nudes
		``The motif of'' ``bathers,'''' which features more than 200 occasions in Czanne's work, represents naked people in natural surroundings.	What represents naked people in natural surroundings?	``The motif of'' ``bathers,'''' which features more than 200 occasions in Czanne's work,
		``The motif of'' ``bathers,'''' which features more than 200 occasions in Czanne's work, represents naked people in natural surroundings.	What does ``The motif of'' ``bathers,'''' which features more than 200 occasions in Czanne's work, represent?	naked people in natural surroundings
11983-syrinx.jpg	The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691). The dynamic gesture of Pan, seizing Syrinx with one hand and parting the reeds with the other, and the close-up, di sotto in su viewing point, emphatically set the picture within a spectacular Baroque aesthetic that is typical of the artist's style. The contrast between the milky flesh of Syrinx and the tanned tonality of the satyr, whose body melds into the background from which he emerges, lends a marvellous rhythm to this pair of figures			
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	Who is Ovid (Metamorphoses?	I
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	What is the story of Pan and Syrinx?	the mythological episode
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	What is a depiction of a mythological episode?	the painting
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	What is the painting?	a depiction of a mythological episode
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	What is the painting a depiction of?	of a mythological episode
		The painting is a depiction of a mythological episode, the story of Pan and Syrinx, as told by Ovid (Metamorphoses, I: 691).	What is the mythological episode?	the story of Pan and Syrinx
15951-pieta.jpg	Celebrating the eloquent expression on faces of figures and their gestures, Vasari remembers the altarpiece in the Florentine church of San Remigio: the scene is grouped in the lower part of the painting, with the dead Christ, the Virgin, Mary Magdalen and other saints crying him. On the left the saints Remigio and Benedict with two kneeling women in modern clothes, probably the donors of the picture.The painting is mentioned by Vasari as a work of Giotto di maestro Stefano called Giottino, and not otherwise documented. Certain critics have identified this with Maso di Banco, the author of the stupendous frescoes in the Bardi Chapel at Santa Croce, but it is more probable that we have here a personality of equal worth but distinct. Certain Lombard elements (e.g. the costume of the two figures of the donors) tend to indicate a painter who was familiar with northern painting: and Giottino's father, Stefano, did, in fact, migrate from Florence to Lombardy			
		On the left the saints Remigio and Benedict with two kneeling women in modern clothes, probably the donors of the picture.	What were modern clothes the donors of?	of the picture
		On the left the saints Remigio and Benedict with two kneeling women in modern clothes, probably the donors of the picture.	What left the saints Remigio and Benedict with two kneeling women in modern clothes?	the
		On the left the saints Remigio and Benedict with two kneeling women in modern clothes, probably the donors of the picture.	Who were modern clothes?	the donors of the picture
		The painting is mentioned by Vasari as a work of Giotto di maestro Stefano called Giottino, and not otherwise documented.	What called Giottino?	a work of Giotto Stefano
		On the left the saints Remigio and Benedict with two kneeling women in modern clothes, probably the donors of the picture.	Who did the leave the saints Remigio and Benedict with in modern clothes?	with two kneeling women
		The painting is mentioned by Vasari as a work of Giotto di maestro Stefano called Giottino, and not otherwise documented.	What is mentioned by Vasari as a work of Giotto Stefano called Giottino?	the painting
20937-lampligh.jpg	Kersting concentrated exclusively on interiors, a genre established in seventeenth-century Netherlandish art. His pictures often show humble, even Spartan working and living quarters, redolent of the concentrated spiritual life led by their inhabitants, who are often occupied with reading. This was Kersting's favourite subject apart from portrayals of his friend, Friedrich, and quite in tune with his unemphatic but delicately coloured compositions.In the present picture, it is the mental world of reading that determines the overall impression. The concentration of the man immersed in his book is echoed in the simplicity of the furnishings and the way the bookshelves serve to delimit the room formally. The light cast by the reading lamp on the empty back wall, where it congeals into strange configurations, becomes an outward expression of the inward illumination that, at that period, forged knowledge into a weapon of the educated German middle class against censorship and suppression of freedom of opinion			
		This was Kersting's favorite subject apart from portrayals of his friend, Friedrich, and quite in tune with his unemphatic but delicately colored compositions.	Who was Friedrich?	his friend
		Kersting concentrated exclusively on interiors, a genre established in seventeenth-century Netherlandish art.	Where did kersting concentrate exclusively?	on interiors
		His pictures often show humble, even Spartan working and living quarters, redolent of the concentrated spiritual life led by their inhabitants, who are often occupied with reading.	Who are often occupied with reading?	spartan working and living quarters's inhabitants
		Kersting concentrated exclusively on interiors, a genre established in seventeenth-century Netherlandish art.	Who concentrated exclusively on interiors?	kersting
		The concentration of the man immersed in his book is echoed in the simplicity of the furnishings and the way the bookshelves serve to delimit the room formally.	What is echoed in the simplicity of the furnishings and the way the bookshelves serve to delimit the room formally?	the concentration of the man immersed in his book
		His pictures often show humble, even Spartan working and living quarters, redolent of the concentrated spiritual life led by their inhabitants, who are often occupied with reading.	What often show humble redolent of the concentrated spiritual life led by spartan working and living quarters's inhabitants?	kersting's pictures
15806-laidtabl.jpg	The aesthetically conservative principle of tables arranged strictly parallel to the horizontal edges of the painting was followed by Nicolaes Gillis and Floris Claesz van Dijck. (Predecessors were probably family paintings such as Marten van Heemskerck's.) Their still-lifes are classified as 'ontbijtjes' (breakfast still-lifes). Onbijt(je) was a light meal which could be taken at any time of the day. Strictly speaking, most of the paintings by Gillis and van Dijck are dessert still-lifes, developed at roughly the time by Osias Beert and Clara Peeters.All these artists show a table with a table runner and a carefully ironed, white damask tablecloth whose creases, regardless of the laws of perspective, run in parallel lines towards the back of the painting. A relatively high viewpoint was also chosen, apparently to afford a good overall survey of the objects, which are arranged side by side, or in a circle, hardly ever touching or overlapping. The precious drinking vessels and pieces of textile show very clearly that the arrangement is that of a privileged household.In accordance with etiquette, fruit, pies, nuts and confectionery were served as a dessert. Cheese, which had a central role in Gillis's and van Dijck's art, was also part of the dessert. Gillis and van Dijck build up pyramids of hard cheese in two or three layers: at the bottom there is half a large cheese with a rich, yellow hue, indicating that it is still very young, while on the top the cheeses are smaller and more brownish, almost grey in colour, showing that they are older and more mature. The irregular traces of cuts with a knife - the only piece of cutlery on the table - are rendered extremely well			
		Strictly speaking, most of the paintings by Gillis and van Dijck are dessert still-lifes, developed at roughly the time by Osias Beert and Clara Peeters.	Who were dessert still-lifes developed at roughly the time by?	by Osias Beert and Clara Peeters
		Cheese, which had a central role in Gillis's and van Dijck's art, was also part of the dessert.	What was Cheese also part of?	of the dessert
		Their still-lifes are classified as ` ontbijtjes ' (breakfast still-lifes).	What are Predecessors's still-lifes classified as?	as ` ontbijtjes '
		The irregular traces of cuts with a knife- the only piece of cutlery on the table- are rendered extremely well	What are rendered extremely well?	the irregular traces of cuts with a knife- the only piece of cutlery on the table-
		Cheese, which had a central role in Gillis's and van Dijck's art, was also part of the dessert.	What was also part of the dessert?	Cheese
		(Predecessors were probably family paintings such as Marten van Heemskerck's. )	Who (were probably family paintings such as Marten van Heemskerck's? )	Predecessors
22934-01dancin.jpg	This painting reveals Longhi in all the originality of his very distinctive way with light and colour. With its airy grace and refined description of costumes and setting, the painting enjoyed great favour among contemporary artists, thanks to its dissemination through engravings			
		With its airy grace and refined description of costumes and setting, the painting enjoyed great favor among contemporary artists, thanks to its dissemination through engravings	What enjoyed great favor among contemporary artists through engravings with its airy grace and refined description of costumes and setting?	the painting
		With its airy grace and refined description of costumes and setting, the painting enjoyed great favor among contemporary artists, thanks to its dissemination through engravings	What did the painting enjoy among contemporary artists through engravings with its airy grace and refined description of costumes and setting?	great favor
		This painting reveals Longhi in all the originality of his very distinctive way with light and color.	What reveals Longhi in all the originality of his very distinctive way with light and color?	this painting
		With its airy grace and refined description of costumes and setting, the painting enjoyed great favor among contemporary artists, thanks to its dissemination through engravings	Who did the painting enjoy great favor among through engravings with its airy grace and refined description of costumes and setting?	among contemporary artists
		With its airy grace and refined description of costumes and setting, the painting enjoyed great favor among contemporary artists, thanks to its dissemination through engravings	What did the painting enjoy great favor among contemporary artists through engravings with?	with its airy grace and refined description of costumes and setting
		With its airy grace and refined description of costumes and setting, the painting enjoyed great favor among contemporary artists, thanks to its dissemination through engravings	What did the painting enjoy great favor among contemporary artists through with its airy grace and refined description of costumes and setting?	through engravings
03046-1young.jpg	The artist is one of the most original and creative figures of the German Renaissance. Born in the village of Schw&#228;bisch-Gmund in south-west Germany, his family established close connections with Strasbourg. It was here that Baldung worked for most of his life, apart from four years in Nuremberg spent in D�rer's workshop (1503-c. 1507) and five years in Freiburg-im-Bresgau (1512-17) where he painted his masterpiece, The Coronation of the Virgin, for the high altar of the M�nster. Baldung was a prolific artist and his oeuvre comprises numerous prints and designs for book illustrations and stained-glass, as well as paintings and drawings. He was the most individual of D�rer's assistants and his style and treatment of colour are remarkably expressive. The range of subject matter in Baldung's work matches his technical dexterity: religious and mythological themes, in addition to a fascination for witches, are vividly, almost shockingly, handled. In achieving this emphatic style, Baldung was influenced by Gr�newald, Cranach, and artists of the Danube school. It is clear that he was inspired by the spirit of the Reformation and this encouraged an element of dualism in his work, most evident during the 1520s. Strasbourg was sympathetic to Reformist ideas and the artist himself was buried in the Protestant cemetery.Portrait of a Young Man with a Rosary is an early work; it is, in fact, the first dated portrait in Baldung's oeuvre, painted on his return to Strasbourg two years after The Martyrdom of Saint Sebastian (Nuremburg, Germ&#228;nisches Nationalmuseum). The style, combining linearity with a perfectly controlled understanding of the liquidity of paint, is clearly dependent upon D�rer, especially his portraits including that of Burkhard von Speyer in the Royal Collection, painted while D�rer was in Venice from 1506 to 1507. However, the liveliness of the almost quixotic characterisation is typical of Baldung. At the upper edge in the centre, as part of the signature, is an image of an owl attacking a bird on a branch, which perhaps symbolises the conflict between good and evil or day and night. This piece of symbolism should perhaps be seen in the context of the rosary held by the sitter.The painting was part of the collection of Italian, German and early Netherlandish pictures formed by Prince Ludwig Kraft Ernst von Oettingen Wallerstein (1791-1870), which Prince Albert accepted as surety for a financial loan in 1847. The collection was put on display in Kensington Palace in 1848 in order to encourage a buyer, but this ploy failed and so the pictures came into the possession of Prince Albert. In 1863 Queen Victoria presented twenty-five of the best paintings to the National Gallery, London, in memory of the Prince Consort and in accordance with his wishes. Like several other paintings in the Oettingen Wallerstein collection, Portrait of a Young Man with a Rosary previously belonged to Count Joseph von Rechberg (1769-1833)			
		Baldung was a prolific artist and his oeuvre comprises numerous prints and designs for book illustrations and stained-glass, as well as paintings and drawings.	Who was a prolific artist?	baldung
		Like several other paintings in the Oettingen Wallerstein collection, Portrait of a Young Man with a Rosary previously belonged to Count Joseph von Rechberg	What previously belonged to Count Joseph von Rechberg like several other paintings in the Oettingen Wallerstein collection?	portrait of a Young Man with a Rosary
		1507) and five years in Freiburg-im-Bresgau where he painted his masterpiece, The Coronation of the Virgin, for the high altar of the Mnster.	Who was the artist's masterpiece The Coronation of?	of the Virgin
		The artist is one of the most original and creative figures of the German Renaissance.	What is the artist?	one of the most original and creative figures of the German Renaissance
		The painting was part of the collection of Italian, German and early Netherlandish pictures formed by Prince Ludwig Kraft Ernst von Oettingen Wallerstein, which Prince Albert accepted as surety for a financial loan in 1847.	When did Prince Albert accept Prince Ludwig Kraft Ernst von Oettingen Wallerstein as surety for a financial loan?	in 1847
		The collection was put on display in Kensington Palace in 1848 in order to encourage a buyer, but this ploy failed and so the pictures came into the possession of Prince Albert.	What came into the possession of Prince Albert?	the pictures
17168-1asylu01.jpg	Catalogue numbers: F 734, JH 1698			
43853-a_ruins.jpg	The huge ruin in the foreground is the Tempio di Vespasiano from the Forum in Rome. Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary			
		Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary	What is the obelisque?	Italy
		Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary	What are real?	other elements of the composition
		Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary	What is Italy?	the obelisque
		The huge ruin in the foreground is the Tempio di Vespasiano from the Forum in Rome.	What is the huge ruin in the foreground?	the Tempio di Vespasiano from the Forum in Rome
		Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary	What is other elements of the composition from imaginary?	from other parts of Italy
		Other elements of the composition are real but from other parts of Italy, the obelisque is imaginary	What from other parts of Italy is imaginary?	other elements of the composition
33406-07passio.jpg	Catalogue number: Bredius 554.This monochrome sketch in oils is fairly closely related to the painting of the same subject (in the Alte Pinakothek, Munich) which Rembrandt completed in 1639 as part of a series on the Life of Christ for the Stadholder, Prince Frederick-Hendrick of Orange (1584-1647).Rembrandt normally used drawings rather than oil sketches as preparatory studies for his paintings, and some scholars have therefore concluded that the Glasgow sketch was originally made for an etching, which was not in the event executed. This sketch is remarkably free in handling and is in some ways technically closer to Rembrandt's drawings and etchings than to his paintings			
		Catalogue number: Bredius 554.	What does catalogue number: bredius?	554
		This sketch is remarkably free in handling and is in some ways technically closer to Rembrandt's drawings and etchings than to his paintings	What is remarkably free in handling?	this sketch
		Rembrandt normally used drawings rather than oil sketches as preparatory studies for his paintings, and some scholars have therefore concluded that the Glasgow sketch was originally made for an etching, which was not in the event executed.	What have therefore concluded that the Glasgow sketch was originally made for an etching?	rembrandt normally used drawings rather than oil sketches as preparatory studies for his paintings, and some scholars
		Rembrandt normally used drawings rather than oil sketches as preparatory studies for his paintings, and some scholars have therefore concluded that the Glasgow sketch was originally made for an etching, which was not in the event executed.	What was not in the event executed?	the etching
		Catalogue number: Bredius 554.	What: Bredius 554?	catalogue number
42394-cannonsh.jpg	Willem van der Velde the Younger was first trained in the Amsterdam studio of his father, Willem the Elder, who was a distinguished ship 'portraitist'. Willem the Elder specialized in pensehilderijen, pen drawings of ships on panel or canvas made in a manner similar to engravings. Subsequently his son completed his training with Simon de Vlieger, the marine painter, in Weesp. Willem the Younger then joined his father in his studio and continued to live and work in Amsterdam until 1672. In that year, the so-called rampjaar, the French invasion of the Netherlands caused such economic chaos that painters found it difficult to earn a living. (Vermeer was also among the many Dutch artists who experienced financial hardship at this time.)Both father and son moved to England and in 1674 were taken into the service of Charles II: the warrant of appointment states that each is to be paid a hundred pounds a year, in addition to payments for their pictures, the father for 'taking and making of Draughts of seafights' and the son for 'putting the said Draughts into colours'. One important early royal commission was for designs for tapestries commemorating the Battle of Solebay. They lived for the rest of their lives in England, working in their studio at the Queen's House, Greenwich, for Charles II, James II and members of their courts.This study of a man-of-war firing a cannon - as a signal, rather than in battle - was painted in about 1670, shortly before van de Velde left Amsterdam for London. Rather than a seascape, it is essentially a 'portrait' of the ship. In his later years Willem the Younger employed numerous assistants and the quality of his work declined, but this picture is entirely from his own hand and displays the remarkable atmospheric effects of which he was capable.The firing of guns depicted in the present painting was known as a salute shot, a naval tradition well established by the late sixteenth century. A ship, upon entering port, would discharge all its guns to show that they were empty and because the reloading process was so time-consuming, the ship was effectively defenceless as it came into range of the shore batteries. It was, therefore, a recognised indicator of friendly intent. These salutes always involved an odd number of guns as naval superstition held odd numbers to be lucky and an even number of guns was fired only in times of mourning			
		They lived for the rest of their lives in England, working in their studio at the Queen's House, Greenwich, for Charles II, James II and members of their courts.	What worked in their studio at the Queen's House for Charles II, James II and members of their courts?	designs for tapestries commemorating the Battle of Solebay
		The firing of guns depicted in the present painting was known as a salute shot, a naval tradition well established by the late sixteenth century.	What was a naval tradition well established by the late sixteenth century?	the salute shot
		They lived for the rest of their lives in England, working in their studio at the Queen's House, Greenwich, for Charles II, James II and members of their courts.	What did designs for tapestries commemorating the Battle of Solebay work in at the Queen's House for Charles II, James II and members of their courts?	in their studio
		Subsequently his son completed his training with Simon de Vlieger, the marine painter, in Weesp.	Who was Simon de Vlieger?	the marine painter
		Willem the Younger then joined his father in his studio and continued to live and work in Amsterdam until 1672.	What continued to work in Amsterdam until 1672?	Willem the Younger then
		They lived for the rest of their lives in England, working in their studio at the Queen's House, Greenwich, for Charles II, James II and members of their courts.	Whose House was Greenwich?	the Queen's House
21374-venusnym.jpg	From 1755 to 1798 Lagren�e exhibited at the Salon one hundred and fifty pictures of them sixty-nine were mythological subjects - more than any other eighteenth century painter. The Venus in this painting, sculptural and beautifully observed, is the archetypal Lagren�e female figure			
		The Venus in this painting, sculptural and beautifully observed, is the archetypal Lagrene female figure	What is the archetypal Lagrene female figure?	the Venus in this painting
		From 1755 to 1798 Lagrene exhibited at the Salon one hundred and fifty pictures of them sixty-nine were mythological subjects- more than any other eighteenth century painter.	What did Lagrene exhibit at from 1755 to 1798?	at the Salon one hundred
		From 1755 to 1798 Lagrene exhibited at the Salon one hundred and fifty pictures of them sixty-nine were mythological subjects- more than any other eighteenth century painter.	What were mythological subjects- more than any other eighteenth century painter?	fifty pictures of them sixty-nine
		From 1755 to 1798 Lagrene exhibited at the Salon one hundred and fifty pictures of them sixty-nine were mythological subjects- more than any other eighteenth century painter.	Who exhibited at the Salon one hundred from 1755 to 1798?	Lagrene
		From 1755 to 1798 Lagrene exhibited at the Salon one hundred and fifty pictures of them sixty-nine were mythological subjects- more than any other eighteenth century painter.	When did Lagrene exhibit at the Salon one hundred?	from 1755 to 1798
21696-masquera.jpg	The earliest sources attributed this painting to Pietro Longhi, and later it was attributed to several other painters of the Venetian school. Since 1978, the attribution to Le Lorrain, based on the painter's distinctive treatment of faces, won general acceptance. The costumes of the two men flanking the seated woman are probably Polish. The architectural setting of the painting is borrowed from a print by Giovanni Battista Piranesi			
		The earliest sources attributed this painting to Pietro Longhi, and later it was attributed to several other painters of the Venetian school.	What did the earliest sources attribute to Pietro Longhi?	this painting
		The costumes of the two men flanking the seated woman are probably Polish.	What are probably Polish?	the costumes of the two men flanking the seated woman
		Since 1978, the attribution to Le Lorrain, based on the painter's distinctive treatment of faces, won general acceptance.	What won general acceptance since 1978?	the attribution to Le Lorrain
		The earliest sources attributed this painting to Pietro Longhi, and later it was attributed to several other painters of the Venetian school.	What was attributed to several other painters of the Venetian school?	this painting
		The architectural setting of the painting is borrowed from a print by Giovanni Battista Piranesi	What is the architectural setting of the painting borrowed from by Giovanni Battista Piranesi?	from a print
		Since 1978, the attribution to Le Lorrain, based on the painter's distinctive treatment of faces, won general acceptance.	What was Le Lorrain based on?	on the painter's distinctive treatment of faces
13464-st_john.jpg	This painting is an early work by Carel Fabritius. It is one of the most appealing religious pictures of the 1640s to come out of Rembrandt's circles, and a great example of Rembrandt's legacy as a teacher of dramatic staging and the study of naturalistic effects			
		This painting is an early work by Carel Fabritius.	What is an early work by Carel Fabritius?	this painting
		It is one of the most appealing religious pictures of the 1640s to come out of Rembrandt's circles, and a great example of Rembrandt's legacy as a teacher of dramatic staging and the study of naturalistic effects	What is one of the most appealing religious pictures of the 1640s to come out of Rembrandt's circles, and a great example of Rembrandt's legacy as a teacher of dramatic staging and the study of naturalistic effects?	this painting
34993-15clemen.jpg	Apart from the evocations of early Christian models, on which almost all painting in the city of Rome  was based, it was ultimately the local factor of antiquity that determined the character of Romanesque painting in Rome more strongly than anywhere else. The most significant examples of this style are the murals in the lower church of San Clemente, the church dedicated to the pope whose relics are stored there. The scene depicting the miraculous rescue of a child from the sea of Azof by St Clemens was painted by an artist whose style is marked by unusual contours, shining highlights, and especially decorative arrangements. From the depth where the pope's body had been submerged, the legend goes, a marble chapel had arisen. Once a year the masses of water receded, making the chapel accessible to pilgrims. One day a mother last her small child there, but found him again the next year, unhurt. Below this scene we see a medallion portrait of Clemens, flanked by donor figures			
		The most significant examples of this style are the murals in the lower church of San Clemente, the church dedicated to the pope whose relics are stored there.	What is San Clemente?	the church dedicated to the pope whose relics are stored there
		Once a year the masses of water receded, making the chapel accessible to pilgrims.	What did the masses of water make accessible to pilgrims?	the chapel
		Below this scene we see a medallion portrait of Clemens, flanked by donor figures	What was Clemens flanked by?	by donor figures
		The scene depicting the miraculous rescue of a child from the sea of Azof by St Clemens was painted by an artist whose style is marked by unusual contors, shining highlights, and especially decorative arrangements.	Who was the scene depicting the miraculous rescue of a child from the sea of Azof by St Clemens painted by?	by an artist whose style is marked by unusual contors and especially decorative arrangements
		From the depth where the pope's body had been submerged, the legend goes, a marble chapel had arisen.	What had a marble chapel arisen from?	from the depth where the pope's body had been submerged
		Once a year the masses of water receded, making the chapel accessible to pilgrims.	What receded?	the masses of water
30997-dominic1.jpg	In eighteenth-century ceiling decorations, occasionally oil paintings were made to look like frescoes. Piazzetta did not work in fresco, his ceiling in the St Dominic Chapel at Santi Giovanni e Paolo in Venice, which depicts the saint in glory above the stone vault of the chapel, was painted in oil on canvas. Several Dominican monks are seen looming up above the painted rim of the simulated opening, which is emphasized by the trompe-l'oeil motif of a flowerpot			
		Several Dominican monks are seen looming up above the painted rim of the simulated opening, which is emphasized by the trompe-l ` oeil motif of a flowerpot	What is the simulated opening emphasized by?	by the trompe-l ` oeil motif
		In eighteenth-century ceiling decorations, occasionally oil paintings were made to look like frescoes.	What were made to look like frescoes in eighteenth-century ceiling decorations?	oil paintings
		Several Dominican monks are seen looming up above the painted rim of the simulated opening, which is emphasized by the trompe-l ` oeil motif of a flowerpot	Who are seen looming up above the painted rim of the simulated opening of a flowerpot?	several Dominican monks
		Several Dominican monks are seen looming up above the painted rim of the simulated opening, which is emphasized by the trompe-l ` oeil motif of a flowerpot	What are several Dominican monks seen looming up above?	above the painted rim of the simulated opening of a flowerpot
		In eighteenth-century ceiling decorations, occasionally oil paintings were made to look like frescoes.	What were oil paintings made to look like frescoes in?	in eighteenth-century ceiling decorations
		Several Dominican monks are seen looming up above the painted rim of the simulated opening, which is emphasized by the trompe-l ` oeil motif of a flowerpot	What is emphasized by the trompe-l ` oeil motif?	the simulated opening
13059-clara.jpg	The sitter of this painting is Clara Janney Mather, one of Eakins's pupils. Two sketches showing her standing and wearing a black dress were to serve as preparatory studies for a full portrait that was in fact never painted. Eakins painted this portrait instead.After his return to the United States in 1872 from Paris, where he attended the art classes of G�r�me, Eakins became one of his country's leading Realist artists			
		After his return to the United States in 1872 from Paris, where he attended the art classes of Grme, Eakins became one of his country's leading Realist artists	Who did Eakins become after his return to the United States in 1872 from Paris?	one of his country's leading Realist artists
		After his return to the United States in 1872 from Paris, where he attended the art classes of Grme, Eakins became one of his country's leading Realist artists	Who attended the art classes of Grme at Paris?	the sitter of this painting
