img	comment	related text	question	answer
34982-05formis.jpg	Byzantine art served as a source of inspiration for a long time for many artists in the most diverse manner, in terms of both formal style and subject manner. The main subject of Romanesque painting, the depiction of Christ in Majesty has Byzantine origin. The fresco in Formis, probably painted by a master from Constantinople, follows Byzantine traditions			
		The main subject of Romanesque painting, the depiction of Christ in Majesty has Byzantine origin.	What has Byzantine origin?	the main subject of Romanesque painting
		The fresco in Formis, probably painted by a master from Constantinople, follows Byzantine traditions	What follows Byzantine traditions?	the fresco in Formis
		The fresco in Formis, probably painted by a master from Constantinople, follows Byzantine traditions	Who is the fresco probably painted by from Constantinople?	by a master
		The main subject of Romanesque painting, the depiction of Christ in Majesty has Byzantine origin.	What does the main subject of Romanesque painting have?	Byzantine origin
		The fresco in Formis, probably painted by a master from Constantinople, follows Byzantine traditions	What is probably painted by a master from Constantinople?	the fresco
		The main subject of Romanesque painting, the depiction of Christ in Majesty has Byzantine origin.	What is romanesque painting?	the depiction of Christ in Majesty
38620-temptati.jpg	The temptations or trials of St Anthony, who was tormented by spectres, witches and devils while living as a hermit among the barren cliffs, had often been depicted in Netherlandish painting. The basic type of mountain cliffs and fantastic figures in human and animal forms shows a clear relationship to Bosch and Bruegel. As well as peasant scenes, landscapes and mythology, Teniers had an interest in depicting ghosts, witches and alchemists			
		The basic type of mountain cliffs and fantastic figures in human and animal forms shows a clear relationship to Bosch and Bruegel.	What does the basic type of mountain cliffs and fantastic figures in human and animal forms show?	a clear relationship to Bosch and Bruegel
		The temptations or trials of St Anthony, who was tormented by spectres, witches and devils while living as a hermit among the barren cliffs, had often been depicted in Netherlandish painting.	Who was tormented by spectres while living as a hermit among the barren cliffs?	St Anthony
		The temptations or trials of St Anthony, who was tormented by spectres, witches and devils while living as a hermit among the barren cliffs, had often been depicted in Netherlandish painting.	Who were spectres?	witches and devils
		The temptations or trials of St Anthony, who was tormented by spectres, witches and devils while living as a hermit among the barren cliffs, had often been depicted in Netherlandish painting.	Who were witches and devils?	spectres
		The temptations or trials of St Anthony, who was tormented by spectres, witches and devils while living as a hermit among the barren cliffs, had often been depicted in Netherlandish painting.	Who was St Anthony tormented by while living as a hermit among the barren cliffs?	by spectres
		The basic type of mountain cliffs and fantastic figures in human and animal forms shows a clear relationship to Bosch and Bruegel.	What shows a clear relationship to Bosch and Bruegel?	the basic type of mountain cliffs and fantastic figures in human and animal forms
22460-venus_ad.jpg	The subject is drawn from the passage in Ovid's Metamorphoses (X.506-538) illustrating the love of Venus and Adonis, and specifically the dramatic moment when Venus seeks to dissuade Adonis from leaving for the hunt, thereby avoiding a fatal outcome. The artist treated this mythological subject in an entirely classical vein, with references to Poussin.There is another signed version of the subject by Lione (Rome, private collection)			
		The artist treated this mythological subject in an entirely classical vein, with references to Poussin.	What did the artist treat?	this mythological subject in an entirely classical vein
24509-medal1.jpg	The two heads that have been discovered in the jambs of the original two-light window behind the altar are supposed to be the work of two artists: the Iefthand one (this picture) is by Masolino, the righthand one by Masaccio, for the former is painted with a clearly marked outline and the latter is modelled directly with the use of light. But there are many scholars who disagree and believe that both heads are by Masolino.And the foliage pattern decorations that cover the jambs also appear to be the work of two different artists: the floral ornamentations above the two heads and the motif that frames the scene at the top, just under the window sill, are to be attributed to Masolino, whereas the decorations below the two medallions are more probably the work of Masaccio. But there is one scene that everyone agrees is by Masaccio: there are only two small fragments left of it, above the altar, but it was originally the scene of the Crucifixion of Peter			
03382-kitchen.jpg	This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole. Although the composition appears disordered, it is actually organized within a rigorous right-angled triangle formed by the vertical of the large terracotta urn supporting a basket of sweetmeats, the horizontal of the wildfowl laid out on the stone counter, and the ascending diagonal on the right			
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	What are partridges?	wild duck
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	What are quails?	partridges
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	What are wild duck?	partridges
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	What are pheasant?	partridges
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	Who depicts game?	this kitchen still-life
		This kitchen still-life depicts game (partridges, quails, pheasant, wild duck), chickens on a cutting board, urn, basket of biscuits, and casserole.	What is chickens on a cutting board, urn, basket of biscuits, and casserole?	game
29131-abraham.jpg	The panel describes the moment when Abraham bids farewell to Hagar, the handmaid of his wife Sarah and mother of his son Ishmael. The artist portrays various elements of the story at the same time - from the incident when Ishmael attacks his half-brother (Sarah's son), leading him to be cast out, to Hagar and Ishmael on their journey, during which an angel appears to show them the right way. The narrative gives the artist the chance to paint an extensive landscape which forms the backdrop to the entire story			
		The narrative gives the artist the chance to paint an extensive landscape which forms the backdrop to the entire story	What gives the artist the chance to paint an extensive landscape which forms the backdrop to the entire story?	the narrative
		The panel describes the moment when Abraham bids farewell to Hagar, the handmaid of his wife Sarah and mother of his son Ishmael.	What is Hagar?	the handmaid of his wife
		The panel describes the moment when Abraham bids farewell to Hagar, the handmaid of his wife Sarah and mother of his son Ishmael.	What is Hagar the handmaid of?	of his wife
		The panel describes the moment when Abraham bids farewell to Hagar, the handmaid of his wife Sarah and mother of his son Ishmael.	When does the panel describe?	the moment when Abraham bids farewell to Hagar Sarah and mother of his son Ishmael
44462-riverlan.jpg	The picture shows a river landscape with elegant travelers and a beggar in a dune landscape. Throughout his career, Wynants drew inspiration for his landscapes from the dunes near his native Haarlem. The artist often employed a similar compositional structure in his landscapes, with a path winding through the undulating dunes and receding into the distance.Here, as in many of his paintings, the left side of the picture is built up with dunes and trees while the right side opens up to a panoramic view, creating a sense of space.The staffage in Wynants's paintings was often added by other artists. In the present case Johannes Lingelbach was the collaborator			
		The artist often employed a similar compositional structure in his landscapes, with a path winding through the undulating dunes and receding into the distance.	Who often employed a similar compositional structure in his landscapes?	the artist
		Here, as in many of his paintings, the left side of the picture is built up with dunes and trees while the right side opens up to a panoramic view, creating a sense of space.	What is the left side of the picture built up with while the right side opens up to a panoramic view?	with dunes and trees
		Here, as in many of his paintings, the left side of the picture is built up with dunes and trees while the right side opens up to a panoramic view, creating a sense of space.	What opens up to a panoramic view?	the right side
		The artist often employed a similar compositional structure in his landscapes, with a path winding through the undulating dunes and receding into the distance.	What do the artist often employ?	a similar compositional structure in his landscapes
		Here, as in many of his paintings, the left side of the picture is built up with dunes and trees while the right side opens up to a panoramic view, creating a sense of space.	What does the right side open up to?	to a panoramic view
		The picture shows a river landscape with elegant travelers and a beggar in a dune landscape.	What does the picture show?	a river landscape with elegant travelers and a beggar in a dune landscape
18198-0204grec.jpg	Small portable altarpiece with hinged wings, painted on both sides, of a type similar in form to others produced in Crete in the sixteenth century, but with an Italian Renaissance frame. The subjects on the front, from left to right, are the Adoration of the Shepherds, the Allegory of a Christian Knight, and the Baptism; and on the back, the Annunciation, Mount Sinai, and Adam and Eve.The theme of Mount Sinai, on the back of the central panel, was of Cretan origin, and faithfully repeats a traditional Byzantine model. The picture shows pilgrims on the way to the Monastery, and the Mountain as the Road to Heaven. The reference to Saint Catherine in both the central panels has been suggested as a possible indication of the artist's connection' in Crete with the monastery of Saint Catherine, a dependency of that of Mount Sinai, and the most important school of painting in the island. The other compositions are similarly not original, but here the artist has used engravings after Italian (mainly Venetian) compositions as his models. The repetition of traditional images was usual in Byzantine art			
		The picture shows pilgrims on the way to the Monastery, and the Mountain as the Road to Heaven.	What shows pilgrims on the way to the Monastery, and the Mountain as the Road to Heaven?	the picture
		The other compositions are similarly not original, but here the artist has used engravings after Italian (mainly Venetian) compositions as his models.	What has the artist used engravings after as his models?	after Italian compositions
		The other compositions are similarly not original, but here the artist has used engravings after Italian (mainly Venetian) compositions as his models.	What has the artist used after Italian compositions as his models?	engravings
		Small portable altarpiece with hinged wings, painted on both sides, of a type similar in form to others produced in Crete in the sixteenth century, but with an Italian Renaissance frame.	Where was small portable altarpiece painted?	on both sides
		The theme of Mount Sinai, on the back of the central panel, was of Cretan origin, and faithfully repeats a traditional Byzantine model.	What was of Cretan origin?	the theme of Mount Sinai
		Small portable altarpiece with hinged wings, painted on both sides, of a type similar in form to others produced in Crete in the sixteenth century, but with an Italian Renaissance frame.	What did small portable altarpiece with hinged wings produce in in the sixteenth century?	in Crete
35054-cardplay.jpg	The influence of Rubens, the best painter in all genres in the 17th-century Flanders, overlaid that of Caravaggio which had swept over north European painting since before 1600. Rombouts hesitated between Caravaggio and Rubens as can be detected in this picture			
		The influence of Rubens, the best painter in all genres in the 17th-century Flanders, overlaid that of Caravaggio which had swept over north European painting since before 1600.	What did the influence of Rubens overlay?	that of Caravaggio which had swept over north European painting since before 1600
		The influence of Rubens, the best painter in all genres in the 17th-century Flanders, overlaid that of Caravaggio which had swept over north European painting since before 1600.	Who was the best painter in all genres in the 17th-century Flanders?	Rubens
		The influence of Rubens, the best painter in all genres in the 17th-century Flanders, overlaid that of Caravaggio which had swept over north European painting since before 1600.	Who was Rubens?	the best painter in all genres in the 17th-century Flanders
20816-glade.jpg	At the end of the 18th century a new pastime became popular among the citizens of Copenhagen: outings to the Dancing Glade at Sorgenfri Palace north of Copenhagen. Here, the crowds would picnic, relax, and while away time playing games. Juel captures one of these carefree events.The central motif is the woman in the swing, who introduces movement to the picture and brings the composition together. During the period immediately preceding this time, the Rococo, women in swings appeared in a great many paintings, always with a hint of eroticism as the skirts fluttered around their legs. Juel's painting has no such erotic undertones.As in several others of Juel's pictures from around 1800, the landscape itself occupies a prominent position here			
		Here, the crowds would picnic, relax, and while away time playing games.	What would picnic, relax, and while away time playing games?	the crowds
		During the period immediately preceding this time, the Rococo, women in swings appeared in a great many paintings, always with a hint of eroticism as the skirts fluttered around their legs.	What does the skirt fluttered around?	around their legs
		As in several others of Juel's pictures from around 1800, the landscape itself occupies a prominent position here	What occupies a prominent position here?	Juel's painting
		At the end of the 18th century a new pastime became popular among the citizens of Copenhagen: outings to the Dancing Glade at Sorgenfri Palace north of Copenhagen.	What did a new pastime become popular among the citizens of Copenhagen: outings to the Dancing Glade at Sorgenfri Palace north of Copenhagen at?	at the end of the 18th century
		As in several others of Juel's pictures from around 1800, the landscape itself occupies a prominent position here	What does Juel's painting occupy here?	a prominent position
		The central motif is the woman in the swing, who introduces movement to the picture and brings the composition together.	What is the woman in the swing?	the central motif
32365-selfport.jpg	Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant'Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III			
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	What does Pozzo point to?	to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	Whose self-portrait does the monochrome sketch emphasize the realism of?	of Pozzo's self-portrait
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	What is commissioned by Cosimo III?	Pozzo's self-portrait
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	What emphasizes the realism of Pozzo's self-portrait?	the monochrome sketch
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	What is Pozzo's self-portrait commissioned by?	by Cosimo III
		Pozzo points to a preparatory painting on canvas for his illusionistic decoration of Rome's Church of Sant ` Ignazio; the monochrome sketch emphasizes the realism of Pozzo's self-portrait, commissioned by Cosimo III	What does the monochrome sketch emphasize the realism of?	of Pozzo's self-portrait
19270-interior.jpg	Much of Hammersh&#248;i's work shows interiors from his homes. Over the years he would use his changing homes as studio and subject matter. The rooms constitute the main setting, and in this setting the figures interact with their surroundings as if taking part in an intimate chamber play. The figure in the present interior is the artist's wife			
		Much of Hammersh &#248; i's work shows interiors from his homes.	What does much of Hammersh &#248; i's work show interiors from?	from his homes
		The figure in the present interior is the artist's wife	Who is the figure in the present interior?	the artist's wife
		The rooms constitute the main setting, and in this setting the figures interact with their surroundings as if taking part in an intimate chamber play.	What do the figures interact with their surroundings as if taking part in an intimate chamber play in?	in this setting
		The rooms constitute the main setting, and in this setting the figures interact with their surroundings as if taking part in an intimate chamber play.	What do the rooms constitute?	the main setting
		The rooms constitute the main setting, and in this setting the figures interact with their surroundings as if taking part in an intimate chamber play.	Where do the figures interact with their surroundings as if taking part in an intimate chamber play?	in this setting
		The figure in the present interior is the artist's wife	What is the artist's wife?	the figure in the present interior
29412-chaulnes.jpg	Jean-Marc Nattier, official court portraitist, specialized in mythological female portraits, thus satisfying the taste of the day for travesty			
29762-humility.jpg	Madonna of Humility refers to artistic portrayals of the Virgin Mary which depict her as a Madonna sitting on the ground, or sitting upon a low cushion. She may be holding the Child Jesus in her lap. The panel by Roberto d'Oderisi is from the San Domenico Maggiore in Naples			
		The panel by Roberto d'Oderisi is from the San Domenico Maggiore in Naples	Who is the panel by Roberto d'Oderisi from in Naples?	from the San Domenico Maggiore
		The panel by Roberto d'Oderisi is from the San Domenico Maggiore in Naples	Where is the panel by Roberto d'Oderisi from the San Domenico Maggiore?	in Naples
		Madonna of Humility refers to artistic portrayals of the Virgin Mary which depict her as a Madonna sitting on the ground, or sitting upon a low cushion.	Who refers to artistic portrayals of the Virgin Mary which depict her as a Madonna sitting on the ground, or sitting upon a low cushion?	Madonna of Humility
		The panel by Roberto d'Oderisi is from the San Domenico Maggiore in Naples	What is the panel by Roberto d'Oderisi from the San Domenico Maggiore in?	in Naples
		Madonna of Humility refers to artistic portrayals of the Virgin Mary which depict her as a Madonna sitting on the ground, or sitting upon a low cushion.	What does Madonna of Humility refer to?	to artistic portrayals of the Virgin Mary which depict her as a Madonna sitting on the ground, or sitting upon a low cushion
		The panel by Roberto d'Oderisi is from the San Domenico Maggiore in Naples	What is from the San Domenico Maggiore in Naples?	the panel by Roberto d'Oderisi
26232-1predel5.jpg	The picture shows the predella fragment representing Sts Simon and Thomas)			
05706-stillife.jpg	Pierre van Boucle settled in Paris where he established his reputation as a gifted still-life painter. The present painting represents a still-life of peaches, plums, grapes and pears in a basket, together with a parrot and a squirrel, all resting on a ledge draped with a carpet. In this painting he combines a still life of fruit in a basket, which draws inspiration from his northern counterparts Snyders and Adrian van Utrecht, whilst the carpet is a motif more typical of his French contemporary Jacques Hupin			
		The present painting represents a still-life of peaches, plums, grapes and pears in a basket, together with a parrot and a squirrel, all resting on a ledge draped with a carpet.	What the present painting represents a still-life of peaches, plums, grapes and pears in a basket all resting on?	on a ledge draped with a carpet
		The present painting represents a still-life of peaches, plums, grapes and pears in a basket, together with a parrot and a squirrel, all resting on a ledge draped with a carpet.	What the present painting represents in a basket all resting on a ledge draped with a carpet?	a still-life of peaches, plums, grapes and pears
		The present painting represents a still-life of peaches, plums, grapes and pears in a basket, together with a parrot and a squirrel, all resting on a ledge draped with a carpet.	What the present painting represents a still-life of peaches, plums, grapes and pears in a basket resting on a ledge draped with a carpet?	all
		Pierre van Boucle settled in Paris where he established his reputation as a gifted still-life painter.	Where did Pierre van Boucle settle?	in Paris where he established his reputation as a gifted still-life painter
		The present painting represents a still-life of peaches, plums, grapes and pears in a basket, together with a parrot and a squirrel, all resting on a ledge draped with a carpet.	What represents a still-life of peaches, plums, grapes and pears in a basket all resting on a ledge draped with a carpet?	the present painting
		Pierre van Boucle settled in Paris where he established his reputation as a gifted still-life painter.	What did Pierre van Boucle settle in?	in Paris where he established his reputation as a gifted still-life painter
16717-portcath.jpg	In 1816, only a few months after assuming the newly restored French throne, King Louis XVIII commissioned from several artists, including Anne-Louis Girodet, a series of posthumous full-length portraits of generals who had fought for the Royalist cause during the Revolution. The series included the portrait of Jacques Cathelineau (1759-1793) for which Girodet received the commission.To ensure the accuracy of the posthumous portrait, Girodet painted the present bust-length portrait of Cathelineau's son, Jacques-Joseph (1785-1832). This sketch is full of vitality and character.The final full-length portrait of the father was exhibited in the 1824 Salon			
		To ensure the accuracy of the posthumous portrait, Girodet painted the present bust-length portrait of Cathelineau's son, Jacques-Joseph.	Who did Girodet paint the present bust-length portrait of?	of Cathelineau's son
		To ensure the accuracy of the posthumous portrait, Girodet painted the present bust-length portrait of Cathelineau's son, Jacques-Joseph.	Whose son was Jacques-Joseph?	Cathelineau's son
		The final full-length portrait of the father was exhibited in the 1824 Salon	What was the final full-length portrait of the father exhibited in?	in the 1824 Salon
		The final full-length portrait of the father was exhibited in the 1824 Salon	What was the final full-length portrait of the father in?	exhibited in the 1824 Salon
		The series included the portrait of Jacques Cathelineau for which Girodet received the commission.	What did the series include for which Girodet received the commission?	the portrait of Jacques Cathelineau
		The series included the portrait of Jacques Cathelineau for which Girodet received the commission.	What included the portrait of Jacques Cathelineau for which Girodet received the commission?	the series
13100-trictrac.jpg	Contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before, Eeckhout presents officers cleansed of the rugged bearing and brutish behaviour of their counterparts in the genre paintings from the 1630s. These men play tric-trac in a gentlemanly manner			
		These men play tric-trac in a gentlemanly manner	Who play tric-trac in a gentlemanly manner?	these men
		Contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before, Eeckhout presents officers cleansed of the rugged bearing and brutish behavior of their counterparts in the genre paintings from the 1630s.	Who presents officers cleansed of the rugged bearing and brutish behavior of the soldiers in the guardroom scenes by Codde and Duyster painted two decades before's counterparts in the genre paintings from the 1630s contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before?	Eeckhout
		Contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before, Eeckhout presents officers cleansed of the rugged bearing and brutish behavior of their counterparts in the genre paintings from the 1630s.	Who does Eeckhout present officers cleansed of the rugged bearing and brutish behavior of the soldiers in the guardroom scenes by Codde and Duyster painted two decades before's counterparts in the genre paintings from the 1630s to?	contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before
		Contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before, Eeckhout presents officers cleansed of the rugged bearing and brutish behavior of their counterparts in the genre paintings from the 1630s.	Who does Eeckhout present contrary to the soldiers in the guardroom scenes by Codde and Duyster painted two decades before?	officers cleansed of the rugged bearing and brutish behavior of the soldiers in the guardroom scenes by Codde and Duyster painted two decades before's counterparts in the genre paintings from the 1630s
05798-townscen.jpg	On this painting a crowded town scene is depicted with peasants playing skittles in front of a church.			
		On this painting a crowded town scene is depicted with peasants playing skittles in front of a church.	What is a crowded town scene depicted with peasants playing skittles in front of a church on?	on this painting
18538-2seasons.jpg	The artist painted a series of landscapes representing the four seasons. The paintings show the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures. In contrast with the earlier representations the seasons are indicated not by the activities of the figures but by the changes in the landscape.			
		In contrast with the earlier representations the seasons are indicated not by the activities of the figures but by the changes in the landscape.	What are the seasons indicated not by the activities of the figures but by the changes in the landscape in?	in contrast with the earlier representations
		The paintings show the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures.	What show the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures?	the paintings
		The paintings show the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures.	Who do the paintings show the influence of in both the motifs applied, the composition and the staffage figures?	of Pieter Bruegel the Elder
		The paintings show the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures.	What do the paintings show?	the influence of Pieter Bruegel the Elder in both the motifs applied, the composition and the staffage figures
		The artist painted a series of landscapes representing the four seasons.	Who painted a series of landscapes representing the four seasons?	the artist
		In contrast with the earlier representations the seasons are indicated not by the activities of the figures but by the changes in the landscape.	When are indicated not by the activities of the figures but by the changes in the landscape in contrast with the earlier representations?	the seasons
09232-triptyc.jpg	The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation (left) and the Adoration of the Shepherds (right)			
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	Who do the wings depict the Annunciation and the Adoration of?	of the Shepherds
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	What do the wings depict?	the Annunciation and the Adoration of the Shepherds
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	What shows the Adoration of the Magi?	the central panel of the triptych
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	What does the central panel of the triptych show?	the Adoration of the Magi
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	What does the central panel of the triptych show the Adoration of?	of the Magi
		The central panel of the triptych shows the Adoration of the Magi, while the wings depict the Annunciation and the Adoration of the Shepherds	What depict the Annunciation and the Adoration of the Shepherds?	the wings
24778-marriage.jpg	The panel is a central part of a triptych. On the back side St James the Great and St Clare can be seen in grisaille.There are two scenes with different perspectives represented on this panel. On the left side in a circular church the priest is praying among the rejected suitors, while on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels the marriage ceremony is taking place			
		On the left side in a circular church the priest is praying among the rejected suitors, while on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels the marriage ceremony is taking place	Where is the priest praying among the rejected suitors?	on the left side in a circular church
		On the left side in a circular church the priest is praying among the rejected suitors, while on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels the marriage ceremony is taking place	What is taking place on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels?	the marriage ceremony
		On the back side St James the Great and St Clare can be seen in grisaille.	What can the Great and St Clare be seen in grisaille on?	on the back side St James
		On the left side in a circular church the priest is praying among the rejected suitors, while on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels the marriage ceremony is taking place	What is the priest praying among the rejected suitors on?	on the left side in a circular church
		On the left side in a circular church the priest is praying among the rejected suitors, while on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels the marriage ceremony is taking place	What is the marriage ceremony taking place on?	on the right side in front of the Gothic portal of the Notre-Dame-du-Sablon in Brussels
		The panel is a central part of a triptych.	What is the panel?	a central part of a triptych
10488-charity.jpg	Creti was one of the important painters in Bologna in the first half of the 18th century. This painting, part of a series representing the four Virtues, shows his refined classicism			
		Creti was one of the important painters in Bologna in the first half of the 18th century.	Who was Creti in the first half of the 18th century?	one of the important painters in Bologna
		Creti was one of the important painters in Bologna in the first half of the 18th century.	When was Creti one of the important painters in Bologna?	in the first half of the 18th century
		This painting, part of a series representing the four Virtues, shows his refined classicism	What shows Creti's refined classicism?	this painting
		This painting, part of a series representing the four Virtues, shows his refined classicism	What is the painting part of?	of a series representing the four Virtues
		This painting, part of a series representing the four Virtues, shows his refined classicism	What is part of a series representing the four Virtues?	the painting
		Creti was one of the important painters in Bologna in the first half of the 18th century.	Who was one of the important painters in Bologna in the first half of the 18th century?	Creti
33427-70newtes.jpg	Catalogue number: Bredius 598.Rembrandt's final word is given in his monumental painting of the Return of the Prodigal Son. Here he interprets the Christian idea of mercy with an extraordinary solemnity, as though this were his spiritual testament to the world. It goes beyond the works of all other Baroque artists in the evocation of religious mood and human sympathy. The aged artist's power of realism is not diminished, but increased by psychological insight and spiritual awareness. Expressive lighting and colouring and the magic suggestiveness of his technique, together with a selective simplicity of setting, help us to feel the full impact of the event.The main group of the father and the Prodigal Son stands out in light against an enormous dark surface. Particularly vivid are the ragged garment of the son, and the old man's sleeves, which are ochre tinged with golden olive; the ochre colour combined with an intense scarlet red in the father's cloak forms an unforgettable colouristic harmony. The observer is roused to a feeling of some extraordinary event. The son, ruined and repellent, with his bald head and the appearance of an outcast, returns to his father's house after long wanderings and many vicissitudes. He has wasted his heritage in foreign lands and has sunk to the condition of a swineherd. His old father, dressed in rich garments, as are the assistant figures, has hurried to meet him before the door and receives the long-lost son with the utmost fatherly love.The occurrence is devoid of any momentary violent emotion, but is raised to a solemn calm that lends to the figures some of the qualities of statues and gives the emotions of a lasting character, no longer subject to the changes of time. Unforgettable is the image of the repentant sinner leaning against his father's breast and the old father bending over his son. The father's features tell of a goodness sublime and august; so do his outstretched hands, not free from the stiffness of old age. The whole represents a symbol of all homecoming, of the darkness of human existence illuminated by tenderness, of weary and sinful mankind taking refuge in the shelter of God's mercy			
		His old father, dressed in rich garments, as are the assistant figures, has hurried to meet him before the door and receives the long-lost son with the utmost fatherly love.	Who does the Prodigal Son's old father receive with the utmost fatherly love?	the long-lost son
		The son, ruined and repellent, with his bald head and the appearance of an outcast, returns to his father's house after long wanderings and many vicissitudes.	Whose house does the son, ruined and repellent return to after long wanderings and many vicissitudes?	to the observer's father's house
		He has wasted his heritage in foreign lands and has sunk to the condition of a swineherd.	Who has wasted his heritage in foreign lands?	the Prodigal Son
		He has wasted his heritage in foreign lands and has sunk to the condition of a swineherd.	What has the Prodigal Son wasted his heritage in?	in foreign lands
		Here he interprets the Christian idea of mercy with an extraordinary solemnity, as though this were his spiritual testament to the world.	Who interprets the Christian idea of mercy with an extraordinary solemnity?	he
		The son, ruined and repellent, with his bald head and the appearance of an outcast, returns to his father's house after long wanderings and many vicissitudes.	Whose bald head and the appearance of an outcast is the son, ruined and repellent with?	with the observer's bald head and the appearance of an outcast
05686-pompado3.jpg	All his portraits of Madame de Pompadour are characterized by directness and emphasis upon spontaneity. He placed her reading, reclining, and well equipped with books. She pauses in her reading			
		All his portraits of Madame de Pompadour are characterized by directness and emphasis upon spontaneity.	What are characterized by directness and emphasis upon spontaneity?	all his portraits of Madame de Pompadour
		He placed her reading, reclining, and well equipped with books.	What was reclining?	her reading
29486-twilight.jpg	The picture shows a landscape at twilight with a horseman pulling a boat along a canal			
		The picture shows a landscape at twilight with a horseman pulling a boat along a canal	What does the picture show at twilight with a horseman pulling a boat along a canal?	a landscape
		The picture shows a landscape at twilight with a horseman pulling a boat along a canal	What does the picture show a landscape at?	at twilight with a horseman pulling a boat along a canal
		The picture shows a landscape at twilight with a horseman pulling a boat along a canal	What shows a landscape at twilight with a horseman pulling a boat along a canal?	the picture
04031-youngart.jpg	Wilhelm Bendz was keenly interested in the new role emerging for artists in the early 19th century; they were no longer regarded as specialist craftsmen, but as intellectual workers, as artists in the modern sense. In the 1820s, he painted a number of pictures of artists at work. The artist in this picture is Bendz's fellow student Ditlev Blunck (1799-1853) engaged in painting a portrait of Jorgen Sonne, a painter of battle scenes			
		The artist in this picture is Bendz's fellow student Ditlev Blunck engaged in painting a portrait of Jorgen Sonne, a painter of battle scenes	Who is Jorgen Sonne?	a painter of battle scenes
		In the 1820s, he painted a number of pictures of artists at work.	Who painted a number of pictures of artists at work in the 1820s?	Wilhelm Bendz
		In the 1820s, he painted a number of pictures of artists at work.	What did Wilhelm Bendz paint a number of pictures of artists at in the 1820s?	at work
		The artist in this picture is Bendz's fellow student Ditlev Blunck engaged in painting a portrait of Jorgen Sonne, a painter of battle scenes	Who is a painter of battle scenes?	Jorgen Sonne
		Wilhelm Bendz was keenly interested in the new role emerging for artists in the early 19th century; they were no longer regarded as specialist craftsmen, but as intellectual workers, as artists in the modern sense.	Who were no longer regarded as specialist craftsmen, but as intellectual workers?	artists
