img	comment	related text	question	answer
		He tended to give expression to the pessimism of the Baroque, which, for all his religious idealism, he was sometimes unable to suppress and which inspired theatrical visions.	What did Juan de Valds Leal tend to give expression to?	to the pessimism of the Baroque
		He tended to give expression to the pessimism of the Baroque, which, for all his religious idealism, he was sometimes unable to suppress and which inspired theatrical visions.	What did Juan de Valds Leal tend to give to the pessimism of the Baroque?	expression
		Impetuous, dynamic, a bold colorist who experimented with the principles of defocusing, Valds Leal was a forerunner of Romanticism.	Who was Impetuous?	Valds Leal
		Impetuous, dynamic, a bold colorist who experimented with the principles of defocusing, Valds Leal was a forerunner of Romanticism.	Who was a forerunner of Romanticism?	Impetuous
44678-stackhou.jpg	William Stackhouse (1720-1771) was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall			
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	Who was near Truro?	St Erme
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	What was William Stackhouse a Doctor of Divinity and Rector of St Erme in?	in Cornwall
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	What was William Stackhouse a Doctor of of St Erme in Cornwall?	of Divinity and Rector
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	Who was a Doctor of Divinity and Rector of St Erme in Cornwall?	William Stackhouse
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	Who was St Erme near?	near Truro
		William Stackhouse was a Doctor of Divinity and Rector of St Erme, near Truro, in Cornwall	Where was William Stackhouse a Doctor of Divinity and Rector of St Erme?	in Cornwall
04386-zmadonna.jpg	Many pictures have been attributed to Alonso Berruguete's Italian period and much has been claimed for them. These claims, which situate the artist in the vanguard of early Mannerism, are often supported by the questionable attribution of eccentric, unclassical paintings, which seem to lack true stylistic unity. One of the plausible candidates for his authorship is this tondo of the Madonna and Child with the Young St John, which both reflects and distorts the style of Michelangelo- The intimate embrace of the two figures and the ambiguous gesture of the Child, who places a finger in the side of his mouth, are characteristic of the unstable world of early Florentine Mannerism			
		Many pictures have been attributed to Alonso Berruguete's Italian period and much has been claimed for them.	What much has been claimed for Alonso Berruguete?	many pictures
		Many pictures have been attributed to Alonso Berruguete's Italian period and much has been claimed for them.	Whose Italian period have many pictures been attributed to?	to Alonso Berruguete's Italian period
		These claims, which situate the artist in the vanguard of early Mannerism, are often supported by the questionable attribution of eccentric, unclassical paintings, which seem to lack true stylistic unity.	What situate the artist in the vanguard of early Mannerism?	the claims
		These claims, which situate the artist in the vanguard of early Mannerism, are often supported by the questionable attribution of eccentric, unclassical paintings, which seem to lack true stylistic unity.	What seem to lack true stylistic unity?	eccentric, unclassical paintings
		These claims, which situate the artist in the vanguard of early Mannerism, are often supported by the questionable attribution of eccentric, unclassical paintings, which seem to lack true stylistic unity.	Who do the claims situate?	the artist in the vanguard of early Mannerism
		Many pictures have been attributed to Alonso Berruguete's Italian period and much has been claimed for them.	What have been attributed to Alonso Berruguete's Italian period?	many pictures
12190-cro_v_2.jpg	This scene is on one of the back crowning panels of the Maest&#224;. The Doubting St Thomas and the episode depicting The Funeral Procession on the front side are presumably the only pictures in the crowning panels which have retained their original hexagonal form.The scene in which the doubting disciple, St Thomas, puts his fingers into Christ's side-wound in order to confirm the Saviour's identity, takes place in the same location as the preceding Appearance Behind Locked Doors. Inconsistencies in the spatial arrangement of the group of Apostles on the right make the figures appear to be hovering			
		Inconsistencies in the spatial arrangement of the group of Apostles on the right make the figures appear to be hovering	What do inconsistencies in the spatial arrangement of the group of Apostles on the right make appear to be hovering?	the figures
		The Doubting St Thomas and the episode depicting The Funeral Procession on the front side are presumably the only pictures in the crowning panels which have retained their original hexagonal form.	Who are presumably the only pictures in the crowning panels which have retained their original hexagonal form?	the Doubting St Thomas and the episode depicting The Funeral Procession on the front side
		Inconsistencies in the spatial arrangement of the group of Apostles on the right make the figures appear to be hovering	What do inconsistencies in the spatial arrangement of the group of Apostles on the right make?	the figures appear to be hovering
		The Doubting St Thomas and the episode depicting The Funeral Procession on the front side are presumably the only pictures in the crowning panels which have retained their original hexagonal form.	What are the Doubting St Thomas and the episode depicting The Funeral Procession on the front side presumably?	the only pictures in the crowning panels which have retained their original hexagonal form
		This scene is on one of the back crowning panels of the Maest &#224;.	What is on one of the back crowning panels of the Maest &#224;?	this scene
		Inconsistencies in the spatial arrangement of the group of Apostles on the right make the figures appear to be hovering	What make the figures appear to be hovering?	inconsistencies in the spatial arrangement of the group of Apostles on the right
29266-200muril.jpg	This painting shows an old woman trying to hide her plateful of broth from a street urchin. It is a typical Murillo genre scene, illustrating why he was so popular: he depicts poverty without suffering in a humane and humorous setting			
16020-franc03.jpg	This is the third of the twenty-eight scenes (twenty-five of which were painted by Giotto) of the Legend of Saint Francis			
		This is the third of the twenty-eight scenes (twenty-five of which were painted by Giotto) of the Legend of Saint Francis	What is the third of the twenty-eight scenes of the Legend of Saint Francis?	this
35762-son_wife.jpg	A modest mix of antique pose and Northern physiognomy is found in this Madonna-like grouping of the artist's wife and son. The painter's infant son holds fruit like that so often grasped by the baby Jesus			
		A modest mix of antique pose and Northern physiognomy is found in this Madonna-like grouping of the artist's wife and son.	What pose?	a modest mix of antique
		A modest mix of antique pose and Northern physiognomy is found in this Madonna-like grouping of the artist's wife and son.	What is northern physiognomy found in?	in this Madonna-like grouping of the artist's wife and son
		The painter's infant son holds fruit like that so often grasped by the baby Jesus	What does the painter's infant son hold?	fruit like that so often grasped by the baby Jesus
07012-stchristi.jpg	The artist executed several variants of this theme			
		The artist executed several variants of this theme	What did the artist execute?	several variants of this theme
		The artist executed several variants of this theme	What did the artist execute several variants of?	of this theme
36366-a_hunt.jpg	The present painting dates from the artist's maturity, when his technique had moved on from the more naif style of his father, and is considerably more refined than in his early works			
		The present painting dates from the artist's maturity, when his technique had moved on from the more naif style of his father, and is considerably more refined than in his early works	What dates from the artist's maturity?	the present painting
		The present painting dates from the artist's maturity, when his technique had moved on from the more naif style of his father, and is considerably more refined than in his early works	Whose maturity does the present painting date from?	from the artist's maturity
		The present painting dates from the artist's maturity, when his technique had moved on from the more naif style of his father, and is considerably more refined than in his early works	When does the present painting date?	from the artist's maturity
42528-portrai2.jpg	In addition to highly finished genre scenes and mythological subjects, Johannes Verkolje painted equally accomplished portraits. Examples are the pendants on copper depicting Johan Bernardsz de la Faille (1626-1713), son of the accountant and financial adviser of the Prince of Orange, and his wife Margaretha Delff (1647-1715), one of the five daughters of the portrait painter Jacob Willemsz Delff the Younger (1619-1661).Verkolje's small-scale, full-length portraits continue the tradition  first established in the 1640s by Gerard Terborch.The painting is signed and dated lower left: I. VERKOLIE / 1674			
		Verkolje's small-scale, full-length portraits continue the tradition first established in the 1640s by Gerard Terborch.	What continue the tradition first established in the 1640s by Gerard Terborch?	Verkolje's small-scale, full-length portraits
		Verkolje's small-scale, full-length portraits continue the tradition first established in the 1640s by Gerard Terborch.	What do Verkolje's small-scale, full-length portraits continue?	the tradition first established in the 1640s by Gerard Terborch
		In addition to highly finished genre scenes and mythological subjects, Johannes Verkolje painted equally accomplished portraits.	What did Johannes Verkolje paint equally accomplished in addition to highly finished genre scenes and mythological subjects?	portraits
		In addition to highly finished genre scenes and mythological subjects, Johannes Verkolje painted equally accomplished portraits.	What did Johannes Verkolje paint equally accomplished portraits in?	in addition to highly finished genre scenes and mythological subjects
		In addition to highly finished genre scenes and mythological subjects, Johannes Verkolje painted equally accomplished portraits.	Who painted equally accomplished portraits in addition to highly finished genre scenes and mythological subjects?	Johannes Verkolje
		Verkolje's small-scale, full-length portraits continue the tradition first established in the 1640s by Gerard Terborch.	Whose small-scale, full-length portraits continue the tradition first established in the 1640s by Gerard Terborch?	Verkolje's small-scale, full-length portraits
04483-f_monger.jpg	Van Beyeren, a specialist in fish still-lifes, has placed this still-life in a visual context which is based on Flemish examples. He opens the imaginary window of the booth to show the place where this plethora has been caught - the sea and the fishermen who are hauling in the next catch on the beach			
		He opens the imaginary window of the booth to show the place where this plethora has been caught- the sea and the fishermen who are hauling in the next catch on the beach	What does Van Beyeren open?	the imaginary window of the booth to show the place where this plethora has been caught- the sea and the fishermen who are hauling in the next catch on the beach
		Van Beyeren, a specialist in fish still-lifes, has placed this still-life in a visual context which is based on Flemish examples.	What has Van Beyeren placed in a visual context which is based on Flemish examples?	this still-life
		He opens the imaginary window of the booth to show the place where this plethora has been caught- the sea and the fishermen who are hauling in the next catch on the beach	What does Van Beyeren open the imaginary window of who are hauling in the next catch on the beach?	of the booth to show the place where this plethora has been caught- the sea and the fishermen
		Van Beyeren, a specialist in fish still-lifes, has placed this still-life in a visual context which is based on Flemish examples.	Who is a specialist in fish still-lifes?	Van Beyeren
		Van Beyeren, a specialist in fish still-lifes, has placed this still-life in a visual context which is based on Flemish examples.	Who is Van Beyeren?	a specialist in fish still-lifes
05592-06madonn.jpg	The Virgin is solemnly handing the Christ Child down to the young Baptist for him to embrace. It is a devotional scene that positively forces the observer to his knees. Its sentimental character reflects the emphatic piety of the early 1490s. The painting was produced in collaboration with Botticelli's workshop. It must have become extremely popular with the public, for several surviving replicas produced by the workshop are known			
		The Virgin is solemnly handing the Christ Child down to the young Baptist for him to embrace.	Who is the Virgin solemnly handing the Christ Child down to to embrace?	to the young Baptist for him
		It must have become extremely popular with the public, for several surviving replicas produced by the workshop are known	What must have become extremely popular with the public?	the painting
		The painting was produced in collaboration with Botticelli's workshop.	What was produced in collaboration with Botticelli's workshop?	the painting
		The painting was produced in collaboration with Botticelli's workshop.	What was the painting produced in?	in collaboration with Botticelli's workshop
		The Virgin is solemnly handing the Christ Child down to the young Baptist for him to embrace.	Who is solemnly handing the Christ Child down to the young Baptist for him to embrace?	the Virgin
		The Virgin is solemnly handing the Christ Child down to the young Baptist for him to embrace.	Who is the Virgin solemnly handing down to the young Baptist for him to embrace?	the Christ Child
09019-12europa.jpg	The painting is included in Liber Veritatis (LV 136)			
		The painting is included in Liber Veritatis (LV 136)	What is included in Liber Veritatis?	the painting
		The painting is included in Liber Veritatis (LV 136)	What is the painting included in?	in Liber Veritatis
39512-27selfp.jpg	The book Tintoretto holds recalls that he was a member of a Venetian literary academy; he would join a second one in the 1590s			
		The book Tintoretto holds recalls that he was a member of a Venetian literary academy; he would join a second one in the 1590s	What does the book Tintoretto hold recalls?	that he was a member of a Venetian literary academy
		The book Tintoretto holds recalls that he was a member of a Venetian literary academy; he would join a second one in the 1590s	Who would join a second one in the 1590s?	he
22553-4vault.jpg	The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel			
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	What shows the Cumean Sibyl above the Assumption?	the picture
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	What is one of the four sibyls depicted on the ceiling of the Carafa Chapel?	the Assumption
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	Who does the picture show above the Assumption?	the Cumean Sibyl
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	Who is the Assumption one of?	of the four sibyls depicted on the ceiling of the Carafa Chapel
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	What does the picture show the Cumean Sibyl above?	above the Assumption
		The picture shows the Cumean Sibyl above the Assumption, one of the four sibyls depicted on the ceiling of the Carafa Chapel	Who is the Assumption?	one of the four sibyls depicted on the ceiling of the Carafa Chapel
38951-02virgin.jpg	The saint stands in profile at the steps of an altar in front of a highly-developed architectural background. His gaze diverted upward in astonishment, he experiences the manifestation of the Mother of God and her Child, who appear to float in the interior of the church on a cloud, accompanied by angels. The rendering of the material of the robes is particularly impressive, as is the mist-like quality of the cloud, which almost turns the vision into an actual happening			
		The rendering of the material of the robes is particularly impressive, as is the mist-like quality of the cloud, which almost turns the vision into an actual happening	What is particularly impressive?	the rendering of the material of the robes
		The rendering of the material of the robes is particularly impressive, as is the mist-like quality of the cloud, which almost turns the vision into an actual happening	What does the cloud turn the vision into?	into an actual happening
		His gaze diverted upward in astonishment, he experiences the manifestation of the Mother of God and her Child, who appear to float in the interior of the church on a cloud, accompanied by angels.	Who gaze diverted upward in astonishment?	the saint
		The rendering of the material of the robes is particularly impressive, as is the mist-like quality of the cloud, which almost turns the vision into an actual happening	What turns the vision into an actual happening?	the cloud
		His gaze diverted upward in astonishment, he experiences the manifestation of the Mother of God and her Child, who appear to float in the interior of the church on a cloud, accompanied by angels.	Who does the saint experience the manifestation of?	of the Mother of God
		The saint stands in profile at the steps of an altar in front of a highly-developed architectural background.	Who stands in profile at the steps of an altar in front of a highly-developed architectural background?	the saint
17266-auvers26.jpg	Catalogue numbers: F 822, JH 2095.In Auvers, van Gogh had been able to satisfy the longing for the north. He had a deep need to return to the milieu of his youth, to come full circle to the origins of his art in Holland. And so he took to painting updated versions of earlier works. Cows harked back to work done in The Hague			
		Cows harked back to work done in The Hague	What did cows hark back to work done in?	in The Hague
		In Auvers, van Gogh had been able to satisfy the longing for the north.	Who had been able to satisfy the longing for the north in Auvers?	Van Gogh
		And so he took to painting updated versions of earlier works.	Who took to painting updated versions of earlier works?	Van Gogh
		Cows harked back to work done in The Hague	Where did cows hark back to work done?	in The Hague
		In Auvers, van Gogh had been able to satisfy the longing for the north.	What had Van Gogh been able to satisfy the longing for the north in?	in Auvers
		Cows harked back to work done in The Hague	What harked back to work done in The Hague?	cows
32795-31doni1.jpg	This is the companion piece of the portrait of Maddalena Doni.The merchant Agnolo Doni married Maddalena Strozzi in 1503, but Raphael's portraits were probably executed in 1506, the period in which the painter studied the art of Leonardo most closely. The composition of the portraits resembles that of the Mona Lisa: the figures are presented in the same way in respect to the picture plane, and their hands, like those of the Mona Lisa, are placed on top of one another. But the low horizon of the landscape background permits a careful assessment of the human figure by providing a uniform light which defines surfaces and volumes. This relationship between landscape and figure presents a clear contrast to the striking settings of Leonardo, which communicate the threatening presence of nature.But the most notable characteristic that distinguishes these portraits from those of Leonardo is the overall sense of serenity which even the close attention to the materials of clothes and jewels (which draw one's attention to the couple's wealth) is unable to attenuate. Every element - even those of secondary importance - works together to create a precise balance.These works, linked not only by the kinship of the subjects, but also by their evident stylistic homogeneity, mark the beginning of Raphael's artistic maturity.The two portraits, which Vasari mentions, were originally in a hinged frame so that they could be opened and closed like a book. In a portrait diptych like this, a form very popular in the Renaissance, the man's portrait was usually on the left, the more important side heraldically			
		The merchant Agnolo Doni married Maddalena Strozzi in 1503, but Raphael's portraits were probably executed in 1506, the period in which the painter studied the art of Leonardo most closely.	Whose portraits were probably executed in 1506?	Raphael's portraits
		The two portraits, which Vasari mentions, were originally in a hinged frame so that they could be opened and closed like a book.	What does Vasari mention?	the two portraits
		In a portrait diptych like this, a form very popular in the Renaissance, the man's portrait was usually on the left, the more important side heraldically	What was the Renaissance?	the man's portrait
		The two portraits, which Vasari mentions, were originally in a hinged frame so that they could be opened and closed like a book.	What were the two portraits originally in so that they could be opened and closed like a book?	in a hinged frame
		But the low horizon of the landscape background permits a careful assessment of the human figure by providing a uniform light which defines surfaces and volumes.	What does the low horizon of the landscape background permit a careful assessment of by providing a uniform light which defines surfaces and volumes?	of the human figure
		The merchant Agnolo Doni married Maddalena Strozzi in 1503, but Raphael's portraits were probably executed in 1506, the period in which the painter studied the art of Leonardo most closely.	What were probably executed in 1506?	Raphael's portraits
06208-eleonorb.jpg	Portrait of Eleonora di Toledo was painted soon after she married Cosimo I de' Medici in 1539. Duchess Eleonora is wearing a luxurious dress, in which she probably entered Florence for the first time after the wedding. Her right hand is adorned with two rings: the large diamond was presented to her by Cosimo at the wedding, the small seal ring is provided with her personal impress			
		Duchess Eleonora is wearing a luxurious dress, in which she probably entered Florence for the first time after the wedding.	What is Duchess Eleonora wearing?	a luxurious dress
		Duchess Eleonora is wearing a luxurious dress, in which she probably entered Florence for the first time after the wedding.	Who is wearing a luxurious dress?	Duchess Eleonora
30483-resurrec.jpg	"In the latter half of the seventeenth century this painting was placed in the Chapel of Saint Ignatius, located in the area known as La Storta, 12 km outside Rome on the Via Cassia. The picture, probably born out of devotional motives, is a worthy example of the mature works of Passignano.It conforms to the pictorial requirements of the Counter-Reformation, which encouraged paintings designed to explain theology according to the dictates of Church teachings. Typical, for example, was the use of ""captions"" drawn from passages in the Bible. Passignano created two distinct zones in his canvas: below, there is the darkness of the sepulcher, with the guards asleep next to a nearly spent fire; above, a radiant and triumphant Christ encircled by angels."			
		``In the latter half of the seventeenth century this painting was placed in the Chapel of Saint Ignatius, located in the area known as La Storta, 12 km outside Rome on the Via Cassia.	What was placed in the Chapel of Saint Ignatius on the Via Cassia, ``In the latter half of the seventeenth century''?	this painting
		``In the latter half of the seventeenth century this painting was placed in the Chapel of Saint Ignatius, located in the area known as La Storta, 12 km outside Rome on the Via Cassia.	What was La Storta?	12 km outside Rome
		The picture, probably born out of devotional motives, is a worthy example of the mature works of Passignano.	What is the picture?	a worthy example of the mature works of Passignano
		``In the latter half of the seventeenth century this painting was placed in the Chapel of Saint Ignatius, located in the area known as La Storta, 12 km outside Rome on the Via Cassia.	What was the Chapel located in?	in the area known as La Storta
		The picture, probably born out of devotional motives, is a worthy example of the mature works of Passignano.	What is a worthy example of the mature works of Passignano?	the picture
		``In the latter half of the seventeenth century this painting was placed in the Chapel of Saint Ignatius, located in the area known as La Storta, 12 km outside Rome on the Via Cassia.	What was located in the area known as La Storta?	the Chapel
30320-ruinpaul.jpg	Giovanni Paolo Pannini revived classical antiquity in a proto-Romantic way			
		Giovanni Paolo Pannini revived classical antiquity in a proto-Romantic way	Who revived classical antiquity in a proto-Romantic way?	Giovanni Paolo Pannini
		Giovanni Paolo Pannini revived classical antiquity in a proto-Romantic way	When did Giovanni Paolo Pannini revive in a proto-Romantic way?	classical antiquity
		Giovanni Paolo Pannini revived classical antiquity in a proto-Romantic way	What did Giovanni Paolo Pannini revive classical antiquity in?	in a proto-Romantic way
38714-duet.jpg	"Engravings portraying young men playing lutes in the company of young women were created with various texts during the sixteenth and seventeenth centuries. As part of a series depicting the five senses, such couples may have referred to Hearing; they may also have symbolized sanguine temperament, or, in some cases, ""earth"" from among the four elements, or the age of twenty. In each case, however, the common factors are youth, earthiness and full-bloodedness; these have been depicted since the Middle Ages, and all had to do with love: ""Learn to play the lute and the spinet, The strings can caress the heart!"" advised the poet Jacob Westerbaen (Gedichte II, The Hague, 1672). The lute often appeared on the cover illustration of hymnbooks as an erotic symbol, or as the attribute of Voluptas or Luxuria.It is thus very likely that the ornamental, double-stringed lute with its large rosette appears in Terbrugghen's painting to express a similar idea.In the painting of this Caravaggist artist from Utrecht the singing youths are characterized by exuberant gaiety, fully matured bodies and bright colours. The unusually colourful clothes, however, do not seem to be in accord with the fashions of the contemporary Dutch bourgeoisie. They resemble the dress of Burgundian actors from the previous century; thus they emphasize the ""Bohemian"" character of the two figures. The feathered beret, which was commonly used to indicate sensuality, bears special attention. The low-cut dress of the young woman is also a hint: an Amsterdam iconographic text from the sixteenth century prescribes a similar dress to express indecency. This must have been intended as a moralizing element in this otherwise rather tempting, happy scene, as these frivolous-looking paintings were always created with the aim of teaching a moral lesson."			
		They resemble the dress of Burgundian actors from the previous century; thus they emphasize the'' ``Bohemian'''' character of the two figures.	What do the unusually colourful clothes resemble?	the dress of Burgundian actors from the previous century
		They resemble the dress of Burgundian actors from the previous century; thus they emphasize the'' ``Bohemian'''' character of the two figures.	Who do the unusually colourful clothes resemble the dress of?	of Burgundian actors from the previous century
		The lute often appeared on the cover illustration of hymnbooks as an erotic symbol, or as the attribute of Voluptas or Luxuria.	What did the lute often appear on as an erotic symbol, or as the attribute of Voluptas or Luxuria?	on the cover illustration of hymnbooks
		The lute often appeared on the cover illustration of hymnbooks as an erotic symbol, or as the attribute of Voluptas or Luxuria.	What often appeared on the cover illustration of hymnbooks as an erotic symbol, or as the attribute of Voluptas or Luxuria?	the lute
		``Engravings portraying young men playing lutes in the company of young women were created with various texts during the sixteenth and seventeenth centuries.	What were created with various texts during the sixteenth and seventeenth centuries?	engravings portraying young men playing lutes in the company of young women
		They resemble the dress of Burgundian actors from the previous century; thus they emphasize the'' ``Bohemian'''' character of the two figures.	Who resemble the dress of Burgundian actors from the previous century?	they
33530-41portra.jpg	Catalogue number: Bredius 199.The life-size, full-length portraits of Marten Soolmans (1613-1641) and his wife, Oopjen Coppit (1611-1689), are exceptionally large and elaborate for Rembrandt. They cost about five hundred guilders, an amount as much as a skilled worker or a minister in the Reformed church earned in a year. The sitters not only ordered two paintings of this format, they also bought other work by Rembrandt			
		They cost about five hundred guilders, an amount as much as a skilled worker or a minister in the Reformed church earned in a year.	How many guilders were an amount as much as a skilled worker or a minister in the Reformed church earned in a year?	about five hundred guilders
		They cost about five hundred guilders, an amount as much as a skilled worker or a minister in the Reformed church earned in a year.	Who were an amount as much as a skilled worker or a minister in the Reformed church earned in a year?	about five hundred guilders
		The sitters not only ordered two paintings of this format, they also bought other work by Rembrandt	What did the sitters not only order two paintings of?	of this format
		The sitters not only ordered two paintings of this format, they also bought other work by Rembrandt	What did the sitters not only order?	two paintings of this format
		The life-size, full-length portraits of Marten Soolmans and his wife, Oopjen Coppit, are exceptionally large and elaborate for Rembrandt.	Who is Oopjen Coppit?	his wife
		The life-size, full-length portraits of Marten Soolmans and his wife, Oopjen Coppit, are exceptionally large and elaborate for Rembrandt.	What are exceptionally large and elaborate for Rembrandt?	the life-size, full-length portraits of Marten Soolmans and his wife
28391-sfrancis.jpg	This picture is unique among Mola's surviving works as a painting on marble. At the time when this painting was executed, Mola was looking to his contemporaries (e. g. Giovanni Benedetto Castiglione) and absorbing their influence			
		This picture is unique among Mola's surviving works as a painting on marble.	What is unique among Mola's surviving works as a painting on marble?	this picture
		At the time when this painting was executed, Mola was looking to his contemporaries (e. g. Giovanni Benedetto Castiglione) and absorbing their influence	When was Mola looking to his contemporaries?	at the time when this painting was executed
34967-2mustai.jpg	The best preserved Carolingian fresco cycle can be found in a remote valley in Graub�nden, in the monastery church of M�stair. The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne. One can assume that the frescoes were painted soon after the completion of the monastery church. Located in the apses, the paintings remained undiscovered until 1896 and were finally completely uncovered by 1950. Parts of the frescoes had been painted over in the twelfth century by artists belonging to the School of Salzburg.The artists who executed the paintings did not belong to Charlemagne's court school. Extensive commissions were taken on by itinerant artists who came from Italy and were trained in Byzantine style. The Byzantine influence can be found not only in the shapes but also in the treatment of the pictorial narrative, that is the manner in which the individual scenes are emphasized by the articulation of the architectural elements around them.The frescoes on the interior walls of the church date mostly from the early 9th century. At the top level are scenes from the live of David while most others are from the live of Christ. The west wall shows the Last Judgment			
		At the top level are scenes from the live of David while most others are from the live of Christ.	Who are from the live of Christ?	most others
		The west wall shows the Last Judgment	What shows the Last Judgment?	the west wall
		The frescoes on the interior walls of the church date mostly from the early 9th century.	When do the frescoes on the interior walls of the church date mostly?	from the early 9th century
		The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne.	Who is the church dedicated to?	to St John the Baptist
		The artists who executed the paintings did not belong to Charlemagne's court school.	Whose court school did the artists who executed the paintings not belong to?	to Charlemagne's court school
		The church is dedicated to St John the Baptist, and it is generally believed to have been founded by in about 790, and probably by Charlemagne.	What is generally believed to have been founded by in about 790, and probably by Charlemagne?	the monastery church of Mstair
26558-02_3ce2.jpg	The eighth scene in the chronological order of the narrative, The Deluge, is depicted in the large field of the vault of the second bay, between the triangular spandrels.In the doctrine of the typological relationship between the Old and New Testaments, the Deluge was considered to prefigure baptism, while the Ark was the symbol for the Church itself. The lustral water of the baptism removes the original sin, while that of the flood cleansed the world of sinners. Noah was saved from the water by the wood of the Ark, just as the wood of the Cross offers salvation to those who are in the Church. Three different patterns of behaviour may be distinguished in human beings: while the righteous take refuge in the Ark (the Church) and find salvation therein, the damned attempt to assail it, and others are lost due to their excessive attachment to worldly things, and seek safety carrying their possessions with them.In fact, in the foreground of the fresco, the latter seek to flee from the threat of the rising waters by crowding onto the rocky islet on the right or by wearily climbing up to the high ground on the left. In the distance, the wicked, having reached the platform surrounding the Ark, hurl themselves against the vessel from which they have been excluded. Lastly, those who have reached a boat that is about to capsize, between the Ark and the hill in the foreground, are also engaged in a fierce struggle. The scenes of violence are countered by the behaviour of those who do not seek their salvation at the expense of others, but display compassion and a profound sense of solidarity toward the weakest individuals who have been overwhelmed by the same calamity.The large field, with the Deluge, is divided into several sections with some wonderful details, but these are not properly integrated. Their lack of coherence is partly justified in view of the elemental catastrophe but it offends the aesthetic sense, not to mention the fact that this Deluge seems to be a dry affair. One has to compensate by looking at the groups of figures reminiscent of antiquity yet full of new experiments and of movement; of naked human beings toiling, carrying or being borne away and resigned to their inevitable fates.The destructive forces of nature and the elements are hardly indicated. This lack, noticeable in many of Michelangelo's drawings is a logical one. He sees all passion and torment, all toil and victory in human terms; for him it is not the event itself which is decisive but its effect on those who experience it, expressed in movement and gestures. In their distress men may commit wrongs near the capsizing boat and round the ark, but the scenes of mutual assistance and mercy preponderate, and it is precisely this which raises the perplexing question: why should all these people perish? It is a great composition but one which still shows the influence of Signorelli and other painters; too involved, full of unsolved problems and over-crowded with detail. The unifying synthesis is yet to come			
		The eighth scene in the chronological order of the narrative, The Deluge, is depicted in the large field of the vault of the second bay, between the triangular spandrels.	What is depicted in the large field of the vault?	the eighth scene in the chronological order of the narrative
		The large field, with the Deluge, is divided into several sections with some wonderful details, but these are not properly integrated.	What is the large field divided into?	into several sections with some wonderful details
		This lack, noticeable in many of Michelangelo's drawings is a logical one.	What is the lack in?	noticeable in many of Michelangelo's drawings
		In the distance, the wicked, having reached the platform surrounding the Ark, hurl themselves against the vessel from which they have been excluded.	What do the wicked hurl themselves against from which they have been excluded in the distance?	against the vessel
		Noah was saved from the water by the wood of the Ark, just as the wood of the Cross offers salvation to those who are in the Church.	What was Noah saved from the water by?	by the wood of the Ark
		Noah was saved from the water by the wood of the Ark, just as the wood of the Cross offers salvation to those who are in the Church.	Who was saved from the water by the wood of the Ark?	Noah
19072-merry_co.jpg	Frans Hals gifted brother Dirck painted his indoor festivity with many musical instruments. The ribald nature of this image is indicated by the preponderance of men over women, a prerequisite for gang behaviour			
		Frans Hals gifted brother Dirck painted his indoor festivity with many musical instruments.	Who Dirck painted his indoor festivity with many musical instruments?	Frans Hals gifted brother
		Frans Hals gifted brother Dirck painted his indoor festivity with many musical instruments.	What did Frans Hals gifted brother dirck painted his indoor festivity with?	with many musical instruments
		The ribald nature of this image is indicated by the preponderance of men over women, a prerequisite for gang behavior	What are women?	a prerequisite for gang behavior
		The ribald nature of this image is indicated by the preponderance of men over women, a prerequisite for gang behavior	What is indicated by the preponderance of men over women?	the ribald nature of this image
		Frans Hals gifted brother Dirck painted his indoor festivity with many musical instruments.	What did Frans Hals gifted brother dirck painted with many musical instruments?	his indoor festivity
		The ribald nature of this image is indicated by the preponderance of men over women, a prerequisite for gang behavior	Who are a prerequisite for gang behavior?	women
03587-04ventur.jpg	The picture shows one of the long sides of the vault with the following depictions: Scipio Appeals to the Honour of his Soldiers (left) and Steadfastness of the Macedonian Boy (right) in the two octagons, Fall of the Giants (left), Deucalion Flood (centre), and Deucalion and Pyrrha (right) in the three oculi. The six female figures around the oculi are (from left to right) unidentified, Claudia Quinta, Sulpicia, Camilla, Hypsicratea, unidentified.			
		The six female figures around the oculi are (from left to right) unidentified, Claudia Quinta, Sulpicia, Camilla, Hypsicratea, unidentified.	Who is Sulpicia?	Claudia Quinta
