img	comment	related text	question	answer
		The foreground is dominated by townspeople buying and selling apples and finches and, to the right, a man bringing grapes to be pressed for wine- all autumnal activities.	What is dominated by townspeople selling apples and finches and?	the foreground
		The foreground is dominated by townspeople buying and selling apples and finches and, to the right, a man bringing grapes to be pressed for wine- all autumnal activities.	What is the foreground dominated by buying?	by townspeople
		Vrancx was known for his battle scenes and landscapes, but among his most popular subjects were his allegories of the Months and Seasons.	Who was known for his battle scenes and landscapes?	Vrancx
		The foreground is dominated by townspeople buying and selling apples and finches and, to the right, a man bringing grapes to be pressed for wine- all autumnal activities.	What is a man bringing grapes to be pressed for wine- all autumnal activities?	the right
		Vrancx was known for his battle scenes and landscapes, but among his most popular subjects were his allegories of the Months and Seasons.	What were Vrancx's allegories of the Months and Seasons among?	among his most popular subjects
		This genre ultimately derived from manuscript illustrations.	What genre ultimately derived from manuscript illustrations?	this
12052-physicia.jpg	This picture is a high point of 'fine painting'. It was painted so evocatively that it seems real. The painted, arched window framing the depiction and the relief underneath it seem to be made of stone and this illusion is strengthened by the tip of the rug which hangs over the relief. Moreover, the curtain hanging in the niche has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality			
		Moreover, the curtain hanging in the niche has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality	What has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality?	the curtain hanging in the niche
		Moreover, the curtain hanging in the niche has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality	What has the curtain hanging in the niche been pushed to the side as though to unveil the scene These are tricks?	that Gerrit Dou used to give the illusion of three-dimensionality
		Moreover, the curtain hanging in the niche has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality	What has the curtain hanging in the niche been pushed to as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality?	to the side
		Moreover, the curtain hanging in the niche has been pushed to the side as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality	Where has the curtain hanging in the niche been pushed as though to unveil the scene These are tricks that Gerrit Dou used to give the illusion of three-dimensionality?	to the side
		The painted, arched window framing the depiction and the relief underneath it seem to be made of stone and this illusion is strengthened by the tip of the rug which hangs over the relief.	What seem to be made of stone?	the painted, arched window framing the depiction and the relief underneath this picture
		The painted, arched window framing the depiction and the relief underneath it seem to be made of stone and this illusion is strengthened by the tip of the rug which hangs over the relief.	What is strengthened by the tip of the rug which hangs over the relief?	this illusion
34949-5oberze5.jpg	The church of St. Georg in Oberzell on Reichenau Island is the home of one of the few narrative picture cycles on the subject of Christ's miracles to have survived as a complete set from the Ottonian period. It was certainly painted by Byzantine-trained artists who continued their travels after completing their work in Oberzell.The continuous painted cycle running around the walls of the nave was designed from the very beginning as a narrative cycle. With a single exception, Jesus enters each scene from the left, thus establishing the direction of reading from left to right. The viewer entering the space will also start on the left side, the north wall. There we have the Gerasene demoniac, followed by the Healing of the Sick, the Storm on the Sea of Galilee, and the Healing of the Man who was Born Blind. The south wall contains the following scenes: the Healing of the Leper, the Raising of the Young Man, the Healing of the Woman of her Bloody Issue, the Raising of the Daughter of Jairus and the Raising of Lazarus from the Dead.The picture shows the second scene on the south wall: The Healing of the Woman of her Bloody Issue. At the left-hand end of the picture, one notices a slender little tower which might possibly be a bell tower or a tower in the town. The same tower, albeit somewhat shortened, appears on the left-hand side of the picture with the Sea of Galilee			
		At the left-hand end of the picture, one notices a slender little tower which might possibly be a bell tower or a tower in the town.	Where might one notices a slender little tower which possibly be a bell tower or a tower in the town?	at the left-hand end of the picture
		There we have the Gerasene demoniac, followed by the Healing of the Sick, the Storm on the Sea of Galilee, and the Healing of the Man who was Born Blind.	Who do one of the few narrative picture cycles on the subject of Christ's miracles to have survived as a complete set from the Ottonian period have?	the Gerasene demoniac
		The church of St. Georg in Oberzell on Reichenau Island is the home of one of the few narrative picture cycles on the subject of Christ's miracles to have survived as a complete set from the Ottonian period.	When is the church of St. Georg in Oberzell on Reichenau Island the home?	of one of the few narrative picture cycles on the subject of Christ's miracles to have survived as a complete set from the Ottonian period
		At the left-hand end of the picture, one notices a slender little tower which might possibly be a bell tower or a tower in the town.	What might one notices a slender little tower which possibly be a bell tower or a tower in the town at?	at the left-hand end of the picture
		With a single exception, Jesus enters each scene from the left, thus establishing the direction of reading from left to right.	What does Jesus enter each scene from the left with?	with a single exception
		The same tower, albeit somewhat shortened, appears on the left-hand side of the picture with the Sea of Galilee	What appears on the left-hand side of the picture with the Sea of Galilee?	the same tower
08728-reverend.jpg	The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars (1802-1861), one of Chass�riau's masterpieces, was exhibited at the Salon of 1841			
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	What exhibited at the Salon of 1841?	the painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars was
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	What did the painting portraying exhibit at the Salon of 1841?	the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars was
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	What did the painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars was exhibit at?	at the Salon of 1841
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	Whose masterpieces was the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars one of?	of Chassriau's masterpieces
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	What was the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars?	one of Chassriau's masterpieces
		The painting portraying the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars, one of Chassriau's masterpieces, was exhibited at the Salon of 1841	What was the Reverend Father Dominique Lacordaire of the Order of the Preaching Friars one of?	of Chassriau's masterpieces
19078-tearing.jpg	Dirck Hals is considered as a follower of his more talented brother, Frans. However, this painting demonstrates his occasional ability to scale great artistic height. It is remarkable both for the rendering an expansive yet plausible space and for the extremely restricted colour range of ochers, browns, and olives, applied with fairly broad brushwork, of a type associated with Frans Hals in particular and Haarlem art in general			
		However, this painting demonstrates his occasional ability to scale great artistic height.	What demonstrates Dirck Hals's occasional ability to scale great artistic height?	this painting
		Dirck Hals is considered as a follower of his more talented brother, Frans.	Who is Dirck Hals's more talented brother?	Frans
		Dirck Hals is considered as a follower of his more talented brother, Frans.	Who is Frans?	Dirck Hals's more talented brother
		Dirck Hals is considered as a follower of his more talented brother, Frans.	Who is considered as a follower of his more talented brother?	Dirck Hals
		Dirck Hals is considered as a follower of his more talented brother, Frans.	Who is Dirck Hals considered as?	as a follower of his more talented brother
		Dirck Hals is considered as a follower of his more talented brother, Frans.	Whose more talented brother is Frans?	Dirck Hals's more talented brother
15434-selvaggi.jpg	The Ghirlandaio brothers (Domenico, Davide, Benedetto and Giovanni Battista) operated a flourishing workshop in Florence that decorated chapels with frescoes filled with portraits. Even some of the workshop's large altarpieces contain a multitude of portraits. They also executed several independent portraits. The portrait of Selvaggia Sassetti is the work of Davide.Many commentators on this portrait observed that the sitter appears to be the same person as the girl standing behind the kneeling girl in the fresco of the Resurrection of the Boy in the Sassetti Chapel in the church of Santa Trinit&#224;, Florence. She is one of Sassetti's seven daughters, Selvaggia Margharita (born in 1470). Her wedding in 1488 seems to be the most likely occasion for commissioning the portrait, in which she is more mature than she is in the fresco that was painted three years earlier			
		They also executed several independent portraits.	What did even some of the workshop's large altarpieces also execute?	several independent portraits
		She is one of Sassetti's seven daughters, Selvaggia Margharita (born in 1470).	Who are Sassetti's seven daughters?	Selvaggia Margharita
		The Ghirlandaio brothers (Domenico, Davide, Benedetto and Giovanni Battista) operated a flourishing workshop in Florence that decorated chapels with frescoes filled with portraits.	What did the Ghirlandaio brothers operate?	a flourishing workshop in Florence that decorated chapels with frescoes filled with portraits
		She is one of Sassetti's seven daughters, Selvaggia Margharita (born in 1470).	Who are Selvaggia Margharita?	Sassetti's seven daughters
		The Ghirlandaio brothers (Domenico, Davide, Benedetto and Giovanni Battista) operated a flourishing workshop in Florence that decorated chapels with frescoes filled with portraits.	Who operated a flourishing workshop in Florence that decorated chapels with frescoes filled with portraits?	the Ghirlandaio brothers
		Even some of the workshop's large altarpieces contain a multitude of portraits.	What do even some of the workshop's large altarpieces contain a multitude of?	of portraits
03651-harbour.jpg	The vessel can be identified as the Dutch merchantman the Profeet Elias, or Prophet Elijah. In 1650, the date of the present work, the vessel sailed from Smyrna, then part of the Ottoman Empire, on the Anatolian coast, to Venice,There is no evidence that Beerstraten ever visited Italy and so the classical and medieval buildings in this composition are probably imaginary, inspired by the work of earlier seventeenth-century Dutch artists such as Bartholomaus Breenburgh and Thomas Wyck			
		The vessel can be identified as the Dutch merchantman the Profeet Elias, or Prophet Elijah.	What can be identified as the Dutch merchantman the Profeet Elias, or Prophet Elijah?	the vessel
		The vessel can be identified as the Dutch merchantman the Profeet Elias, or Prophet Elijah.	What can the vessel be identified as the Profeet Elias, or Prophet Elijah?	as the Dutch merchantman
		The vessel can be identified as the Dutch merchantman the Profeet Elias, or Prophet Elijah.	Who can the vessel be identified as the Dutch merchantman?	the Profeet Elias, or Prophet Elijah
11116-early07.jpg	This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance			
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	What is the middle class with?	with gloves and top hat
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	Who is the man not quite thirty?	a stylish man of the middle class
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	What faces whatever the future may have in store with calm self-assurance?	the middle class
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	What is the man not quite thirty a stylish man of?	of the middle class
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	What does the middle class face in?	whatever the future may have in store with calm self-assurance
		This unfinished self-portrait shows a man not quite thirty, a stylish man of the middle class, with gloves and top hat, facing whatever the future may have in store with calm self-assurance	What shows a man not quite thirty?	this unfinished self-portrait
17101-2maries1.jpg	Catalogue numbers: F 415, JH 1465.At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast. He painted here two seascapes (F 415 and F 417) and a view of the village (F 416) along with a number of drawings that he based paintings on once he was back in his studio. The present Seascape is one of the two compositions of the Mediterranean he completed during his stay			
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	What did Van Gogh take a trip to Saintes-Maries-de-la-Mer at?	at the end of May 1888
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	Where did Van Gogh take a trip to Saintes-Maries-de-la-Mer?	at the end of May 1888
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	Who was a fishing village on the Mediterranean coast?	Saintes-Maries-de-la-Mer
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	Who took a trip to Saintes-Maries-de-la-Mer at the end of May 1888?	Van Gogh
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	What did Van Gogh take at the end of May 1888?	a trip to Saintes-Maries-de-la-Mer
		At the end of May 1888 van Gogh took a trip to Saintes-Maries-de-la-Mer, a fishing village on the Mediterranean coast.	What was Saintes-Maries-de-la-Mer?	a fishing village on the Mediterranean coast
10995-304david.jpg	Having painted relatively few works during the Revolution, David worked with great energy while in prison, possibly using painting as an escape and as tangible evidence that he was a painter and not a politician. A pupil brought painting equipment and materials as well as a mirror which enabled him to paint his second self-portrait.Less agitated than his first effort, in this painting David stares out with a mixture of bewilderment and candour, brush and palette in hand, the tumour in his left cheek very prominent. (Because it was painted with the aid of a mirror, the swollen cheek appears on the right due to the inversion that accompanies a mirror image.) He appears younger than his forty-six years - a characteristic of not only his self-portraits but also some of his portraits			
		(Because it was painted with the aid of a mirror, the swollen cheek appears on the right due to the inversion that accompanies a mirror image. )	What (appears on the right due to the inversion that accompanies a mirror image? )	the swollen cheek
		A pupil brought painting equipment and materials as well as a mirror which enabled him to paint his second self-portrait.	Who brought painting equipment and materials as well as a mirror which enabled him to paint his second self-portrait?	a pupil
		Having painted relatively few works during the Revolution, David worked with great energy while in prison, possibly using painting as an escape and as tangible evidence that he was a painter and not a politician.	What had David painted relatively few works during?	during the Revolution
		(Because it was painted with the aid of a mirror, the swollen cheek appears on the right due to the inversion that accompanies a mirror image. )	What does (the swollen cheek appear on? )	on the right due to the inversion that accompanies a mirror image
		Having painted relatively few works during the Revolution, David worked with great energy while in prison, possibly using painting as an escape and as tangible evidence that he was a painter and not a politician.	Who had painted relatively few works during the Revolution?	David
		He appears younger than his forty-six years- a characteristic of not only his self-portraits but also some of his portraits	What does a pupil appear younger than his forty-six years- a characteristic of?	of not only his self-portraits but also some of his portraits
41537-donatell.jpg	This posthumous portrait of Donatello was created by an unknown Florentine painter in the 17th century. He evidently based his work on the illustration in Vasari's Lives. The painting is now kept in the Uffizi, together with an entire series of similar portraits of famous Florentine artists			
		He evidently based his work on the illustration in Vasari's Lives.	What did Donatello evidently base his work on?	on the illustration in Vasari's Lives
		This posthumous portrait of Donatello was created by an unknown Florentine painter in the 17th century.	What was created by an unknown Florentine painter in the 17th century?	this posthumous portrait of Donatello
		He evidently based his work on the illustration in Vasari's Lives.	Who evidently based his work on the illustration in Vasari's Lives?	Donatello
		The painting is now kept in the Uffizi, together with an entire series of similar portraits of famous Florentine artists	Who is the painting now kept in?	in the Uffizi
		The painting is now kept in the Uffizi, together with an entire series of similar portraits of famous Florentine artists	What is now kept in the Uffizi?	the painting
		He evidently based his work on the illustration in Vasari's Lives.	What did Donatello evidently base on the illustration in Vasari's Lives?	his work
22348-jacobjos.jpg	This painting is probably a study for the larger version (164 by 231 cm) in the Mus�e des Beaux-Arts, Aix-en-Provence			
		This painting is probably a study for the larger version (164 by 231 cm) in the Muse des Beaux-Arts, Aix-en-Provence	What is probably a study for the larger version in the Muse des Beaux-Arts, Aix-en-Provence?	this painting
18388-1801grec.jpg	Peter, 'the Prince of the Apostles', was brother of Andrew and a fisherman of Galilee. He and his brother were called to be 'fishers of men'. Peter was leader of the Twelve and one of the closest to Christ. His life divides into three parts: he accompanied Christ during his ministry; after the crucifixion he led the apostles in their teaching of the gospel (the Acts); according to several early accounts, he went to Rome where he established the first Christian community and was crucified by Nero in A.D. 64.Apostle Peter in ArtHis appearance has remained remarkably constant in art and he is the most immediately recognizable of the apostles. He is an old but vigorous man, with short grey curly hair, balding or tonsured, and a short, usually curly beard, and with broad, rustic features. He commonly wears a yellow (gold) cloak over a blue, or sometimes green, tunic. His special attribute is a key, or keys: 'I will give you the keys of the kingdom of Heaven'. (Matt. 16:19). A gold and a silver (or iron) key symbolize respectively the gates of heaven and hell, or the power to give absolution and to excommunicate. Other attributes are an upturned cross (his form of martyrdom), a crozier with triple transverses (papal), a book (the gospel), a cock (his denial) and more rarely a ship or a fish, symbols of the Church and of Christianity respectively, also of Peter's occupation.His inscription, from the Apostles' Creed, is 'Credo in Deum Patrem omnipotentem, creatorem coeli et terrae.' Devotional images are of three kinds: (1) Grouped with other apostles, he stands in first place, next to Christ. (2) With Paul, the pair represent the Jewish and gentile elements of the Church. (3) He wears papal vestments and tiara, as first bishop of Rome, or as a symbol of the papacy in Counter-Reformation art. Narrative scenes may be divided into three periods: (a) His participation in Christ's ministry. (b) The apostolic ministry, as told in the Acts. (c) The Roman legends			
		With Paul, the pair represent the Jewish and gentile elements of the Church.	What represent the Jewish and gentile elements of the Church with Paul?	the pair
		His inscription, from the Apostles ' Creed, is ` Credo in Deum Patrem omnipotentem, creatorem coeli et terrae. '	What is Peter's inscription ` Credo in? '	in Deum Patrem omnipotentem, creatorem coeli et terrae
		Devotional images are of three kinds: Grouped with other apostles, he stands in first place, next to Christ.	Who stands in first place?	Peter
		His inscription, from the Apostles ' Creed, is ` Credo in Deum Patrem omnipotentem, creatorem coeli et terrae. '	Whose inscription is from the Apostles ' Creed?	Peter's inscription
		His inscription, from the Apostles ' Creed, is ` Credo in Deum Patrem omnipotentem, creatorem coeli et terrae. '	What is Peter's inscription ` in Deum Patrem omnipotentem, creatorem coeli et terrae? '	Credo
		Devotional images are of three kinds: Grouped with other apostles, he stands in first place, next to Christ.	Where does Peter stand?	in first place
33662-09misc.jpg	Catalogue number: Bredius 457.This picture, one of Rembrandt's most affecting paintings, shows the carcass of an ox hung up to bleed. While showing the details of the rack on which the butchered animal is hung and the condition of the carcass, it is not a clinical picture. The head of the woman peering tentatively into the space where the animal hangs introduces an element of questioning into the scene. What the question might be is open			
		Catalogue number: Bredius 457.	What does catalogue number: bredius?	457
		Catalogue number: Bredius 457.	What: Bredius 457?	catalogue number
		This picture, one of Rembrandt's most affecting paintings, shows the carcass of an ox hung up to bleed.	Whose most affecting paintings is the picture one of?	of Rembrandt's most affecting paintings
		While showing the details of the rack on which the butchered animal is hung and the condition of the carcass, it is not a clinical picture.	What is not a clinical picture?	this picture
		This picture, one of Rembrandt's most affecting paintings, shows the carcass of an ox hung up to bleed.	What is one of Rembrandt's most affecting paintings?	the picture
		This picture, one of Rembrandt's most affecting paintings, shows the carcass of an ox hung up to bleed.	What is the picture?	one of Rembrandt's most affecting paintings
24806-triptic1.jpg	This panel is one of three paintings in Frankfurt which derive from a dismantled retable whose original appearance is not known. Probably the retable had double wings on each side. The interior could have been painted. The three panels are also the representative work of the artist from Tournai known as the Master of Fl�malle, identified as Robert Campin.The side panels represent St Veronica who holds the cloth marked with the face of Christ,and the standing figure of Virgin Mary who suckles the infant Christ. The third panel, probably from the reverse side of the retable, represents the Holy Trinity in grisaille: God the Father supports the dead Christ and shows the body to the whole community; the Holy Spirit is present in the form of a dove.The Trinity panel is one of the oldest example of a grisaille portraying imitation stone sculpture on the exterior of an altarpiece			
		The interior could have been painted.	What could have been painted?	the interior
		The three panels are also the representative work of the artist from Tournai known as the Master of Flmalle, identified as Robert Campin.	How many panels are also the representative work of the artist from Tournai known as the Master of Flmalle?	the three panels
		The three panels are also the representative work of the artist from Tournai known as the Master of Flmalle, identified as Robert Campin.	Who was identified as Robert Campin?	the Master
		The Trinity panel is one of the oldest example of a grisaille portraying imitation stone sculpture on the exterior of an altarpiece	What is the Trinity panel one of?	of the oldest example of a grisaille portraying imitation stone sculpture on the exterior of an altarpiece
		The three panels are also the representative work of the artist from Tournai known as the Master of Flmalle, identified as Robert Campin.	What are also the representative work of the artist from Tournai known as the Master of Flmalle?	the three panels
		The three panels are also the representative work of the artist from Tournai known as the Master of Flmalle, identified as Robert Campin.	Who was the Master identified as?	as Robert Campin
34180-0_andrew.jpg	This is an early painting by Ribera executed shortly after his arrival in Naples from Rome. Ribera's early style owes much to what the artist had learned from Caravaggio in Rome			
		Ribera's early style owes much to what the artist had learned from Caravaggio in Rome	What owes much to what the artist had learned from Caravaggio in Rome?	Ribera's early style
		Ribera's early style owes much to what the artist had learned from Caravaggio in Rome	Whose early style owes much to what the artist had learned from Caravaggio in Rome?	Ribera's early style
		This is an early painting by Ribera executed shortly after his arrival in Naples from Rome.	What is an early painting by Ribera executed shortly after his arrival in Naples from Rome?	this
37071-7hell1.jpg	The scene of the Damned is constructed around the visionary, almost surrealistic, idea of these crowds of naked figures jostling for space along the banks of the Acheron.In this representation, at the foot of two big mountains, along the shore of the Acheron, a devil with a white banner leads a group of damned. Other damned are in despair since they see Charon's boat getting near. Below there is Minos punishing a damned man. Above, two angels, one wearing a breast-plate and the other covered with veils, are watching the scene			
		In this representation, at the foot of two big mountains, along the shore of the Acheron, a devil with a white banner leads a group of damned.	What is the representation along?	along the shore of the Acheron
		Other damned are in despair since they see Charon's boat getting near.	What are other damned in since they see Charon's boat getting near?	in despair
		In this representation, at the foot of two big mountains, along the shore of the Acheron, a devil with a white banner leads a group of damned.	What is along the shore of the Acheron?	the representation
		Above, two angels, one wearing a breast-plate and the other covered with veils, are watching the scene	Who are one wearing a breast-plate and the other covered with veils?	two angels
		Above, two angels, one wearing a breast-plate and the other covered with veils, are watching the scene	Who are watching the scene?	two angels
		Above, two angels, one wearing a breast-plate and the other covered with veils, are watching the scene	How many angels are one wearing a breast-plate and the other covered with veils?	two angels
35598-02landsc.jpg	When Rubens died in 1640, he still possessed his Prodigal Son of 1618. Amongst his many grand altarpieces and dramatic mythological subjects, the creation of this rural scene, intended for his own living room, must have given him a great deal of pleasure. The biblical subject - depicted bottom right - serves merely as a vehicle for the painting of one of his earliest landscapes			
		When Rubens died in 1640, he still possessed his Prodigal Son of 1618.	Who did Rubens still possess?	his Prodigal Son of 1618
		The biblical subject- depicted bottom right- serves merely as a vehicle for the painting of one of his earliest landscapes	What serves merely as a vehicle for the painting of one of Rubens's earliest landscapes?	the biblical subject
		The biblical subject- depicted bottom right- serves merely as a vehicle for the painting of one of his earliest landscapes	What does the biblical subject serve merely as?	as a vehicle for the painting of one of Rubens's earliest landscapes
		When Rubens died in 1640, he still possessed his Prodigal Son of 1618.	Who died in 1640?	Rubens
		When Rubens died in 1640, he still possessed his Prodigal Son of 1618.	When did Rubens still possess his Prodigal Son?	of 1618
		When Rubens died in 1640, he still possessed his Prodigal Son of 1618.	Who still possessed his Prodigal Son of 1618?	Rubens
04398-prophet2.jpg	The predella of the altarpiece on the high altar of the church of St Eulalia presents five prophets, one of them is Salomon			
		The predella of the altarpiece on the high altar of the church of St Eulalia presents five prophets, one of them is Salomon	How many prophets does the predella of the altarpiece on the high altar of the church of St Eulalia present?	five prophets
		The predella of the altarpiece on the high altar of the church of St Eulalia presents five prophets, one of them is Salomon	What presents five prophets?	the predella of the altarpiece on the high altar of the church of St Eulalia
		The predella of the altarpiece on the high altar of the church of St Eulalia presents five prophets, one of them is Salomon	Who does the predella of the altarpiece on the high altar of the church of St Eulalia present?	five prophets
23601-sight.jpg	The painting comes from the Palazzo Nani, where the library ceiling was decorated by Maffei with depictions of the five senses. This painting is an allegory of sight, as may be deduced from the presence of a mirror and an eagle			
		This painting is an allegory of sight, as may be deduced from the presence of a mirror and an eagle	What may be deduced from the presence of a mirror and an eagle?	sight
		The painting comes from the Palazzo Nani, where the library ceiling was decorated by Maffei with depictions of the five senses.	What comes from the Palazzo Nani?	the painting
		This painting is an allegory of sight, as may be deduced from the presence of a mirror and an eagle	What is an allegory of sight?	this painting
		The painting comes from the Palazzo Nani, where the library ceiling was decorated by Maffei with depictions of the five senses.	Who does the painting come from?	from the Palazzo Nani
		The painting comes from the Palazzo Nani, where the library ceiling was decorated by Maffei with depictions of the five senses.	What was the library ceiling decorated by Maffei with at the Palazzo Nani?	with depictions of the five senses
		The painting comes from the Palazzo Nani, where the library ceiling was decorated by Maffei with depictions of the five senses.	Who was the library ceiling decorated by with depictions of the five senses at the Palazzo Nani?	by Maffei
41149-altar2.jpg	When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.The commissioner of the altarpiece was a woman, indicated by the absence of male saints and by the unorthodox placement of the female figure to the propeer right of the holy group in the central shrine rather than the male figure, presumably her husband			
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	Who is seen on the left and St Dorothy on the right?	St Ursula
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	What is St Ursula seen on on the right?	on the left and St Dorothy
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	What is the right with?	with the left and St Dorothy's respective attributes
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	What is with the left and St Dorothy's respective attributes?	the right
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	Where is St Ursula seen on the right?	on the left and St Dorothy
		When the altarpiece is closed, St Ursula is seen on the left and St Dorothy on the right, with their respective attributes.	What is St Ursula seen on the left and St Dorothy on?	on the right
43987-1crucifi.jpg	The left wing represents Mary Magdalene.The very emotional motif of the Virgin Mary embracing the cross is seldom shown; this dramatic reaction is usually reserved for Mary Magdalene. The Magdalene, however, has assumed a different role here: she stands to the left, entirely withdrawn into herself, more a separate figure than a participant in the event depicted. Curiously, she appears as a matron of fairly advanced years, while Veronica, also isolated in the other wing of the altarpiece, looks more like a Magdalene			
		The left wing represents Mary Magdalene.	What represents Mary Magdalene?	the left wing
		Curiously, she appears as a matron of fairly advanced years, while Veronica, also isolated in the other wing of the altarpiece, looks more like a Magdalene	Who appears as a matron of fairly advanced years?	Mary Magdalene
		The Magdalene, however, has assumed a different role here: she stands to the left, entirely withdrawn into herself, more a separate figure than a participant in the event depicted.	What is entirely withdrawn into Mary Magdalene?	the left
		Curiously, she appears as a matron of fairly advanced years, while Veronica, also isolated in the other wing of the altarpiece, looks more like a Magdalene	What is Veronica also isolated in?	in the other wing of the altarpiece
		The Magdalene, however, has assumed a different role here: she stands to the left, entirely withdrawn into herself, more a separate figure than a participant in the event depicted.	What is more a separate figure than a participant in the event depicted?	the left
		Curiously, she appears as a matron of fairly advanced years, while Veronica, also isolated in the other wing of the altarpiece, looks more like a Magdalene	What looks more like a Magdalene?	Veronica
32447-lazarus.jpg	This painting is assigned to Preti's Neapolitan period, after the Calabrian painter's Roman experience and his travels in northern Italy. During these years (1653-1659), the artist came into contact with the Neapolitan artistic ambient, a world suffused with naturalism. There he began a reflection on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity.Considered one of the masterpieces of the sixth decade of the century, the canvas is characterized by a monumental composition, sustained by an able control of light. The strong play of light and dark that distinguishes the painting is in keeping with the rhythm of the narrative			
		This painting is assigned to Preti's Neapolitan period, after the Calabrian painter's Roman experience and his travels in northern Italy.	What is assigned to Preti's Neapolitan period?	this painting
		There he began a reflection on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity.	Who began a reflection on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity?	the artist
		Considered one of the masterpieces of the sixth decade of the century, the canvas is characterized by a monumental composition, sustained by an able control of light.	What is the canvas characterized by considered one of the masterpieces of the sixth decade of the century?	by a monumental composition
		There he began a reflection on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity.	What did the artist begin on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity?	a reflection
		There he began a reflection on the Roman matrix in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity.	What did the artist begin a reflection on in which he had been formed, and gave life to an important synthesis between the various experiences that led to his artistic maturity?	on the Roman matrix
		During these years, the artist came into contact with the Neapolitan artistic ambient, a world suffused with naturalism.	When did a world suffuse with naturalism, the artist came into contact with the Neapolitan artistic ambient?	during these years
44223-holy_fam.jpg	This painting, made by a private church just outside Amsterdam, shows the Holy Family (horizontal) and the Trinity: God the Father, the Holy Spirit and Christ (vertical). Christ is the pivot at the centre of the two groups of three. This expresses the theological concept of Christ's dual nature; the human and the divine			
