img	comment	related text	question	answer
		His predecessors had commissioned various decorations, although these have been lost.	What had Pope Paul III's predecessors commissioned?	various decorations
		The largest room of these apartments, the great hall today called the Sala Paolina after the pope who commissioned it, surprises the visitor with its festive exuberance.	What was the pope who commissioned today?	surprises the visitor
		Marco Pino from Siena, a student of Beccafumi, painted the six Alexander scenes on the vault''	Who was Siena?	a student of Beccafumi
		Time and again this castle had provided protection to popes against the incursions of secular powers, and it continued to have a military function.	What continued to have a military function?	again this castle
		The mythological subjects with which some of the rooms were painted thus correspond to what one would expect in a villa, but hardly in papal apartments.	What subjects with which some of the rooms were painted thus correspond to what one would expect in a villa, but hardly in papal apartments?	the mythological
		The largest room of these apartments, the great hall today called the Sala Paolina after the pope who commissioned it, surprises the visitor with its festive exuberance.	Who was surprises the visitor?	the pope who commissioned today
33612-01sp1626.jpg	Catalogue number: Bredius 419.The theme of the artist in his studio was a popular one in seventeenth-century Dutch art, and Rembrandt returned to it several times in his drawings and etchings. On each occasion he did something original with it. In this early example the image is very striking. In contrast to most Dutch artists who made of the theme a sumptuous, or at least cluttered, genre scene, Rembrandt depicts a bare room with the plaster cracked and peeling from its walls and with a large panel on the easel, its back evocatively turned towards the spectator. Several feet away from this, the tiny artist stands muffled in a long winter coat and wearing a hat, as if literally posing for his picture			
		The theme of the artist in his studio was a popular one in seventeenth-century Dutch art, and Rembrandt returned to it several times in his drawings and etchings.	What was a popular one in seventeenth-century Dutch art?	the theme of the artist in his studio
		Several feet away from this, the tiny artist stands muffled in a long winter coat and wearing a hat, as if literally posing for his picture	Who stands muffled in a long winter coat?	the tiny artist
		Several feet away from this, the tiny artist stands muffled in a long winter coat and wearing a hat, as if literally posing for his picture	Who stands wearing a hat?	the tiny artist
		In this early example the image is very striking.	What is the image very striking in?	in this early example
		Several feet away from this, the tiny artist stands muffled in a long winter coat and wearing a hat, as if literally posing for his picture	What does the tiny artist stand wearing?	a hat
		Several feet away from this, the tiny artist stands muffled in a long winter coat and wearing a hat, as if literally posing for his picture	What does the tiny artist stand muffled in?	in a long winter coat
42921-5allego1.jpg	Immediately under the ceiling painting in the Stanza del Cane there are two allegorical pairs of figures, on one side the personification of Chance (another form of Fortune) crowning a sleeping man, on the other side Saturn (who was also understood as the personification of time) and Historia			
39151-15zianig.jpg	This painting was on the ceiling of one  of the small rooms in the family villa at Zianigo			
		This painting was on the ceiling of one of the small rooms in the family villa at Zianigo	What was on the ceiling of one of the small rooms in the family villa at Zianigo?	this painting
11487-wardle.jpg	Gwyllym Lloyd Wardle (1762-1833) was a soldier and politician			
		Gwyllym Lloyd Wardle was a soldier and politician	Who was a soldier and politician?	Gwyllym Lloyd Wardle
		Gwyllym Lloyd Wardle was a soldier and politician	Who was Gwyllym Lloyd Wardle?	a soldier and politician
06519-04portra.jpg	This is probably a study for a major painting. The date of its creation is debated.Bruegel painted no commissioned portraits, nor any of prominent contemporaries. He was uninterested in any cult of personality. However, this portrait of a peasant woman reveals just how capable he was of portraying faces with highly individual features			
		He was uninterested in any cult of personality.	What was Bruegel uninterested in?	in any cult of personality
		Bruegel painted no commissioned portraits, nor any of prominent contemporaries.	Who painted no commissioned portraits, nor any of prominent contemporaries?	Bruegel
		Bruegel painted no commissioned portraits, nor any of prominent contemporaries.	What did Bruegel paint?	no commissioned portraits, nor any of prominent contemporaries
		This is probably a study for a major painting.	What is probably a study for a major painting?	this
		However, this portrait of a peasant woman reveals just how capable he was of portraying faces with highly individual features	What reveals just how capable he was of portraying faces with highly individual features?	this portrait of a peasant woman
		The date of its creation is debated.	When is debated?	the date of this's creation
13618-4fenyes.jpg	This is the most mature picture of his post-impressionistic period. The composition of the picture is simple and clear, the two figures in a triangle are composed in a single plane in front of  the light blue background airily painted: a peasant girl wearing a red skirt and a white head square is embracing her younger brother with a brown hat. The sky-blue of the apron and the somewhat darker blue of the background produce a beautiful contrast with the yellow blouse, the yellow earthenware pot and the plate. The picture is dominated by F�nyes' bright colours and stylization. The silhouette of figures in the plain background and the composition of the picture synthethize F�nyes's colourist-decorative intentions			
		The silhouette of figures in the plain background and the composition of the picture synthethize Fnyes's colourist-decorative intentions	Whose colourist-decorative intentions did the silhouette of figures in the plain background and the composition of the picture synthethize?	Fnyes's colourist-decorative intentions
		The sky-blue of the apron and the somewhat darker blue of the background produce a beautiful contrast with the yellow blouse, the yellow earthenware pot and the plate.	What do the sky-blue of the apron and the somewhat darker blue of the background produce?	a beautiful contrast with the yellow blouse, the yellow earthenware pot and the plate
		The picture is dominated by Fnyes ' bright colors and stylization.	What is dominated by Fnyes ' bright colors and stylization?	the picture
		The picture is dominated by Fnyes ' bright colors and stylization.	Whose bright colors and stylization is the picture dominated by?	by Fnyes ' bright colors and stylization
		The silhouette of figures in the plain background and the composition of the picture synthethize Fnyes's colourist-decorative intentions	What did the silhouette of figures in the plain background and the composition of the picture synthethize?	Fnyes's colourist-decorative intentions
		The sky-blue of the apron and the somewhat darker blue of the background produce a beautiful contrast with the yellow blouse, the yellow earthenware pot and the plate.	What produce a beautiful contrast with the yellow blouse, the yellow earthenware pot and the plate?	the sky-blue of the apron and the somewhat darker blue of the background
39847-4winter1.jpg	This painting recalls Pieter Bruegel the Elder's famous Hunters in the Snow. In it the whiteness of the snow, the low, turbid sky, and the icy surfaces of a severe winter are offset by the colourful, minuscule figures of the skaters that lend the scene a joyful vitality			
		This painting recalls Pieter Bruegel the Elder's famous Hunters in the Snow.	What recalls Pieter Bruegel the Elder's famous Hunters in the Snow?	this painting
16827-adorati.jpg	In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant'Andrea in Mantua. He painted one of his great masterpieces of religious art for this chapel - the Adoration of the Shepherds altarpiece, now in the Louvre			
		In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua.	What was Giulio Romano in charge of furnishing the St Longinus Chapel in in the second half of the 1530s?	in the church of Sant ` Andrea in Mantua
		He painted one of his great masterpieces of religious art for this chapel- the Adoration of the Shepherds altarpiece, now in the Louvre	What did Giulio Romano paint one of his great masterpieces of religious art for?	for this chapel- the Adoration of the Shepherds altarpiece
		In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua.	When was Giulio Romano in charge of decorating in the church of Sant ` Andrea in Mantua?	in the second half of the 1530s
		In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua.	Who was in charge of furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua in the second half of the 1530s?	Giulio Romano
		In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua.	What was Giulio Romano in in the church of Sant ` Andrea in Mantua in the second half of the 1530s?	in charge of decorating
		In the second half of the 1530s, Giulio Romano was in charge of decorating and furnishing the St Longinus Chapel in the church of Sant ` Andrea in Mantua.	Who was in charge of decorating in the church of Sant ` Andrea in Mantua in the second half of the 1530s?	Giulio Romano
34989-11lambac.jpg	The Benedictine monastery church in Lambach, Austria, was built from 1056 to 1089. Its extensive fresco cycle (twenty-three scenes and remnants of scenes) is in a good state of preservation. It was executed by a workshop, likely located in Salzburg, which must have been familiar with the mosaics in the vestibule of San Marco in Venice. It is assumed that the chief master was schooled in one of the centres of Byzantine art export, in Aquileia or Venice			
		The Benedictine monastery church in Lambach, Austria, was built from 1056 to 1089.	Who was Austria?	Lambach
		It was executed by a workshop, likely located in Salzburg, which must have been familiar with the mosaics in the vestibule of San Marco in Venice.	What was executed by a workshop?	it
		Its extensive fresco cycle (twenty-three scenes and remnants of scenes) is in a good state of preservation.	What is the Benedictine monastery church in Lambach, Austria,'s extensive fresco cycle in?	in a good state of preservation
		The Benedictine monastery church in Lambach, Austria, was built from 1056 to 1089.	What was Lambach?	Austria
		It was executed by a workshop, likely located in Salzburg, which must have been familiar with the mosaics in the vestibule of San Marco in Venice.	What must have been familiar with the mosaics in the vestibule of San Marco in Venice?	Salzburg
		It was executed by a workshop, likely located in Salzburg, which must have been familiar with the mosaics in the vestibule of San Marco in Venice.	What was the workshop likely located in?	in Salzburg
36818-pieta.jpg	Generally called a Piet&#224;, perhaps it is better regarded as a Lamentation, although the full-figured seated Mary is very materially present. In fact the impact of Michelangelo on the Venetian artist is here dramatically present, in the greater than previous attention that Sebastiano pays to human anatomy on the one hand, and the monumentalisation of the figures on the other. One should not, however, belittle Sebatiano's invention in this, among the finest images painted in the second decade of the sixteenth century			
		Generally called a Piet &#224;, perhaps it is better regarded as a Lamentation, although the full-figured seated Mary is very materially present.	What is better regarded as a Lamentation?	it
		Generally called a Piet &#224;, perhaps it is better regarded as a Lamentation, although the full-figured seated Mary is very materially present.	What is very materially present?	the full-figured seated Mary
00946-00virgin.jpg	This humble image by Fra Angelico approaches the new lyricism of Ghiberti, Quercia, and Masolino. Though Fra Angelico has adopted the fourteenth-century devotional formula for his Madonna, with Mary seated close to the ground, he cannot help investing her with a richly tasseled pillow and a lavishly brocaded cloth of honour. Sts Dominic and Peter Martyr are tucked in at the left and right			
		Though Fra Angelico has adopted the fourteenth-century devotional formula for his Madonna, with Mary seated close to the ground, he cannot help investing her with a richly tasseled pillow and a lavishly brocaded cloth of honor.	Who can Fra Angelico not help investing with a richly tasseled pillow and a lavishly brocaded cloth of honor?	Mary
		This humble image by Fra Angelico approaches the new lyricism of Ghiberti, Quercia, and Masolino.	What approaches the new lyricism of Ghiberti, Quercia, and Masolino?	this humble image by Fra Angelico
		Though Fra Angelico has adopted the fourteenth-century devotional formula for his Madonna, with Mary seated close to the ground, he cannot help investing her with a richly tasseled pillow and a lavishly brocaded cloth of honor.	Who cannot help investing Mary with a richly tasseled pillow and a lavishly brocaded cloth of honor?	Fra Angelico
		Sts Dominic and Peter Martyr are tucked in at the left and right	Where are Sts Dominic and Peter Martyr tucked in?	at the left and right
		Sts Dominic and Peter Martyr are tucked in at the left and right	Who are tucked in at the left and right?	Sts Dominic and Peter Martyr
		Sts Dominic and Peter Martyr are tucked in at the left and right	What are Sts Dominic and Peter Martyr tucked in at?	at the left and right
14665-15baronc.jpg	The vault of the rear section (west bay) of the room contains depictions of the three theological virtues: Fides in the south vault cell, Caritas in the west, Spes in the east, as well as Humilitas in the north. These figures appear in large tondi set within octofoil frames. Their coloration is reduced to grisaille			
		Their coloration is reduced to grisaille	What is reduced to grisaille?	these figures's coloration
		These figures appear in large tondi set within octofoil frames.	What appear in large tondi set within octofoil frames?	these figures
		Their coloration is reduced to grisaille	Whose coloration is reduced to grisaille?	these figures's coloration
35088-goats1.jpg	Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes			
		Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes	What are the animals?	goats and sheep
		Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes	What are goats and sheep?	the animals
		Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes	What have a wild, almost demonic look in their eyes around 1690 Roos's compositions were very free and natural?	the animals
		Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes	What do the animals have around 1690 Roos's compositions were very free and natural?	a wild, almost demonic look in their eyes
		Around 1690 Roos's compositions were very free and natural, the animals, especially goats and sheep, have a wild, almost demonic look in their eyes	When do the animals have a wild, almost demonic look in their eyes?	around 1690 Roos's compositions were very free and natural
30032-10paal.jpg	"Around 1875-76 L�szl� Pa�l painted several pictures of the same topic. The picture space of these compositions is generally closed; in their centre there is a path or road leading the eye into the depth of the field, sometimes a figure is also seen. In this painting the deepness of the forest is illuminated by the sun radiating through the foliage. thus indicating the a presence of the outside world. This masterpiece is a personal and lyrical interpretation of the genre of ""paysage intime"""			
		``Around 1875-76 Lszl Pal painted several pictures of the same topic.	Who painted several pictures of the same topic, ``Around 1875-76''?	Lszl Pal
		The picture space of these compositions is generally closed; in their center there is a path or road leading the eye into the depth of the field, sometimes a figure is also seen.	What is generally closed?	the picture space of these compositions
		In this painting the deepness of the forest is illuminated by the sun radiating through the foliage.	What is the deepness of the forest illuminated by the sun radiating through the foliage in?	in this painting
		``Around 1875-76 Lszl Pal painted several pictures of the same topic.	What did Lszl Pal paint several pictures of, ``Around 1875-76''?	of the same topic
		This masterpiece is a personal and lyrical interpretation of the genre of'' ``paysage intime''''''	What is a personal and lyrical interpretation of the genre of ``paysage intime''''''?	this masterpiece
		``Around 1875-76 Lszl Pal painted several pictures of the same topic.	What did Lszl Pal paint, ``Around 1875-76''?	several pictures of the same topic
26249-maria_lu.jpg	Maria Luisa (1751-1819) was the daughter of Philip, Duke of Parma. She married her first cousin Charles IV, King of Spain in 1765 and became Princess of Asturia. The couple had fourteen children, six of which survived into adulthood			
		The couple had fourteen children, six of which survived into adulthood	How many children survived into adulthood?	fourteen children
		The couple had fourteen children, six of which survived into adulthood	Who survived into adulthood?	fourteen children
		The couple had fourteen children, six of which survived into adulthood	Who did the couple have?	fourteen children
		She married her first cousin Charles IV, King of Spain in 1765 and became Princess of Asturia.	Who did Maria Luisa become Princess of?	of Asturia
		Maria Luisa was the daughter of Philip, Duke of Parma.	Who was Maria Luisa the daughter of?	of Philip
		She married her first cousin Charles IV, King of Spain in 1765 and became Princess of Asturia.	Who did Maria Luisa marry in 1765?	her first cousin Charles IV
35766-plumlov.jpg	Ferdinand Runk was a German painter and etcher. He studied with Johann Christian Brand (1722-1795) at the Academy in Vienna. At the beginning of the 19th century he entered the Schwarzenberg service as court painter and landscape-painter. Prince Josef zu Schwarzenberg entrusted him to paint most of the family estates in Bohemia and Austria. Similarly, Prince Johann I von Liechtenstein commissioned him to make a pictorial record of his estates in Vienna, Lower Austria, Bohemia and southern Moravia			
		At the beginning of the 19th century he entered the Schwarzenberg service as court painter and landscape-painter.	What did Ferdinand Runk enter the Schwarzenberg service as court painter and landscape-painter at?	at the beginning of the 19th century
		He studied with Johann Christian Brand at the Academy in Vienna.	Where did Ferdinand Runk study with Johann Christian Brand at the Academy?	in Vienna
		Prince Josef zu Schwarzenberg entrusted him to paint most of the family estates in Bohemia and Austria.	Who do Prince Josef zu Schwarzenberg entrusted to paint most of the family estates in Bohemia and Austria?	him
		He studied with Johann Christian Brand at the Academy in Vienna.	Who studied with Johann Christian Brand at the Academy in Vienna?	Ferdinand Runk
		Similarly, Prince Johann I von Liechtenstein commissioned him to make a pictorial record of his estates in Vienna, Lower Austria, Bohemia and southern Moravia	Where did Prince Johann I von Liechtenstein commission him to make a pictorial record of his estates?	in Vienna, Lower Austria, Bohemia and southern Moravia
		Prince Josef zu Schwarzenberg entrusted him to paint most of the family estates in Bohemia and Austria.	What do Prince Josef zu Schwarzenberg entrusted him to paint most of the family estates in?	in Bohemia and Austria
08650-05lean_d.jpg	Chardin's carefully constructed still lifes do not bulge with appetizing foods but are concerned with the objects themselves and with the treatment of light.An anecdote illustrating Chardin's genius and his unique position in 18th-century painting is told by one of his greatest friends, the engraver Charles-Nicolas Cochin, who wrote a letter shortly after Chardin's death to Haillet de Couronne, the man who was to deliver Chardin's eulogy to the Academy of Rouen, of which Chardin had been a member.One day, an artist was making a big show of the method he used to purify and perfect his colours. Monsieur Chardin, impatient with so much idle chatter, said to the artist, But who told you that one paints with colours? With what then? the astonished artist asked. One uses colours, replied Chardin, but one paints with feeling			
		One day, an artist was making a big show of the method he used to purify and perfect his colors.	Who was making a big show of the method he used to purify and perfect his colors?	an artist
		One uses colors, replied Chardin, but one paints with feeling	What does one use?	colors
		Chardin's carefully constructed still lifes do not bulge with appetizing foods but are concerned with the objects themselves and with the treatment of light.	Whose carefully constructed still lifes do not bulge with appetizing foods?	Chardin's carefully constructed still lifes
		One day, an artist was making a big show of the method he used to purify and perfect his colors.	Who was an artist making a big show of the method used to purify and perfect his colors?	he
		Chardin's carefully constructed still lifes do not bulge with appetizing foods but are concerned with the objects themselves and with the treatment of light.	Whose carefully constructed still lifes are concerned with the objects themselves and with the treatment of light?	Chardin's carefully constructed still lifes
		Chardin's carefully constructed still lifes do not bulge with appetizing foods but are concerned with the objects themselves and with the treatment of light.	What do Chardin's carefully constructed still lifes not bulge with?	with appetizing foods
17286-selfpo13.jpg	Catalogue numbers: F 179v, JH 1300			
35522-53mythol.jpg	In painting and sculpture, Bacchus is traditionally represented as a slim youth with a handsome face. Rubens's painting does not follow the tradition, Bacchus is depicted as a corpulent, flaccid reveller, seating on a wine barrel.			
		In painting and sculpture, Bacchus is traditionally represented as a slim youth with a handsome face.	What is Bacchus traditionally represented as a slim youth with in painting and sculpture?	with a handsome face
		Rubens's painting does not follow the tradition, Bacchus is depicted as a corpulent, flaccid reveller, seating on a wine barrel.	Who is flaccid reveller?	the corpulent
		In painting and sculpture, Bacchus is traditionally represented as a slim youth with a handsome face.	Who is traditionally represented as a slim youth with a handsome face in painting and sculpture?	Bacchus
		In painting and sculpture, Bacchus is traditionally represented as a slim youth with a handsome face.	What is Bacchus traditionally represented as a slim youth with a handsome face in?	in painting and sculpture
		Rubens's painting does not follow the tradition, Bacchus is depicted as a corpulent, flaccid reveller, seating on a wine barrel.	Who is Bacchus depicted as seating on a wine barrel Rubens's painting does not follow the tradition?	as a corpulent
		In painting and sculpture, Bacchus is traditionally represented as a slim youth with a handsome face.	Who is Bacchus traditionally represented as with a handsome face in painting and sculpture?	as a slim youth
00185-3autumn.jpg	"Francesco Albani, an exponent of the classical ideal, chose a format for his four tondos which, in his own words, ""softened"" his pictorial expression. The subject matter is taken from Philostratus (Eikones I,6) who describes the games of cupids throughout the four seasons: throwing apples in spring, the fiery furnace of summer, Venus and Adonis taking their farewell in autumn and sleep in winter."			
		``Francesco Albani, an exponent of the classical ideal, chose a format for his four tondos which, in his own words,'' ``softened'''' his pictorial expression.	Who was Francesco Albani?	an exponent of the classical ideal
		``Francesco Albani, an exponent of the classical ideal, chose a format for his four tondos which, in his own words,'' ``softened'''' his pictorial expression.	Who was an exponent of the classical ideal?	Francesco Albani
		``Francesco Albani, an exponent of the classical ideal, chose a format for his four tondos which, in his own words,'' ``softened'''' his pictorial expression.	What was Francesco Albani an exponent of?	of the classical ideal
36798-carondel.jpg	"This portrait is an outstanding work of its kind. Sebastiano's technical mastery is evident in the elaboration of the forms the naturalness of the figures' poses, their expressions and gestures. The treatment of light is clearly subjective and deliberately dramatic, serving to highlight the principal figure of Carondelet, while his two secretaries on either side are in shadow (one of them barely distinguishable). Behind the figures and also in shadow is a classical-style portico with Corinthian marble columns, a coffered ceiling and in the background a pediment. On the right the depiction of the evening landscape reveals Sebastiano's Venetian origins. The golden-tinted clouds and sky lend this section of the canvas the character almost of an independent landscape.The text on the sheet of paper which the principal protagonist holds in his hand can be translated as: ""To the honourable, loyal and beloved Ferry Carondelet, Archdeacon of Besancon, Imperial Councillor and Commissioner in Rome."			
		On the right the depiction of the evening landscape reveals Sebastiano's Venetian origins.	What reveals Sebastiano's Venetian origins on the right?	the depiction of the evening landscape
		Sebastiano's technical mastery is evident in the elaboration of the forms the naturalness of the figures ' poses, their expressions and gestures.	What is Sebastiano's technical mastery evident in the elaboration of the forms?	the naturalness of the figures ' poses
		The treatment of light is clearly subjective and deliberately dramatic, serving to highlight the principal figure of Carondelet, while his two secretaries on either side are in shadow (one of them barely distinguishable).	What are in shadow?	his two secretaries on either side
		The treatment of light is clearly subjective and deliberately dramatic, serving to highlight the principal figure of Carondelet, while his two secretaries on either side are in shadow (one of them barely distinguishable).	What serves to highlight the principal figure of Carondelet?	the treatment of light
		On the right the depiction of the evening landscape reveals Sebastiano's Venetian origins.	What does the depiction of the evening landscape reveal on the right?	Sebastiano's Venetian origins
		The treatment of light is clearly subjective and deliberately dramatic, serving to highlight the principal figure of Carondelet, while his two secretaries on either side are in shadow (one of them barely distinguishable).	How many Carondelet's secretaries on either side are in shadow?	Carondelet's two secretaries on either side
10678-nativity.jpg	This charming but somewhat damaged panel (the lower half of the landscape is abraded and largely reconstructed) is now attributed to an anonymous painter familiar with the work of Bernardo Daddi, referred to as the Maestro Daddesco, rather than Daddi himself			
31962-051pink.jpg	The unidentified sitter of this portrait wears a pink coat over two layers of clothing and a cap on his head. It seems to be an official dress for a page. The portrait - with the attention given to the pink mantle - is the first in which Pontormo made the clothes as much a point of interest as the sitter			
		It seems to be an official dress for a page.	What seems to be an official dress for a page?	it
		The portrait- with the attention given to the pink mantle- is the first in which Pontormo made the clothes as much a point of interest as the sitter	What is the first in which Pontormo made the clothes as much a point of interest as the sitter?	the portrait- with the attention given to the pink mantle-
		The unidentified sitter of this portrait wears a pink coat over two layers of clothing and a cap on his head.	Who wears a pink coat over two layers of clothing and a cap on his head?	the unidentified sitter of this portrait
		The portrait- with the attention given to the pink mantle- is the first in which Pontormo made the clothes as much a point of interest as the sitter	What is the portrait- with the attention given to the pink mantle- in which Pontormo made the clothes as much a point of interest as the sitter?	the first
39807-07granve.jpg	In 1548, Titian was summoned to Augsburg by the Emperor Charles V. The purpose behind it was to help celebrate the emperor's recent victory at M�hlberg. Titian left Venice in early January 1548 accompanied by assistants including his son Orazio and his cousin Cesare Vecellio. At Augsburg, Titian was set to work on painting portraits of Charles and members of his family. He was also required to paint the portraits of leading members of the Habsburg court. In all, Titian and his assistants executed some twenty portraits during their eight-month sojourn in Augsburg.One of the portraits painted in Augsburg was that of Antoine Perrenot de Granvelle (1517-1586), Bishop of Arras. He was a French statesman, made a cardinal, who followed his father as a leading minister of the Spanish Habsburgs, and was one of the most influential European politicians during the time which immediately followed the appearance of Protestantism in Europe. He was also a notable art collector, the greatest private collector of his time, the friend and patron of Titian and Leoni and many other artists			
		In 1548, Titian was summoned to Augsburg by the Emperor Charles V. The purpose behind it was to help celebrate the emperor's recent victory at Mhlberg.	Who was Titian summoned to by the Emperor Charles V. The purpose behind 1548 was to help celebrate the emperor's recent victory at Mhlberg in 1548?	to Augsburg
		He was also a notable art collector, the greatest private collector of his time, the friend and patron of Titian and Leoni and many other artists	Who was also a notable art collector, the greatest private collector of his time, the friend and patron of Titian and Leoni and many other artists?	Titian
		In 1548, Titian was summoned to Augsburg by the Emperor Charles V. The purpose behind it was to help celebrate the emperor's recent victory at Mhlberg.	Whose recent victory at Mhlberg was Titian summoned to Augsburg by the Emperor Charles V. in 1548?	The purpose behind 1548 was to help celebrate the emperor's recent victory at Mhlberg
		In 1548, Titian was summoned to Augsburg by the Emperor Charles V. The purpose behind it was to help celebrate the emperor's recent victory at Mhlberg.	What was Titian summoned to Augsburg by the Emperor Charles V. in 1548?	The purpose behind 1548 was to help celebrate the emperor's recent victory at Mhlberg
		In 1548, Titian was summoned to Augsburg by the Emperor Charles V. The purpose behind it was to help celebrate the emperor's recent victory at Mhlberg.	Who was Titian summoned to Augsburg by The purpose behind 1548 was to help celebrate the emperor's recent victory at Mhlberg in 1548?	by the Emperor Charles V.
		At Augsburg, Titian was set to work on painting portraits of Charles and members of his family.	What was Titian set to work on painting portraits of Charles and members of his family at?	at Augsburg
29632-amarilli.jpg	The painting represents a scene from the pastoral play Il Pastor Fido, the Faithful Shepherd, by the Italian poet Giovan Battista Guarini (1538-1612). The shepherd Mirtillo loved the nymph Amarillis. In order to gain her presence he disguised himself as a woman. He joined in a kissing game between Amarillis and her maidens, and being judged the winner, was awarded the crown by Amarillis. Mirtillo however took the crown from his own head and placed it on hers, to show that she was equally deserving.In 1712 George Frideric Handel composed Il Pastor Fido, an opera in three acts the libretto of which is based on the play by Guarini.The painting is signed and dated at lower right.			
		The painting represents a scene from the pastoral play Il Pastor Fido, the Faithful Shepherd, by the Italian poet Giovan Battista Guarini.	What is Il Pastor Fido?	the Faithful Shepherd
		In 1712 George Frideric Handel composed Il Pastor Fido, an opera in three acts the libretto of which is based on the play by Guarini.	Who does an opera in three act the libretto of which is based on the play by in 1712 George Frideric Handel composed Il Pastor Fido?	by Guarini
		Mirtillo however took the crown from his own head and placed it on hers, to show that she was equally deserving.	What did Mirtillo however place on hers?	the crown
		He joined in a kissing game between Amarillis and her maidens, and being judged the winner, was awarded the crown by Amarillis.	Who was the shepherd Mirtillo being judged the winner, awarded the crown by?	by Amarillis
		The painting represents a scene from the pastoral play Il Pastor Fido, the Faithful Shepherd, by the Italian poet Giovan Battista Guarini.	Who does the painting represent a scene from the pastoral play Il Pastor Fido by?	by the Italian poet Giovan Battista Guarini
		In 1712 George Frideric Handel composed Il Pastor Fido, an opera in three acts the libretto of which is based on the play by Guarini.	What acts the libretto of which is based on the play by Guarini in 1712 George Frideric Handel composed Il Pastor Fido?	an opera in three
14150-07beggar.jpg	The painting is also known as The Beggar's Dream			
		The painting is also known as The Beggar's Dream	What is also known as The Beggar's Dream?	the painting
		The painting is also known as The Beggar's Dream	What is the painting also known as Dream?	as The Beggar 's
24176-assumpti.jpg	The tranquil calm of this scene was derived from cleverly following Raphael's model. It sums up the way that Maratti managed serenely to dominate the image he painted. Pietro da Cortona's exuberance had by now subsided. From this we can deduce that Roman art was losing its impetus after the death of Bernini (1680) and was about to enter a phase of soporific academicism			
		The tranquil calm of this scene was derived from cleverly following Raphael's model.	What was derived from cleverly following Raphael's model?	the tranquil calm of this scene
		Pietro da Cortona's exuberance had by now subsided.	Whose exuberance had by now subsided?	Pietro da Cortona's exuberance
		It sums up the way that Maratti managed serenely to dominate the image he painted.	What did Maratti paint sums up the way that Maratti managed serenely to dominate the image?	the tranquil calm of this scene
		Pietro da Cortona's exuberance had by now subsided.	What had by now subsided?	Pietro da Cortona's exuberance
22611-00portr1.jpg	This painting is, by common agreement, the first Italian portrait with a landscape background, and the first double portrait in Italian art. The sharply defined shadow cast by the male sitter onto the back wall probably relates to Pliny's well-known account of the origin of painting in the tracing of the contours of a cast shadow.The attribution of this easel painting is debated. However, Lippi liked to paint profile portraits (like those of the donors in the Annunciation in the Galleria Nazionale d'Arte Antica, Rome). His portraits are among the earliest in the Italian Renaissance			
		However, Lippi liked to paint profile portraits (like those of the donors in the Annunciation in the Galleria Nazionale d'Arte Antica, Rome).	What did Lippi like to paint?	profile portraits
		His portraits are among the earliest in the Italian Renaissance	Whose portraits are among the earliest in the Italian Renaissance?	Lippi's portraits
		The sharply defined shadow cast by the male sitter onto the back wall probably relates to Pliny's well-known account of the origin of painting in the tracing of the contors of a cast shadow.	What probably relates to Pliny's well-known account of the origin of painting in the tracing of the contors of a cast shadow?	the sharply defined shadow cast by the male sitter onto the back wall
		The attribution of this easel painting is debated.	What is debated?	the attribution of this easel painting
		His portraits are among the earliest in the Italian Renaissance	What are among the earliest in the Italian Renaissance?	Lippi's portraits
		However, Lippi liked to paint profile portraits (like those of the donors in the Annunciation in the Galleria Nazionale d'Arte Antica, Rome).	Who liked to paint profile portraits?	Lippi
39836-p_lucker.jpg	Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin			
		Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin	What was Nicolas de Lucker born in 1695 in Nantes from?	from a noble family of Irish origin
		Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin	Who was born in 1695 in Nantes from a noble family of Irish origin?	Nicolas de Lucker
		Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin	What was Nicolas de Lucker born in 1695 in from a noble family of Irish origin?	in Nantes
		Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin	Where was Nicolas de Lucker born in 1695 from a noble family of Irish origin?	in Nantes
		Nicolas de Lucker was born in 1695 in Nantes from a noble family of Irish origin	When was Nicolas de Lucker born in Nantes from a noble family of Irish origin?	in 1695
35903-judith.jpg	This painting is from the early period of the artist			
		This painting is from the early period of the artist	What is from the early period of the artist?	this painting
