img	comment	related text	question	answer
		Although not all scholars are in agreement, there is presently almost unanimous accord over the attribution of this small work to Pontormo.	What are not all scholars in?	in agreement
		Although not all scholars are in agreement, there is presently almost unanimous accord over the attribution of this small work to Pontormo.	Who are in agreement?	not all scholars
04500-charles8.jpg	The painter's most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France. Commissioned by Leopoldo II, grand duke of Tuscany, it alludes also to the more recent French occupation under Napoleon.The theme of the painting is taken from the History of the City of Florence by Jacopo Nardi			
		The painter's most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France.	When does the painter's most celebrated work show the invasion of Florence under Charles VIII of France?	in 1494
		The painter's most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France.	What shows the invasion of Florence in 1494 under Charles VIII of France?	the painter's most celebrated work
		Commissioned by Leopoldo II, grand duke of Tuscany, it alludes also to the more recent French occupation under Napoleon.	Who does the painter's most celebrated work allude also to the more recent French occupation under?	under Napoleon
		The painter's most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France.	Whose most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France?	the painter's most celebrated work
		Commissioned by Leopoldo II, grand duke of Tuscany, it alludes also to the more recent French occupation under Napoleon.	Who is Leopoldo II?	grand duke of Tuscany
		The painter's most celebrated work shows the invasion of Florence in 1494 under Charles VIII of France.	What does the painter's most celebrated work show in 1494 under Charles VIII of France?	the invasion of Florence
40113-concert.jpg	This subject was popular in the 17th century.			
		This subject was popular in the 17th century.	What was popular in the 17th century?	this subject
29193-03munkac.jpg	Memories from Hungary engaged Munk�csy during  his period in Munich and it was the drama of these experiences which brought him success in Europe. Munk�csy's nerves were shattered at that time: he was afraid that he would not be able to paint any more. Passionate experiences vanished but he had other subject  matters to concentrate on. The contours of houses in this picture indicate a German town. The major figure in fetters is Hungarian, he looks like Munk�csy's tramp. Embarressment on the faces and in the gestures of market women is so lively as if Munk�csy painted a genre-picture and characters in the country in Hungary.The mother, another well-known figure from his pictures, embraces her child protectively. The red-haired man with a hump is raising his eyebrows and is trying to find out what is going on. The bearded outlaw with a hat is probably not fettered for the first time in his life: he despises people who are shocked around him			
		Memories from Hungary engaged Munkcsy during his period in Munich and it was the drama of these experiences which brought him success in Europe.	When did Memories from Hungary engage Munkcsy?	during his period in Munich
		Memories from Hungary engaged Munkcsy during his period in Munich and it was the drama of these experiences which brought him success in Europe.	Who did Memories from Hungary engage during his period in Munich?	Munkcsy
		The mother, another well-known figure from his pictures, embraces her child protectively.	Who does the mother embrace?	her child protectively
		Embarressment on the faces and in the gestures of market women is so lively as if Munkcsy painted a genre-picture and characters in the country in Hungary.	Who is so lively as if Munkcsy painted a genre-picture and characters in the country in Hungary?	embarressment on the faces and in the gestures of market women
		The major figure in fetters is Hungarian, he looks like Munkcsy's tramp.	Who looks like Munkcsy's tramp the major figure in fetters is Hungarian?	Munkcsy
		The red-haired man with a hump is raising his eyebrows and is trying to find out what is going on.	Who is trying to find out what is going on?	the red-haired man with a hump
16598-loggetta.jpg	Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms - the walls and ceilings are adorned with grotesques, open areas and geometric ornaments. The final decorative work was undertaken by his studio associates, Francesco Penni, Giulio Romano and Giovanni da Udine			
		Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings are adorned with grotesques, open areas and geometric ornaments.	What are Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings adorned with?	with grotesques, open areas and geometric ornaments
		The final decorative work was undertaken by his studio associates, Francesco Penni, Giulio Romano and Giovanni da Udine	Who was the final decorative work undertaken by?	by Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings's studio associates
		The final decorative work was undertaken by his studio associates, Francesco Penni, Giulio Romano and Giovanni da Udine	Who were Francesco Penni, Giulio Romano and Giovanni da Udine?	Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings's studio associates
		The final decorative work was undertaken by his studio associates, Francesco Penni, Giulio Romano and Giovanni da Udine	What was undertaken by Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings's studio associates?	the final decorative work
		The final decorative work was undertaken by his studio associates, Francesco Penni, Giulio Romano and Giovanni da Udine	Who were Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings's studio associates?	Francesco Penni, Giulio Romano and Giovanni da Udine
		Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings are adorned with grotesques, open areas and geometric ornaments.	Who are adorned with grotesques, open areas and geometric ornaments?	Raphael decorated Bibbiena's loggetta in the style of newly-discovered ancient Roman ornamental forms- the walls and ceilings
21765-presenta.jpg	This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin			
		This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin	What was inspired by a painting of Simon Vouet?	this composition
		This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin	Who was the artist's teacher?	Simon Vouet
		This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin	What shows the strong influence of Nicolas Poussin?	this composition
		This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin	Whose teacher was Simon Vouet?	the artist's teacher
		This composition was inspired by a painting of Simon Vouet, the artist's teacher, but it shows the strong influence of Nicolas Poussin	Who was Simon Vouet?	the artist's teacher
31839-romecapr.jpg	Cornelis van Poelenburgh offsets the gruesome nature of Lawrence's martyrdom by setting the scene within an idyllic and romanticised view of Rome. The statues of Castor and Pollux are visible on the Capitoline Hill, as is part of St. Peter's Basilica to the left, and the Colosseum in the centre. Despite the idyllic landscapes however, the focus remains on the grisly martyrdom			
		Despite the idyllic landscapes however, the focus remains on the grisly martyrdom	What does the focus remain on despite the idyllic landscapes however?	on the grisly martyrdom
		Despite the idyllic landscapes however, the focus remains on the grisly martyrdom	What remains on the grisly martyrdom despite the idyllic landscapes however?	the focus
		Despite the idyllic landscapes however, the focus remains on the grisly martyrdom	What does the focus remain on the grisly martyrdom despite?	despite the idyllic landscapes however
		Cornelis van Poelenburgh offsets the gruesome nature of Lawrence's martyrdom by setting the scene within an idyllic and romanticised view of Rome.	What Cornelis van Poelenburgh offsets the gruesome nature of by setting the scene within an idyllic and romanticised view of Rome?	of Lawrence's martyrdom
		Cornelis van Poelenburgh offsets the gruesome nature of Lawrence's martyrdom by setting the scene within an idyllic and romanticised view of Rome.	Whose martyrdom Cornelis van Poelenburgh offsets the gruesome nature of by setting the scene within an idyllic and romanticised view of Rome?	of Lawrence's martyrdom
		Cornelis van Poelenburgh offsets the gruesome nature of Lawrence's martyrdom by setting the scene within an idyllic and romanticised view of Rome.	Who offsets the gruesome nature of Lawrence's martyrdom by setting the scene within an idyllic and romanticised view of Rome?	Cornelis van Poelenburgh
10421-22nymph.jpg	"This small painting shows a nude woman reclining on the grassy bank of a river, near a spring that issues from a rock formation. Looking toward the viewer, she identifies herself and offers a word of caution through the first-person Latin inscription at the upper right: ""I, nymph of the sacred spring, am resting; do not disturb my sleep."" A bow and quiver hang in a nearby tree, signaling that the nymph belongs to the entourage of the huntress goddess Diana. The scene is openly erotic.The meticulously detailed landscape background is populated by tiny humans and animals"			
		A bow and quiver hang in a nearby tree, signaling that the nymph belongs to the entourage of the huntress goddess Diana.	What hang in a nearby tree?	a bow and quiver
		The meticulously detailed landscape background is populated by tiny humans and animals''	What is populated by tiny humans and animals?	the meticulously detailed landscape background
		A bow and quiver hang in a nearby tree, signaling that the nymph belongs to the entourage of the huntress goddess Diana.	What signals that the nymph belongs to the entourage of the huntress goddess Diana?	a bow and quiver
		A bow and quiver hang in a nearby tree, signaling that the nymph belongs to the entourage of the huntress goddess Diana.	What does a bow and quiver signal to?	that the nymph belongs to the entourage of the huntress goddess Diana
		The scene is openly erotic.	What is openly erotic?	the scene
		A bow and quiver hang in a nearby tree, signaling that the nymph belongs to the entourage of the huntress goddess Diana.	What do a bow and quiver hang in?	in a nearby tree
04007-golden1.jpg	The first picture in the sequence is the one of Amor shooting arrows on the southeast wall. Pier Maria Rossi has been shot in the breast, and clasps the arrow with both hands. Again drawing his bow, Amor has turned toward Bianca, and in fact she too has been struck with an arrow, but does not appear to notice it			
		Again drawing his bow, Amor has turned toward Bianca, and in fact she too has been struck with an arrow, but does not appear to notice it	What does Bianca not appear to notice?	fact
		Pier Maria Rossi has been shot in the breast, and clasps the arrow with both hands.	What does Pier Maria Rossi clasp with both hands?	the arrow
		Pier Maria Rossi has been shot in the breast, and clasps the arrow with both hands.	What has Pier Maria Rossi been shot in?	in the breast
		Again drawing his bow, Amor has turned toward Bianca, and in fact she too has been struck with an arrow, but does not appear to notice it	What has Bianca too been struck with?	with an arrow
		Pier Maria Rossi has been shot in the breast, and clasps the arrow with both hands.	Who clasps the arrow with both hands?	Pier Maria Rossi
		The first picture in the sequence is the one of Amor shooting arrows on the southeast wall.	Who is the first picture in the sequence the one of shooting arrows on the southeast wall?	of Amor
15857-europa1.jpg	The companion-piece of this painting, The Triumph of Galatea, is also in the Hermitage			
		The companion-piece of this painting, The Triumph of Galatea, is also in the Hermitage	What is The Triumph of Galatea?	the painting
		The companion-piece of this painting, The Triumph of Galatea, is also in the Hermitage	What is the painting?	The Triumph of Galatea
		The companion-piece of this painting, The Triumph of Galatea, is also in the Hermitage	Who is the painting The Triumph of?	of Galatea
		The companion-piece of this painting, The Triumph of Galatea, is also in the Hermitage	Who is also in the Hermitage?	the companion-piece of this painting
39063-4virgil4.jpg	Mercury, sent by Zeus, appears to the sleeping Aeneas in a dream and reminds him of his orders to establish a city in Italy. Aeneas consequently abandons Dido. The fresco shows the hero asleep on a rock in front of an unidentified landscape, while Mercury floats on a cloud above him. His hand points out of the picture, and so indicates the imminent departure of Aeneas from Carthage			
		The fresco shows the hero asleep on a rock in front of an unidentified landscape, while Mercury floats on a cloud above him.	What shows the hero asleep on a rock in front of an unidentified landscape?	the fresco
		Aeneas consequently abandons Dido.	Who consequently abandons Dido?	Aeneas
		His hand points out of the picture, and so indicates the imminent departure of Aeneas from Carthage	Whose hand so indicates the imminent departure of Aeneas from Carthage?	the hero's hand
		His hand points out of the picture, and so indicates the imminent departure of Aeneas from Carthage	Whose hand points out of the picture?	the hero's hand
		Mercury, sent by Zeus, appears to the sleeping Aeneas in a dream and reminds him of his orders to establish a city in Italy.	Who does Mercury remind of his orders to establish a city in Italy?	Zeus
		Mercury, sent by Zeus, appears to the sleeping Aeneas in a dream and reminds him of his orders to establish a city in Italy.	What is sent by Zeus?	Mercury
34040-2renoi21.jpg	Madame Georges Charpentier, n�e Margu�rite-Louise Lemonnier (1848-1904) was the wife of Georges Charpentier (1846-1905), a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt. The couple collected paintings by the Impressionists			
		Madame Georges Charpentier, ne Margurite-Louise Lemonnier was the wife of Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	What did Paris publish?	novels of Flaubert Zola
		Madame Georges Charpentier, ne Margurite-Louise Lemonnier was the wife of Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	What published novels of Flaubert Zola?	Paris
		The couple collected paintings by the Impressionists	Who did the couple collect paintings by?	by the Impressionists
		Madame Georges Charpentier, ne Margurite-Louise Lemonnier was the wife of Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	Who did Paris publish novels of?	of Flaubert Zola
		The couple collected paintings by the Impressionists	What collected paintings by the Impressionists?	the couple
		Madame Georges Charpentier, ne Margurite-Louise Lemonnier was the wife of Georges Charpentier, a publisher in Paris, who published novels of Flaubert, Maupassant, Zola, and Goncourt.	Who was ne Margurite-Louise Lemonnier?	Madame Georges Charpentier
04126-ruinital.jpg	Many of the Dutch Italianate painters concentrated less on actual Italian themes than on the bright Mediterranean light. There was evidently a demand in the 17th century for paintings of shepherds and cattle in an imaginary and hilly foreign land in which enthusiasts undoubtedly recognized Arcadia. Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker were masters of the genre			
		Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker were masters of the genre	Who were Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker?	masters of the genre
		Many of the Dutch Italianate painters concentrated less on actual Italian themes than on the bright Mediterranean light.	What did many of the Dutch Italianate painters concentrate less on than on the bright Mediterranean light?	on actual Italian themes
		Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker were masters of the genre	When were masters of the genre?	Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker
		Many of the Dutch Italianate painters concentrated less on actual Italian themes than on the bright Mediterranean light.	Who concentrated less on actual Italian themes than on the bright Mediterranean light?	many of the Dutch Italianate painters
		Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker were masters of the genre	What were Jan Both, Nicolaes Berchem, Karel Dujardin, Jan Asselyn and Adam Pynacker masters of?	of the genre
21365-clio.jpg	In Greek mythology, Clio is the muse of history. Like all the muses, she is a daughter of Zeus and the Titaness Mnemosyne. Along with her sisters, she was considered to dwell either Mount Helicon or Mount Parnassos			
		In Greek mythology, Clio is the muse of history.	When is Clio the muse in Greek mythology?	of history
		Along with her sisters, she was considered to dwell either Mount Helicon or Mount Parnassos	Who was considered to dwell either Mount Helicon or Mount Parnassos?	she
		In Greek mythology, Clio is the muse of history.	Who is the muse of history in Greek mythology?	Clio
		Like all the muses, she is a daughter of Zeus and the Titaness Mnemosyne.	Who is a daughter of Zeus and the Titaness Mnemosyne like all the muses?	she
		In Greek mythology, Clio is the muse of history.	What is Clio the muse of history in?	in Greek mythology
		In Greek mythology, Clio is the muse of history.	Who is Clio in Greek mythology?	the muse of history
00369-4susanna.jpg	Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses. As an examp�e, this well-known biblical scene takes place in the garden of a Renaissance palace			
		As an exampe, this well-known biblical scene takes place in the garden of a Renaissance palace	What takes place in the garden of a Renaissance palace as an exampe?	this well-known biblical scene
		Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses.	What were the figures represented in?	in contemporary dresses
		Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses.	What did Altdorfer place into German landscapes?	biblical and historical scenes
		Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses.	Who placed biblical and historical scenes into German landscapes?	Altdorfer
		Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses.	What were represented in contemporary dresses?	the figures
		Altdorfer placed biblical and historical scenes into German landscapes, and the figures were represented in contemporary dresses.	What did Altdorfer place biblical and historical scenes into?	into German landscapes
09595-sanpaolm.jpg	Between the end of the 15th and the beginning of 16th century the nunnery of St Paul became one of the most active meeting places for the intellectuals in Parma. The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior. It was she who entrusted Correggio with the decoration of her bedchamber.The paintings present themes that refer to antiquity, but they are based neither on a single classical text nor on an iconographic tradition			
		The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior.	What was headed from 1507 to 1524 by Giovanna da Piacenza?	the nunnery
		The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior.	Who was Giovanna da Piacenza?	an astute, cultured, and youthful mother superior
		The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior.	Who was an astute, cultured, and youthful mother superior?	Giovanna da Piacenza
		Between the end of the 15th and the beginning of 16th century the nunnery of St Paul became one of the most active meeting places for the intellectuals in Parma.	Who did the nunnery of St Paul become one of the most active meeting places for between the end of the 15th and the beginning of 16th century?	for the intellectuals in Parma
		The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior.	When was the nunnery headed by Giovanna da Piacenza?	from 1507 to 1524
		The nunnery was headed from 1507 to 1524 by Giovanna da Piacenza, an astute, cultured, and youthful mother superior.	Who was the nunnery headed from 1507 to 1524 by?	by Giovanna da Piacenza
35595-13sp1639.jpg	This is the last of Rubens's four self-portrait, executed shortly before his death. The portrait shows him dressed in black and wearing a feather hat, like the musketeer he had always been. Beneath the sunken lid glints an eye laden with the experience of life. He seems to have lived a blessed existence and in doing so to have reached a true serenity of heart. Gout alone had his measure. Despite the attentions of the best Brussels doctors, he died of a fierce attack on 30 May 1640			
		He seems to have lived a blessed existence and in doing so to have reached a true serenity of heart.	Who seems to have lived a blessed existence?	he
		Despite the attentions of the best Brussels doctors, he died of a fierce attack on 30 May 1640	Who died of a fierce attack on 30 May 1640 despite the attentions of the best Brussels doctors?	he
		This is the last of Rubens's four self-portrait, executed shortly before his death.	What is the last of Rubens's four self-portrait?	this
		Beneath the sunken lid glints an eye laden with the experience of life.	What does an eye laden with the experience of life glint beneath?	beneath the sunken lid
		He seems to have lived a blessed existence and in doing so to have reached a true serenity of heart.	Who seems to have in doing so to have reached a true serenity of heart?	he
		Gout alone had his measure.	What did Gout alone have?	his measure
03236-landbuil.jpg	"Until recent years the paintings of Didier Barra, together with those of Fran�ois de Nom�, were attributed to  a mysterious ""Mons&#249; Desiderio"""			
		``Until recent years the paintings of Didier Barra, together with those of Franois de Nom, were attributed to a mysterious'' ``Mons &#249; Desiderio''''''	What were the attributed to ``Mons &#249; Desiderio'''', ``Until recent years'', ``Until recent years''?	to a mysterious
		``Until recent years the paintings of Didier Barra, together with those of Franois de Nom, were attributed to a mysterious'' ``Mons &#249; Desiderio''''''	What were attributed to a mysterious ``Mons &#249; Desiderio'''', ``Until recent years'', ``Until recent years''?	the
35639-06sketci.jpg	This sketch painted in oil on panel is Rubens' spirited interpretation of a ceiling fresco designed by Francesco Primaticcio for a room in the Galerie d'Ulysse at the royal ch&#226;teau of Fontainebleau, now destroyed. Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris. The source of inspiration for this audacious di sotto in s&#249; composition can be found in a ceiling painting by Giulio Romano in the Camera del Sole e della Luna, a small room at Palazzo del T�, Mantua			
		Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris.	Whose own design places Apollo's chariot directly above the head of the viewer?	Primaticcio's own design
		Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris.	What survives only in the form of a red chalk drawing preserved at the Louvre, Paris?	Primaticcio's own design
		Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris.	What does Primaticcio's own design place directly above the head of the viewer?	Apollo's chariot
		This sketch painted in oil on panel is Rubens ' spirited interpretation of a ceiling fresco designed by Francesco Primaticcio for a room in the Galerie d'Ulysse at the royal ch &#226; teau of Fontainebleau, now destroyed.	What is Rubens ' spirited interpretation of a ceiling fresco designed by Francesco Primaticcio for a room in the Galerie d'Ulysse at the royal ch &#226; teau of Fontainebleau, now destroyed?	this sketch painted in oil on panel
		Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris.	What does Primaticcio's own design survive only in?	in the form of a red chalk drawing preserved at the Louvre, Paris
		Primaticcio's own design, which places Apollo's chariot directly above the head of the viewer, survives only in the form of a red chalk drawing preserved at the Louvre, Paris.	What does Primaticcio's own design place Apollo's chariot directly above?	directly above the head of the viewer
09742-grif_03.jpg	In his paintings Cossa shows a special interest in rocky landscapes and in the stones, carved and otherwise, of which architecture is built. This affinity emerges behind the standing figure of John the Baptist in a landscape of rocky pinnacles, open arcades, and natural bridges supporting turreted castles and domed churches stacked in impossible positions			
		In his paintings Cossa shows a special interest in rocky landscapes and in the stones, carved and otherwise, of which architecture is built.	What does Cossa show a special interest in rocky landscapes and in the stones and otherwise, of which architecture is built in?	in his paintings
		This affinity emerges behind the standing figure of John the Baptist in a landscape of rocky pinnacles, open arcades, and natural bridges supporting turreted castles and domed churches stacked in impossible positions	What emerges behind the standing figure of John the Baptist in a landscape of rocky pinnacles, open arcades, and natural bridges supporting turreted castles and domed churches stacked in impossible positions?	this affinity
		In his paintings Cossa shows a special interest in rocky landscapes and in the stones, carved and otherwise, of which architecture is built.	What are carved?	the stones
32315-13landsc.jpg	Poussin in old age was the grand old man of French painters in Rome. Esteemed by all and collected by discerning connoisseurs, he was revered as the man who had elevated painting to a much more serious plane than many of his Italian contemporaries, whose stature was often that of a decorator. In the early 1660s, however, a great change, which has to be described as a totally new phase, came over Poussin's art. Only a few pictures from this period survive, the earliest of which is probably the Landscape with Diana and Orion.The change is in the completely different handling of paint, which shows his preoccupation with surface texture, and a relaxation of mood. His sense of severity and order has disappeared and been replaced by a mood much more akin to the last works of Titian, such as the Diana and Actaeon in the National Gallery, London. In the New York picture the forms are less rigid than previously, and there is a return to the sense of rhythm last seen in his work of the 1630s. The landscape becomes a much more sensual interpretation of such types of painting as the Diogenes.In Greek mythology Orion was a hunter of gigantic stature. Drunk with wine he once tried to rape a princess of Chios, but her father punished Orion by blinding him. An oracle told him to travel east to the furthest edge of the world where the rays of the rising sun would heal his sight. On his journey he passed the forge of Vulcan whence he carried off an apprentice named Cedalion to guide him on his way. In due course Orion's sight was restored.Poussin shows the giant, bow in hand, striding through a wooded countryside towards a distant sea. Cedalion perches on his shoulders. Vulcan stands at the roadside pointing out the way. A cloud, wafting round Orion's face, suggests that his sight is veiled. Another myth tells how Orion eventually died at the hand of Diana who set his image among the stars. She is seen floating above him			
		The change is in the completely different handling of paint, which shows his preoccupation with surface texture, and a relaxation of mood.	What does paint show?	poussin in old age's preoccupation with surface texture
		Another myth tells how Orion eventually died at the hand of Diana who set his image among the stars.	What does another myth tell at?	how Orion eventually died at the hand of Diana who set his image among the stars
		The change is in the completely different handling of paint, which shows his preoccupation with surface texture, and a relaxation of mood.	What is in the completely different handling of paint, and a relaxation of mood?	the change
		On his journey he passed the forge of Vulcan whence he carried off an apprentice named Cedalion to guide him on his way.	Who did an oracle pass the forge of Vulcan whence he carried off named Cedalion to guide him on his way on his journey?	an apprentice
		She is seen floating above him	Who is seen floating above Vulcan?	Diana and Orion
		In Greek mythology Orion was a hunter of gigantic stature.	What was Orion a hunter of in Greek mythology?	of gigantic stature
07959-farnes03.jpg	In 1597 Cardinal Odoardo Farnese commissioned Annibale Carracci's great masterpiece, the ceiling of the Galleria Farnese in the Palazzo Farnese, the most splendid and influential ceiling decoration in Rome since that of the Sistine Chapel. Annibale's brother Agostino assisted him on at least two of the scenes until they quarrelled and Agostino left Rome. In contrast to the earlier interpretation which saw them as a Neoplatonic allegory of the victory of Celestial Love over physical passion, in recent years Annibale's frescoes have generally been regarded as a witty and joyous celebration of the classical gods in love.During the 1570s and 1580s fresco cycles with mythological subjects had been relatively unfashionable in Rome, since the climate of the Counter Reformation favoured religious decoration, even in secular buildings such as palaces and villas. It may be a measure of the Catholic Church's confidence in winning the battle for souls that it could increasingly tolerate such overtly erotic decoration, even in a cardinal's palace, albeit in what was probably one of the more private rooms. Besides celebrating love's power to conquer, it is likely that the frescoes were intended to complement the antique statues, some of the finest in one of Rome's most magnificent collection of antiquities, which were displayed there			
		In 1597 Cardinal Odoardo Farnese commissioned Annibale Carracci's great masterpiece, the ceiling of the Galleria Farnese in the Palazzo Farnese, the most splendid and influential ceiling decoration in Rome since that of the Sistine Chapel.	Whose great masterpiece was the ceiling of the Galleria Farnese?	Annibale Carracci's great masterpiece
		During the 1570s and 1580s fresco cycles with mythological subjects had been relatively unfashionable in Rome, since the climate of the Counter Reformation favored religious decoration, even in secular buildings such as palaces and villas.	When had been relatively unfashionable in Rome during the 1570s and 1580s fresco?	cycles with mythological subjects
		Annibale's brother Agostino assisted him on at least two of the scenes until they quarrelled and Agostino left Rome.	What quarrelled?	at least two of the scenes
		In 1597 Cardinal Odoardo Farnese commissioned Annibale Carracci's great masterpiece, the ceiling of the Galleria Farnese in the Palazzo Farnese, the most splendid and influential ceiling decoration in Rome since that of the Sistine Chapel.	What did Cardinal Odoardo Farnese commission Annibale Carracci's great masterpiece in the Palazzo Farnese since in 1597?	since that of the Sistine Chapel
		Annibale's brother Agostino assisted him on at least two of the scenes until they quarrelled and Agostino left Rome.	Who quarrelled?	they
		Annibale's brother Agostino assisted him on at least two of the scenes until they quarrelled and Agostino left Rome.	Who Agostino assisted Cardinal Odoardo Farnese on at least two of the scenes until Agostino left Rome?	Annibale's brother
28927-portrman.jpg	According to the inscription at the bottom, the painting represents a young man of the age 29. His features show some similarities with the sitter of Moroni's famous portrait. The Tailor in the National Gallery, London			
		According to the inscription at the bottom, the painting represents a young man of the age 29.	What represents a young man of the age 29?	the painting
		According to the inscription at the bottom, the painting represents a young man of the age 29.	When does the painting represent a young man?	of the age 29
		According to the inscription at the bottom, the painting represents a young man of the age 29.	Who does the painting represent?	a young man of the age 29
		His features show some similarities with the sitter of Moroni's famous portrait.	What do a young man of the age 29's features show?	some similarities with the sitter of Moroni's famous portrait
		His features show some similarities with the sitter of Moroni's famous portrait.	What show some similarities with the sitter of Moroni's famous portrait?	a young man of the age 29's features
33236-charlott.jpg	Ramsay painted numerous portraits of distinguished personages in a style that anticipated Sir Joshua Reynolds' grand manner, but his more lasting reputation rests on his less formal and more intimate studies. His portraits of women are especially notable for the warmth, tenderness, and bloom of their presentation, as well as for the technical facility with which lace and ruffles are reproduced. The influence of French Rococo portraiture is clear in the lightness and unpretentious elegance of these works			
		His portraits of women are especially notable for the warmth, tenderness, and bloom of their presentation, as well as for the technical facility with which lace and ruffles are reproduced.	Whose portraits of women are especially notable for the warmth, tenderness, and bloom of their presentation, as well as for the technical facility with which lace and ruffles are reproduced?	Sir Joshua Reynolds ' portraits of women
		The influence of French Rococo portraiture is clear in the lightness and unpretentious elegance of these works	What is the influence of French Rococo portraiture?	clear in the lightness and unpretentious elegance of these works
		Ramsay painted numerous portraits of distinguished personages in a style that anticipated Sir Joshua Reynolds ' grand manner, but his more lasting reputation rests on his less formal and more intimate studies.	What rests on his less formal and more intimate studies?	Sir Joshua Reynolds ' more lasting reputation
		Ramsay painted numerous portraits of distinguished personages in a style that anticipated Sir Joshua Reynolds ' grand manner, but his more lasting reputation rests on his less formal and more intimate studies.	Whose more lasting reputation rests on his less formal and more intimate studies?	Sir Joshua Reynolds ' more lasting reputation
		His portraits of women are especially notable for the warmth, tenderness, and bloom of their presentation, as well as for the technical facility with which lace and ruffles are reproduced.	What are especially notable for the warmth, tenderness, and bloom of their presentation, as well as for the technical facility with which lace and ruffles are reproduced?	Sir Joshua Reynolds ' portraits of women
		The influence of French Rococo portraiture is clear in the lightness and unpretentious elegance of these works	What is the influence of French Rococo portraiture clear in the lightness and unpretentious elegance of?	of these works
20812-st_vince.jpg	This panel representing St John the Evangelist, together with three others representing St Vincent Ferrer, St John the Baptist and St Bernard, once probably belonged to a larger altarpiece. St John the Evangelist and St John the Baptist are depicted in an idealized landscape setting, while the figures of St Vincent Ferrer and St Bernardino are positioned on a squared marble floor, with a parapet behind.Depictions of Saint Vincent Ferrer were extremely popular with Dominican convents, hermitages and parrochial churches in Valencia during the 16th century and the subject was painted on numerous occasions by Juanes			
