img	comment	related text	question	answer
		When his sitters were women, he approached the sensuousness of Rubens	What did Reynolds approach?	the sensuousness of Rubens
		English portrait painting after 1750 moved in the direction of naturalness.	What did english portrait painting after 1750 move in?	in the direction of naturalness
		For all that, he was acutely concerned over all questions of technique, and throughout his life he studied the pictures of the masters, especially of Rembrandt and Rubens, in an effort to penetrate their secret.	What did Reynolds study throughout his life?	the pictures of the masters, especially of Rembrandt and Rubens
		When his sitters were women, he approached the sensuousness of Rubens	Who were women?	Reynolds's sitters
		In the Baroque manner he painted his figures in the action and attitude best fitted to the sitter's character.	Who painted his figures in the action and attitude best fitted to the sitter's character in the Baroque manner?	Reynolds
		Sir Joshua Reynolds and Thomas Gainsborough- exact contemporaries- were the two greatest English portrait painters of the eighteenth century, but their pictures were of quite different types.	What were Sir Joshua Reynolds and Thomas Gainsborough- exact contemporaries-'s pictures of?	of quite different types
08711-melancho.jpg	The toll of young men in the French Revolution, and in the ensuing wars, was immense. While loss afflicted both sexes and all ages, its consequences for women were more practical. Survival and responsibility created new opportunities. While women artists were not a new phenomenon, it was women artists in Paris &#151; some of them associated with David - who found the means to project the grief of an abandoned generation in terms of poetic allegory. But far from asserting independence, their pictures tended to reinforce male stereotypes of female attachment. Epitomized by Melancholy by Constance Charpentier, which appeared in the Salon of 1801 and showed a girl seated alone and despondent in a woody landscape, meditating on her lost loved one, these soulful and sentimental images conveyed a passive devotion. These women seem to have nothing to do but remember; time and emotion are frozen for them.			
		While loss afflicted both sexes and all ages, its consequences for women were more practical.	What were more practical?	loss's consequences for women
		These women seem to have nothing to do but remember; time and emotion are frozen for them.	Who are time and emotion frozen for?	for women
		These women seem to have nothing to do but remember; time and emotion are frozen for them.	When are frozen for women?	time and emotion
		The toll of young men in the French Revolution, and in the ensuing wars, was immense.	What was immense?	the toll of young men in the French Revolution, and in the ensuing wars,
		These women seem to have nothing to do but remember; time and emotion are frozen for them.	Who seem to have nothing to do?	these women
		But far from asserting independence, their pictures tended to reinforce male stereotypes of female attachment.	What did survival and responsibility's pictures tend to reinforce male stereotypes of?	of female attachment
14868-dukeyork.jpg	The painting represents the Duke of York (the later King James II) in a manner reminiscent of images of Louis XIV. In the left foreground are pieces of armour that may have belonged either to Prince Henry or to Prince Charles (his young uncle and father) about 1610. By 1660 this armour was in the Tower of London where Gascar probably sketched it.			
		In the left foreground are pieces of armor that may have belonged either to Prince Henry or to Prince Charles (his young uncle and father) about 1610.	What are foreground pieces of armor that may have belonged either to Prince Henry or to Prince Charles about 1610 in?	in the left
		The painting represents the Duke of York (the later King James II) in a manner reminiscent of images of Louis XIV.	What represents the Duke of York in a manner reminiscent of images of Louis XIV?	the painting
		The painting represents the Duke of York (the later King James II) in a manner reminiscent of images of Louis XIV.	Who does the painting represent in a manner reminiscent of images of Louis XIV?	the Duke of York
		In the left foreground are pieces of armor that may have belonged either to Prince Henry or to Prince Charles (his young uncle and father) about 1610.	What are pieces of armor that may have belonged either to Prince Henry or to Prince Charles about 1610 in the left?	foreground
		The painting represents the Duke of York (the later King James II) in a manner reminiscent of images of Louis XIV.	What does the painting represent the Duke of York in?	in a manner reminiscent of images of Louis XIV
		In the left foreground are pieces of armor that may have belonged either to Prince Henry or to Prince Charles (his young uncle and father) about 1610.	What are foreground pieces of about 1610 in the left?	of armor that may have belonged either to Prince Henry or to Prince Charles
44538-entry.jpg	First documented in Bologna from 1389, Zanino di Pietro there developed his naturalistic style and narrative aptitude. He moved to Venice before 1404, and along with Jacobello del Fiore and Niccol&#242;` di Pietro, Zanino was to become one of the foremost painters in Venice in the early fifteenth century			
		He moved to Venice before 1404, and along with Jacobello del Fiore and Niccol &#242; ` di Pietro, Zanino was to become one of the foremost painters in Venice in the early fifteenth century	Who moved to Venice before 1404?	Zanino di Pietro
		He moved to Venice before 1404, and along with Jacobello del Fiore and Niccol &#242; ` di Pietro, Zanino was to become one of the foremost painters in Venice in the early fifteenth century	What did Zanino di Pietro move to before 1404?	to Venice
		He moved to Venice before 1404, and along with Jacobello del Fiore and Niccol &#242; ` di Pietro, Zanino was to become one of the foremost painters in Venice in the early fifteenth century	Who was to become one of the foremost painters in Venice in the early fifteenth century?	Zanino
		First documented in Bologna from 1389, Zanino di Pietro there developed his naturalistic style and narrative aptitude.	Who was documented in Bologna from 1389?	Zanino di Pietro
		First documented in Bologna from 1389, Zanino di Pietro there developed his naturalistic style and narrative aptitude.	When was Zanino di Pietro documented in Bologna?	from 1389
		First documented in Bologna from 1389, Zanino di Pietro there developed his naturalistic style and narrative aptitude.	What was Zanino di Pietro documented in from 1389?	in Bologna
32529-3justice.jpg	"Prud'hon achieved a sensational success with this painting commissioned for the Palais de Justice, Paris (and exchanged with the City of Paris in 1826). The success was probably due mainly to the contents of the painting. Prud'hon himself supplied an account of the contents:""Under the dark veil of the night, in a wild and remote place, the greedy criminal murders his victim, snatches his gold and looks to make sure there is no sign of life to betray his fearful deed. He does not see that Nemesis, that terrible aid to justice, is pursuing him, and is about to seize him and deliver him up to its unyielding assistant."			
		The success was probably due mainly to the contents of the painting.	What was probably due mainly to the contents of the painting?	the success
		He does not see that Nemesis, that terrible aid to justice, is pursuing him, and is about to seize him and deliver him up to its unyielding assistant.''	What is Nemesis?	that terrible aid to justice
		The success was probably due mainly to the contents of the painting.	What was the success probably due mainly to?	to the contents of the painting
12004-cosmas_d.jpg	In his enigmatic work St Cosmas and St Damian, the patron saints of doctors, (from the hospital of S. Anna in Ferrara) Dossi recalls the monumentality and pathos of Michelangelo's figures			
		In his enigmatic work St Cosmas and St Damian, the patron saints of doctors, (from the hospital of S. Anna in Ferrara) Dossi recalls the monumentality and pathos of Michelangelo's figures	Who is the patron saints of doctors?	St Damian
		In his enigmatic work St Cosmas and St Damian, the patron saints of doctors, (from the hospital of S. Anna in Ferrara) Dossi recalls the monumentality and pathos of Michelangelo's figures	Who is St Damian?	the patron saints of doctors
		In his enigmatic work St Cosmas and St Damian, the patron saints of doctors, (from the hospital of S. Anna in Ferrara) Dossi recalls the monumentality and pathos of Michelangelo's figures	Who is St Damian the patron saints of?	of doctors
30359-polypti3.jpg	The panel depicts the Archangel Michael from the left side of the polyptych			
		The panel depicts the Archangel Michael from the left side of the polyptych	Who does the panel depict from the left side of the polyptych?	the Archangel Michael
		The panel depicts the Archangel Michael from the left side of the polyptych	What depicts the Archangel Michael from the left side of the polyptych?	the panel
		The panel depicts the Archangel Michael from the left side of the polyptych	What does the panel depict the Archangel Michael from?	from the left side of the polyptych
29510-venice1.jpg	This painting shows the Riva degli Schiavoni with the Doge's Palace, the Piazzetta San Marco and Santa Maria della Salute beyond. The artist has positioned himself so as to include several of the city's most famous landmarks			
		This painting shows the Riva degli Schiavoni with the Doge's Palace, the Piazzetta San Marco and Santa Maria della Salute beyond.	What shows the Riva degli Schiavoni with the Doge's Palace, the Piazzetta San Marco and Santa Maria della Salute beyond?	this painting
		The artist has positioned himself so as to include several of the city's most famous landmarks	Who has positioned himself so as to include several of the city's most famous landmarks?	the artist
		The artist has positioned himself so as to include several of the city's most famous landmarks	Who has the artist positioned so as to include several of the city's most famous landmarks?	himself
10877-cairo.jpg	"An inscription on the back of the painting designates this impressive mosque as that of Al-Azhar. Yet the minaret and dome depicted here differ significantly from the architecture of this mosque, still in place in Cairo. The painting, dated 1840 and dedicated by the artist to his friend Lottin Laval would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier.The painting is signed, dated and dedicated lower right: ""A. Dauzats. 1840 / a son ami Lottin de Laval."			
		The painting, dated 1840 and dedicated by the artist to his friend Lottin Laval would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier.	What would the painting resemble a rather enchanted reconstitution of Egypt?	that Dauzats had left ten years earlier
		The painting, dated 1840 and dedicated by the artist to his friend Lottin Laval would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier.	What would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier?	the painting
		The painting, dated 1840 and dedicated by the artist to his friend Lottin Laval would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier.	Who would the painting resemble that Dauzats had left ten years earlier?	a rather enchanted reconstitution of Egypt
		1840 \/ a son ami Lottin de Laval.''	When \/ a son ami Lottin de Laval?	1840
		Yet the minaret and dome depicted here differ significantly from the architecture of this mosque, still in place in Cairo.	What do the minaret and dome depicted here differ significantly still from in place in Cairo?	from the architecture of this mosque, still
		The painting, dated 1840 and dedicated by the artist to his friend Lottin Laval would resemble a rather enchanted reconstitution of Egypt that Dauzats had left ten years earlier.	What would the painting resemble a rather enchanted reconstitution of that Dauzats had left ten years earlier?	of Egypt
10114-19virgin.jpg	The figure kneeling in front of the apparition of the Virgin is the donor, Hieronymus Rudelauf (c. 1450-1523). He is accompanied by the family coat of arms. Rudelauf was one of the first students to matriculate in 1502-03 at the newly founded University of Wittenberg.This panel, incorporating Cranach's formal properties, was executed in Cranach's workshop by an assistant			
		The figure kneeling in front of the apparition of the Virgin is the donor, Hieronymus Rudelauf (c. 1450-1523).	Who is the donor?	Hieronymus Rudelauf
		He is accompanied by the family coat of arms.	What is accompanied by the family coat of arms?	the figure kneeling in front of the apparition of the Virgin
		Rudelauf was one of the first students to matriculate in 1502-03 at the newly founded University of Wittenberg.	Who was Rudelauf one of to matriculate in 1502-03 at the newly founded University of Wittenberg?	of the first students
		This panel, incorporating Cranach's formal properties, was executed in Cranach's workshop by an assistant	What was executed in Cranach's workshop by an assistant?	this panel
		The figure kneeling in front of the apparition of the Virgin is the donor, Hieronymus Rudelauf (c. 1450-1523).	What is the donor?	the figure kneeling in front of the apparition of the Virgin
		The figure kneeling in front of the apparition of the Virgin is the donor, Hieronymus Rudelauf (c. 1450-1523).	Who is Hieronymus Rudelauf?	the donor
10780-siesta.jpg	When the Romantic movement was over, Realism  was displaying its sterner colours, as can be seen in this painting of the Viennese painter Josef Danhauser			
		When the Romantic movement was over, Realism was displaying its sterner colors, as can be seen in this painting of the Viennese painter Josef Danhauser	What was displaying the Romantic movement's sterner colors?	Realism
		When the Romantic movement was over, Realism was displaying its sterner colors, as can be seen in this painting of the Viennese painter Josef Danhauser	What was over?	the Romantic movement
		When the Romantic movement was over, Realism was displaying its sterner colors, as can be seen in this painting of the Viennese painter Josef Danhauser	What was Realism displaying?	the Romantic movement's sterner colors
44376-set_hunt.jpg	Hunting was one of the favourite pastimes of the country nobility during the seventeenth century. Elegant hunting scenes appealed to aristocratic art collectors who were able to identify with them and saw their rank and prestige reflected in them. With a number of variations in subject matter, it was possible to cater for a great diversity of tastes. Setting Out on the Hunt, and its pendant, also in Dresden, number among Wouwerman's later works. They date from a period in which his attention was chiefly devoted to hunting scenes. Indeed, about two hundred paintings on this theme are known from his hand.In this painting the horses have been saddled and the hounds are waiting in front of a grand country house for the chase to begin. The scene is aristocratic in character, as can be seen not only from the noble villa, but also from the sculptures adorning the buildings, the Baroque fountain, and the elegance of the hunting party. Wouwerman introduces a touch of genre painting into the work by placing a mother with two children squatting on the ground and a beggar asking for alms to the left of the picture.The elegant subject matter, the expansive southern landscape, the horses caught most faithfully in their movements, the depictions of figures with loving attention to detail, and the sensitive use of colour are all typical of Wouwerman's late period			
		With a number of variations in subject matter, it was possible to cater for a great diversity of tastes.	What was hunting possible to cater for a great diversity of tastes with?	with a number of variations in subject matter
		The scene is aristocratic in character, as can be seen not only from the noble villa, but also from the sculptures adorning the buildings, the Baroque fountain, and the elegance of the hunting party.	What is aristocratic in character?	the scene
		Setting Out on the Hunt, and its pendant, also in Dresden, number among Wouwerman's later works.	What sets Out on the Hunt, and its pendant, also in Dresden?	number among Wouwerman 's
		Hunting was one of the favorite pastimes of the country nobility during the seventeenth century.	What was hunting during the seventeenth century?	one of the favorite pastimes of the country nobility
		In this painting the horses have been saddled and the hounds are waiting in front of a grand country house for the chase to begin.	What have the horses been saddled in?	in this painting
		In this painting the horses have been saddled and the hounds are waiting in front of a grand country house for the chase to begin.	What are the hounds waiting in to begin?	in front of a grand country house for the chase
07533-30conver.jpg	In 1600 Caravaggio received the commission for two paintings on cypress panel, one (Conversion of St Paul) for the new chapel in Santa Maria del Popolo. The extant painting with the subject is on canvas. The version in the Odeschalci Balbi Collection is on cypress wood as stipulated in the contract of 1600. It is probably a copy therefore it can be assumed that there was one time an original by Caravaggio.In the position of the St Paul and of the Christ, and in the movement of the horse into the depth of the picture, this work is still related to the tradition of Michelangelo's fresco in the Paolina Chapel. There are decidedly Caravaggesque elements in the work, such as the face of the angel supporting Christ, which greatly resembles that of the Amor Victorious (Berlin), or of the Isaac in the Sacrifice of Isaac (Uffizi)			
		It is probably a copy therefore it can be assumed that there was one time an original by Caravaggio.	Who is the version in the Odeschalci Balbi Collection probably a copy therefore it can be assumed by?	that there was one time an original by Caravaggio
		In 1600 Caravaggio received the commission for two paintings on cypress panel, one (Conversion of St Paul) for the new chapel in Santa Maria del Popolo.	Who received the commission for two paintings on cypress panel for the new chapel in Santa Maria del Popolo in 1600?	Caravaggio
		In 1600 Caravaggio received the commission for two paintings on cypress panel, one (Conversion of St Paul) for the new chapel in Santa Maria del Popolo.	When did Caravaggio receive the commission for two paintings on cypress panel for the new chapel in Santa Maria del Popolo?	in 1600
		In 1600 Caravaggio received the commission for two paintings on cypress panel, one (Conversion of St Paul) for the new chapel in Santa Maria del Popolo.	What was cypress panel?	one
		In 1600 Caravaggio received the commission for two paintings on cypress panel, one (Conversion of St Paul) for the new chapel in Santa Maria del Popolo.	What did Caravaggio receive the commission for two paintings on for the new chapel in Santa Maria del Popolo in 1600?	on cypress panel
		The version in the Odeschalci Balbi Collection is on cypress wood as stipulated in the contract of 1600.	What is on cypress wood as stipulated in the contract of 1600?	the version in the Odeschalci Balbi Collection
08003-opizzoni.jpg	The sitter of this portrait is Carlo Alberto Rati Opizzoni. The Rati Opizzoni (or Rati) family were originally from Tortona, in the Piedmont region of Italy, where their family castle stands since medieval times. Born in 1566, Carlo Alberto Rati Opizzoni was appointed to the Order of the Knights of Malta in 1592. He is known to have had a successful military career, actively campaigning against the Turks, and he is suitably portrayed wearing armour			
		He is known to have had a successful military career, actively campaigning against the Turks, and he is suitably portrayed wearing armor	Who is suitably portrayed wearing armor?	the sitter of this portrait
		The sitter of this portrait is Carlo Alberto Rati Opizzoni.	Who is Carlo Alberto Rati Opizzoni?	the sitter of this portrait
		Born in 1566, Carlo Alberto Rati Opizzoni was appointed to the Order of the Knights of Malta in 1592.	When was Carlo Alberto Rati Opizzoni appointed to the Order of the Knights of Malta?	in 1592
		The Rati Opizzoni (or Rati) family were originally from Tortona, in the Piedmont region of Italy, where their family castle stands since medieval times.	What were originally from Tortona?	the Rati Opizzoni (or Rati) family
		Born in 1566, Carlo Alberto Rati Opizzoni was appointed to the Order of the Knights of Malta in 1592.	Who was born in 1566?	Carlo Alberto Rati Opizzoni
		Born in 1566, Carlo Alberto Rati Opizzoni was appointed to the Order of the Knights of Malta in 1592.	When was Carlo Alberto Rati Opizzoni born?	in 1566
28854-portr_m.jpg	This work is one of Moretto's comparatively rare aristocratic portraits. Although influenced by German pictures in its early adoption of the full-length life-size format popularised by Cranach and adopted by Holbein, it is more indebted to Venetian painting. Moretto was said to have studied with Titian, and must have known the poetic works of Giorgione. He was certainly also aware of Lotto, who worked for a while in nearby Bergamo. The painting owes something to all of them, notably in its sitter's melancholy expression as he gazes abstractedly beyond the marble loggia of a Renaissance villa. He may have been a member of the Avogadro family of Brescia, for the portrait comes from the palace of direct descendants. Genealogical research suggests that he was Gerolamo II Avogadro, the father of Moroni's 'Knight of the Wounded Foot'			
		He was certainly also aware of Lotto, who worked for a while in nearby Bergamo.	What was Moretto certainly also aware of?	of Lotto
		He was certainly also aware of Lotto, who worked for a while in nearby Bergamo.	Who was certainly also aware of Lotto?	Moretto
		He may have been a member of the Avogadro family of Brescia, for the portrait comes from the palace of direct descendants.	Who may Moretto have been?	a member
		Genealogical research suggests that he was Gerolamo II Avogadro, the father of Moroni's ` Knight of the Wounded Foot '	What suggests that Moretto was Gerolamo II Avogadro?	genealogical research
		Genealogical research suggests that he was Gerolamo II Avogadro, the father of Moroni's ` Knight of the Wounded Foot '	Who does genealogical research suggest that Moretto was?	Gerolamo II Avogadro
		Moretto was said to have studied with Titian, and must have known the poetic works of Giorgione.	What must Moretto have known?	the poetic works of Giorgione
17214-copies06.jpg	Catalogue numbers: F 692, JH 1784			
20548-virgin_m.jpg	The Virgin and Child are here shown together with the three Theological Virtues: Faith with a cross and chalice, Hope, with hands joined in prayer, and Charity, shown with a flaming heart and cornucopia. They are shown together with the four Cardinal Virtues: Prudence, with a sphere and a wand, Justice with the traditional symbols of scales and a sword, Temperance with two vases, and Fortitude, who holds a bow and a column. They are joined by the additional figure of Humility, who holds a lighted candle. Though not accorded a formal position among the Virtues, Humility was usually linked to Temperance in terms of importance to spiritual growth.			
		The Virgin and Child are here shown together with the three Theological Virtues: Faith with a cross and chalice, Hope, with hands joined in prayer, and Charity, shown with a flaming heart and cornucopia.	What is the cross and chalice?	Hope
		They are joined by the additional figure of Humility, who holds a lighted candle.	Who are joined by the additional figure of Humility?	the Virgin and Child
		They are joined by the additional figure of Humility, who holds a lighted candle.	What are joined by the additional figure of Humility?	they
		They are joined by the additional figure of Humility, who holds a lighted candle.	What holds a lighted candle?	Humility
		The Virgin and Child are here shown together with the three Theological Virtues: Faith with a cross and chalice, Hope, with hands joined in prayer, and Charity, shown with a flaming heart and cornucopia.	What is Hope?	the cross and chalice
		Though not accorded a formal position among the Virtues, Humility was usually linked to Temperance in terms of importance to spiritual growth.	What was usually linked to Temperance in terms of importance to spiritual growth?	Humility
34050-2renoi30.jpg	The Cirque Fernando was established in 1875, in 1890 it was renamed Cirque Medrano. It was a major attraction for Montmartre artists. The Cirque Fernando had its pitch on the Boulevard Rochechouart. In 1894 it was redesigned as a theatre. Included among its regular guests were Lautrec, and also Degas, Renoir and Seurat, who decorated the rooms with their paintings.The present painting features Francisca Wartenberg (left) and her sister, Angelina (right), members of an itinerant German acrobatic troupe. Ages 17 and 14, respectively, the girls take their bows after a performance			
		Ages 17 and 14, respectively, the girls take their bows after a performance	What do Ages 17 and 14, respectively take their bows after?	after a performance
		It was a major attraction for Montmartre artists.	What was 1890?	a major attraction for Montmartre artists
		The Cirque Fernando was established in 1875, in 1890 it was renamed Cirque Medrano.	Who was the Cirque Fernando established in 1875 1890 was renamed?	Cirque Medrano
		Ages 17 and 14, respectively, the girls take their bows after a performance	What do Ages 17 and 14, respectively take after a performance?	their bows
		The Cirque Fernando was established in 1875, in 1890 it was renamed Cirque Medrano.	Who was established in 1875 1890 was renamed Cirque Medrano?	the Cirque Fernando
		The Cirque Fernando was established in 1875, in 1890 it was renamed Cirque Medrano.	What was the Cirque Fernando established in 1875?	1890 was renamed Cirque Medrano
36058-fates.jpg	Salviati's draftsmanship is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle. The masklike face in the background relates the figures to their classical sources			
		Salviati's draftsmanship is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle.	What is Salviati's draftsmanship most evident in?	in the articulation of the hands of the Fates, and the texture of the wool on their spindle
		The masklike face in the background relates the figures to their classical sources	What does the masklike face in the background relate to their classical sources?	the figures
		The masklike face in the background relates the figures to their classical sources	Where does the masklike face in the background relate the figures?	to their classical sources
		Salviati's draftsmanship is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle.	Whose draftsmanship is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle?	Salviati's draftsmanship
		Salviati's draftsmanship is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle.	What is most evident in the articulation of the hands of the Fates, and the texture of the wool on their spindle?	Salviati's draftsmanship
		The masklike face in the background relates the figures to their classical sources	What relates the figures to their classical sources?	the masklike face in the background
42677-davidgol.jpg	This composition recalls the celebrated precedent by Caravaggio. It uses Caravaggio's canvas in the Borghese Gallery as its starting-point: the young Biblical hero is shown half-length, holding the enormous sword (almost a sabre) with which he had severed the head of the giant Goliath, which he holds up in his left hand, grasping it by the hair. Vermiglio has aimed for a restrained level of drama, putting the accent on decorum. Attention is given to the descriptive details of the sling and the decorated pommel and handguard of the sword that crosses the foreground			
		Vermiglio has aimed for a restrained level of drama, putting the accent on decorum.	What puts the accent on decorum?	drama
		Vermiglio has aimed for a restrained level of drama, putting the accent on decorum.	What does drama put on decorum?	the accent
		Attention is given to the descriptive details of the sling and the decorated pommel and handguard of the sword that crosses the foreground	What is attention given to?	to the descriptive details of the sling and the decorated pommel
		This composition recalls the celebrated precedent by Caravaggio.	What recalls the celebrated precedent by Caravaggio?	this composition
		Vermiglio has aimed for a restrained level of drama, putting the accent on decorum.	What has Vermiglio aimed for?	for a restrained level of drama
		Vermiglio has aimed for a restrained level of drama, putting the accent on decorum.	Who has aimed for a restrained level of drama?	Vermiglio
09521-unequal.jpg	Cornelis made several paintings of Unequal Lovers, all showing large figures, usually in half-length set against a nearly empty background. It was a format he used for many of his genre subjects to bring the viewer closer to the scene.The panel is signed with the monogram and dated upper centre:  CH. 1619			
		It was a format he used for many of his genre subjects to bring the viewer closer to the scene.	What was half-length set against a nearly empty background a format Unequal Lovers used for to bring the viewer closer to the scene?	for many of his genre subjects
		The panel is signed with the monogram and dated upper center: CH.	What is the panel signed with?	with the monogram
		It was a format he used for many of his genre subjects to bring the viewer closer to the scene.	Who was half-length set against a nearly empty background a format used for many of his genre subjects to bring the viewer closer to the scene?	Unequal Lovers
		Cornelis made several paintings of Unequal Lovers, all showing large figures, usually in half-length set against a nearly empty background.	What did cornelis make usually in half-length set against a nearly empty background?	several paintings of Unequal Lovers
		It was a format he used for many of his genre subjects to bring the viewer closer to the scene.	Where was half-length set against a nearly empty background a format Unequal Lovers used for many of his genre subjects to bring the viewer closer?	to the scene
		It was a format he used for many of his genre subjects to bring the viewer closer to the scene.	What was half-length set against a nearly empty background Unequal Lovers used for many of his genre subjects to bring the viewer closer to the scene?	a format
02886-bernini.jpg	This painting has been connected to a drawing at Windsor dated 1665, evidence which led to date the painting to that year. The preparatory design for the portrait is a drawing at the Palazzo Bianco in Genoa: a drawing derived from it is conserved at Weimar.First considered a self-portrait of Bernini, the painting was only later given to Baciccio. Gaulli carried out several other portraits of Bernini, his teacher and friend. One example, coming from the Altieri collection, dates to around 1673. Another version, once belonging to Queen Christina of Sweden, was in the Geymuller collection. The first Gaulli portrait of Bernini was executed some time before Christmas, 1669, as it is mentioned in a dated letter from Rangoni to the Duke of Modena			
		Gaulli carried out several other portraits of Bernini, his teacher and friend.	Who did Gaulli carry out several other portraits of?	of Bernini, his teacher and friend
		The first Gaulli portrait of Bernini was executed some time before Christmas, 1669, as it is mentioned in a dated letter from Rangoni to the Duke of Modena	What is some time mentioned in to the Duke of Modena?	in a dated letter from Rangoni
		Another version, once belonging to Queen Christina of Sweden, was in the Geymuller collection.	What once belonged to Queen Christina of Sweden?	another version
		One example, coming from the Altieri collection, dates to around 1673.	What does one example date to?	to around 1673
		Gaulli carried out several other portraits of Bernini, his teacher and friend.	What did Gaulli carry out?	several other portraits of Bernini, his teacher and friend
		Another version, once belonging to Queen Christina of Sweden, was in the Geymuller collection.	Who did another version once belong to?	to Queen Christina of Sweden
29194-04munkac.jpg	When the picture was painted, newspapers and plays in the 19th c. had a favourite subject matter: a peasant  who comes home drunk. Readers and spectators followed the events with laughter when the staggering husband argued cheekily with his shrewish wife. Munk�csy did not consider the subject matter as humorous. His approach shows seriousness and sympathy and this scene meant a part of peasant life him. The husband only wanted to have a good time that night. His wife knows that and is not quarrelling, she is feeding her smallest child. But what is going to happen to them in the future? The husband's friend who accompanied him home prepared a speech in protection of the husband. Hunger  is a natural state here.The silent drama is highlighted by whites contrasting with dark colours, blues, browns and dark reds, recalling the atmosphere of aroom in  a peasant home			
		Hunger is a natural state here.	What is Hunger here?	a natural state
		Munkcsy did not consider the subject matter as humorous.	What did Munkcsy not consider as humorous?	the subject matter
		When the picture was painted, newspapers and plays in the 19th c. had a favorite subject matter: a peasant who comes home drunk.	What did newspapers and plays in the 19th c. have?	a favorite subject matter: a peasant who comes home drunk
		Readers and spectators followed the events with laughter when the staggering husband argued cheekily with his shrewish wife.	Who followed the events with laughter when the staggering husband argued cheekily with his shrewish wife?	readers and spectators
		The husband's friend who accompanied him home prepared a speech in protection of the husband.	Who prepared a speech in protection of the husband?	the husband's friend who accompanied him home
		Hunger is a natural state here.	What is a natural state here?	Hunger
36891-s_louis1.jpg	In Mantua, the Gonzaga family marked their rapid ascent to prominence by commissioning in the church of San Francesco a large funerary chapel. The church was largely destroyed during World War II but fortunately the Gonzaga chapel survived.The Gonzaga chapel is the largest of the church's noble chapels, occupying the most prestigious location close to the apse. Here the bodies of princes and their consorts reposed in marble tombs - now largely removed - among brilliantly coloured frescoes that covered the chapel's vault and walls. Although only partially preserved, these paintings still give an idea of the extravagant visions of both patron and painter in realizing this commission. The artist, who illustrated scenes from the lives of Christ and St Louis of Toulouse, was the Modenese painter Serafino Serafini, a pupil of the more famous Tommaso da Modena			
		The church was largely destroyed during World War II but fortunately the Gonzaga chapel survived.	What was largely destroyed during World War II?	the church
		In Mantua, the Gonzaga family marked their rapid ascent to prominence by commissioning in the church of San Francesco a large funerary chapel.	What did the Gonzaga family mark to prominence by commissioning in the church of San Francesco a large funerary chapel in Mantua?	their rapid ascent
		The artist, who illustrated scenes from the lives of Christ and St Louis of Toulouse, was the Modenese painter Serafino Serafini, a pupil of the more famous Tommaso da Modena	Who was the Modenese painter Serafino Serafini a pupil of?	of the more famous Tommaso da Modena
		The Gonzaga chapel is the largest of the church's noble chapels, occupying the most prestigious location close to the apse.	What does the Gonzaga chapel occupy?	the most prestigious location close to the apse
		The Gonzaga chapel is the largest of the church's noble chapels, occupying the most prestigious location close to the apse.	What occupies the most prestigious location close to the apse?	the Gonzaga chapel
		The artist, who illustrated scenes from the lives of Christ and St Louis of Toulouse, was the Modenese painter Serafino Serafini, a pupil of the more famous Tommaso da Modena	Who was the artist?	the Modenese painter Serafino Serafini
06853-crucifix.jpg	The painting is the central panel of the Calvary Triptych, the side wings representing St Sigismund and St George, respectively.			
		The painting is the central panel of the Calvary Triptych, the side wings representing St Sigismund and St George, respectively.	What is the painting the central panel of?	of the Calvary Triptych
		The painting is the central panel of the Calvary Triptych, the side wings representing St Sigismund and St George, respectively.	What is the side wings representing St Sigismund and St George, respectively?	the central panel of the Calvary Triptych
		The painting is the central panel of the Calvary Triptych, the side wings representing St Sigismund and St George, respectively.	What is the painting?	the central panel of the Calvary Triptych
		The painting is the central panel of the Calvary Triptych, the side wings representing St Sigismund and St George, respectively.	What is the central panel of the Calvary Triptych?	the painting
42908-2wall1.jpg	The walls in the Sala dell'Olimpo are punctuated by Corinthian columns, which, along each of the long sides enclose landscapes depicting river views and ruins of classical buildings. Veronese derived the landscapes from a series of engravings published in 1551 by Hieronymus Cock, and from others published in 1561 by the Vicenzan artist Battista Pittoni			
		The walls in the Sala dell ` Olimpo are punctuated by Corinthian columns, which, along each of the long sides enclose landscapes depicting river views and ruins of classical buildings.	What do corinthian columns enclose along each of the long sides?	landscapes depicting river views and ruins of classical buildings
		The walls in the Sala dell ` Olimpo are punctuated by Corinthian columns, which, along each of the long sides enclose landscapes depicting river views and ruins of classical buildings.	What are punctuated by Corinthian columns?	the walls in the Sala dell ` Olimpo
		The walls in the Sala dell ` Olimpo are punctuated by Corinthian columns, which, along each of the long sides enclose landscapes depicting river views and ruins of classical buildings.	What enclose landscapes depicting river views and ruins of classical buildings along each of the long sides?	corinthian columns
		The walls in the Sala dell ` Olimpo are punctuated by Corinthian columns, which, along each of the long sides enclose landscapes depicting river views and ruins of classical buildings.	What are the walls in the Sala dell ` Olimpo punctuated by?	by Corinthian columns
