img	comment	related text	question	answer
		The same interior, richly decorated with goldleather, a fireplace with a painting above and a bed, is depicted in other paintings by Palamedesz.	What is the same interior richly decorated with goldleather with?	with a painting above and a bed
17969-08monte3.jpg	St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church. In the Life of St Jerome, who was ordained as a priest after spending two years in the desert of Chalcis, it is not however mentioned that he occupied this position			
		St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church.	Who shows a cardinal to be one of the four Latin Fathers of the Church?	St Jerome
		St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church.	Who does St Jerome show a cardinal to be one of?	of the four Latin Fathers of the Church
		St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church.	Who does St Jerome show a cardinal to be?	one of the four Latin Fathers of the Church
		In the Life of St Jerome, who was ordained as a priest after spending two years in the desert of Chalcis, it is not however mentioned that he occupied this position	What is a cardinal not however mentioned that St Jerome occupied in the Life of St Jerome?	this position
		St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church.	Who appears dressed as a cardinal?	St Jerome
		St Jerome appears dressed as a cardinal, showing him to be one of the four Latin Fathers of the Church.	Who does St Jerome show to be one of the four Latin Fathers of the Church?	a cardinal
15584-03corona.jpg	With some altar paintings the intention was to venerate the Virgin Mary as the Queen of Heaven, and this meant that the traditional Sacra Conversazione was not suited to the task. In cases such as this the painters divided the picture horizontally so that they could show the Coronation of the Virgin taking place above a row of saints. Vertical panels with rounded tops were particularly well suited to such compositions. Two panels on this theme by Ghirlandaio, both dating from about 1486, have survived. Though at first sight both works appear completely different, both are in keeping with the traditional form for this type of picture.In the Coronation in the town of Narni, the gold background, which jars with the other colours, and also the number of saints and angels crowding the picture, are unusual for Ghirlandaio. It is possible that the clients from the provinces in Umbria had requested this conservative structural method. In both works Ghirlandaio's workshop is considered to have painted a large proportion of the work, but despite this the painting in Narni, Ghirlandaio's largest panel painting, was so successful that it was later copied more than once.In this panel Christ and his Mother appear on clouds amid the hosts of heaven. The angels are making music while Christ places the crown of the Queen of Heaven on the bowed head of the humble Virgin. In the lower register, many holy man and women are kneeling around St Francis and taking part in prayer in the solemn ceremony			
		With some altar paintings the intention was to venerate the Virgin Mary as the Queen of Heaven, and this meant that the traditional Sacra Conversazione was not suited to the task.	What was to venerate the Virgin Mary as the Queen of Heaven with some altar paintings?	the intention
		In the Coronation in the town of Narni, the gold background, which jars with the other colors, and also the number of saints and angels crowding the picture, are unusual for Ghirlandaio.	What are the gold background unusual for Ghirlandaio in?	in the Coronation in the town of Narni
		It is possible that the clients from the provinces in Umbria had requested this conservative structural method.	What is the gold background possible that the clients from the provinces in Umbria had requested?	this conservative structural method
		It is possible that the clients from the provinces in Umbria had requested this conservative structural method.	What is the gold background possible?	that the clients from the provinces in Umbria had requested this conservative structural method
		Though at first sight both works appear completely different, both are in keeping with the traditional form for this type of picture.	What appear completely different at first sight?	both works
		In the lower register, many holy man and women are kneeling around St Francis and taking part in prayer in the solemn ceremony	Who are taking part in prayer in the solemn ceremony in the lower register?	many holy man and women
19076-party.jpg	Dirck Hals was one of the two brothers of Frans Hals, the first great Dutch painter of the 17th century. He painted mostly charming interior scenes. This rather theatrical scene represents the easy-flowing and sparkling style of Dirck Hals.Dirck Hals tried to emulate the fresh and casual style of his brother Frans, particularly in his spectacular way of painting, splendid clothes made of expensive fabrics. The colours are almost too vivid, like the early genre paintings. In this picture the festive party, seen against a background of columns and draperies on the left, seems to be momentarily frozen into a tableau in which the participants pose to welcome a new arrival - the spectator			
		The colors are almost too vivid, like the early genre paintings.	What are almost too vivid?	the colors
		Dirck Hals was one of the two brothers of Frans Hals, the first great Dutch painter of the 17th century.	Who was Dirck Hals one of?	of the two brothers of Frans Hals
		Dirck Hals tried to emulate the fresh and casual style of his brother Frans, particularly in his spectacular way of painting, splendid clothes made of expensive fabrics.	Who were splendid clothes made of expensive fabrics?	Dirck Hals's brother Frans, particularly in his spectacular way of painting
		Dirck Hals tried to emulate the fresh and casual style of his brother Frans, particularly in his spectacular way of painting, splendid clothes made of expensive fabrics.	What were Dirck Hals's brother Frans, particularly in his spectacular way of painting?	splendid clothes made of expensive fabrics
		Dirck Hals was one of the two brothers of Frans Hals, the first great Dutch painter of the 17th century.	Who was one of the two brothers of Frans Hals?	Dirck Hals
		Dirck Hals tried to emulate the fresh and casual style of his brother Frans, particularly in his spectacular way of painting, splendid clothes made of expensive fabrics.	Who did Dirck Hals try to emulate the fresh and casual style of?	of his brother Frans, particularly in his spectacular way of painting
26635-03_7pr3.jpg	Isaiah is altogether different in character. He seems to listen intently. His forehead may express bewilderment yet he is clad in the green cloak of hope. As he listens, his genii point excitedly into the distance whence the great voice addresses him. The powerful left arm is raised as though commanding stillness or silence. He has an intimation of the mystery of the Son. The naked feet are crossed, and the entire figure expresses veneration, expectation and readiness. What is the significance of the half closed book which he marks with his inserted finger? Surely, that the book is nothing; books may fail, the voice alone is infallible. Note how the contours of the figure form a circle from which only the head and one hand emerge. The left arm, the left hand, and the head together with the genii, describe an oval superimposed on the circle. The face, with lips parted in expectation, bears an expression of rapt attention; the hair of indeterminate colour, and the vigorously drawn neck emerging from light-toned draperies in blue, green and red, symbolizing faith, hope and charity, indicate that this exalted figure is poised on the threshold of two worlds; it is intent of hearing, it is rapt in attention, and its genius points at Noah's offering.Above the Prophet to the left we see an ignudo with a jubilant expression. He and the blithe youth to the right above Daniel prove that Michelangelo - was he not the contemporary of the happy saint Filippo Neri? - was not altogether a stranger to joy			
		His forehead may express bewilderment yet he is clad in the green cloak of hope.	What may Isaiah's forehead express bewilderment yet in?	he is clad in the green cloak of hope
		As he listens, his genii point excitedly into the distance whence the great voice addresses him.	Who does the great voice address?	Isaiah
		Isaiah is altogether different in character.	What is Isaiah altogether different in?	in character
		Surely, that the book is nothing; books may fail, the voice alone is infallible.	What alone is infallible?	the voice
		The naked feet are crossed, and the entire figure expresses veneration, expectation and readiness.	What are crossed?	the naked feet
		His forehead may express bewilderment yet he is clad in the green cloak of hope.	What may express bewilderment yet he is clad in the green cloak of hope?	Isaiah's forehead
35038-portrai2.jpg	This is the companion-piece of a painting representing an unidentified nobleman			
		This is the companion-piece of a painting representing an unidentified nobleman	What is the companion-piece of a painting representing an unidentified nobleman?	this
08486-01early.jpg	In 1859 C�zanne's father bought the Jas de Bouffan (House of the Wind), the former summer residence of the Governor of Provence, to the west of Aix. Some of the rooms were in such poor condition that they were uninhabitable and remained locked up. The following year C�zanne, who was spending more and more of his time painting, was given permission by his father to paint a series of large murals in the salon.The first pictures to be painted were probably the inner two, Summer and Winter, since the artist would appear to be less at home with the new technique of painting in these two works. The motifs on the outer walls , Spring and Autumn, are more skillfully painted			
		The following year Czanne, who was spending more and more of his time painting, was given permission by his father to paint a series of large murals in the salon.	Who was Czanne given permission by to paint a series of large murals in the salon?	by his father
		In 1859 Czanne's father bought the Jas de Bouffan (House of the Wind), the former summer residence of the Governor of Provence, to the west of Aix.	What was the Jas de Bouffan the former summer residence of the Governor of?	of Provence
		The motifs on the outer walls, Spring and Autumn, are more skillfully painted	What are Spring and Autumn?	the outer walls
		The first pictures to be painted were probably the inner two, Summer and Winter, since the artist would appear to be less at home with the new technique of painting in these two works.	What was Summer and Winter?	the inner two
		The motifs on the outer walls, Spring and Autumn, are more skillfully painted	What are more skillfully painted?	the motifs on the outer walls
		In 1859 Czanne's father bought the Jas de Bouffan (House of the Wind), the former summer residence of the Governor of Provence, to the west of Aix.	When did Czanne's father buy the Jas de Bouffan to the west of Aix?	in 1859
00943-00crucif.jpg	The slender anatomy of Christ, the taut contours shadowed against the gold ground and the windblown loincloth are related closely to the Crucifixions by Lorenzo Monaco and his workshop, as is the foreshortening of his head, lowered in death. While derived from Lorenzo's portrayals, Angelico's interpretation is stylistically different, best expressed in the figures of the mourners below the Cross. The artist created the illusion of depth by varying the angles at which they are portrayed and through perspective			
		While derived from Lorenzo's portrayals, Angelico's interpretation is stylistically different, best expressed in the figures of the mourners below the Cross.	What is stylistically different?	Angelico's interpretation
		The artist created the illusion of depth by varying the angles at which they are portrayed and through perspective	Who created the illusion of depth by varying the angles at which they are portrayed and through perspective?	the artist
		The artist created the illusion of depth by varying the angles at which they are portrayed and through perspective	What did the artist create the illusion of by varying the angles at which they are portrayed and through perspective?	of depth
		While derived from Lorenzo's portrayals, Angelico's interpretation is stylistically different, best expressed in the figures of the mourners below the Cross.	Whose interpretation is derived from Lorenzo's portrayals?	Angelico's interpretation
		While derived from Lorenzo's portrayals, Angelico's interpretation is stylistically different, best expressed in the figures of the mourners below the Cross.	What is Angelico's interpretation derived from?	from Lorenzo's portrayals
		While derived from Lorenzo's portrayals, Angelico's interpretation is stylistically different, best expressed in the figures of the mourners below the Cross.	Whose interpretation is stylistically different?	Angelico's interpretation
11482-hanway.jpg	Jonas Hanway (1712-1786) was a merchant and philanthropist. He established his name in 1753 with the published account of his travels in Russia and Persia. Hanway is also remembered for popularising the use of the umbrella in London.In the present portrait Hanway is depicted  seating at a table beside a surveyor's theodolite and a classical urn, overlooking a landscape			
		He established his name in 1753 with the published account of his travels in Russia and Persia.	Who established his name in 1753 with the published account of his travels in Russia and Persia?	Jonas Hanway
		In the present portrait Hanway is depicted seating at a table beside a surveyor's theodolite and a classical urn, overlooking a landscape	Who is depicted seating at a table beside a surveyor's theodolite and a classical urn in the present portrait?	Hanway
		In the present portrait Hanway is depicted seating at a table beside a surveyor's theodolite and a classical urn, overlooking a landscape	What is Hanway depicted seating at a table beside a surveyor's theodolite and a classical urn in?	in the present portrait
		He established his name in 1753 with the published account of his travels in Russia and Persia.	What did Jonas Hanway establish his name in 1753 with in Russia and Persia?	with the published account of his travels
		In the present portrait Hanway is depicted seating at a table beside a surveyor's theodolite and a classical urn, overlooking a landscape	What is Hanway depicted seating at a table beside in the present portrait?	beside a surveyor's theodolite and a classical urn
		In the present portrait Hanway is depicted seating at a table beside a surveyor's theodolite and a classical urn, overlooking a landscape	What overlooks a landscape?	a classical urn
40930-04wings.jpg	The Mannerist tendency in the old duchy of Brabant (Antwerp-Brussels), had some points of contact with the more sedate Bruges style. It is not always clear, however, whether a particular work was painted by Bruges masters who had settled in Antwerp or in Bruges itself. Alongside the pure Antwerp and Bruges styles, a kind of Bruges-Antwerp fusion can be distinguished, symbolizing the growing attraction of the rising metropolis. The wings with the Annunciation and Visitation are examples of this mixed style			
		Alongside the pure Antwerp and Bruges styles, a kind of Bruges-Antwerp fusion can be distinguished, symbolizing the growing attraction of the rising metropolis.	What can be distinguished alongside the pure Antwerp and Bruges styles?	a kind of Bruges-Antwerp fusion
		The Mannerist tendency in the old duchy of Brabant, had some points of contact with the more sedate Bruges style.	What had some points of contact with the more sedate Bruges style?	the Mannerist tendency in the old duchy of Brabant,
		The wings with the Annunciation and Visitation are examples of this mixed style	What are the wings with the Annunciation and Visitation examples of?	of this mixed style
		The Mannerist tendency in the old duchy of Brabant, had some points of contact with the more sedate Bruges style.	What did the Mannerist tendency in the old duchy of Brabant, have some points of?	of contact with the more sedate Bruges style
		Alongside the pure Antwerp and Bruges styles, a kind of Bruges-Antwerp fusion can be distinguished, symbolizing the growing attraction of the rising metropolis.	What can a kind of Bruges-Antwerp fusion be distinguished alongside?	alongside the pure Antwerp and Bruges styles
		The wings with the Annunciation and Visitation are examples of this mixed style	What are the wings with the Annunciation and Visitation?	examples of this mixed style
39706-08urbin.jpg	The Venus of Urbino was painted for Guidobaldo della Rovere, the heir of Francesco Maria della Rovere, Duke of Urbino. If the pose of this Venus brings to mind that of Giorgione's Sleeping Venus in Dresden (which the young Titian had completed after Giorgione's death) the intent of the painting is quite different. Titian's Venus has nothing to do with Giorgione's idealised image of female beauty, it is normally interpreted as an allegory of marital love. There have been some suggestions that there might be a connection with the wedding of Guidobaldo della Rovere and Giuliana Varano in 1534.This is an extremely fine composition. It invites us to dwell on more than just the warm, golden figure of this young woman with her cascading curls and the attractive, carefully studied movement of her arm. Observe the way the sheet has been painted, with masterful blends of colour, the small dog lazily curled up asleep, the amusing touch of the two maids rummaging in the chest, the world outside the window, and the malicious, but at the same time ingenious expression of the young Venus. There is an intimacy of this scene of almost domestic simplicity which places the whole composition in a warm, human, temporal reality			
		The Venus of Urbino was painted for Guidobaldo della Rovere, the heir of Francesco Maria della Rovere, Duke of Urbino.	Who was Duke of Urbino?	Francesco Maria della Rovere
		The Venus of Urbino was painted for Guidobaldo della Rovere, the heir of Francesco Maria della Rovere, Duke of Urbino.	Who was Francesco Maria della Rovere?	Duke of Urbino
		The Venus of Urbino was painted for Guidobaldo della Rovere, the heir of Francesco Maria della Rovere, Duke of Urbino.	Who was the Venus of Urbino painted for?	for Guidobaldo della Rovere
		The Venus of Urbino was painted for Guidobaldo della Rovere, the heir of Francesco Maria della Rovere, Duke of Urbino.	Who was Guidobaldo della Rovere the heir of?	of Francesco Maria della Rovere
		Titian's Venus has nothing to do with Giorgione's idealised image of female beauty, it is normally interpreted as an allegory of marital love.	What is normally interpreted as an allegory of marital love Titian's Venus has nothing to do with Giorgione's idealised image of female beauty?	nothing to do with Giorgione's idealised image of female beauty
		Titian's Venus has nothing to do with Giorgione's idealised image of female beauty, it is normally interpreted as an allegory of marital love.	What is nothing to do with Giorgione's idealised image of female beauty normally interpreted as Titian's Venus has nothing to do with Giorgione's idealised image of female beauty?	as an allegory of marital love
39508-23morosi.jpg	The sitter of this painting was identified by a dated and signed copy, now in the Palazzo Ducale in Venice. Vincenzo Morosin (born in 1511) was an important personality of the political life in Venice. He was the bishop of Bergamo in 1555, later the envoy of the Republic et the Papal Court. In 1588 he was responsible for the reorganization of the University of Padua. He died in 1588.This painting is a proof of the extraordinary capabilities of Tinteretto as a portraitist			
		The sitter of this painting was identified by a dated and signed copy, now in the Palazzo Ducale in Venice.	Who was identified by a dated and signed copy, now in the Palazzo Ducale in Venice?	the sitter of this painting
		He was the bishop of Bergamo in 1555, later the envoy of the Republic et the Papal Court.	When was Vincenzo Morosin the bishop of Bergamo?	in 1555
		In 1588 he was responsible for the reorganization of the University of Padua.	When was Vincenzo Morosin responsible for the reorganization of the University of Padua?	in 1588
		Vincenzo Morosin (born in 1511) was an important personality of the political life in Venice.	Who was an important personality of the political life in Venice?	Vincenzo Morosin
		Vincenzo Morosin (born in 1511) was an important personality of the political life in Venice.	What was Vincenzo Morosin?	an important personality of the political life in Venice
		In 1588 he was responsible for the reorganization of the University of Padua.	Who was responsible for the reorganization of the University of Padua in 1588?	Vincenzo Morosin
22505-5meeting.jpg	"The painting depicts a scene from Jacopo da Voragine's Legenda Aurea (The Golden Legend): the Meeting of Joachim and Anne outside the Golden Gate of Jerusalem.Lippi's interest in classical Antiquity is evident in the Corinthian columns and reliefs of the Golden Gate. The rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence, often referred to as a new Jerusalem at the time. Lippi's Florentine roots are also demonstrated in the signature written in gold on the sill of the Golden Gate: ""PHILIPPINUS DE FLORENTIA"""			
		Lippi's interest in classical Antiquity is evident in the Corinthian columns and reliefs of the Golden Gate.	What is evident in the Corinthian columns and reliefs of the Golden Gate?	Lippi's interest in classical Antiquity
		The rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence, often referred to as a new Jerusalem at the time.	What often referred to as a new Jerusalem at the time?	the rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence
		Lippi's interest in classical Antiquity is evident in the Corinthian columns and reliefs of the Golden Gate.	Whose interest in classical Antiquity is evident in the Corinthian columns and reliefs of the Golden Gate?	Lippi's interest in classical Antiquity
		Lippi's interest in classical Antiquity is evident in the Corinthian columns and reliefs of the Golden Gate.	What is Lippi's interest in classical Antiquity evident in?	in the Corinthian columns and reliefs of the Golden Gate
		The rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence, often referred to as a new Jerusalem at the time.	When did the rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence often refer to as a new Jerusalem?	at the time
		The rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence, often referred to as a new Jerusalem at the time.	What did the rest of the architecture in the background Lippi painted in a more medieval style referring to his home town of Florence often refer to as at the time?	as a new Jerusalem
42684-napoleon.jpg	By tradition, this painting was given by Napoleon to General Anne Jean Marie Ren� Savary, Duke of Rovigo (1774-1833). Savary's devotion to Emperor Napoleon was unquestioned, and he was among the last to desert him at his abdication on 11 April 1814.The painting is signed lower left: Carle. Vernet.			
		By tradition, this painting was given by Napoleon to General Anne Jean Marie Ren Savary, Duke of Rovigo.	Who was General Anne Jean Marie Ren Savary Duke of?	of Rovigo
		Savary's devotion to Emperor Napoleon was unquestioned, and he was among the last to desert him at his abdication on 11 April 1814.	What was unquestioned?	Savary's devotion to Emperor Napoleon
		Savary's devotion to Emperor Napoleon was unquestioned, and he was among the last to desert him at his abdication on 11 April 1814.	Who was among the last to desert him at his abdication on 11 April 1814?	Napoleon
		The painting is signed lower left: Carle.	What is the painting signed?	lower left: Carle
		Savary's devotion to Emperor Napoleon was unquestioned, and he was among the last to desert him at his abdication on 11 April 1814.	What was Napoleon among to desert him at his abdication on 11 April 1814?	among the last
		By tradition, this painting was given by Napoleon to General Anne Jean Marie Ren Savary, Duke of Rovigo.	Who was General Anne Jean Marie Ren Savary?	Duke of Rovigo
05065-bacchus.jpg	Bor's early style was informed by the older generation of Utrecht painters, such as Abraham van Bloemaert and Jan van Bijlert, while in Rome he was exposed to Italian art and the works of his fellow members of the Schildersbent.  From the 1630s onward we see the influence of the Haarlem painters Salomon de Bray, Pieter de Grebber and Jacob van Campen, but it was the last who had the greatest impact on Bor and there are a number of pictures that have at different times been given to both artists. 			
38983-04labia.jpg	The arrival of Antony and his entourage is staged as an illusionistic vista within a feigned architectural framework. While the sails of the Roman fleet can still be glimpsed in the background, the magnificently costumed figures move off towards Cleopatra's palace in the manner of a triumphal procession. In the foreground, Antony and Cleopatra lead the way, already portrayed as a couple. Tiepolo ironically plays around with different levels of reality by having Antony point to the entrance of the palace, which is at the same time the room in which the viewer stands, and to which the steps in the picture also seem to lead down			
		While the sails of the Roman fleet can still be glimpsed in the background, the magnificently costumed figures move off towards Cleopatra's palace in the manner of a triumphal procession.	What move off towards Cleopatra's palace in the manner of a triumphal procession?	the magnificently costumed figures
		While the sails of the Roman fleet can still be glimpsed in the background, the magnificently costumed figures move off towards Cleopatra's palace in the manner of a triumphal procession.	What can the sails of the Roman fleet still be glimpsed in?	in the background
		While the sails of the Roman fleet can still be glimpsed in the background, the magnificently costumed figures move off towards Cleopatra's palace in the manner of a triumphal procession.	Whose palace do the magnificently costumed figures move off towards in the manner of a triumphal procession?	towards Cleopatra's palace
		While the sails of the Roman fleet can still be glimpsed in the background, the magnificently costumed figures move off towards Cleopatra's palace in the manner of a triumphal procession.	What do the magnificently costumed figures move off towards in the manner of a triumphal procession?	towards Cleopatra's palace
		In the foreground, Antony and Cleopatra lead the way, already portrayed as a couple.	Who lead the way in the foreground?	Antony and Cleopatra
		In the foreground, Antony and Cleopatra lead the way, already portrayed as a couple.	What do Antony and Cleopatra lead the way in?	in the foreground
44411-portrait.jpg	Success as a portrait painter made money for Wright, but it was his scientific and industrial paintings, full of dramatic contrasts of light and darkness, which distinguished him from other contemporary artists and assured his unique position in British Art			
14517-lallegro.jpg	The painting was inspired by lines 11&#151;16 of the poem L'Allegro by John Milton. It was written in conjunction with Il Penseroso, and both poems explore contrasting themes that had been essayed by neo-Platonists during the Renaissance: the former describing the active life and the latter the contemplative. L'Allegro and Il Penseroso date from about 1630 and are in Milton's early lyrical style. Themes from John Milton's oeuvre achieved great popularity during the nineteenth century. They exerted a particular fascination for Queen Victoria and Prince Albert.The painting was commissioned by Queen Victoria on the basis of a larger picture entitled Euphrosyne, which had been exhibited at the Royal Academy in 1848. The composition is not an exact replica of the larger painting and only repeats the central group. It was intended as a birthday present for Prince Albert on 26 August 1848			
		The painting was inspired by lines 11 &#151; 16 of the poem L'Allegro by John Milton.	What was inspired by lines 11 &#151; 16 of the poem L'Allegro by John Milton?	the painting
		The painting was inspired by lines 11 &#151; 16 of the poem L'Allegro by John Milton.	Who was the painting inspired by lines 11 &#151; 16 of the poem L'Allegro by?	by John Milton
		L'Allegro and Il Penseroso date from about 1630 and are in Milton's early lyrical style.	What date from about 1630?	L'Allegro and Il Penseroso
		They exerted a particular fascination for Queen Victoria and Prince Albert.	What exerted a particular fascination for Queen Victoria and Prince Albert?	contrasting themes that had been essayed by neo-Platonists during the Renaissance
		The painting was commissioned by Queen Victoria on the basis of a larger picture entitled Euphrosyne, which had been exhibited at the Royal Academy in 1848.	What was the painting commissioned by Queen Victoria on?	on the basis of a larger picture entitled Euphrosyne
		The painting was inspired by lines 11 &#151; 16 of the poem L'Allegro by John Milton.	What was the painting inspired by by John Milton?	by lines 11 &#151; 16 of the poem L'Allegro
00379-03nativi.jpg	Staged as a nocturne, this Nativity takes place in a stable so ruinous that an additional miracle may be found in its not having collapsed upon the Holy Family sheltering within. The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin			
		Staged as a nocturne, this Nativity takes place in a stable so ruinous that an additional miracle may be found in its not having collapsed upon the Holy Family sheltering within.	What is the Nativity staged as?	as a nocturne
		The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin	What clearly enjoyed a loftier function before housing ox, ass, and homeless family as part of the palace of David?	the stable
		The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin	Where was homeless family probably first built?	in Bethlehem
		The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin	Who was David ancestor of?	of the Virgin
		The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin	What was probably first built in Bethlehem?	homeless family
		The stable clearly enjoyed a loftier function before housing ox, ass, and homeless family, probably first built in Bethlehem as part of the palace of David, ancestor of the Virgin	What did the stable clearly enjoy before housing ox, ass, and homeless family as part of the palace of David?	a loftier function
43065-montigny.jpg	This painting portrays Cornelis Montigny de Glarges, aged 43, half-length, in a brown coat and white lace ruff. He came from a wealthy Dutch family, and was educated at the University of Leiden. He was clearly very well connected in Haarlem and Leiden: he maintained an album amicorum from 1622 until 1679 in which friends including the still-life painter Floris van Dyck, and the draughtsman and engraver Jacob Matham, the portraitist David Bailly, as well as poets, historians, scientists and philosophers such as Jacob Cats, Samuel Ampzing, Theodor Schrevelius, Constantijn and Christiaan Huygens and Ren� Descartes inscribed poems, drawings and messages of goodwill.Several of these friends of Montigny de Glarges also sat to Frans Hals, but while the pose of the present sitter reminds us of Hals, it is actually more extreme than in any of Hals' portraits, with the sitter's shoulder cocked elbow pointing straight out at the viewer, while his face is almost full-frontal. Although Verspronck was certainly influenced by his older townsman, his technique is entirely different and much more restrained, and his lighting more complex and theatrical			
		This painting portrays Cornelis Montigny de Glarges, aged 43, half-length, in a brown coat and white lace ruff.	Who is aged 43?	Cornelis Montigny de Glarges
		Although Verspronck was certainly influenced by his older townsman, his technique is entirely different and much more restrained, and his lighting more complex and theatrical	Who was Verspronck certainly influenced by?	by his older townsman
		He came from a wealthy Dutch family, and was educated at the University of Leiden.	What did Cornelis Montigny de Glarges come from?	from a wealthy Dutch family
		Although Verspronck was certainly influenced by his older townsman, his technique is entirely different and much more restrained, and his lighting more complex and theatrical	What is entirely different and much more restrained?	Verspronck's technique
		Although Verspronck was certainly influenced by his older townsman, his technique is entirely different and much more restrained, and his lighting more complex and theatrical	Whose technique is entirely different and much more restrained?	Verspronck's technique
		This painting portrays Cornelis Montigny de Glarges, aged 43, half-length, in a brown coat and white lace ruff.	What portrays Cornelis Montigny de Glarges half-length?	this painting
02720-rudolf.jpg	This unusual subject is taken from the Chronicon Helveticum written by Aegidius Tschudi (1505-72). Whilst out hunting, Graf Rudolf von Habsburg comes across a priest taking the viaticum to the dying, and in a show of piety hands over his horse for the priest to use.The figures kneeling beside the path in the foreground are probably portraits of the patron's family members			
		The figures kneeling beside the path in the foreground are probably portraits of the patron's family members	What are probably portraits of the patron's family members?	the figures kneeling beside the path in the foreground
		The figures kneeling beside the path in the foreground are probably portraits of the patron's family members	Whose family members are the figures kneeling beside the path in the foreground probably portraits of?	of the patron's family members
		The figures kneeling beside the path in the foreground are probably portraits of the patron's family members	What are the figures kneeling beside the path in the foreground probably?	portraits of the patron's family members
		This unusual subject is taken from the Chronicon Helveticum written by Aegidius Tschudi.	What is taken from the Chronicon Helveticum written by Aegidius Tschudi?	this unusual subject
		The figures kneeling beside the path in the foreground are probably portraits of the patron's family members	Who are the figures kneeling beside the path in the foreground probably portraits of?	of the patron's family members
13893-breadcon.jpg	In the culinary culture of the aristocracy and the patrician middle classes, banquets consisted of six to eight - sometimes even nine - courses and were always concluded by a dessert. Interest in desserts came to a climax at a time when numerous delicacies had been introduced as new luxuries. This was especially true for sugar confectionary, which appeared in still-lifes around 1600 for the first time. The introduction of sugar marked a radical revolution of taste. Initially it was only used for pharmaceutical purposes, but it soon replaced honey as a sweetener and a food.The crystalline structure of the candied sugar was rendered especially accurately by Georg Flegel in his confectionary still-life. His painting shows candied fruit on a table in the foreground, including two figs on the right, encrusted with large sugar crystals. Some of the fruits have been cut up in the shape of letters, for example a large 'O' can be made out as well as a crumbled 'A' beside the loaf of bread. A straight piece of sugar is lying across the loaf like a cross-beam and is being approached by a disproportionately large bee. The earthenware bowl with the blue pattern contains candied fruit dusted with icing sugar, and a brimstone butterfly, whose wings also show traces of sugar, has alighted on it.Flegel added a religious dimension, because the seemingly innocuous arrangement is full of Christian allusions. For example, the letters 'A' and 'O' (Alpha and Omega) as the first and last letters of the Greek alphabet are a reference to Apocalypse 1:8 and 21:6, where Christ is referred to as the beginning and the end. The cross formed by the loaf and the piece of sugar emphasizes this aspect even further. Finally, as a reminder of the Eucharist, there is the bread and wine in the dainty glass, with decorations resembling amphora handles which drop down in the form of grape-like clusters at the bottom. The redemptive work of Christ is called to mind by the butterfly, an ancient symbol of the human soul as well of the resurrection, as new life comes forth from a seemingly dead chrysalis. The heart on the right is a specially shaped piece of bread, made from communion wafer dough, and is apparently meant to remind the viewer of the heart of Christ.In Flegel's art, sugar has entirely taken over the religious connotations of honey, which was understood as a symbol of 'spiritual sweetness' during the Middle ages			
		The introduction of sugar marked a radical revolution of taste.	What did the introduction of sugar mark a radical revolution of?	of taste
		The earthenware bowl with the blue pattern contains candied fruit dusted with icing sugar, and a brimstone butterfly, whose wings also show traces of sugar, has alighted on it.	What show traces of sugar?	the brimstone butterfly's wings
		The redemptive work of Christ is called to mind by the butterfly, an ancient symbol of the human soul as well of the resurrection, as new life comes forth from a seemingly dead chrysalis.	Who is the butterfly an ancient symbol of?	of the human soul as well of the resurrection
		Initially it was only used for pharmaceutical purposes, but it soon replaced honey as a sweetener and a food.	What did the introduction of sugar soon replace as a sweetener and a food?	honey
		This was especially true for sugar confectionary, which appeared in still-lifes around 1600 for the first time.	What was especially true for sugar confectionary for the first time?	this
		A straight piece of sugar is lying across the loaf like a cross-beam and is being approached by a disproportionately large bee.	What is a straight piece of sugar being approached by?	by a disproportionately large bee
