img	comment	related text	question	answer
		The entire architectural surface is treated as a single pictorial unit of vast proportions, equating the dome of the church with the vault of heaven.	What is treated as a single pictorial unit of vast proportions?	the entire architectural surface
		The realistic way the figures in the clouds seem to protrude into the spectators ' space is an audacious and astounding use for the time of foreshortening	What is the realistic way the figures in the clouds seem to protrude into the spectators ' space?	an audacious and astounding use for the time of foreshortening
		Were Parma still on the tourist trail, as it was in the more leisurely century of Grand Tourism, he might be better known today.	What was in the more leisurely century of Grand Tourism?	it
		His most important works- innovative vault and dome frescoes and many altarpieces- remain in Parma, the native city of his follower, Parmigianino.	Who is Parmigianino?	Parma
		Had a painter as accomplished and influential as Correggio been employed in a more self-conscious and self- publicising artistic center, such as Florence or Rome, he would surely have been better documented in his lifetime.	Who would surely have been better documented in his lifetime?	Antonio Allegri
		The entire architectural surface is treated as a single pictorial unit of vast proportions, equating the dome of the church with the vault of heaven.	What does the entire architectural surface equate the dome of the church with?	with the vault of heaven
35497-282mytho.jpg	The Decius Mus cycle of paintings, consisting eight pictures, cover all aspects of the victory and death of the Roman consul. It is the earliest of Rubens's cycles, and it was created as cartoons for tapestries. From this cycle several series of tapestries were woven in Jan Raes's Brussels manufactory during the seventeenth century.The picture shows one of the eight paintings of the cycle			
		The Decius Mus cycle of paintings, consisting eight pictures, cover all aspects of the victory and death of the Roman consul.	What does the Decius Mus cycle consist?	eight pictures
		It is the earliest of Rubens's cycles, and it was created as cartoons for tapestries.	When is the Decius Mus cycle the earliest?	of Rubens's cycles
		The picture shows one of the eight paintings of the cycle	What does the picture show?	one of the eight paintings of the cycle
		The Decius Mus cycle of paintings, consisting eight pictures, cover all aspects of the victory and death of the Roman consul.	When consists eight pictures?	the Decius Mus cycle
		It is the earliest of Rubens's cycles, and it was created as cartoons for tapestries.	What is the Decius Mus cycle?	the earliest of Rubens's cycles
		The Decius Mus cycle of paintings, consisting eight pictures, cover all aspects of the victory and death of the Roman consul.	What do the Decius Mus cycle of paintings cover?	all aspects of the victory and death of the Roman consul
39885-market2.jpg	The painting depicts a market scene amidst ruins with peasants slaughtering a pig			
		The painting depicts a market scene amidst ruins with peasants slaughtering a pig	Who does the painting depict a market scene amidst ruins with?	with peasants slaughtering a pig
		The painting depicts a market scene amidst ruins with peasants slaughtering a pig	What depicts a market scene amidst ruins with peasants slaughtering a pig?	the painting
32154-guardroo.jpg	The panel is signed lower left: P. Potter F			
38787-zrinyi.jpg	Besides working on many paintings for the emperor in Vienna, Thomas received commissions from a number of Hungarian aristocrats. One of the most important of these is the half-length portrait of Mikl�s Zrinyi (1620-1664), the famous military leader, statesman and poet			
		Besides working on many paintings for the emperor in Vienna, Thomas received commissions from a number of Hungarian aristocrats.	What did Thomas receive commissions from?	from a number of Hungarian aristocrats
		One of the most important of these is the half-length portrait of Mikls Zrinyi, the famous military leader, statesman and poet	What is the half-length portrait of Mikls Zrinyi, the famous military leader, statesman and poet?	one of the most important of these
		Besides working on many paintings for the emperor in Vienna, Thomas received commissions from a number of Hungarian aristocrats.	Who received commissions from a number of Hungarian aristocrats?	Thomas
		Besides working on many paintings for the emperor in Vienna, Thomas received commissions from a number of Hungarian aristocrats.	What did Thomas receive from a number of Hungarian aristocrats?	commissions
41463-judith.jpg	There was a particularly popular form of art in Renaissance Siena which was used as a means of representing approved norms of contemporary female behaviour. It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman. An example is the three paintings in the Chigi Saraceni collection depicting three famous exemplary women - one from the Old Testament and two from classical history: the Jewish heroine Judith, the Carthaginian heroine Sophonisba, and the Egyptian queen Cleopatra. Each woman is represented with objects relating to the cause of her fame.The unknown artist who painted these panels is referred to as the Master of the Chigi Saraceni Heroines.			
		It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman.	What were usually three?	panel paintings
		It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman.	What characteristically took the form of a series of panel paintings in number?	it
		The unknown artist who painted these panels is referred to as the Master of the Chigi Saraceni Heroines.	Who is referred to as the Master of the Chigi Saraceni Heroines?	the unknown artist who painted these panels
		It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman.	What did number each show?	a single full-length figure of a woman
		It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman.	Who did number each show a single full-length figure of?	of a woman
		It characteristically took the form of a series of panel paintings, usually three in number, each showing a single full-length figure of a woman.	What each showed a single full-length figure of a woman?	number
25921-general.jpg	This amusing Baroque painting represents a buffoonlike military figure, genially displaying his corpulence in fullest profile, a Barberini banner at his feet. Formerly the painting was attributed to Bernini, then to Sacchi, and now it is ascribed to Charles Mellin, a Vouet pupil whose career was spent in Italy			
		This amusing Baroque painting represents a buffoonlike military figure, genially displaying his corpulence in fullest profile, a Barberini banner at his feet.	What is fullest profile?	a Barberini banner at his feet
		Formerly the painting was attributed to Bernini, then to Sacchi, and now it is ascribed to Charles Mellin, a Vouet pupil whose career was spent in Italy	Who was the painting attributed to?	to Bernini
		Formerly the painting was attributed to Bernini, then to Sacchi, and now it is ascribed to Charles Mellin, a Vouet pupil whose career was spent in Italy	Who was a Vouet pupil?	Charles Mellin
		Formerly the painting was attributed to Bernini, then to Sacchi, and now it is ascribed to Charles Mellin, a Vouet pupil whose career was spent in Italy	What is ascribed to Charles Mellin whose career was spent in Italy?	this amusing Baroque painting
		Formerly the painting was attributed to Bernini, then to Sacchi, and now it is ascribed to Charles Mellin, a Vouet pupil whose career was spent in Italy	Who was Charles Mellin?	a Vouet pupil
		This amusing Baroque painting represents a buffoonlike military figure, genially displaying his corpulence in fullest profile, a Barberini banner at his feet.	What represents a buffoonlike military figure?	this amusing Baroque painting
08158-martyrdo.jpg	The attribution to Castell� is debated. Formerly the painting was attributed to Francisco Ribalta, later Gregorio Baus� was mentioned as possible author. However, presently the authorship of Castell� is accepted by the majority of scholars			
		However, presently the authorship of Castell is accepted by the majority of scholars	What is presently the authorship of Castell accepted by?	by the majority of scholars
		However, presently the authorship of Castell is accepted by the majority of scholars	What is accepted by the majority of scholars?	presently the authorship of Castell
		The attribution to Castell is debated.	What is debated?	the attribution to Castell
39249-05assum.jpg	The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.Within the brilliantly calculated composition - a vortex of rotary movement - we can distinguish among the Apostles at least three portraits, no doubts representing the picture's commissioners			
		The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.	What was St Stephen Priest?	a structure
		The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.	What did the painting once hang in that was torn down shortly after its secularisation in 1810?	in the Venetian church of San Stin, or St Stephen Priest
		The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.	What did the painting once hang in the Venetian church of San Stin, or St Stephen Priest shortly after?	that was torn down shortly after its secularisation in 1810
		The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.	When did the painting once hang in the Venetian church of San Stin, or St Stephen Priest that was torn down shortly after its secularisation?	in 1810
		The painting once hung in the Venetian church of San Stin, or St Stephen Priest, a structure that was torn down shortly after its secularisation in 1810.	Who was a structure?	St Stephen Priest
		Within the brilliantly calculated composition- a vortex of rotary movement- we can distinguish among the Apostles at least three portraits, no doubts representing the picture's commissioners	Who can distinguish among the Apostles at least three portraits within the brilliantly calculated composition- a vortex of rotary movement-?	we
28502-early11.jpg	The impact of Courbet on Monet has sometimes been overshadowed by his relations with Manet or his older relationship with Jongkind and Boudin on the Normandy coast, yet Monet's admiration for the champion of Realism is clearly visible in the huge Picnic (6 by 6 meters) which was unfinished and later rolled up and then cut up. In one of the two large fragments preserved in the Mus�e d'Orsay it is possible to recognise, seated among the guests in a clearing in the forest of Fontainebleau, the figure of Courbet himself. The overall composition (as preserved in the smaller version in Moscow) did not yet include Courbet, and we know that Bazille posed for four male figures			
		In one of the two large fragments preserved in the Muse d'Orsay it is possible to recognize, seated among the guests in a clearing in the forest of Fontainebleau, the figure of Courbet himself.	Who is the figure of Courbet?	Fontainebleau
		In one of the two large fragments preserved in the Muse d'Orsay it is possible to recognize, seated among the guests in a clearing in the forest of Fontainebleau, the figure of Courbet himself.	Who is Fontainebleau the figure of?	of Courbet
		In one of the two large fragments preserved in the Muse d'Orsay it is possible to recognize, seated among the guests in a clearing in the forest of Fontainebleau, the figure of Courbet himself.	What is Fontainebleau?	the figure of Courbet
		The overall composition (as preserved in the smaller version in Moscow) did not yet include Courbet, and we know that Bazille posed for four male figures	Who know that Bazille posed for four male figures?	we
40233-saints_1.jpg	Free from fear of archaism, fond of humanism, but never cowed by it, Ferrarese painters sometimes used gold backgrounds, though these had been long condemned as old fashioned. Tura's St Sebastian shows a sense for the extremes of modeling that reflects Ferrara's proximity to Squarcione's Paduan academy and Donatello's studio in the same city			
		Free from fear of archaism, fond of humanism, but never cowed by it, Ferrarese painters sometimes used gold backgrounds, though these had been long condemned as old fashioned.	What was archaism never cowed by?	by humanism
		Free from fear of archaism, fond of humanism, but never cowed by it, Ferrarese painters sometimes used gold backgrounds, though these had been long condemned as old fashioned.	What was never cowed by humanism?	archaism
		Tura's St Sebastian shows a sense for the extremes of modeling that reflects Ferrara's proximity to Squarcione's Paduan academy and Donatello's studio in the same city	Who shows a sense for the extremes of modeling that reflects Ferrara's proximity to Squarcione's Paduan academy and Donatello's studio in the same city?	Tura's St Sebastian
		Free from fear of archaism, fond of humanism, but never cowed by it, Ferrarese painters sometimes used gold backgrounds, though these had been long condemned as old fashioned.	What had been long condemned as old fashioned?	these
		Tura's St Sebastian shows a sense for the extremes of modeling that reflects Ferrara's proximity to Squarcione's Paduan academy and Donatello's studio in the same city	Whose St Sebastian shows a sense for the extremes of modeling that reflects Ferrara's proximity to Squarcione's Paduan academy and Donatello's studio in the same city?	Tura's St Sebastian
		Free from fear of archaism, fond of humanism, but never cowed by it, Ferrarese painters sometimes used gold backgrounds, though these had been long condemned as old fashioned.	What did Ferrarese painters sometimes use?	gold backgrounds
06327-13winter.jpg	Bathed in a gentle, suffused light, softened by the snow, a Brabant village sets the scene for the pleasures on the ice. On the far horizon, we can just make out a city enveloped in mist. With its intimate framework, this surprisingly modern little picture is totally different from the panoramas to which Patenier and his followers had accustomed us. The unity of the ivory-toned colours makes this an almost monochrome painting, heralding the Dutch winter scenes of the coming century. The aerial perspective is, however, traditional, conferring a timelessness to the work. The landscape is painted with great freedom: playing with the combined effects of tiny impasti and translucent glazes, the painter has created a dialogue between the opaqueness of the snow and the reflections of the frost, the cold tones of the ice and the dark colours of carefully positioned trees and vegetation. Specialists remain, however, divided on this masterpiece: some believe that Bruegel painted it on his own, others with the help of his workshop. Several versions and numerous copies of this composition exist, some of them as late as the 18th century.The representations of winter scenes originate in the calendars of the Books of Hours. It may be that the artist is alluding to the winter of 1564-65, which was particularly severe, according to the chroniclers of the time. However, this scene probably contains a deeper meaning, attached to an allegorical interpretation of human existence that was widespread in the 16th century. According to this concept, the devout person is a pilgrim, crossing a life sown with dangers and temptations, which he must avoid in order to arrive at salvation. Hence the bird traps, like the one in the right hand foreground, symbolised in the literature of the time the baits of the devil for careless souls (the bird being traditionally the symbol of the soul). Similarly, artists frequently used skating scenes to express the uncertain (slippery) nature of existence. Skaters and birds meet here in their insouciance and their vulnerability towards the perils facing them. With his at once precise and synthetic vision of the world, the artist has managed to renew this theme with masterly skill.			
		On the far horizon, we can just make out a city enveloped in mist.	Who can just make out a city enveloped in mist on the far horizon?	we
		The aerial perspective is, however, traditional, conferring a timelessness to the work.	What confers a timelessness to the work?	the aerial perspective
		Similarly, artists frequently used skating scenes to express the uncertain nature of existence.	What did artists frequently use skating scenes to express?	the uncertain nature of existence
		According to this concept, the devout person is a pilgrim, crossing a life sown with dangers and temptations, which he must avoid in order to arrive at salvation.	Who is a pilgrim?	the devout person
		With his at once precise and synthetic vision of the world, the artist has managed to renew this theme with masterly skill.	What has the artist managed to renew with masterly skill with the devout person's at once precise and synthetic vision of the world?	this theme
		However, this scene probably contains a deeper meaning, attached to an allegorical interpretation of human existence that was widespread in the 16th century.	What is the deeper meaning attached to?	to an allegorical interpretation of human existence that was widespread in the 16th century
36031-assumpti.jpg	The painting is signed and dated lower right: ANT. SALLARTS. F/ Ao, 1620			
		The painting is signed and dated lower right: ANT.	What is signed?	the painting
		The painting is signed and dated lower right: ANT.	What is dated lower right: ANT?	the painting
		The painting is signed and dated lower right: ANT.	What is the painting dated?	lower right: ANT
41911-varbirds.jpg	This painting depicts a peacock, turkey, chickens, and ducks with their young drinking, playing and pecking about in a yard			
		This painting depicts a peacock, turkey, chickens, and ducks with their young drinking, playing and pecking about in a yard	What depicts a peacock, turkey, chickens, and ducks with their young drinking?	this painting
06097-madchild.jpg	In this painting Brescianino sets his figures within a landscape with a distant city and mountains beyond and the skyline is broken by long, sparsely leafed trees in the middle ground, reminiscent of those by Fra Bartolomeo			
		In this painting Brescianino sets his figures within a landscape with a distant city and mountains beyond and the skyline is broken by long, sparsely leafed trees in the middle ground, reminiscent of those by Fra Bartolomeo	What is the middle ground reminiscent of?	of those
		In this painting Brescianino sets his figures within a landscape with a distant city and mountains beyond and the skyline is broken by long, sparsely leafed trees in the middle ground, reminiscent of those by Fra Bartolomeo	What is the middle ground?	reminiscent of those
09774-parable.jpg	Cossiers painted this picture after his return from Rome to the north, when he seems initially to have made a speciality of genre scenes of this type, perhaps inspired by Caravaggesque low-life subjects he had seen in Italy or their northern counterparts.			
05001-horsefai.jpg	Bonheur&#146;s The Horse Fair, which she painted and exhibited at the Salon in 1853, was purchased by the American millionaire Cornelius Vanderbilt for $53,600, a record price at the time. It was a resounding success. She was already known for her use of movement, dramatic lighting, and fresh and direct observation, but few of her works achieved the dash and grandeur of The Horse fair, and none attained the same degree of acclaim.The Horse Fair was preceded by numerous drawings and at least three painted studies. In arriving at the final scheme, she drew inspiration from the Parthenon frieze, from the noted animal painters Stubbs and Delacroix, and especially from G�ricault			
		The Horse Fair was preceded by numerous drawings and at least three painted studies.	What was the Horse Fair preceded by?	by numerous drawings and at least three painted studies
		Bonheur &#146; s The Horse Fair, which she painted and exhibited at the Salon in 1853, was purchased by the American millionaire Cornelius Vanderbilt for $53,600, a record price at the time.	When does Bonheur &#146; s The Horse Fair was purchased by the American millionaire Cornelius Vanderbilt for $53,600?	at the time
		It was a resounding success.	What was Bonheur &#146;?	a resounding success
		In arriving at the final scheme, she drew inspiration from the Parthenon frieze, from the noted animal painters Stubbs and Delacroix, and especially from Gricault	Who drew inspiration from the Parthenon frieze?	she
		It was a resounding success.	What was a resounding success?	Bonheur &#146;
		Bonheur &#146; s The Horse Fair, which she painted and exhibited at the Salon in 1853, was purchased by the American millionaire Cornelius Vanderbilt for $53,600, a record price at the time.	What does Bonheur &#146; s The Horse Fair was purchased by the American millionaire Cornelius Vanderbilt for at the time?	for $53,600
24754-madonna.jpg	The content of the dish toward which Jesus reaches are symbolically significant: grapes represent Christ's earthly nature and his death on the cross for the redemption of human sins, and cherries stand for the Resurrection and the promise of paradise for righteous Christians. Behind Mary's back lies an authentic and expressive Netherlandish landscape, with thatched cottages, a village square and mill, a bird trap, a horseman, and old man carrying a child on his shoulders, and a woman washing laundry in a river			
32757-02madonn.jpg	This painting, close to the securely serene art of Perugino, is also known as the Von der Ropp Madonna. The Virgin with the blessing Christ Child is flanked by Sts Jerome and Francis			
		This painting, close to the securely serene art of Perugino, is also known as the Von der Ropp Madonna.	What is also known as the Von der Ropp Madonna?	this painting
		The Virgin with the blessing Christ Child is flanked by Sts Jerome and Francis	Who is flanked by Sts Jerome and Francis?	the Virgin with the blessing Christ Child
		The Virgin with the blessing Christ Child is flanked by Sts Jerome and Francis	Who is the Virgin with the blessing Christ Child flanked by?	by Sts Jerome and Francis
28931-quaiaugu.jpg	The reception of Impressionism in Canada began about a decade later than in the US in the 1890s. Though the fashion for Canadian artists after 1890 was to study in Paris at the Ecole des Beaux-Arts or the leading private academies, it was rare for them to grapple with the technique of Impressionism. When they did, it was either a case of direct imitation of the French model, as with Helen McNicoll, or - and this applied to the majority - of briefly adopting a style as a transition to other approaches. For James Wilson Morrice, the decorative structures and surfaces of Neo- and Post-Impressionism were finally of greater moment than the stylistic achievements of a Monet			
		For James Wilson Morrice, the decorative structures and surfaces of Neo- and Post-Impressionism were finally of greater moment than the stylistic achievements of a Monet	Who were the decorative structures and surfaces of Neo- and Post-Impressionism finally of greater moment than the stylistic achievements of a Monet for?	for James Wilson Morrice
		For James Wilson Morrice, the decorative structures and surfaces of Neo- and Post-Impressionism were finally of greater moment than the stylistic achievements of a Monet	What were the decorative structures and surfaces of Neo- and Post-Impressionism finally of greater moment than for James Wilson Morrice?	than the stylistic achievements of a Monet
		For James Wilson Morrice, the decorative structures and surfaces of Neo- and Post-Impressionism were finally of greater moment than the stylistic achievements of a Monet	When were the decorative structures and surfaces of Neo- and Post-Impressionism finally than the stylistic achievements of a Monet for James Wilson Morrice?	of greater moment
		Though the fashion for Canadian artists after 1890 was to study in Paris at the Ecole des Beaux-Arts or the leading private academies, it was rare for them to grapple with the technique of Impressionism.	What was to study in Paris at the Ecole des Beaux-Arts or the leading private academies?	the fashion for Canadian artists after 1890
		The reception of Impressionism in Canada began about a decade later than in the US in the 1890s.	What began about a decade later than in the US in the 1890s?	the reception of Impressionism in Canada
		The reception of Impressionism in Canada began about a decade later than in the US in the 1890s.	When did the reception of Impressionism in Canada begin about a decade later than in the US?	in the 1890s
42448-christop.jpg	"St Christopher was a Christian martyr who died in the third or early fourth century. Christopher means ""he who carries Christ""."			
		``St Christopher was a Christian martyr who died in the third or early fourth century.	Who was St Christopher?	a Christian martyr who died in the third or early fourth century
		``St Christopher was a Christian martyr who died in the third or early fourth century.	Who was a Christian martyr who died in the third or early fourth century?	St Christopher
14655-05baronc.jpg	In this scene at top left on the east wall, the temple is presented as an elaborately designed chancel within a steeply proportioned three-aisle basilica, and templegoers have been introduced to enliven the narrative. Some are praying at the altar and making their sacrifices, and some are standing in front of the temple and commenting on the dismissal of Joachim with their gestures and gazes. The next scene showing the dream of Joachim interlocks spatially with the present one			
		The next scene showing the dream of Joachim interlocks spatially with the present one	What does the next scene showing the dream of Joachim interlock spatially with?	with the present one
		Some are praying at the altar and making their sacrifices, and some are standing in front of the temple and commenting on the dismissal of Joachim with their gestures and gazes.	What are some making?	their sacrifices
		Some are praying at the altar and making their sacrifices, and some are standing in front of the temple and commenting on the dismissal of Joachim with their gestures and gazes.	What are making their sacrifices?	some
		Some are praying at the altar and making their sacrifices, and some are standing in front of the temple and commenting on the dismissal of Joachim with their gestures and gazes.	What are some commenting on with their gestures and gazes?	on the dismissal of Joachim
		In this scene at top left on the east wall, the temple is presented as an elaborately designed chancel within a steeply proportioned three-aisle basilica, and templegoers have been introduced to enliven the narrative.	What is the temple presented as an elaborately designed chancel within?	within a steeply proportioned three-aisle basilica
		Some are praying at the altar and making their sacrifices, and some are standing in front of the temple and commenting on the dismissal of Joachim with their gestures and gazes.	What are some standing in?	in front of the temple
15622-cappella.jpg	The decoration of the chapel in the Palazzo della Signoria (Palazzo Vecchio) was commissioned by Lorenzo de' Medici the Younger, who headed the newly installed regime in Florence.The decorative scheme of this low-vaulted chapel is traditional with the Vision of St Bernard at the altar end in the lunette, divided by a round window, facing another fresco of the Annunciation at the opposite end of the room (this picture), transversed by doors. It is richly gilded and replete with all'antica grotesque decorations in an elaborate organization predicated on a combination of real and fictive architecture			
		The decoration of the chapel in the Palazzo della Signoria (Palazzo Vecchio) was commissioned by Lorenzo de ' Medici the Younger, who headed the newly installed regime in Florence.	What was the decoration of the chapel in the Palazzo della Signoria commissioned by?	by Lorenzo de ' Medici the Younger
		The decoration of the chapel in the Palazzo della Signoria (Palazzo Vecchio) was commissioned by Lorenzo de ' Medici the Younger, who headed the newly installed regime in Florence.	What did Lorenzo de ' Medici the Younger head?	the newly installed regime in Florence
		It is richly gilded and replete with all ` antica grotesque decorations in an elaborate organization predicated on a combination of real and fictive architecture	What is the decoration richly gilded and replete with all ` antica grotesque decorations in?	in an elaborate organization predicated on a combination of real and fictive architecture
		It is richly gilded and replete with all ` antica grotesque decorations in an elaborate organization predicated on a combination of real and fictive architecture	What is richly gilded and replete with all ` antica grotesque decorations in an elaborate organization predicated on a combination of real and fictive architecture?	the decoration
		The decoration of the chapel in the Palazzo della Signoria (Palazzo Vecchio) was commissioned by Lorenzo de ' Medici the Younger, who headed the newly installed regime in Florence.	What was commissioned by Lorenzo de ' Medici the Younger?	the decoration of the chapel in the Palazzo della Signoria
		The decoration of the chapel in the Palazzo della Signoria (Palazzo Vecchio) was commissioned by Lorenzo de ' Medici the Younger, who headed the newly installed regime in Florence.	Whose Medici the Younger headed the newly installed regime in Florence?	Lorenzo de ' Medici the Younger
06238-3tondo3.jpg	Four tondos with the Evangelists still adorn the pendentives that once supported the old cupola of the Cappella Capponi in the church of Santa Felicit&#224; in Florence. Except for the painting of St John, the precise authorship of the other three portraits has posed considerable problems for scholars. As Vasari only attributes two of the tondi to Bronzino, without specifying which, scholars are still divided over which and how many of them were painted by Bronzino, the apprentice to Pontormo. Probably Bronzino was responsible for the St Matthew with an intense gaze, half-closed mouth, and tousled red hair, painted with thickly laid-on and glowing brushstrokes and enlivened by the strong light that falls on the figure with a swirling crimson cloak, set against the dark background. Probably also Bronzino's is the St Mark with its palette of yellow and red tones contrasting with the green of the mantle wrapped around the figure, which looks as if it is peering through a window, an idea drawn from the Gospel.The bald St John with a long beard seems to share the same uneasy and sorrowful humanity lavished on the body of Christ in the Deposition by Pontormo in the same chapel, this tondo can certainly be attributed to Pontormo. St Luke is probably also a contribution by Pontormo.The figures of the Evangelists, with their distinctly Michelangiolesque flavour, have a vigour deriving from the way their heads are twisted and pushed forward. They are wrapped in ample robes, whose bold colours stand out against the dark backgrounds. This play of strong contrasts, which exalts the delicate outlines of the coloured surfaces, is in keeping with the refined style of the entire decoration of the chapel			
		St Luke is probably also a contribution by Pontormo.	Who is probably also a contribution by Pontormo?	St Luke
		The figures of the Evangelists, with their distinctly Michelangiolesque flavor, have a vigor deriving from the way their heads are twisted and pushed forward.	What have a vigor deriving from the way the Evangelists's heads are twisted and pushed forward?	the figures
		Except for the painting of St John, the precise authorship of the other three portraits has posed considerable problems for scholars.	What has the precise authorship of the other three portraits posed for scholars?	considerable problems
		Except for the painting of St John, the precise authorship of the other three portraits has posed considerable problems for scholars.	Who has the precise authorship of the other three portraits posed considerable problems for?	for scholars
		As Vasari only attributes two of the tondi to Bronzino, without specifying which, scholars are still divided over which and how many of them were painted by Bronzino, the apprentice to Pontormo.	Who is Bronzino?	the apprentice
		As Vasari only attributes two of the tondi to Bronzino, without specifying which, scholars are still divided over which and how many of them were painted by Bronzino, the apprentice to Pontormo.	Who does Vasari only attribute two of to Bronzino?	of the tondi
24349-forestfl.jpg	Marseus van Schrieck was one of the first painters to specialise in this type of still-life and his pictures were imitated by a number of artists. This still-life represents a milk thistle, mushrooms, a wood snail, a blue, a queen of Spain fritillary, an emperor moth, a tortoise shell, a dragon-fly, together with an aspis adder taking a fledgeling from a nest of a sedge-warbler.Marseus van Schrieck was fascinated by the animals which he painted and their behaviour. He knew the habits of these creatures very well and is known to have bred snakes, lizards and insects himself. It therefore seems that many of the detailed flora and fauna contained in his paintings were based on careful study of the various animals, insects and plants he discovered and kept in his own garden, a 'watery' domain near Diemen			
		Marseus van Schrieck was fascinated by the animals which he painted and their behavior.	What was Marseus van Schrieck fascinated by?	by the animals which he painted and their behavior
		Marseus van Schrieck was one of the first painters to specialise in this type of still-life and his pictures were imitated by a number of artists.	Whose pictures were imitated by a number of artists?	Marseus van Schrieck's pictures
		He knew the habits of these creatures very well and is known to have bred snakes, lizards and insects himself.	What did Marseus van Schrieck know very well?	the habits of these creatures
		He knew the habits of these creatures very well and is known to have bred snakes, lizards and insects himself.	What did Marseus van Schrieck know the habits of very well?	of these creatures
		Marseus van Schrieck was one of the first painters to specialise in this type of still-life and his pictures were imitated by a number of artists.	What were imitated by a number of artists?	Marseus van Schrieck's pictures
		He knew the habits of these creatures very well and is known to have bred snakes, lizards and insects himself.	Who is known to have bred snakes, lizards and insects?	Marseus van Schrieck
08904-cruci_sc.jpg	This famous Crucifix was partially destroyed by the flood in 1966			
		This famous Crucifix was partially destroyed by the flood in 1966	Who was partially destroyed by the flood in 1966?	this famous Crucifix
03966-bello106.jpg	This view and another (View of Gazzada near Varese) in the same museum have recently been restored and we can once again see the crystal transparency of the light. The splendid early masterpieces were painted while the young artist was traveling in Lombardy. They manage to combine poetry with faithful realism in the way they capture the feel of the climate and season. He succeeded in catching the movement of the early fall wind which was pushing the clouds along and drying the washing on the line. He painstakingly and lovingly portrayed the simple colours of the stones, the roof tiles, the clothes people wore, and the way the leaves are just beginning to turn colour. All this makes these paintings perhaps the most heartfelt portraits ever painted of the region			
		The splendid early masterpieces were painted while the young artist was traveling in Lombardy.	Where was the young artist traveling?	in Lombardy
		They manage to combine poetry with faithful realism in the way they capture the feel of the climate and season.	What manage to combine poetry with faithful realism in the way they capture the feel of the climate and season?	the splendid early masterpieces
		They manage to combine poetry with faithful realism in the way they capture the feel of the climate and season.	What do the splendid early masterpieces manage to combine in the way they capture the feel of the climate and season?	poetry with faithful realism
		He painstakingly and lovingly portrayed the simple colors of the stones, the roof tiles, the clothes people wore, and the way the leaves are just beginning to turn color.	What did the young artist painstakingly and lovingly portray the simple colors of the stones?	people wore
		He painstakingly and lovingly portrayed the simple colors of the stones, the roof tiles, the clothes people wore, and the way the leaves are just beginning to turn color.	What did the young artist painstakingly and lovingly portray the simple colors of people wore?	of the stones
		He painstakingly and lovingly portrayed the simple colors of the stones, the roof tiles, the clothes people wore, and the way the leaves are just beginning to turn color.	What were the roof tiles?	the stones
43899-shepherd.jpg	In 1692 Adriaen van der Werff bought a house on the east bank of the Delftsevaart in Rotterdam. He decorated the room overlooking the garden with several pictures, the masterpiece of them being the Shepherd and Shepherdess. He found the inspiration for the decoration during a trip to Amsterdam where he saw work by Gerard Lairesse which left a deep impression on him.			
		He found the inspiration for the decoration during a trip to Amsterdam where he saw work by Gerard Lairesse which left a deep impression on him.	What did Adriaen van der Werff find the inspiration for the decoration during?	during a trip to Amsterdam where he saw work by Gerard Lairesse which left a deep impression on him
		In 1692 Adriaen van der Werff bought a house on the east bank of the Delftsevaart in Rotterdam.	What did Adriaen van der Werff buy a house on in Rotterdam in 1692?	on the east bank of the Delftsevaart
		In 1692 Adriaen van der Werff bought a house on the east bank of the Delftsevaart in Rotterdam.	What did Adriaen van der Werff buy on the east bank of the Delftsevaart in Rotterdam in 1692?	a house
		In 1692 Adriaen van der Werff bought a house on the east bank of the Delftsevaart in Rotterdam.	Where did Adriaen van der Werff buy a house on the east bank of the Delftsevaart in 1692?	in Rotterdam
		He found the inspiration for the decoration during a trip to Amsterdam where he saw work by Gerard Lairesse which left a deep impression on him.	Who found the inspiration for the decoration during a trip to Amsterdam where he saw work by Gerard Lairesse which left a deep impression on him?	Adriaen van der Werff
		In 1692 Adriaen van der Werff bought a house on the east bank of the Delftsevaart in Rotterdam.	When did Adriaen van der Werff buy a house on the east bank of the Delftsevaart in Rotterdam?	in 1692
03003-adoratio.jpg	An altarpiece of the same subject by Giovanni Balducci, dating from 1592, is recorded in the church of San Francesco, Volterra			
		An altarpiece of the same subject by Giovanni Balducci, dating from 1592, is recorded in the church of San Francesco, Volterra	What is recorded in the church of San Francesco?	an altarpiece of the same subject by Giovanni Balducci
		An altarpiece of the same subject by Giovanni Balducci, dating from 1592, is recorded in the church of San Francesco, Volterra	What is an altarpiece of the same subject by Giovanni Balducci recorded in?	in the church of San Francesco
