img	comment	related text	question	answer
		Leonardo depicted Mary in a three-quarter profile in front of the corner of a room.	Who do Leonardo depict in a three-quarter profile in front of the corner of a room?	Mary
		The work came to the Uffizi in 1867 from the monastery of San Bartolomeo of Monteoliveto, near Florence.	What did the work come to the Uffizi in 1867 from?	from the monastery
		The archangel Gabriel is kneeling as a dignified profile figure and raising his right hand in greeting to Mary, indicating her divine pregnancy.	Who is kneeling as a dignified profile figure?	the archangel Gabriel
15958-00ceili3.jpg	The vault of the north transept is decorated by frescoes depicting scenes from the life of Christ as well as various miracles by St Francis. The authorship of Giotto is debated, these scenes were probably executed by Giotto's workshop under the direction of the master. A masterpiece by Cimabue, the Madonna Enthroned with the Child (Maesta) is also included in the decoration.			
		A masterpiece by Cimabue, the Madonna Enthroned with the Child is also included in the decoration.	Who is Cimabue?	the Madonna Enthroned
		The vault of the north transept is decorated by frescoes depicting scenes from the life of Christ as well as various miracles by St Francis.	Who is the vault of the north transept decorated by frescoes depicting scenes from the life of Christ as well as various miracles by?	by St Francis
		A masterpiece by Cimabue, the Madonna Enthroned with the Child is also included in the decoration.	Who is the Madonna Enthroned?	Cimabue
		The vault of the north transept is decorated by frescoes depicting scenes from the life of Christ as well as various miracles by St Francis.	What is the vault of the north transept decorated by by St Francis?	by frescoes depicting scenes from the life of Christ as well as various miracles
		The authorship of Giotto is debated, these scenes were probably executed by Giotto's workshop under the direction of the master.	What is debated?	the authorship of Giotto
		The vault of the north transept is decorated by frescoes depicting scenes from the life of Christ as well as various miracles by St Francis.	What is decorated by frescoes depicting scenes from the life of Christ as well as various miracles by St Francis?	the vault of the north transept
43673-battle.jpg	This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573			
		This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573	What is on 26?	the Dutch Revolt against Spain
		This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573	What is May 1573?	the Dutch Revolt against Spain
		This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573	What records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain?	this painting
		This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573	What is the Dutch Revolt against Spain on?	on 26
		This painting records the battle of the Dutch and Spanish navies on the inland lake of Haarlemmermeer during the Dutch Revolt against Spain, on 26 May 1573	When is the Dutch Revolt against Spain?	May 1573
20782-lazarus.jpg	The huge Raising of Lazarus, one of four vast canvases painted by Jouvenet early in the eighteenth century for the church of Saint-Martin-des-Champs in Paris, is a tour-de-force of hes realistic vein combined with the elevated and idealized. Here the figure of Christ is somewhat over-bland and insufficiently assertive amid the agitated crowd gathered around the looming rocks of the tomb, but Mary, the sister of Lazarus, takes on the role of heroine, distressed yet decorous, and very consciously posed, in garments of gleaming white, gold, and green, to hold the centre of the stage. She is the embodiment of French academic classicism and could serve in comparable guise in many other pictures of the period. What she gestures towards, however, is dramatic in a different idiom: the stark moment of Lazarus's return from the dead, with him awakening in the deep cavernous gloom of his burial-chamber, lit only by a single torch, and experiencing hardly less violent and painful astonishment than do the figures gaping around him			
		She is the embodiment of French academic classicism and could serve in comparable guise in many other pictures of the period.	Who could serve in comparable guise in many other pictures of the period?	she
		She is the embodiment of French academic classicism and could serve in comparable guise in many other pictures of the period.	Who is the embodiment of French academic classicism?	she
05837-3empero.jpg	The picture shows the left wing of the diptych The Justice of Emperor III.The Emperor had married the daughter of the King of Aragon. His wife subsequently fell in love with a count of the imperial court. When the latter refused to respond to her advances, she publicly accused him of having made an attempt upon her honour. The Emperor, in a fit of anger, had the count beheaded on the spot. The count's wife asked to prove the truth of her husband's innocence by the ordeal of fire. She won her case, surviving the test unharmed. The Empress was found guilty of false accusation, and condemned to be burned alive.Each panel of the diptych represents two successive scenes taking place in two adjoining spaces. In the first, we see the Emperor, with his crown and sceptre, and his deceitful wife, standing beside the gate of a fortified town. They are watching as the count, dressed in white, barefoot and his hands bound, is led out to his execution. Several figures, including a Franciscan monk, accompany the condemned man, who is giving his last instructions to his wife as he walks. In the foreground, we rejoin the story after the execution. The count has been decapitated, and his mutilated body lies slumped on the ground. The executioner hands the count's head to his kneeling widow, who wraps it in a white cloth.The two panels are quite different from one another, both in atmosphere and composition. In the first panel, while the victim's face is distorted with pain, those who are there to witness his death betray no sign of emotion. In the second panel, however, both the courtiers in their expensive fur-trimmed clothes and the other important personages in their robes and red bonnets, are far from impassive. On the contrary, they are openly astonished at the miracle that has taken place before their eyes. In both panels, the vertical composition emphasizes the great height of the figures, which is a common feature in Bouts's work			
		In the first, we see the Emperor, with his crown and sceptre, and his deceitful wife, standing beside the gate of a fortified town.	What is the Emperor with?	with his crown and sceptre
		The picture shows the left wing of the diptych The Justice of Emperor III.	What does the picture show?	the left wing of the diptych The Justice of Emperor III
		The executioner hands the count's head to his kneeling widow, who wraps it in a white cloth.	What does the executioner hand?	the count's head to his kneeling widow
		In both panels, the vertical composition emphasizes the great height of the figures, which is a common feature in Bouts's work	What emphasizes the great height of the figures in both panels?	the vertical composition
		In the foreground, we rejoin the story after the execution.	Who rejoin the story after the execution in the foreground?	we
		The picture shows the left wing of the diptych The Justice of Emperor III.	Who does the picture show the left wing of the diptych The Justice of?	of Emperor III
25337-mar_cath.jpg	Girolamo Bedoli was an Italian painter who received his initial training in the Mazzola studio, with Parmigianino (Girolamo Francesco Mazzola), whose employee he later became and whose surname he adopted in 1538. He received formative influence from Parmigianino and from the contact with Correggio's oeuvre. In Mantua he adopted Mannerist ideas through Giulio Romano			
		Girolamo Bedoli was an Italian painter who received his initial training in the Mazzola studio, with Parmigianino (Girolamo Francesco Mazzola), whose employee he later became and whose surname he adopted in 1538.	Who was an Italian painter who received his initial training in the Mazzola studio?	Girolamo Bedoli
		Girolamo Bedoli was an Italian painter who received his initial training in the Mazzola studio, with Parmigianino (Girolamo Francesco Mazzola), whose employee he later became and whose surname he adopted in 1538.	Who was Girolamo Bedoli?	an Italian painter who received his initial training in the Mazzola studio
		In Mantua he adopted Mannerist ideas through Giulio Romano	Where did Girolamo Bedoli adopt Mannerist ideas through Giulio Romano?	in Mantua
		In Mantua he adopted Mannerist ideas through Giulio Romano	Who adopted Mannerist ideas through Giulio Romano in Mantua?	Girolamo Bedoli
		In Mantua he adopted Mannerist ideas through Giulio Romano	What did Girolamo Bedoli adopt through Giulio Romano in Mantua?	Mannerist ideas
		He received formative influence from Parmigianino and from the contact with Correggio's oeuvre.	Who received formative influence from Parmigianino and from the contact with Correggio's oeuvre?	Girolamo Bedoli
08832-annuncia.jpg	This painting was probably a modello for Cigoli's altarpiece of the same subject in the Chiesa dei SS. Francesco e Chiara, annexed to the Convento dei Cappuccini di Montughi, in Florence			
		Francesco e Chiara, annexed to the Convento dei Cappuccini di Montughi, in Florence	What is the Convento dei Cappuccini di Montughi in?	in Florence
		This painting was probably a modello for Cigoli's altarpiece of the same subject in the Chiesa dei SS.	What was probably a modello for Cigoli's altarpiece of the same subject in the Chiesa dei SS?	this painting
		Francesco e Chiara, annexed to the Convento dei Cappuccini di Montughi, in Florence	Where is the Convento dei Cappuccini di Montughi?	in Florence
		Francesco e Chiara, annexed to the Convento dei Cappuccini di Montughi, in Florence	What is in Florence?	the Convento dei Cappuccini di Montughi
34858-pepoli.jpg	Ercole Pepoli engaged the brothers Gioseffo Maria and Antonio Rolli to paint the Sala di Felsina in the family palace. They painted on the ceiling the glorification of Felsina (Bologna's name in antiquity). Depictions of a personification of Felsina were popular subjects for the decoration of Bolognese senatorial palaces in this period. The club carried by one of Felsina's companions here alludes to Hercules and his Pepoli namesake. Additional references to him are the female personifications of virtues (Felicit&#224; Pubblica, Justitia, Prudentia, Liberalit&#224;) in the centre of the sides of the ceiling. Visually, these serve to bracket the centre picture with the framing, which mainly consists of architectural ornaments			
		They painted on the ceiling the glorification of Felsina (Bologna's name in antiquity).	Who painted on the ceiling the glorification of Felsina?	the brothers
		They painted on the ceiling the glorification of Felsina (Bologna's name in antiquity).	What did the brothers paint on the glorification of Felsina?	on the ceiling
		The club carried by one of Felsina's companions here alludes to Hercules and his Pepoli namesake.	Who does the club carried by one of Felsina's companions here allude to?	to Hercules and a personification of Felsina's Pepoli namesake
		Visually, these serve to bracket the center picture with the framing, which mainly consists of architectural ornaments	What does the framing consist of?	of architectural ornaments
		Ercole Pepoli engaged the brothers Gioseffo Maria and Antonio Rolli to paint the Sala di Felsina in the family palace.	What did Ercole Pepoli engage the brothers Gioseffo Maria and Antonio Rolli to paint in the family palace?	the Sala di Felsina
		Ercole Pepoli engaged the brothers Gioseffo Maria and Antonio Rolli to paint the Sala di Felsina in the family palace.	What did Ercole Pepoli engage the brothers Gioseffo Maria and Antonio Rolli to paint the Sala di Felsina in?	in the family palace
39096-080rina.jpg	Gerusalemme Liberata (Jerusalem Liberated), the great heroic epos by Torquato Tasso (1544-1595), published in 1581, not only inspired Tiepolo to create his series of paintings in the Tasso Hall of the Villa Valmerana near Vicenza, but also to create individual portrayals such as this one. The episode involving Armida and the hero Rinaldo is set in the days of the crusades.The enchantress Armida, resting after the rigours of battle, recognizes him as an enemy and is about to slay him. But at that moment, her hate turns to love and she bears him away to an enchanted island far from war, where Rinaldo is caught in the spell of her love. Two warriors sent to look for him make him aware of his error by holding up a shield as a mirror, reminding him of the battle, and take him back with them.Tiepolo's Armida is a magnificent Venus figure carrying a mirror as the instrument of her magical powers and accompanied by Amor as the bringer of love. The young hero rests devoted at her breast, wearing a garland of flowers as the sign of his entanglement			
		Two warriors sent to look for him make him aware of his error by holding up a shield as a mirror, reminding him of the battle, and take him back with them.	What do two warriors sent to look for Armida and the hero Rinaldo make him aware of by holding up a shield as a mirror, reminding him of the battle?	of his error
		The young hero rests devoted at her breast, wearing a garland of flowers as the sign of his entanglement	What does the young hero rest devoted at?	at her breast
		Two warriors sent to look for him make him aware of his error by holding up a shield as a mirror, reminding him of the battle, and take him back with them.	Who do two warriors sent to look for Armida and the hero Rinaldo make aware of his error by holding up a shield as a mirror, reminding him of the battle?	him
		The enchantress Armida, resting after the rigors of battle, recognizes him as an enemy and is about to slay him.	What does the enchantress Armida rest after?	after the rigors of battle
		The young hero rests devoted at her breast, wearing a garland of flowers as the sign of his entanglement	Who does the young hero wear as the sign of his entanglement?	a garland of flowers
		The young hero rests devoted at her breast, wearing a garland of flowers as the sign of his entanglement	What does the young hero wear a garland of as the sign of his entanglement?	of flowers
42629-29geogr0.jpg	Signature: Signed twice: on the cupboard; and signed and dated 1669 top right. All these inscriptions are dubious.Provenance: This painting and the Astronomer (Louvre, Paris) are probably companion pieces, in spite of the fact that the sitter is looking to the left in both of them. They share the same provenance until 1778. Thus: sale Rotterdam, 1713; sale Amsterdam, 1720; sale Amsterdam, 1729; sale Amsterdam, 1778. After 1778: in 1785, both paintings were brought to Paris by the art dealer Alexandre Joseph Paillet. He intended to sell them to the French king, but was unsuccessful. Sale Amsterdam, 1797; sale Amsterdam, 1803; collection Alexandre Dumont, Cambrai; collection Isaac Pereire, 1866; sale Pereire, Paris, 1872; collection Max Kann, Paris; sale Demidoff, Palais de San Donato, Florence, 1880; sale Ad. Jos. B�sch, Vienna, 1885. There acquired by the museum.In view of the fact that the Astronomer and the Geographer are probably pendants, and are the only works in Vermeer's oeuvre that represent male figures involved in scholarly pursuits, we are treating them conjointly.Until 1778, they remained together. The signatures and dates on both paintings are questionable, but they must have been executed toward the end of the 1660s.None of these paintings appears in the sale of 1696, and were therefore commissioned by a patron who was especially interested in astronomy or the celestial sciences. In both paintings, the references to books, scientific instruments, and, in the portrait of the Astronomer, the celestial globe by Jodocus Hondius, are accurately depicted.The latter painting features on the rear wall a picture representing the scene of the finding of Moses, which has been interpreted as being associated with the advice of divine providence in reaching, in the case of the astronomer, for spiritual guidance.Although farfetched, it is likely that the content of the painting is associated in some way with the meaning of the work. The sea chart on the wall of the Geographer does not have any religious association. It must be remembered that the rise of interest in scientific research at the time, fostered by the newly established University of Leyden, and philosophers like Descartes, did not have any specific religious associations. Quite to the contrary, the aim was to explore the universe, and simultaneously to further Dutch navigation in its conquest of faraway lands.Both paintings, with their interiors of scholarly studios and scientific paraphernalia, award Vermeer the opportunity for lightening effects that envelop the scientists in the mystery of an atmosphere that lifts their occupations into the realm of spirituality			
		In both paintings, the references to books, scientific instruments, and, in the portrait of the Astronomer, the celestial globe by Jodocus Hondius, are accurately depicted.	What are the references to books in the portrait of the Astronomer accurately depicted in?	in both paintings
		The signatures and dates on both paintings are questionable, but they must have been executed toward the end of the 1660s.	What must the signatures and dates on both paintings have been executed toward?	toward the end of the 1660s
		They share the same provenance until 1778.	What do Provenance: This painting and the Astronomer share until 1778?	the same provenance
		They share the same provenance until 1778.	Who share the same provenance until 1778?	they
		He intended to sell them to the French king, but was unsuccessful.	Who did the art dealer Alexandre Joseph Paillet intend to sell both paintings to?	to the French king
		In both paintings, the references to books, scientific instruments, and, in the portrait of the Astronomer, the celestial globe by Jodocus Hondius, are accurately depicted.	What are scientific instruments?	books
13694-triptych.jpg	The triptych shows three scenes from the life of Christ: Nativity (left), Adoration of the Magi (centre), and Entombment (right)			
		The triptych shows three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment	How many scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment does the triptych show?	three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment
		The triptych shows three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment	What shows three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment?	the triptych
		The triptych shows three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment	What does the triptych show?	three scenes from the life of Christ: Nativity, Adoration of the Magi, and Entombment
40151-deadchri.jpg	There are other versions of this composition by Trevisani, the largest being in the Kunsthistorisches Museum, Vienna			
		There are other versions of this composition by Trevisani, the largest being in the Kunsthistorisches Museum, Vienna	What is Vienna?	the Kunsthistorisches Museum
		There are other versions of this composition by Trevisani, the largest being in the Kunsthistorisches Museum, Vienna	What is the Kunsthistorisches Museum?	Vienna
		There are other versions of this composition by Trevisani, the largest being in the Kunsthistorisches Museum, Vienna	Who is the largest?	Trevisani
		There are other versions of this composition by Trevisani, the largest being in the Kunsthistorisches Museum, Vienna	What is Trevisani?	the largest
37551-scene32.jpg	Scene 32 of the cycle on the life of St Benedict depicts as Benedict appears in the dreams of two distant monks and gives them the plan for a new monastery.Some scenes of the cycle depicts the range of tasks that had to be accomplished to maintain the monastery's self-sufficiency. Among these are the erection of churches and other buildings in accordance with the founder's precepts (e.g. Scenes 11, 32)			
		Scene 32 of the cycle on the life of St Benedict depicts as Benedict appears in the dreams of two distant monks and gives them the plan for a new monastery.	What gives the dreams of two distant monks the plan for a new monastery?	Scene 32 of the cycle on the life of St Benedict
		Scene 32 of the cycle on the life of St Benedict depicts as Benedict appears in the dreams of two distant monks and gives them the plan for a new monastery.	Who appears in the dreams of two distant monks?	Benedict
		Scene 32 of the cycle on the life of St Benedict depicts as Benedict appears in the dreams of two distant monks and gives them the plan for a new monastery.	What does Benedict appear in?	in the dreams of two distant monks
		Some scenes of the cycle depicts the range of tasks that had to be accomplished to maintain the monastery's self-sufficiency.	What does some scenes of the cycle depict?	the range of tasks that had to be accomplished to maintain the monastery's self-sufficiency
		Scene 32 of the cycle on the life of St Benedict depicts as Benedict appears in the dreams of two distant monks and gives them the plan for a new monastery.	What depicts as Benedict appears in the dreams of two distant monks?	Scene 32 of the cycle on the life of St Benedict
		Among these are the erection of churches and other buildings in accordance with the founder's precepts (e. g. Scenes 11,32)	Who is 32?	E. g. Scenes 11
33889-04noremb.jpg	Catalogue number: Bredius 10.This small panel was probably painted by someone in Rembrandt's immediate circle. It appears to follow the face of a self-portrait of 1629 (Isabella Stewart Gardner Museum, Boston), but to substitute conventional clothing			
		This small panel was probably painted by someone in Rembrandt's immediate circle.	What was probably painted by someone in Rembrandt's immediate circle?	this small panel
		It appears to follow the face of a self-portrait of 1629 (Isabella Stewart Gardner Museum, Boston), but to substitute conventional clothing	What appears to follow the face of a self-portrait of 1629?	this small panel
		Catalogue number: Bredius 10.	What does catalogue number: bredius?	10
		Catalogue number: Bredius 10.	What: Bredius 10?	catalogue number
29264-114muril.jpg	This painting is an oil sketch for a larger composition			
		This painting is an oil sketch for a larger composition	What is an oil sketch for a larger composition?	this painting
17975-00wall1.jpg	This view shows the left-hand (north) wall of the chapel with six scenes from the life of St Francis			
		This view shows the left-hand wall of the chapel with six scenes from the life of St Francis	What shows the left-hand wall of the chapel with six scenes from the life of St Francis?	this view
20182-bacchana.jpg	Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.			
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	Who were several French painters among?	among them
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	What did several French painters keep?	the characteristics of their origin
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	Who were Michel-Ange Houasse who worked in Madrid from 1715?	several French painters
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	What did several French painters keep the characteristics of?	of their origin
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	Who were several French painters?	Michel-Ange Houasse who worked in Madrid from 1715
		Several French painters, among them Michel-Ange Houasse who worked in Madrid from 1715, kept the characteristics of their origin, despite working in the service of the Spanish king.	What were several French painters among?	among them
29690-marquise.jpg	Nonnotte was a favourite pupil of Fran�ois Lemoyne and collaborated with him on many of his important large scale works. However, he is best known as a portrait painter			
		Nonnotte was a favorite pupil of Franois Lemoyne and collaborated with him on many of his important large scale works.	Who did Nonnotte collaborate with on many of his important large scale works?	with him
		Nonnotte was a favorite pupil of Franois Lemoyne and collaborated with him on many of his important large scale works.	Who collaborated with him on many of his important large scale works?	Nonnotte
		Nonnotte was a favorite pupil of Franois Lemoyne and collaborated with him on many of his important large scale works.	What did Nonnotte collaborate with him on?	on many of his important large scale works
		Nonnotte was a favorite pupil of Franois Lemoyne and collaborated with him on many of his important large scale works.	Who was a favorite pupil of Franois Lemoyne?	Nonnotte
		However, he is best known as a portrait painter	Who is best known as a portrait painter?	Nonnotte
		However, he is best known as a portrait painter	Who is Nonnotte best known as?	as a portrait painter
17267-auvers27.jpg	Catalogue numbers: F 798, JH 2021			
13436-4signet.jpg	The bearded sitter in this portrait is shown half length, wearing a broad-brimmed hat over a gold-embroidered cap. With his left hand he grips the hilt of a sword, whose pommel bears an image of St George Slaying the Dragon. One of the man's two rings displays a gold shield bearing a profile Moor's head with a silver headband. The background includes a walled city at the right surrounded by cultivated fields, patches of forest, and hamlets. The portrait was probably originally paired with a pendant of the sitter's wife, though none has been identified.The signet ring bears a Moor's head, a common heraldic device, which has prompted several attempts at identification of the sitter. However, the question of identification remains unresolved.Faber is known to have used recognizable city views in his landscapes, and the city in the right background of the present painting appears to be Nuremberg.Formerly the painting was attributed to the Master of the Holzhausen Portraits, named after a group of likenesses of the Holzhausen family of Frankfurt, now in the St&#228;del Museum there. This master had been identified as Conrad Faber von Creuznach			
		The signet ring bears a Moor's head, a common heraldic device, which has prompted several attempts at identification of the sitter.	What does the signet ring bear?	a Moor's head
		Faber is known to have used recognizable city views in his landscapes, and the city in the right background of the present painting appears to be Nuremberg.	What does the city in the right background of the present painting appear to be?	Nuremberg
		The portrait was probably originally paired with a pendant of the sitter's wife, though none has been identified.	What was the portrait probably originally paired with?	with a pendant of the sitter's wife
		The portrait was probably originally paired with a pendant of the sitter's wife, though none has been identified.	What has been identified?	none
		Formerly the painting was attributed to the Master of the Holzhausen Portraits, named after a group of likenesses of the Holzhausen family of Frankfurt, now in the St &#228; del Museum there.	Who was named after a group of likenesses of the Holzhausen family of Frankfurt?	the Master
		Faber is known to have used recognizable city views in his landscapes, and the city in the right background of the present painting appears to be Nuremberg.	Who is known to have used recognizable city views in his landscapes?	Faber
40006-2mouli02.jpg	Valentin the Contortionist (1843-1907, real name: Etienne Renaudin) was an enthusiastic dancer, who performed at the Tivoli Vauxhall for his own pleasure, and also worked as master of Ballet at the Valentino, Mabille, and Elys�e-Montmartre. He also danced with La Goulue at the Moulin Rouge, where he enjoyed great success. He appeared alongside La Goulue on the 1891 Moulin Rouge poster, which was posted all over Paris. Through Lautrec his tall, haggard figure in top hat became world famous.			
		He also danced with La Goulue at the Moulin Rouge, where he enjoyed great success.	What did La Goulue enjoy great success at?	at the Moulin Rouge
		Through Lautrec his tall, haggard figure in top hat became world famous.	What became world famous through Lautrec?	his tall, haggard figure in top hat
		He appeared alongside La Goulue on the 1891 Moulin Rouge poster, which was posted all over Paris.	What was the 1891 Moulin Rouge poster posted over?	all over Paris
		He appeared alongside La Goulue on the 1891 Moulin Rouge poster, which was posted all over Paris.	Where was the 1891 Moulin Rouge poster posted?	all over Paris
		He also danced with La Goulue at the Moulin Rouge, where he enjoyed great success.	What did La Goulue enjoy at the Moulin Rouge?	great success
		He also danced with La Goulue at the Moulin Rouge, where he enjoyed great success.	Who enjoyed great success at the Moulin Rouge?	La Goulue
14892-ascensio.jpg	The main scenes painted on the nave vault of San Sigismondo, near Cremona, are The Descent of the Holy Spirit (1557-59) by Giulio Campi, The Ascension of Christ (1549) by Bernardino Gatti, and The Resurrection of Christ and Jonah and the Whale (1540) by Domenico de Siccis.The traditional vault decoration of the fifteenth century was still a painted blue firmament, it might have evangelists, church fathers, prophets, sibyls, or saints, enthroned or merely floating. In the Sistine Chapel in 1508-12, Michelangelo painted illusionistic architecture filled with figures to serve as the frame for a cycle of biblical stories. This innovation did not find many followers at first. However, around the middle of the sixteenth century, barrel and cloister vaults were increasingly decorated with works that responded to Michelangelo's system for the ceiling of the Sistine Chapel. Painted ornamental articulations run across the entire vault and began to mark off fields for pictorial narratives and accompanying figures. One of the most astonishing solutions can be found in the monastery church of San Sigismondo, near Cremona. Transverse arches divide the main vault into three sections, each of which opens up to form a large pictorial filed on the ceiling panel. They were frescoed in sequence, starting from the crossing and moving toward the entrance wall			
		In the Sistine Chapel in 1508-12, Michelangelo painted illusionistic architecture filled with figures to serve as the frame for a cycle of biblical stories.	Who painted illusionistic architecture filled with figures to serve as the frame for a cycle of biblical stories in the Sistine Chapel in 1508-12?	Michelangelo
		This innovation did not find many followers at first.	What did not find many followers at first?	this innovation
		One of the most astonishing solutions can be found in the monastery church of San Sigismondo, near Cremona.	What can be found in the monastery church?	one of the most astonishing solutions
		They were frescoed in sequence, starting from the crossing and moving toward the entrance wall	What did transverse arches start from?	from the crossing and moving toward the entrance wall
		They were frescoed in sequence, starting from the crossing and moving toward the entrance wall	What were frescoed in sequence?	transverse arches
		They were frescoed in sequence, starting from the crossing and moving toward the entrance wall	Who started from the crossing and moving toward the entrance wall?	they
24432-expuls.jpg	"This fresco was cut at the top during the 18th century architectural alterations. This is one of the frescoes in the chapel which has suffered the greatest damage, for the blue of the sky has been lost.The scene has been compared to Masolino's fresco of the Temptation on the opposite wall. Masaccio's concrete and dramatic portrayal of the figures, his truly innovative Renaissance spirit, stand in striking contrast to Masolino's late Gothic scene, lacking in psychological depth. In Masaccio's painting man, although a sinner, has not lost his dignity: he appears neither debased nor degraded, and the beauty of his body is a blend of classical archetypes and innovative forms of expression.As far as Eve is concerned, one cannot help thinking of earlier interpretations of the Graeco-Roman ""Venus Pudica"" in 14th century (e.g. by Nicola Pisano). But Masaccio's Eve is only similar to them in her gesture, because her body expresses dramaticaly all the suffering in the world. Scholars have also pointed out the likely precedents for the figure of Adam (e.g. classical models such as Laocoon and Marsyas).And yet, all these borrowings from classical and more recent art were then used by Masaccio in a very personal way, to build up a totally original end product which must have truly impressed his contemporaries"			
		But Masaccio's Eve is only similar to them in her gesture, because her body expresses dramaticaly all the suffering in the world.	What does Eve's body express dramaticaly?	all the suffering in the world
		The scene has been compared to Masolino's fresco of the Temptation on the opposite wall.	What has been compared to Masolino's fresco of the Temptation on the opposite wall?	the scene
		But Masaccio's Eve is only similar to them in her gesture, because her body expresses dramaticaly all the suffering in the world.	Who is Masaccio's Eve only similar to in her gesture?	to them
		But Masaccio's Eve is only similar to them in her gesture, because her body expresses dramaticaly all the suffering in the world.	What expresses dramaticaly all the suffering in the world?	Eve's body
		Masaccio's concrete and dramatic portrayal of the figures, his truly innovative Renaissance spirit, stand in striking contrast to Masolino's late Gothic scene, lacking in psychological depth.	What stand in striking contrast to Masolino's late Gothic scene?	Masaccio's concrete and dramatic portrayal of the figures
		Masaccio's concrete and dramatic portrayal of the figures, his truly innovative Renaissance spirit, stand in striking contrast to Masolino's late Gothic scene, lacking in psychological depth.	What do Masaccio's concrete and dramatic portrayal of the figures stand in?	in striking contrast to Masolino's late Gothic scene
03508-holyfami.jpg	One of the most important works of the artist. In the painting, the naturalistic, genre-like representations of Anne and Joseph are contrasted with the idealized portraits of Mary and the Child			
		In the painting, the naturalistic, genre-like representations of Anne and Joseph are contrasted with the idealized portraits of Mary and the Child	What are the naturalistic, genre-like representations of Anne and Joseph contrasted with the idealized portraits of Mary and the Child in?	in the painting
		In the painting, the naturalistic, genre-like representations of Anne and Joseph are contrasted with the idealized portraits of Mary and the Child	What are contrasted with the idealized portraits of Mary and the Child in the painting?	the naturalistic, genre-like representations of Anne and Joseph
		In the painting, the naturalistic, genre-like representations of Anne and Joseph are contrasted with the idealized portraits of Mary and the Child	What are the naturalistic, genre-like representations of Anne and Joseph contrasted with in the painting?	with the idealized portraits of Mary and the Child
17225-copies17.jpg	Catalogue numbers: F 669, JH 1885.This painting was executed after an engraving by Gustave Dor�.In his copies, van Gogh did not make any subjects his own, he merely borrowed them. Dor�'s print doubtless underlined his own sense of confinement, but it was only when he added the brooding blue to the picture that he truly expressed his own situation			
		This painting was executed after an engraving by Gustave Dor.	What was executed after an engraving by Gustave Dor?	this painting
38201-saints.jpg	Memmingen, a Swabian town, gave a home to the Strigel family. The large-size altarpiece with outer wings hinged (which this panel belongs to) was made in collaboration by the two brothers Hans the Younger and Ivo Strigel. Ivo (b. 1430, Memmingen, d. 1516, Memmingen) painted altarpieces like his brother Hans II, and supplied them as far afield as Lake Constance, the Grisons and the Tyrol. He was variously referred to as a painter or sculptor, but the evidence gives no clear picture of the range or exact nature of his activities.The panel is a wing of the polyptych, which explains the grouping of the figures. Though these appear against a golden background decorated with a vigorously winding floral pattern, they stand on firm, realistic ground, bringing the group into a distant relationship with the Italian 'sacra conversazione'. The basic colours of the three figures' garments - black, crimson and green - melt into a tonal unity rarely encountered in German panels. The attribute of Florian, a house in flames, is much larger than the usual toy-like size of similar earlier representations, having started on the course from a symbol to a real object with a life of its own. It was evidently to counterbalance this increased volume that the artist decided to paint this saint's legs in tights which make the silhouette look slimmer, while the other two are covered by wide cloaks reaching to the ground			
		Memmingen, a Swabian town, gave a home to the Strigel family.	Who gave a home to the Strigel family?	Memmingen
		Though these appear against a golden background decorated with a vigorously winding floral pattern, they stand on firm, realistic ground, bringing the group into a distant relationship with the Italian ` sacra conversazione '.	Who stand on firm, realistic ground?	they
		The panel is a wing of the polyptych, which explains the grouping of the figures.	Who explains the grouping of the figures?	the polyptych
