img	comment	related text	question	answer
		Bright daylight, passing through the clear glass of the windows, illuminates the whitewashed interiors, with their tiled floors, memorial tablets and heraldic banners.	What are the whitewashed interiors with?	with the windows's tiled floors, memorial tablets and heraldic banners
		The round arches and the late afternoon sunlight, which glows through the building, are purely imaginary.	What are purely imaginary?	the round arches and the late afternoon sunlight
39356-12elijah.jpg	"This oval depicts the Old Testament story when Elijah flees to Horeb (1 Kings 19:1-5).Elijah was afraid and ran for his life. When he came to Beersheba in Judah, he left his servant there, while he himself went a day's journey into the desert. He came to a broom tree, sat down under it and prayed that he might die. ""I have had enough, Lord,"" he said. ""Take my life; I am no better than my ancestors."" Then he lay down under the tree and fell asleep. All at once an angel touched him and said, ""Get up and eat."			
		When he came to Beersheba in Judah, he left his servant there, while he himself went a day's journey into the desert.	Who himself went a day's journey into the desert?	Elijah
		Elijah was afraid and ran for his life.	Who was afraid?	Elijah
		Then he lay down under the tree and fell asleep.	Who fell asleep?	Elijah
		All at once an angel touched him and said,'' ``Get up and eat.''	What touched him?	all at once an angel
		He came to a broom tree, sat down under it and prayed that he might die.''	Who prayed that he might die?	Elijah
		When he came to Beersheba in Judah, he left his servant there, while he himself went a day's journey into the desert.	Who did Elijah come to in Judah?	to Beersheba
22146-portlady.jpg	While perhaps best known for his drawings, Leoni was also a skilled printmaker and painter.  A number of his works on copper are recorded			
		While perhaps best known for his drawings, Leoni was also a skilled printmaker and painter.	What was Leoni known for?	for his drawings
		A number of his works on copper are recorded	What are recorded?	a number of Leoni's works on copper
		While perhaps best known for his drawings, Leoni was also a skilled printmaker and painter.	Who was also a skilled printmaker and painter?	Leoni
		While perhaps best known for his drawings, Leoni was also a skilled printmaker and painter.	Who was Leoni also?	a skilled printmaker and painter
30757-2famous.jpg	Each of the two compartments (lunettes) on the left wall presents a row of six figures standing in front of a low landscape horizon. Above these, personifications of the four cardinal virtues sit enthroned on clouds, two in each lunette. Beside each of the Virtues is an ornamental inscription tablet flanked by putti and containing a Latin distich identifying her and celebrating the exemplars below. Each trio of figures is made up of two Romans and one Greek; their names appear on the ground beneath their feet.The represented famous men in the first compartment are Fabius Maximus, Socrates, Numa Pompilius, Furius Camillus, Pittacus, and Trajan. Above them the Cardinal Virtues Prudentia and Justitia are depicted. At the right we can see Perugino's self-portrait.For his arrangement of the heroes in the lunettes, Perugino borrowed from Ghirlandaio's paintings  in the Sala dei Gigli in Florence's Palazzo Vecchio. More than likely he knew those works firsthand, for he had himself been commissioned to execute some of the paintings in that room in 1482.The combination of ancient heroes with personifications of Virtues was prefigured in the cycle of paintings by Taddeo di Bartolo for the antechapel of the Palazzo Pubblico, Siena			
		The represented famous men in the first compartment are Fabius Maximus, Socrates, Numa Pompilius, Furius Camillus, Pittacus, and Trajan.	Who are Fabius Maximus, Socrates, Numa Pompilius, Furius Camillus, Pittacus, and Trajan?	the represented famous men in the first compartment
		Each trio of figures is made up of two Romans and one Greek; their names appear on the ground beneath their feet.	What is made up of two Romans and one Greek?	each trio of figures
		At the right we can see Perugino's self-portrait.	Who can see Perugino's self-portrait at the right?	the represented famous men in the first compartment
		Each trio of figures is made up of two Romans and one Greek; their names appear on the ground beneath their feet.	What do six figures standing in front of a low landscape horizon's names appear on?	on the ground beneath their feet
		At the right we can see Perugino's self-portrait.	What can the represented famous men in the first compartment see Perugino's self-portrait at?	at the right
		At the right we can see Perugino's self-portrait.	What can the represented famous men in the first compartment see at the right?	Perugino's self-portrait
35393-03erect5.jpg	Rubens painted the triptych for the high altar of Antwerp's church of St Walpurgis, which was demolished in 1817. That explains the inclusion of Amand, Walpurgis and Eligius on the back side of the wings. According to tradition, Bishop Amand founded that church - Antwerp's first - some time around 650. He features on the outside of the wings in the company of Walpurgis, a 8th-century saint, who supposedly lived for several years as a hermitess in the church's crypt, before becoming abbess of the convent she founded in Bavaria. In the right shutter, Rubens placed St Eligius, the blacksmith and bishop. Eligius was the patron saint of Antwerp's blacksmiths, who had their altar at St Walpurgis. Catherine of Alexandria stands in front of him with her martyr's sword and palm branch. The prominent position she is given in the altarpiece no doubt had something to do with a special devotion in the church, perhaps a confraternity of St Catherine, of which, however, no details are known			
		The prominent position she is given in the altarpiece no doubt had something to do with a special devotion in the church, perhaps a confraternity of St Catherine, of which, however, no details are known	What did the prominent position Catherine of Alexandria is given in the altarpiece no doubt have?	something to do with a special devotion in the church
		In the right shutter, Rubens placed St Eligius, the blacksmith and bishop.	Who did Rubens place in the right shutter?	St Eligius, the blacksmith and bishop
		The prominent position she is given in the altarpiece no doubt had something to do with a special devotion in the church, perhaps a confraternity of St Catherine, of which, however, no details are known	What had something to do with a special devotion in the church?	the prominent position Catherine of Alexandria is given in the altarpiece no doubt
		In the right shutter, Rubens placed St Eligius, the blacksmith and bishop.	Who placed St Eligius, the blacksmith and bishop in the right shutter?	Rubens
		Eligius was the patron saint of Antwerp's blacksmiths, who had their altar at St Walpurgis.	Who was Eligius the patron saint of?	of Antwerp's blacksmiths
		That explains the inclusion of Amand, Walpurgis and Eligius on the back side of the wings.	What explains the inclusion of Amand, Walpurgis and Eligius on the back side of the wings?	that
07917-laughing.jpg	Capturing a moment of laughter in painting is not an easy task, but the young Annibale Carracci succeeds in his sketchy portrait of a Laughing Youth, dating from circa 1583. Though this is a small work its spontaneity is extraordinarily modern and anticipates the portraits by Bernini and Vel�zquez fifty years later. Carraci's interest in caricature is well known, but here he seeks to capture the boy's expression as it is in real life. This is a portrait of an actor, as can be seen from the hat, which was used for the Bolognese mask of the `doctor'. Its spontaneity is enhanced by the strong square cut of the bust and the charcoal lines and brush-strokes, which reflect the speed of execution			
		Its spontaneity is enhanced by the strong square cut of the bust and the charcoal lines and brush-strokes, which reflect the speed of execution	What is enhanced by the strong square cut of the bust and the charcoal lines and brush-strokes?	this's spontaneity
		Carraci's interest in caricature is well known, but here he seeks to capture the boy's expression as it is in real life.	Whose expression is in real life?	the boy's expression
		Capturing a moment of laughter in painting is not an easy task, but the young Annibale Carracci succeeds in his sketchy portrait of a Laughing Youth, dating from circa 1583.	What dates from circa 1583?	the young Annibale Carracci's sketchy portrait
		Capturing a moment of laughter in painting is not an easy task, but the young Annibale Carracci succeeds in his sketchy portrait of a Laughing Youth, dating from circa 1583.	Whose sketchy portrait dates from circa 1583?	the young Annibale Carracci's sketchy portrait
		Carraci's interest in caricature is well known, but here he seeks to capture the boy's expression as it is in real life.	What is well known?	Carraci's interest in caricature
		Carraci's interest in caricature is well known, but here he seeks to capture the boy's expression as it is in real life.	Whose expression does the young Annibale Carracci seek to capture as it is in real life?	the boy's expression
15773-granom.jpg	Lewis Christian Austin Granom (1722-1763) was a 18th-century musician, trumpeter and flautist.			
		Lewis Christian Austin Granom was a 18th-century musician, trumpeter and flautist.	Who was Lewis Christian Austin Granom?	a 18th-century musician, trumpeter and flautist
		Lewis Christian Austin Granom was a 18th-century musician, trumpeter and flautist.	Who was a 18th-century musician, trumpeter and flautist?	Lewis Christian Austin Granom
12200-maest_02.jpg	The present reconstruction of the back of Duccio's Maest&#224; is based on that by John White, with added, largely hypothetical frame. The missing central panels are: the Resurrection (?), the Ascension (?), and the Blessing Redeemer (?). The placing of the surviving pinnacle angels is hypothetical			
		The present reconstruction of the back of Duccio's Maest &#224; is based on that by John White, with added, largely hypothetical frame.	Who is the present reconstruction of the back of Duccio's Maest &#224; based on that by?	by John White
		The present reconstruction of the back of Duccio's Maest &#224; is based on that by John White, with added, largely hypothetical frame.	What is John White with?	with added, largely hypothetical frame
		The missing central panels are: the Resurrection, the Ascension, and the Blessing Redeemer.	What are the missing central panels:?	the Resurrection, the Ascension, and the Blessing Redeemer
		The present reconstruction of the back of Duccio's Maest &#224; is based on that by John White, with added, largely hypothetical frame.	Who is with added, largely hypothetical frame?	John White
		The missing central panels are: the Resurrection, the Ascension, and the Blessing Redeemer.	What are: the Resurrection, the Ascension, and the Blessing Redeemer?	the missing central panels
		The present reconstruction of the back of Duccio's Maest &#224; is based on that by John White, with added, largely hypothetical frame.	When is based on that by John White?	the present reconstruction of the back of Duccio's Maest &#224;
00312-scenes.jpg	The style of the Flemish painters, who brought with them the new technique of transparent oil painting, was adopted by the court  of Castile in the second third of the fifteenth century. Among the pioneers of this style was Louis Alincbrot who painted the complex triptych depicting scenes from the life of Christ.The picture shows the central panel of the triptych which depicts Jesus Debating with the Doctors of the Church, The Road to Calvary, and in the background, The Crucifixion. The left panel depicts The Circumcision, while the on the right has a Piet&#224;, with the sarcophagus for Christ's burial in the background			
		The style of the Flemish painters, who brought with them the new technique of transparent oil painting, was adopted by the court of Castile in the second third of the fifteenth century.	What was the style of the Flemish painters adopted by the court of Castile in?	in the second third of the fifteenth century
		The left panel depicts The Circumcision, while the on the right has a Piet &#224;, with the sarcophagus for Christ's burial in the background	What has a Piet &#224;?	the on the right
		The left panel depicts The Circumcision, while the on the right has a Piet &#224;, with the sarcophagus for Christ's burial in the background	When does the left panel depict?	The Circumcision
		Among the pioneers of this style was Louis Alincbrot who painted the complex triptych depicting scenes from the life of Christ.	Who was Louis Alincbrot who painted the complex triptych depicting scenes from the life of Christ among?	among the pioneers of this style
		The picture shows the central panel of the triptych which depicts Jesus Debating with the Doctors of the Church, The Road to Calvary, and in the background, The Crucifixion.	What does the picture show?	the central panel of the triptych which depicts Jesus Debating with the Doctors of the Church, The Road to Calvary, and in the background, The Crucifixion
		The style of the Flemish painters, who brought with them the new technique of transparent oil painting, was adopted by the court of Castile in the second third of the fifteenth century.	Who did the Flemish painters bring with the new technique of transparent oil painting?	with them
29725-portlady.jpg	The sitter of this representative female portrait of Spanish Milan, is perhaps a member of the noble Arese family. Her confident bearing can be seen as a reflection of the political aspirations of the pro-Spanish Lombard aristocracy			
		The sitter of this representative female portrait of Spanish Milan, is perhaps a member of the noble Arese family.	Who is perhaps a member of the noble Arese family?	the sitter of this representative female portrait of Spanish Milan,
		Her confident bearing can be seen as a reflection of the political aspirations of the pro-Spanish Lombard aristocracy	What can be seen as a reflection of the political aspirations of the pro-Spanish Lombard aristocracy?	her confident bearing
07741-holyfami.jpg	This composition is set against a drape and a view onto a distant landscape. The Virgin and Child are supported by a marble relief on which a classical scene is carved. St Dorothy seems to be kneeling before Christ, offering him a basket of roses			
		This composition is set against a drape and a view onto a distant landscape.	What is set against a drape and a view onto a distant landscape?	this composition
		The Virgin and Child are supported by a marble relief on which a classical scene is carved.	What are the Virgin and Child supported by on which a classical scene is carved?	by a marble relief
		St Dorothy seems to be kneeling before Christ, offering him a basket of roses	Who seems to be kneeling before Christ?	St Dorothy
		The Virgin and Child are supported by a marble relief on which a classical scene is carved.	Who are supported by a marble relief on which a classical scene is carved?	the Virgin and Child
		St Dorothy seems to be kneeling before Christ, offering him a basket of roses	Who does St Dorothy seem to be kneeling before?	before Christ
17041-flower14.jpg	"Catalogue numbers: F 452, JH 1330.This large-format painting of cut sunflowers are based on two small-format studies depicting two cut sunflowers, one displays two withered sunflower heads from the front (F 376) while in the other the head right is reversed (F 375). It draws on compositional elements of those studies and the stylisations that they developed, the ""pointill�"" texture of the first, and the ""glac�"" highlighting of the second, which it intensifies"			
10315-06woman3.jpg	Princess Maria of Saxony (1515-1583) was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt. The nineteen-year-old princess is shown here in a betrothal picture: her hair is drawn up beneath a hood crowned by a golden bridal chain trimmed with pearls.This panel was executed by the workshop. There is another version of the portrait in the Mus�e des Beaux-Arts in Lyon which is also a workshop product painted by a different artist in the workshop			
		Princess Maria of Saxony was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt.	Who was Princess Maria of Saxony from his second marriage to Margaret of Anhalt?	the daughter of Elector John the Steadfast
		Princess Maria of Saxony was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt.	Who was Princess Maria of Saxony the daughter of from his second marriage to Margaret of Anhalt?	of Elector John the Steadfast
		Princess Maria of Saxony was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt.	What was Princess Maria of Saxony the daughter of Elector John the Steadfast from?	from his second marriage to Margaret of Anhalt
		Princess Maria of Saxony was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt.	Who was the daughter of Elector John the Steadfast from his second marriage to Margaret of Anhalt?	Princess Maria of Saxony
		This panel was executed by the workshop.	What was executed by the workshop?	this panel
14440-207fried.jpg	"Playing a prominent role in Friedrich's oeuvre are the themes of the sea, harbours and ships. Such motifs seem to have touched him deeply. The View of a Harbour may have been inspired by the harbour at Greifswald. It is evening, and between the masts of the two large ships in the middle ground stands the crescent of the waxing moon. Beneath it lie thin zones of colour, ranging from light yellow, orange and flaming red to lilac and grey on the horizon; above it, diagonal ribbons of cloud structure the sky. Within the almost unreal space thus created out of colour, the boats themselves are ""floating"" and seem to be moving forward out of the depths"			
		Within the almost unreal space thus created out of color, the boats themselves are'' ``floating'''' and seem to be moving forward out of the depths''	What do floating seem to be moving forward out of the depths within?	within the almost unreal space thus created out of color
		Beneath it lie thin zones of color, ranging from light yellow, orange and flaming red to lilac and gray on the horizon; above it, diagonal ribbons of cloud structure the sky.	What is light yellow?	orange
		``Playing a prominent role in Friedrich's oeuvre are the themes of the sea, harbors and ships.	What is harbors and ships?	the sea
		The View of a Harbour may have been inspired by the harbor at Greifswald.	What may the View of a Harbour have been inspired by?	by the harbor at Greifswald
		Within the almost unreal space thus created out of color, the boats themselves are'' ``floating'''' and seem to be moving forward out of the depths''	What is the boats thin zones of color are?	color
		Within the almost unreal space thus created out of color, the boats themselves are'' ``floating'''' and seem to be moving forward out of the depths''	What is color?	the boats thin zones of color are
30002-two_dogs.jpg	This large canvas is the most ambitious painting of its genre from the artist's early period of formation			
		This large canvas is the most ambitious painting of its genre from the artist's early period of formation	What is the most ambitious painting of its genre from the artist's early period of formation?	this large canvas
42546-05sleep.jpg	Signature: Signed on the upper left.Provenance: It may be identical with A Drunken Sleeping Maid at a Table, which was sold at the Amsterdam sale of 1696 under no. 8 for 62 guilders. In the nineteenth century, it passed through the hands of several Parisian collectors and dealers. Acquired by Benjamin Altman, New York, between 1907 and 1909, and bequeathed by him to the museum in 1913.This painting is the earliest indisputable work by the master. Vermeer's earliest phase was Rembrandtesque. This can easily be ascertained from the rich and heavily impastoed pigments used in this painting. His subjects are always deceptively simple. He shows us in the left part of the composition a table covered with a glowing Oriental rug pulled up in front. On it is a Delftware plate with fruit, a white pitcher, and an overturned glass or roemer in the foreground. At the far end of the table is a young woman asleep, her head resting on her propped-up right arm and hand; the left one lies negligently flat. To the right is the back of a chair, and in the distance a half-open door that allows the viewer to see into another room.The theme goes directly back to Rembrandt. One of his drawings, A Girl Asleep at a Window, at the Tuffier Collection, Paris, shows a very similar pose. This, and the type of model, were also adopted by Nicolaes Maes in his Idle Servant, dated 1655, at the National Gallery, London, although there the maid sleeps on her left arm and hand. An identical stance can also be found in Maes's Housekeeper from a year later, 1656, at the art museum of Saint Louis. It has been suggested that Nicolaes Maes stayed in Delft after having left Rembrandt's studio, perhaps in 1653 or even later, to move to Dordrecht afterward. In any event, there were ample possibilities for Vermeer to have had access to Rembrandtesque drawings, from a possible stay in the Rembrandt studio to Leonard Bramer and Carel Fabritius. The handling of the light, as well as the deep colouring and heavy paste in the execution, derives from Rembrandtesque techniques of the early 1640s.Technical examinations revealed that Vermeer made major changes in the course of execution. Thus, he initially put a man in the second room instead of the mirror, and a dog in the doorway. He also enlarged the picture on the wall, which shows part of a Cupid in the style of Caesar van Everdingen, which we shall encounter in toto in other of Vermeer's paintings. There have been various attempts at emblematic interpretation of the scene, but unless we have a clear case of double meaning, such as we shall encounter in a few isolated instances, this type of interpretation has to be taken with a grain of salt.The paint surface of the still life on the table has suffered from abrasions and restorations			
		Acquired by Benjamin Altman, New York, between 1907 and 1909, and bequeathed by him to the museum in 1913.	When was and acquired by Benjamin Altman?	between 1907 and 1909
		He shows us in the left part of the composition a table covered with a glowing Oriental rug pulled up in front.	What does the master show several Parisian collectors and dealers in?	in the left part of the composition a table covered with a glowing Oriental rug pulled up in front
		An identical stance can also be found in Maes's Housekeeper from a year later, 1656, at the art museum of Saint Louis.	What can an identical stance also be found in Maes's Housekeeper from a year later at?	at the art museum of Saint Louis
		The paint surface of the still life on the table has suffered from abrasions and restorations	What has suffered from abrasions and restorations?	the paint surface of the still life on the table
		Technical examinations revealed that Vermeer made major changes in the course of execution.	What did Technical examinations reveal that Vermeer made?	major changes in the course of execution
		This painting is the earliest indisputable work by the master.	What is the earliest indisputable work by the master?	this painting
29459-antwerp.jpg	The monumental, seven-nave Cathedral of Antwerp (built between 1352 and 1500) was considered the most beautiful late-Gothic church in the southern Netherlands. This cathedral was a constant incentive to the architectural painters of Antwerp, who produced ever new variations on the theme, selecting different angles of vision and different times of day and night			
		The monumental, seven-nave Cathedral of Antwerp (built between 1352 and 1500) was considered the most beautiful late-Gothic church in the southern Netherlands.	Who was considered the most beautiful late-Gothic church in the southern Netherlands?	the monumental, seven-nave Cathedral of Antwerp
		This cathedral was a constant incentive to the architectural painters of Antwerp, who produced ever new variations on the theme, selecting different angles of vision and different times of day and night	What was a constant incentive to the architectural painters of Antwerp?	this cathedral
		The monumental, seven-nave Cathedral of Antwerp (built between 1352 and 1500) was considered the most beautiful late-Gothic church in the southern Netherlands.	What was the monumental, seven-nave Cathedral of Antwerp considered?	the most beautiful late-Gothic church in the southern Netherlands
		This cathedral was a constant incentive to the architectural painters of Antwerp, who produced ever new variations on the theme, selecting different angles of vision and different times of day and night	What produced ever new variations on the theme?	Antwerp
		This cathedral was a constant incentive to the architectural painters of Antwerp, who produced ever new variations on the theme, selecting different angles of vision and different times of day and night	What did Antwerp produce?	ever new variations on the theme
30512-land_egy.jpg	"The Netherlandish Joachim Patenier is viewed as the inventor, or at least principal initiator, of the ""universal landscape."" His paintings enjoyed wide renown throughout Europe in the early sixteenth century and Albrecht D�rer praised him highly as a landscape artist. A narrative, most commonly biblical, remained a necessary component of the landscapes for some time. Here, the rural European view is populated by Gospel personages and peasants of the artist's own era,although it is no easy matter to tell them apart"			
		His paintings enjoyed wide renown throughout Europe in the early sixteenth century and Albrecht Drer praised him highly as a landscape artist.	What enjoyed wide renown throughout Europe in the early sixteenth century?	the Netherlandish Joachim Patenier's paintings
		Here, the rural European view is populated by Gospel personages and peasants of the artist's own era, although it is no easy matter to tell them apart''	Who is the rural European view populated by?	by Gospel personages and peasants of the artist's own era
		His paintings enjoyed wide renown throughout Europe in the early sixteenth century and Albrecht Drer praised him highly as a landscape artist.	Who did Albrecht Drer praise highly as a landscape artist?	the Netherlandish Joachim Patenier
		Here, the rural European view is populated by Gospel personages and peasants of the artist's own era, although it is no easy matter to tell them apart''	What is populated by Gospel personages and peasants of the artist's own era?	the rural European view
		Here, the rural European view is populated by Gospel personages and peasants of the artist's own era, although it is no easy matter to tell them apart''	What is no easy matter to tell gospel personages and peasants of the artist's own era apart?	the rural European view
		A narrative, most commonly biblical, remained a necessary component of the landscapes for some time.	What remained a necessary component of the landscapes for some time?	a narrative
24444-theo_pet.jpg	"This scene illustrates the miracle that Peter performed after he was released from prison, thanks to Paul's intercession. According to the account in the Golden Legend, once out of prison, Peter was taken to the tomb of the son of Theophilus, Prefect of Antioch. Here St Peter immediately resurrected the young man who had been dead for fourteen years. As a result, Theophilus, the entire population of Antioch and many others were converted to the faith; they built a magnificent church and in the centre of the church a chair for Peter, so that he could sit during his sermons and be heard and seen by all. Peter sat in the chair for seven years; then he went to Rome and for twenty-five years sat on the papal throne, the cathedra, in Rome.Masaccio sets the scene in a contemporary church, with contemporary ecclesiastical figures (actually the Carmelite friars from Santa Maria del Carmine) and a congregation that includes a self-portrait and portraits of Masolino, Leon Battista Alberti, Brunelleschi.Vasari, in his Life of Masaccio, mentions the work of Filippino, but later chroniclers refer to all the frescoes in the chapel as by Masaccio. In the 19th century it was once again pointed out the work of Filippino, distinguishing it from that of Masaccio; and since then critics have been in almost total agreement with his theory.Scholars have suggested that Filippino was commissioned to complete the work that Masaccio had left unfinished or to repair sections which been damaged or destroyed because they depicted characters that were enemies of the Medici, like the Brancacci. There is no doubt that the Brancacci family was subjected to something similar to a ""damnatio memoriae"" after they had been declared enemies of the people and exiled.Vasari had already identified a number of contemporary figures in those painted by Filippino: the resurrected youth was supposedly a portrait of the painter Francesco Granacci, at that time hardly more than a boy; ""and also the knight Messer Tommaso Soderini, Piero Guicciardini, the father of Messer Francesco who wrote the Histories, Piero del Pugliese and the poet Luigi Pulci.""Studies of the possible portraits and of the iconography of the fresco confirmed the identifications made by Vasari and suggests others, presumably already planned in Masaccio's original sinopia, indicating that the fresco was intended to convey a political message: the Carmelite monk is a portrait of Cardinal Branda Castiglione; Theophilus is Gian Galeazzo Visconti; the man sitting at Theophilus's feet is Coluccio Salutati. And the four men standing at the far right are, starting from the right, Brunelleschi, Leon Battista Alberti, Masaccio and Masolino"			
		``This scene illustrates the miracle that Peter performed after he was released from prison, thanks to Paul's intercession.	What was Peter released from, thanks to Paul's intercession?	from prison
		And the four men standing at the far right are, starting from the right, Brunelleschi, Leon Battista Alberti, Masaccio and Masolino''	How many men standing at the far right start from the right?	the four men standing at the far right
		Vasari, in his Life of Masaccio, mentions the work of Filippino, but later chroniclers refer to all the frescoes in the chapel as by Masaccio.	What do chroniclers refer to as by Masaccio?	to all the frescoes in the chapel
		In the 19th century it was once again pointed out the work of Filippino, distinguishing it from that of Masaccio; and since then critics have been in almost total agreement with his theory.	Who was the work of Filippino once again pointed out the work of in the 19th century?	of Filippino
		In the 19th century it was once again pointed out the work of Filippino, distinguishing it from that of Masaccio; and since then critics have been in almost total agreement with his theory.	When was the work of Filippino once again since then critics have been in almost total agreement with Filippino's theory?	in the 19th century
		In the 19th century it was once again pointed out the work of Filippino, distinguishing it from that of Masaccio; and since then critics have been in almost total agreement with his theory.	What was once again since then critics have been in almost total agreement with Filippino's theory in the 19th century?	the work of Filippino
02753-breach.jpg	This is a painted record of a dramatic historical event. On the night of 5-6 March 1651, strong north-westerly winds and a high spring tide caused the Sint Anthonisdijk to rupture in two places, flooding much of the city of Amsterdam. For the Italianate painter Jan Asselyn, this most Dutch of subjects is a great rarity			
		On the night of 5-6 March 1651, strong north-westerly winds and a high spring tide caused the Sint Anthonisdijk to rupture in two places, flooding much of the city of Amsterdam.	What did March 1651 flood?	much of the city of Amsterdam
		For the Italianate painter Jan Asselyn, this most Dutch of subjects is a great rarity	Who is a great rarity for the Italianate painter Jan Asselyn?	this most Dutch of subjects
		On the night of 5-6 March 1651, strong north-westerly winds and a high spring tide caused the Sint Anthonisdijk to rupture in two places, flooding much of the city of Amsterdam.	What did strong north-westerly winds and a high spring tide cause the Sint Anthonisdijk to in two places?	to rupture
		On the night of 5-6 March 1651, strong north-westerly winds and a high spring tide caused the Sint Anthonisdijk to rupture in two places, flooding much of the city of Amsterdam.	What flooded much of the city of Amsterdam?	strong north-westerly winds and a high spring tide
		On the night of 5-6 March 1651, strong north-westerly winds and a high spring tide caused the Sint Anthonisdijk to rupture in two places, flooding much of the city of Amsterdam.	Where did strong north-westerly winds and a high spring tide cause the Sint Anthonisdijk to rupture?	in two places
		This is a painted record of a dramatic historical event.	What is a painted record of a dramatic historical event?	this
12325-9crucifi.jpg	Recently the traditional attribution of this painting to Duccio is challenged, the names of Segna di Bonaventura and Ugolino di Nerio have been put forward as possible author.			
		Recently the traditional attribution of this painting to Duccio is challenged, the names of Segna di Bonaventura and Ugolino di Nerio have been put forward as possible author.	Who have the names of Segna di Bonaventura and Ugolino di Nerio been put forward as?	as possible author
		Recently the traditional attribution of this painting to Duccio is challenged, the names of Segna di Bonaventura and Ugolino di Nerio have been put forward as possible author.	What have been put forward as possible author?	the names of Segna di Bonaventura and Ugolino di Nerio
28620-4bordig1.jpg	In 1883 and 1884 Monet traveled to the south, from Marseille to the Italian Riviera to get new inspiration. First he was accompanied by Renoir, then he returned alone to Bordighera. He painted about fifty paintings characterized by intensive and expressive colours			
		In 1883 and 1884 Monet traveled to the south, from Marseille to the Italian Riviera to get new inspiration.	Who traveled to the south?	Monet
		He painted about fifty paintings characterized by intensive and expressive colors	What did Monet paint about?	about fifty paintings characterized by intensive and expressive colors
		In 1883 and 1884 Monet traveled to the south, from Marseille to the Italian Riviera to get new inspiration.	What did Monet travel to?	to the south
		He painted about fifty paintings characterized by intensive and expressive colors	Who painted about fifty paintings characterized by intensive and expressive colors?	Monet
		In 1883 and 1884 Monet traveled to the south, from Marseille to the Italian Riviera to get new inspiration.	Where did Monet travel?	to the south
43992-0bladel1.jpg	The exteriors of the wings of the Bladelin Triptych were probably not painted at first; an unknown painter added the Annunciation later, using as a model an engraving by Master FVB, probably active in Bruges 1480-1500, who had been strongly influenced by Rogier van der Weyden			
06754-p_noblew.jpg	Elegantly dressed and decorously posed, the subject betrays a hint of social pride that tempers domestic moderation with the mindfulness of wealth			
		Elegantly dressed and decorously posed, the subject betrays a hint of social pride that tempers domestic moderation with the mindfulness of wealth	What does the subject betray?	a hint of social pride that tempers domestic moderation with the mindfulness of wealth
		Elegantly dressed and decorously posed, the subject betrays a hint of social pride that tempers domestic moderation with the mindfulness of wealth	What does the subject betray a hint of?	of social pride that tempers domestic moderation with the mindfulness of wealth
		Elegantly dressed and decorously posed, the subject betrays a hint of social pride that tempers domestic moderation with the mindfulness of wealth	What betrays a hint of social pride that tempers domestic moderation with the mindfulness of wealth?	the subject
32776-10spozal.jpg	"The panel (signed and dated: ""RAPHAEL URBINAS MDIIII."") was commissioned by the Albizzini family for the chapel of St Joseph in the church of S. Francesco of the Minorities at Citt&#224; di Castello. In 1798 the town was forced to donate the painting to General Lechi, a Napoleonic army officer, who sold it to the Milanese art dealer, Sannazzari. Sannazzari bequeathed it to the main hospital of Milan in 1804. Two years later it was acquired by the Academy of Fine Arts and was then exhibited at the Brera.Critics believe the painting to be inspired by two compositions by Perugino: the celebrated Christ Delivering the Keys to St Peter from the fresco cycle in the Sistine Chapel and a panel containing the Marriage of the Virgin now in the Museum of Ca&#235;n.By painting his name and the date, 1504, in the frieze of the temple in the distance, Raphael abandoned anonymity and confidently announced himself as the creator of the work. The main figures stand in the foreground: Joseph is solemnly placing the ring on the Virgin's finger, and holding the flowering staff, the symbol that he is the chosen one, in his left hand. His wooden staff has blossomed, while those of the other suitors have remained dry. Two of the suitors, disappointed, are breaking their staffs.The polygonal temple in the style of Bramante establishes and dominates the structure of this composition, determining the arrangement of the foreground group and of the other figures. In keeping with the perspective recession shown in the pavement and in the angles of the portico, the figures diminish proportionately in size. The temple in fact is the centre of a radial system composed of the steps, portico, buttresses and drum, and extended by the pavement. In the doorway looking through the building and the arcade framing the sky on either side, there is the suggestion that the radiating system continues on the other side, away from the spectator.Caught at the culminating moment of the ceremony, the group attending the wedding also repeats the circular rhythm of the composition. The three principal figures and two members of the party are set in the foreground, while the others are arranged in depth, moving progressively farther away from the central axis. This axis, marked by the ring Joseph is about to put on the Virgin's finger, divides the paved surface and the temple into two symmetrical parts.A tawny gold tonality prevails in the colour scheme, with passages of pale ivory, yellow, blue-green, dark brown and bright red. The shining forms appear to be immersed in a crystalline atmosphere, whose essence is the light blue sky.The structure of Raphael's painting, which includes figures in the foreground and a centralized building in the background, can certainly be compared to the two Perugino paintings. But Raphael's painting features a well developed circular composition, while that of Perugino is developed horizontally, in a way still characteristic of the Quattrocento. The structure of the figure group and of the large polygonal building clearly distinguish Raphael's painting from that of his master. The space is more open in Raphael's composition, indicating a command of perspective which is superior to Perugino's"			
		In 1798 the town was forced to donate the painting to General Lechi, a Napoleonic army officer, who sold it to the Milanese art dealer, Sannazzari.	What was forced to donate the painting to General Lechi in 1798?	the town
		Caught at the culminating moment of the ceremony, the group attending the wedding also repeats the circular rhythm of the composition.	What does the group attending the wedding also repeat the circular rhythm of?	of the composition
