img	comment	related text	question	answer
		Hubert Robert, who learned his trade during a long journey through Italy, was a very productive artist.	Who was a very productive artist?	Hubert Robert
		Hubert Robert, who learned his trade during a long journey through Italy, was a very productive artist.	Who was Hubert Robert?	a very productive artist
		He took over from Pannini the theme of ruins, but in his hands it became less dry and more picturesque.	Who took over from Pannini the theme of ruins?	he
		Hubert Robert, who learned his trade during a long journey through Italy, was a very productive artist.	What did Hubert Robert learn during a long journey through Italy?	his trade
		This painting belongs to the series	What belongs to the series?	this painting
13813-flutist.jpg	Similar compositions can be found in other museums ascribed to other artists such as Bartolomeo Manfredi and Cesare Dandini. The present picture is attributed to Fidani on the basis of an inscription on its stretcher			
		The present picture is attributed to Fidani on the basis of an inscription on its stretcher	What is attributed to Fidani on the basis of an inscription on its stretcher?	the present picture
		Similar compositions can be found in other museums ascribed to other artists such as Bartolomeo Manfredi and Cesare Dandini.	What can similar compositions be found in?	in other museums ascribed to other artists such as Bartolomeo Manfredi and Cesare Dandini
		Similar compositions can be found in other museums ascribed to other artists such as Bartolomeo Manfredi and Cesare Dandini.	What can be found in other museums ascribed to other artists such as Bartolomeo Manfredi and Cesare Dandini?	similar compositions
		The present picture is attributed to Fidani on the basis of an inscription on its stretcher	Who is the present picture attributed to on the basis of an inscription on its stretcher?	to Fidani
		The present picture is attributed to Fidani on the basis of an inscription on its stretcher	What is the present picture attributed to Fidani on?	on the basis of an inscription on its stretcher
37624-bathsheb.jpg	The painting, an example of Solimena's theatrical-decorative style, depicts the moment when King David, standing on a balcony to the left, first sees Bathsheba in the nude, surrounded by her maidservants, and, dazzled by her beauty, falls in love with her			
06255-stlawren.jpg	This is one of the last works of Bronzino. On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori			
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	Who was Bronzino's master?	Pontormo, and his pupil, Alessandro Allori
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	What was beneath the statue of Mercury?	the fresco
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	What did Bronzino paint together with two portraits of his master on the left of the fresco?	a self-portrait
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	What did Bronzino paint a self-portrait together with two portraits of his master on?	on the left of the fresco
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	Where did Bronzino paint a self-portrait together with two portraits of his master?	on the left of the fresco
		On the left of the fresco, beneath the statue of Mercury, Bronzino painted a self-portrait together with two portraits of his master, Pontormo, and his pupil, Alessandro Allori	Who painted a self-portrait together with two portraits of his master on the left of the fresco?	Bronzino
29584-madonna.jpg	The artist conceived this unusual painting as a false polyptych, with the canvas divided into compartments that are separated by illusionistically painted late gothic portal colonettes. This is one of the most significant of the ten or fifteen surviving examples of this technique, which spread through east central Italy and the Veneto during the second half of the fifteenth century. The work has been stylistically connected to Niccol&#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini. The dating is based on a stylistic comparison with the 1465 Cagli polyptych (now at Breda) and with the triptych of the Cathedral of Assisi, the latter of which dates to 1468, the same date that has been assigned to this painting			
		The artist conceived this unusual painting as a false polyptych, with the canvas divided into compartments that are separated by illusionistically painted late gothic portal colonettes.	What did the artist conceive as a false polyptych?	this unusual painting
		The work has been stylistically connected to Niccol &#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini.	What has been stylistically connected to Niccol &#242;'s sojourn in the Marche region?	the work
		The work has been stylistically connected to Niccol &#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini.	What has the work been stylistically connected to?	to Niccol &#242;'s sojourn in the Marche region
		The work has been stylistically connected to Niccol &#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini.	Whose knowledge of the works of Vivarini does the work show?	the artist's knowledge of the works of Vivarini
		The work has been stylistically connected to Niccol &#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini.	What does the work show the artist's knowledge of?	of the works of Vivarini
		The work has been stylistically connected to Niccol &#242;'s sojourn in the Marche region, and shows his knowledge of the works of Vivarini.	What shows the artist's knowledge of the works of Vivarini?	the work
00966-06franci.jpg	In a landscape composed of sharp-edged rocks evoking the rough countryside surrounding the hermitage at Verna, Saint Francis kneels in ecstasy before Christ in the form of an angel. From the wounds of Christ on this cross spring rays that imprint the stigmata on Francis' hands, his feet, and his side. On the right, Brother Leone, seated with his shoulders against the chapel walls, is awakened by the blinding light of the apparition.It is assumed that this panel of unknown origin was part of a predella.			
		On the right, Brother Leone, seated with his shoulders against the chapel walls, is awakened by the blinding light of the apparition.	What is Brother Leone seated with Saint Francis's shoulders against?	against the chapel walls
		On the right, Brother Leone, seated with his shoulders against the chapel walls, is awakened by the blinding light of the apparition.	Who is awakened by the blinding light of the apparition on the right?	Brother Leone
		From the wounds of Christ on this cross spring rays that imprint the stigmata on Francis ' hands, his feet, and his side.	What were Francis ' hands?	his feet, and his side
		From the wounds of Christ on this cross spring rays that imprint the stigmata on Francis ' hands, his feet, and his side.	What did spring imprint the stigmata on Francis ' hands from?	from the wounds of Christ on this cross
		In a landscape composed of sharp-edged rocks evoking the rough countryside surrounding the hermitage at Verna, Saint Francis kneels in ecstasy before Christ in the form of an angel.	Who kneels in ecstasy before Christ in the form of an angel in a landscape composed of sharp-edged rocks evoking the rough countryside surrounding the hermitage at Verna?	Saint Francis
		In a landscape composed of sharp-edged rocks evoking the rough countryside surrounding the hermitage at Verna, Saint Francis kneels in ecstasy before Christ in the form of an angel.	What does Saint Francis kneel in in the form of an angel in a landscape composed of sharp-edged rocks evoking the rough countryside surrounding the hermitage at Verna?	in ecstasy before Christ
12240-pre_v_9.jpg	This panel is on the back predella of the Maest&#224;.In the presence of Martha and Mary, as well as several onlookers, Christ orders the dead man to emerge from his tomb, alive. On the bottom right of the scene is what remains of a fairly drastic change of mind. Originally the tomb was a horizontal sarcophagus placed at the foot of the hill on which Lazarus was probably sitting. The result was evidently not to the artist's satisfaction and the sarcophagus was transformed into a sepulchre dug out of the rock. This change also affected the resurrected figure, which as a consequence assumes a peculiar oblique position. The spontaneous gesture of the character sitting beside the open tomb and holding his nose because of the smell is remarkably lifelike			
		This change also affected the resurrected figure, which as a consequence assumes a peculiar oblique position.	What does the resurrected figure as a consequence assume?	a peculiar oblique position
		On the bottom right of the scene is what remains of a fairly drastic change of mind.	What is right of the scene of on the bottom?	what remains of a fairly drastic change of mind
		This change also affected the resurrected figure, which as a consequence assumes a peculiar oblique position.	What as a consequence assumes a peculiar oblique position?	the resurrected figure
		This panel is on the back predella of the Maest &#224;.	What is on the back predella of the Maest &#224;?	this panel
		The result was evidently not to the artist's satisfaction and the sarcophagus was transformed into a sepulchre dug out of the rock.	What was the sarcophagus transformed into?	into a sepulchre dug out of the rock
		The result was evidently not to the artist's satisfaction and the sarcophagus was transformed into a sepulchre dug out of the rock.	What was evidently not to the artist's satisfaction?	the result
14244-2biccher.jpg	"The typical tablet from the Biccherna (revenue office) has a votive subject: the Virgin as intercessor to protect the city against earthquake.  The contribution of an anonymous assistant referred to as ""Fiduciario de Francesco"" is assumed.Beginning as a talented young painter, fully integrated within Sienese tradition, Francesco di Giorgio Martini ended as the most famous architect, engineer and 'universal man' of his era. His beautiful little Biccherna cover, painted in his late twenties, draws effortlessly on an accumulated imagery of the city that goes back to the early trecento (as does the Biccherna form itself). Towers and palaces rise up, surmounted by the striped Cathedral and the tower of the Palazzo Pubblico, all contained within the circuit of the wall, its brick transformed to a hotter pink, as though lit by a setting sun. Shaken by earthquakes, the inhabitants have moved outside into a tented camp. But the ever-protective Virgin (who resembles earlier Madonnas by Francesco's master Vecchietta, and whose angel-attendants recall in turn those of Vecchietta's teacher, Sassetta) still keeps covenant with her city. In the long lineage of Sienese civic images, Francesco's is perhaps the last that is truly memorable"			
		Beginning as a talented young painter, fully integrated within Sienese tradition, Francesco di Giorgio Martini ended as the most famous architect, engineer and ` universal man ' of his era.	Who Martini ended as the most famous architect, engineer and ` universal man ' of his era?	Francesco di Giorgio
		But the ever-protective Virgin (who resembles earlier Madonnas by Francesco's master Vecchietta, and whose angel-attendants recall in turn those of Vecchietta's teacher, Sassetta) still keeps covenant with her city.	Who is Sassetta?	Vecchietta's teacher
		His beautiful little Biccherna cover, painted in his late twenties, draws effortlessly on an accumulated imagery of the city that goes back to the early trecento (as does the Biccherna form itself).	Whose beautiful little Biccherna cover is painted in his late twenties?	Francesco di Giorgio's beautiful little Biccherna cover
		Beginning as a talented young painter, fully integrated within Sienese tradition, Francesco di Giorgio Martini ended as the most famous architect, engineer and ` universal man ' of his era.	What is the talented young painter fully integrated within?	within Sienese tradition
		The contribution of an anonymous assistant referred to as'' ``Fiduciario de Francesco'''' is assumed.	What did the contribution of an anonymous assistant refer to ``Fiduciario de Francesco'''' is assumed?	to as
		Shaken by earthquakes, the inhabitants have moved outside into a tented camp.	Who have moved outside into a tented camp?	the inhabitants
37954-m_party.jpg	"Jan Steen was  one of the most popular of the Dutch masters of the seventeenth century. His gay and animated genre-scenes were highly appreciated, both by his contemporaries and by collectors in the eighteenth and nineteenth centuries. He was a pupil of Nicolaus Kn�pfer in Utrecht and of his father-in-law, Jan van Goyen, and lived and worked for varying periods of time in nearly every large town in Holland.His range of subjects was extremely wide; he painted both villages and towns, peasants and well-to-do citizens; his vividly coloured, broadly constructed compositions depict taverns, sick-rooms, fairs, workshops and weddings, mythological and historical scenes in the spirit of the Dutch oratorical groups of his time, as well as character figures and a few portraits.Steen often depicted his family and himself, as indeed he has done in this picture, where he, his wife and his children are seen carousing. The work gets its alternative title of ""The Cat Family"" from the basket of new-born kittens held by the girl at the back of the circle.This picture splendidly summarizes the art of Steen - and Dutch genre as a whole. The centre of the family circle is the cat family in the basket on the table. Everybody is happy, gay and completely relaxed. The artist indicates our senses as the main source of pleasure: hearing makes us enjoy music; the sense of touch enables us to enjoy stroking the cats; the sense of taste and smell are satisfied by drinking; and our sight conveys the delight of reading an amusing story. The latter joy is represented by the figure of the artist himself, for the reader is a self portrait. The pleasing figure of a woman seen with her back to the onlooker could be the pleasure-giving muse of genre painting-if genre painting ever had such a muse. And if there were no such muse, then she must be considered to be Steen's most captivating figure of a woman, whose face, however, was apparently not worthy of the painter's brush."			
		``Jan Steen was one of the most popular of the Dutch masters of the seventeenth century.	Who was one of the most popular of the Dutch masters of the seventeenth century?	Jan Steen
		He was a pupil of Nicolaus Knpfer in Utrecht and of his father-in-law, Jan van Goyen, and lived and worked for varying periods of time in nearly every large town in Holland.	Who worked for varying periods of time in nearly every large town in Holland?	he
		He was a pupil of Nicolaus Knpfer in Utrecht and of his father-in-law, Jan van Goyen, and lived and worked for varying periods of time in nearly every large town in Holland.	Who lived?	he
		He was a pupil of Nicolaus Knpfer in Utrecht and of his father-in-law, Jan van Goyen, and lived and worked for varying periods of time in nearly every large town in Holland.	Who was a pupil of Nicolaus Knpfer in Utrecht's father-in-law?	Jan van Goyen
		This picture splendidly summarizes the art of Steen- and Dutch genre as a whole.	What splendidly summarizes the art of Steen- and Dutch genre as a whole?	this picture
		Everybody is happy, gay and completely relaxed.	What is happy, gay and completely relaxed?	everybody
25935-0view.jpg	The Santuario della Santa Casa (Sanctuary of the Holy House) at Loreto was constructed in the fifteenth century to enshrine the Holy House (Santa Casa) of the Virgin Mary, which tradition held had been brought from the Holy Land to Loreto by angels in the fourteenth century. The heart of the sanctuary is an unprepossessing brick chapel, said to be the structure in which the Virgin Mary was born, received the Annunciation, lived with Joseph and her child after returning from Egypt, and finally died in the presence of the twelve apostles.In its layout, the shrine consists of three-aisle arms ending in apses to the north, east, and south, and a six-bay nave extending to the west. The chapels off the nave were added only after 1507, by Bramante. Around the crossing, with the Santa Casa in the centre, are four octagonal rooms, closed off by doors, that are referred to simply as sacristies. Two of the four were painted in the fifteenth century, the Sacristy of St John by Luca Signorelli, and the Sacristy of St Mark by Melozzo da Forli.There is a close connection between the gospel texts and the pictorial programs of the two painted sacristies. The paintings in the Sacristy of St Mark focus on the Passion, appropriately, since it is Mark who describes it in the greatest detail. The Gospel of St John, by contrast, places particular emphasis on the gathering of Christ's disciples and the mission of the apostles, and this is reflected in the paintings of the Sacristy of St John.In Luca Signorelli's Sacristy of St John in Loreto, one is struck by the monumental figures in the wall compartments. In the Sacristy of St Mark, by contrast, it is the vaulting, with its deep, vivid colours, that immediately captures the viewer's attention. This eight-part Gothic vaulting is one of the most astonishing examples of monumental illusionistic wall painting from the fifteenth century. The wall area below it is conceived as an open arcade, the deep, coffered faces of its arches rendered in dramatic perspective. Through these wide arches, seen from below, one could at one time look out at seven scenes from the Passion, only one of which, Christ's entry into Jerusalem, survives			
		Two of the four were painted in the fifteenth century, the Sacristy of St John by Luca Signorelli, and the Sacristy of St Mark by Melozzo da Forli.	What were painted in the fifteenth century by Luca Signorelli, and the Sacristy of St Mark by Melozzo da Forli?	two of the four
		In the Sacristy of St Mark, by contrast, it is the vaulting, with its deep, vivid colors, that immediately captures the viewer's attention.	What is the vaulting with?	with its deep, vivid colors
		The chapels off the nave were added only after 1507, by Bramante.	When were the chapels off the nave added?	only after 1507
		In Luca Signorelli's Sacristy of St John in Loreto, one is struck by the monumental figures in the wall compartments.	What is one struck by the monumental figures in the wall compartments in?	in Luca Signorelli's Sacristy of St John in Loreto
		In the Sacristy of St Mark, by contrast, it is the vaulting, with its deep, vivid colors, that immediately captures the viewer's attention.	What captures the viewer's attention?	the vaulting
		In the Sacristy of St Mark, by contrast, it is the vaulting, with its deep, vivid colors, that immediately captures the viewer's attention.	What is with its deep, vivid colors?	the vaulting
13458-hagar.jpg	In the nineteenth century this painting was believed to be one of Rembrandt's works; later it was attributed to Rembrandt's pupil Ferdinand Bol, and currently it is considered to be by Carel Fabritius.Hagar, the Egyptian hand maiden of Sarah was the mother of Ishmael, Abraham's first son. When Isaac, Sarah's son, was born, Ishmael mocked his younger brother so that Sarah asked Abraham to banish him, together with his mother. Abraham provided them with bread and a bottle of water and sent them off into the desert of Beersheba. When the water was spent Hagar put Ishmael under a bush to die and then sat some way off, weeping. But an angel appeared, by tradition the archangel Michael, and disclosed a well of water nearby, so they were both saved. Two scenes, the banishment, and the appearance of the angel are common in 17th century Italian and Dutch painting			
		When Isaac, Sarah's son, was born, Ishmael mocked his younger brother so that Sarah asked Abraham to banish him, together with his mother.	Who was born?	Isaac
		Abraham provided them with bread and a bottle of water and sent them off into the desert of Beersheba.	What did Abraham send Sarah off into?	into the desert of Beersheba
		When the water was spent Hagar put Ishmael under a bush to die and then sat some way off, weeping.	What was the water spent Hagar put Ishmael under to die and?	under a bush
		When Isaac, Sarah's son, was born, Ishmael mocked his younger brother so that Sarah asked Abraham to banish him, together with his mother.	Who is Isaac?	Sarah's son
		Hagar, the Egyptian hand maiden of Sarah was the mother of Ishmael, Abraham's first son.	Who was Ishmael?	Abraham's first son
		When Isaac, Sarah's son, was born, Ishmael mocked his younger brother so that Sarah asked Abraham to banish him, together with his mother.	Who is Sarah's son?	Isaac
02617-02arella.jpg	While paintings of flowers in a vase represented the most conventional type of flower piece in the 17th century, in the pair of Vase of Flowers, now in the same private collection, Arellano has depicted particularly rich arrangements in remarkably ornate bulbous glass vases with gilt mounts. The paintings could be surrogates for actual flower arrangements in the homes of wealthy contemporaries.The apparently natural floral arrangements seen in these paintings were the result of Arellano's careful ordering of the flowers. He derived this type of composition from his study of earlier Flemish flower paintings and prints, and varied it little throughout his career. It is hard to distinguish the flowers he painted from nature from those deriving from other pictures, graphic sources, memory and practice.While the repetitive nature of Arellano's still-lifes would not have been noticed in his own time, when his works were dispersed among different collections, this factor is augmented in pictures united by photography and exhibitions			
		The paintings could be surrogates for actual flower arrangements in the homes of wealthy contemporaries.	What could the paintings be surrogates for?	for actual flower arrangements in the homes of wealthy contemporaries
		It is hard to distinguish the flowers he painted from nature from those deriving from other pictures, graphic sources, memory and practice.	What are memory and practice?	graphic sources
		It is hard to distinguish the flowers he painted from nature from those deriving from other pictures, graphic sources, memory and practice.	What are graphic sources?	other pictures
		It is hard to distinguish the flowers he painted from nature from those deriving from other pictures, graphic sources, memory and practice.	What are other pictures?	graphic sources
		The paintings could be surrogates for actual flower arrangements in the homes of wealthy contemporaries.	What could be surrogates for actual flower arrangements in the homes of wealthy contemporaries?	the paintings
		While the repetitive nature of Arellano's still-lifes would not have been noticed in his own time, when his works were dispersed among different collections, this factor is augmented in pictures united by photography and exhibitions	What were dispersed among different collections?	his works
17486-6norfol3.jpg	"The two wings represent the donors of a triptych, the central panel of which, conserved at the Chrysler Museum in Norfolk, Virginia, shows a Virgin and Child. Probably man and wife, they are kneeling on ""prie-dieus"". She is looking to the left and has her hands joined, he is looking at the viewer and is holding a psalter. The couple is richly dressed - a distinctive sign of its high social position - but also soberly. The donatrix is enveloped in a white veil and wears a black, lined robe with red braiding and sleeves, revealing a slightly transparent chemisette, and with a fur thrown over her shoulders. The donor wears a fur-lined coat, a brown jacket and a white shirt with a finely embroidered collar.The d�cor is severe and classical. The disparity of architecture and the very different attitudes of the two donors is explained by the unequal relationship of the couple with the Virgin, represented on the central panel. The woman was originally in the same space as the Mother and Child, kneeling directly in front of them. The man, on the other hand, was in an adjoining room. For this reason it has been suggested that the donor commissioned the triptych in memory of his dead young wife, depicted together with the Madonna in the Kingdom of Heaven. She is a virgo mediatrix. On the reverse of the wings, ""trompe-l'oeil"" labels on a marbled background carry the first verse of the 51st psalm: ""Have mercy on me, O God, according to thy loving-kindness: according unto the multitude of thy tender mercies, blot out my transgressions"".The work belongs to the very sought-after type of the devotional triptych for private use, made up of ""bust"" portraits, supposedly invented by Rogier van der Weyden. The extraordinary luminosity of the donors' faces and hands places these portraits among Gossart's best. The beauty of the modelling reminds us how much the artist owed, not only to antique art and to the Italian and German engravers, but also to Jan van Eyck, an artist whom he copied on several occasions, and whose extreme concern for detail he also borrowed. The triptych was painted probably between 1525 and 1532. After the death in 1524 of his main sponsor, Duke Philip of Burgundy, Gossart appears to have specialised in more standard works for a broader client�le"			
		For this reason it has been suggested that the donor commissioned the triptych in memory of his dead young wife, depicted together with the Madonna in the Kingdom of Heaven.	Who is the donor's dead young wife depicted together with in the Kingdom of Heaven?	with the Madonna
		Probably man and wife, they are kneeling on'' ``prie-dieus''''.	Who are kneeling on ``prie-dieus'' probably man and wife?	they
		The work belongs to the very sought-after type of the devotional triptych for private use, made up of'' ``bust'''' portraits, supposedly invented by Rogier van der Weyden.	What is supposedly invented by Rogier van der Weyden?	the devotional triptych
		She is looking to the left and has her hands joined, he is looking at the viewer and is holding a psalter.	Who is child looking at?	at the viewer
		``The two wings represent the donors of a triptych, the central panel of which, conserved at the Chrysler Museum in Norfolk, Virginia, shows a Virgin and Child.	Where is the central panel conserved?	at the Chrysler Museum in Norfolk, Virginia
		The man, on the other hand, was in an adjoining room.	Who was on the other hand?	the man
12400-frankli.jpg	This painting is one of the numerous existing versions of Duplessis's Franklin portraits. Most of these portraits fall into two categories: the 'fur coat' type as seen in the original version in the Metropolitan Museum of Art, new York, and the latter 'grey coat' type, of which the present painting is an example. The prototype for the grey coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library			
		The prototype for the gray coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library	What is a pastel, now located in the New York Public Library?	the prototype for the gray coat portrait
		The prototype for the gray coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library	What is the prototype for the gray coat portrait, executed by Duplessis in 1783?	a pastel
		The prototype for the gray coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library	Who is the prototype for the gray coat portrait a pastel, executed by in 1783?	by Duplessis
		The prototype for the gray coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library	When is the prototype for the gray coat portrait a pastel, executed by Duplessis?	in 1783
		The prototype for the gray coat portrait is a pastel, executed by Duplessis in 1783, and now located in the New York Public Library	What is the prototype for the gray coat portrait a pastel, now located in?	in the New York Public Library
		This painting is one of the numerous existing versions of Duplessis's Franklin portraits.	What is one of the numerous existing versions of Duplessis's Franklin portraits?	this painting
42086-04justic.jpg	This allegorical figure is one of the surviving works from Palazzo Corner Spinelli in Venice, for which Vasari painted thirteen paintings, which are now dispersed in various collections or are lost.Foreshortened to be viewed from below, all the allegorical figures appear to lean over an invisible parapet, their consummately elegant figures silhouetted against the sky. Venetian painters must have studied the work with great interest, not least the young Veronese for his small ceiling in the San Sebastiano sacristy. And Vasari himself had difficulty matching the felicitous and refined formal elaborations of his Venetian project			
		Venetian painters must have studied the work with great interest, not least the young Veronese for his small ceiling in the San Sebastiano sacristy.	What must venetian painters have studied with great interest for his small ceiling in the San Sebastiano sacristy?	the work
		Foreshortened to be viewed from below, all the allegorical figures appear to lean over an invisible parapet, their consummately elegant figures silhouetted against the sky.	What is their consummately elegant figures silhouetted against the sky?	the invisible parapet
		This allegorical figure is one of the surviving works from Palazzo Corner Spinelli in Venice, for which Vasari painted thirteen paintings, which are now dispersed in various collections or are lost.	What is one of the surviving works from Palazzo Corner Spinelli in Venice?	this allegorical figure
		Foreshortened to be viewed from below, all the allegorical figures appear to lean over an invisible parapet, their consummately elegant figures silhouetted against the sky.	What is the invisible parapet?	their consummately elegant figures silhouetted against the sky
		Foreshortened to be viewed from below, all the allegorical figures appear to lean over an invisible parapet, their consummately elegant figures silhouetted against the sky.	What do all the allegorical figures appear to lean over?	over an invisible parapet
		Foreshortened to be viewed from below, all the allegorical figures appear to lean over an invisible parapet, their consummately elegant figures silhouetted against the sky.	What were foreshortened to be viewed from below?	all the allegorical figures
33998-8cappell.jpg	The personifications of the ten virtues are distributed across the walls of the chapel and the faces of the pilasters. Caritas and Humilitas stand across from each other on the pilaster of the choir arch.			
		The personifications of the ten virtues are distributed across the walls of the chapel and the faces of the pilasters.	What are the personifications of the ten virtues distributed across?	across the walls of the chapel and the faces of the pilasters
		Caritas and Humilitas stand across from each other on the pilaster of the choir arch.	What do caritas and Humilitas stand across from?	from each other on the pilaster of the choir arch
		Caritas and Humilitas stand across from each other on the pilaster of the choir arch.	Who stand across from each other on the pilaster of the choir arch?	caritas and Humilitas
		The personifications of the ten virtues are distributed across the walls of the chapel and the faces of the pilasters.	Who are distributed across the walls of the chapel and the faces of the pilasters?	the personifications of the ten virtues
03832-130portr.jpg	Lacking attributes or inscriptions, the identity of the sitter is not known. His red outer garment probably identifies him as the holder of a political office and thus distinguishes him from other members of the Venetian bourgeoisie and patriciate, who commonly wore black. The painting is probably a portrait of a senator or a council member. Everything in this picture, in which the sitter is shown in three-quarter view, directs attention to the face: the restrained colours of the background, the hair, the rather summary rendering of the clothing, and the white collar that sets off the subject's visage. The calm gaze, directed to the left, creates the impression of inner calm			
		His red outer garment probably identifies him as the holder of a political office and thus distinguishes him from other members of the Venetian bourgeoisie and patriciate, who commonly wore black.	Who wore black?	other members of the Venetian bourgeoisie and patriciate
		The calm gaze, directed to the left, creates the impression of inner calm	What does the calm gaze create the impression of?	of inner calm
		Lacking attributes or inscriptions, the identity of the sitter is not known.	What is not known?	the identity of the sitter
		The calm gaze, directed to the left, creates the impression of inner calm	What creates the impression of inner calm?	the calm gaze
		His red outer garment probably identifies him as the holder of a political office and thus distinguishes him from other members of the Venetian bourgeoisie and patriciate, who commonly wore black.	Who does the sitter's red outer garment probably identify as the holder of a political office?	him
		His red outer garment probably identifies him as the holder of a political office and thus distinguishes him from other members of the Venetian bourgeoisie and patriciate, who commonly wore black.	What thus distinguishes him from other members of the Venetian bourgeoisie and patriciate?	the sitter's red outer garment
09671-2venere1.jpg	The Sala di Venere (Hall of Venus) in the Palazzo Pitti was named after the ceiling decoration by Pietro da Cortona. It was the first in a series based on planetary deities that the artist undertook for Grand Duke Ferdinando II. The room comprises a large fresco as well as eight lunettes along the walls, framed by gilt stucco figures. Between them, white stucco reliefs show portraits of various members of the Medici family			
		The room comprises a large fresco as well as eight lunettes along the walls, framed by gilt stucco figures.	What comprises a large fresco as well as eight lunettes along the walls?	the room
		The Sala di Venere (Hall of Venus) in the Palazzo Pitti was named after the ceiling decoration by Pietro da Cortona.	What was named after the ceiling decoration by Pietro da Cortona?	the Sala di Venere in the Palazzo Pitti
		It was the first in a series based on planetary deities that the artist undertook for Grand Duke Ferdinando II.	What was the first in a series based on planetary deities that the artist undertook for Grand Duke Ferdinando II?	Sala di Venere in the Palazzo Pitti
		The room comprises a large fresco as well as eight lunettes along the walls, framed by gilt stucco figures.	What does the room comprise as well as eight lunettes along the walls?	a large fresco
		Between them, white stucco reliefs show portraits of various members of the Medici family	Who do white stucco reliefs show portraits of various members of the Medici family between?	between Sala di Venere in the Palazzo Pitti
		The Sala di Venere (Hall of Venus) in the Palazzo Pitti was named after the ceiling decoration by Pietro da Cortona.	What was the Sala di Venere in the Palazzo Pitti named after by Pietro da Cortona?	after the ceiling decoration
13653-village2.jpg	This painting is one of a pair Italianate village landscapes, with peasants making merry in the foreground			
		This painting is one of a pair Italianate village landscapes, with peasants making merry in the foreground	What is one of a pair Italianate village landscapes?	this painting
20375-15ingres.jpg	"Ingres was Jacques-Louis David's most celebrated pupil. His severe classical style and his meticulous working procedure epitomized the academic tradition, which he defended vehemently against the French Romantic movement, led by Eug�ne Delacroix. As a young man, he supported himself almost exclusively with commissioned portraits, but later in his life he hoped to renounce them for ""grander things."" Nevertheless, the last series of aristocratic portraits he made, between 1845 and 1853, were among the greatest achievements of his maturity.The princesse de Broglie (1825-1860) was a great beauty and a highly respected woman, the embodiment of the best of the Second Empire aristocracy. Ingres began her portrait in 1851; after accepting the commission he wrote to a friend that it would be his last except for that of his wife. The painting completes his series of aristocratic portraits and is a supreme example of the mastery of technique, the bold use of colour, and the understanding of female character for which Ingres is so justly celebrated"			
		Nevertheless, the last series of aristocratic portraits he made, between 1845 and 1853, were among the greatest achievements of his maturity.	What were the last series of aristocratic portraits Ingres made among?	among the greatest achievements of his maturity
		The princesse de Broglie was a great beauty and a highly respected woman, the embodiment of the best of the Second Empire aristocracy.	Who was a great beauty and a highly respected woman?	the princesse de Broglie
		As a young man, he supported himself almost exclusively with commissioned portraits, but later in his life he hoped to renounce them for'' ``grander things.''''	What did Ingres support himself almost exclusively with commissioned portraits, but later in his life he hoped to renounce for ``grander things'' as a young man?	them
		The painting completes his series of aristocratic portraits and is a supreme example of the mastery of technique, the bold use of color, and the understanding of female character for which Ingres is so justly celebrated''	What completes the princesse de Broglie's series of aristocratic portraits?	the painting
		As a young man, he supported himself almost exclusively with commissioned portraits, but later in his life he hoped to renounce them for'' ``grander things.''''	Who did Ingres support almost exclusively with commissioned portraits, but later in his life he hoped to renounce them for ``grander things'' as a young man?	himself
		His severe classical style and his meticulous working procedure epitomized the academic tradition, which he defended vehemently against the French Romantic movement, led by Eugne Delacroix.	Who defended vehemently against the French Romantic movement?	Ingres
03594-11ventur.jpg	The picture shows the scene of The Flight of Aeneas in one of the oculi on the short side of the vault at the Continence of Scipio. The female figures are Tuccia and Penelope			
		The female figures are Tuccia and Penelope	What are Tuccia and Penelope?	the female figures
		The picture shows the scene of The Flight of Aeneas in one of the oculi on the short side of the vault at the Continence of Scipio.	What does the picture show the scene of The Flight of Aeneas in at the Continence of Scipio?	in one of the oculi on the short side of the vault
		The picture shows the scene of The Flight of Aeneas in one of the oculi on the short side of the vault at the Continence of Scipio.	What does the picture show the scene of in one of the oculi on the short side of the vault at the Continence of Scipio?	of The Flight of Aeneas
