img	comment	related text	question	answer
		His iconography has its roots in Emilian painting, with generous space given to musical instruments and sheet music, mingled freely with fruits and domestic utensils, the whole sometimes enlivened by an animal presence	What is generous space given to musical instruments and sheet music?	the whole sometimes enlivened by an animal presence
		Cristoforo Munari became famous in Rome because of his still-lifes, with their varied, carefully chosen subjects, often described with a fine, crystalline light.	What were often described with a fine, crystalline light?	their varied, carefully chosen subjects
		Cristoforo Munari became famous in Rome because of his still-lifes, with their varied, carefully chosen subjects, often described with a fine, crystalline light.	Who became famous in Rome because of his still-lifes?	Cristoforo Munari
		Cristoforo Munari became famous in Rome because of his still-lifes, with their varied, carefully chosen subjects, often described with a fine, crystalline light.	Where did Cristoforo Munari become famous because of his still-lifes?	in Rome
35124-warriors.jpg	Towards the end of his life Rosa turned to a type of landscape painting that convey a disturbing, sinister atmosphere, a far cry from the ideal landscape of Poussin or Claude Lorrain, which he emulated in his early career			
42353-joy_ice.jpg	Turning away from the carefully structured and mannered approach of his predecessors, Van de Velde was among the earliest proponents of a more naturalistic approach to landscape in the Netherlands. His subjects are ordinary scenes, set in landscapes or small towns, as here, and are presented with an utter lack of grandiosity. He paints them from a low vantage point, which creates a sense of immediacy for the viewer.Esaias Van de Velde's pattern of composition were clearly influenced by the Flemish landscapists, in particular Gillis van Coninxloo and David Vinckboons, two immigrants who settled in Amsterdam. The present painting demonstrates that he sought to present his subject - the frozen canal on the edge of a town and the small scenes set on it - in a more immediate and realistic way.This painting belongs to a small group winter landscape produced by Van de Velde in the last fifteen years of his life			
		He paints them from a low vantage point, which creates a sense of immediacy for the viewer.	What does the low vantage point create a sense of?	of immediacy for the viewer
		His subjects are ordinary scenes, set in landscapes or small towns, as here, and are presented with an utter lack of grandiosity.	What are presented with an utter lack of grandiosity?	Van de Velde's subjects
		Turning away from the carefully structured and mannered approach of his predecessors, Van de Velde was among the earliest proponents of a more naturalistic approach to landscape in the Netherlands.	What did Van de Velde turn away from?	from the carefully structured and mannered approach of his predecessors
		Esaias Van de Velde's pattern of composition were clearly influenced by the Flemish landscapists, in particular Gillis van Coninxloo and David Vinckboons, two immigrants who settled in Amsterdam.	Who was particular Gillis van Coninxloo and David Vinckboons?	two immigrants who settled in Amsterdam
		Turning away from the carefully structured and mannered approach of his predecessors, Van de Velde was among the earliest proponents of a more naturalistic approach to landscape in the Netherlands.	Who was among the earliest proponents of a more naturalistic approach to landscape in the Netherlands?	Van de Velde
		Esaias Van de Velde's pattern of composition were clearly influenced by the Flemish landscapists, in particular Gillis van Coninxloo and David Vinckboons, two immigrants who settled in Amsterdam.	What were clearly influenced by the Flemish landscapists?	Esaias Van de Velde's pattern of composition
24100-7parnas1.jpg	Around 1495 Isabella d'Este planned to have the most famous painters of her time contribute pictures for her studiolo; she was unsuccessful in obtaining pictures from Leonardo (although he drew her portrait) and Giovanni Bellini, but not for want of trying. Mantegna, her court painter, and Lorenzo Costa, Mantegna's successor, each completed two canvases and Perugino one. Mantegna's so-called Parnassus, completed by 1497, is one of his finest works, much discussed and admired, although the exact meaning of the allegory remains elusive. As a painter dedicated to the study of antiquity and ancient archaeology, it is fitting that Mantegna should have produced a masterpiece with a classical theme.In the centre of the painting representing a mythological scene the dancing Muses are easily identifiable, both on account of their number and the presence of the mountains in the top left of the picture. There was a tradition that the song of the nine sisters caused volcanic eruptions and other cataclysms which could only be stopped by Pegasus stamping his hoof - and indeed we see, on the right, the winged and bejewelled horse engaged in his providential pawing of the ground. Beside him is Mercury, whose presence is justified by the protection which he (together with Apollo) afforded the adulteress in the love affair between Mars and Venus. The two lovers hold sway over the scene from the top of Parnassus; a bed is beside them. The cuckolded husband, Vulcan, springs out from the entrance of his forge, fulminating against the faithless pair. Apollo is seated lower down, his lyre in his hands. Mantegna has integrated the landscape elements with the figures, using rocky cliffs as foils, while the central arch permits a deep vista into the rolling landscape.In this late work Mantegna has maintained a monumental approach to human figures. Stocky and heavy-limbed, they plant their weight solidly in easy contrapposto			
		The cuckolded husband, Vulcan, springs out from the entrance of his forge, fulminating against the faithless pair.	Who springs out from the entrance of his forge pair?	the cuckolded husband
		As a painter dedicated to the study of antiquity and ancient archaeology, it is fitting that Mantegna should have produced a masterpiece with a classical theme.	Who is much fitting that Mantegna should have produced a masterpiece with a classical theme as?	as a painter dedicated to the study of antiquity and ancient archaeology
		The cuckolded husband, Vulcan, springs out from the entrance of his forge, fulminating against the faithless pair.	Who is Vulcan?	the cuckolded husband
		As a painter dedicated to the study of antiquity and ancient archaeology, it is fitting that Mantegna should have produced a masterpiece with a classical theme.	What is fitting that Mantegna should have produced a masterpiece with a classical theme as a painter dedicated to the study of antiquity and ancient archaeology?	much
		Mantegna, her court painter, and Lorenzo Costa, Mantegna's successor, each completed two canvases and Perugino one.	Who was Mantegna's successor?	Mantegna, her court painter, and Lorenzo Costa
		Mantegna's so-called Parnassus, completed by 1497, is one of his finest works, much discussed and admired, although the exact meaning of the allegory remains elusive.	What remains elusive?	the exact meaning of the allegory
44612-mystic_m.jpg	On the basis of the coat of arms (top left), the picture can be linked to the wedding of Anna della Torre and Giambattista Pindemonte in Verona in 1547. There are problems with the state of conservation of the picture. Paint has rubbed off in places, and corrections and overpaintings by other hands make it difficult to judge the original work. X-rays of the right-hand side revealed another figure in the curtain area that was possibly lost during an earlier restoration. In the past, the painting was often attributed to the young Veronese. It is however an exemplary documentation of the mutual links between him and a group of contemporary Verona-based painters that included not only Zelotti but also Battista dell'Angelo del Moro, Paolo Farinati and Domenico Brusasorzi			
		On the basis of the coat of arms (top left), the picture can be linked to the wedding of Anna della Torre and Giambattista Pindemonte in Verona in 1547.	What can the picture be linked to in Verona in 1547 on the basis of the coat of arms?	to the wedding of Anna della Torre and Giambattista Pindemonte
		Paint has rubbed off in places, and corrections and overpaintings by other hands make it difficult to judge the original work.	What has Paint rubbed off in?	in places
		On the basis of the coat of arms (top left), the picture can be linked to the wedding of Anna della Torre and Giambattista Pindemonte in Verona in 1547.	What can the picture be linked to the wedding of Anna della Torre and Giambattista Pindemonte in Verona in 1547 on?	on the basis of the coat of arms
		In the past, the painting was often attributed to the young Veronese.	Who was the painting often attributed to in the past?	to the young Veronese
		In the past, the painting was often attributed to the young Veronese.	When was the painting often attributed to the young Veronese?	in the past
		Paint has rubbed off in places, and corrections and overpaintings by other hands make it difficult to judge the original work.	Where has Paint rubbed off?	in places
24535-06olona.jpg	In the upper, semicircular panel of the east wall of the Baptistery, the scene representing the Baptism of Christ is depicted. Although the picture is divided into three separate settings, the connecting rock formations make it clear that we are witnessing a single event, where the baptism of both Christ and the neophytes in the Jordan are combined in a single composition.The Christ figure, which dominates the picture, stands knee-deep in the river's green waters, which snake forward out of the depth of the picture. To the right of John, who is administering baptism, are four men preparing for their own baptism by stripping off their clothes. The animated poses of the two men clad only in their undergarments show Masolino's mastery of human anatomy, doubtless acquired through life drawing.In the barrel vault, God the Father appears in a circular opening			
		The animated poses of the two men clad only in their undergarments show Masolino's mastery of human anatomy, doubtless acquired through life drawing.	What is human anatomy doubtless acquired through drawing?	through life
		The Christ figure, which dominates the picture, stands knee-deep in the river's green waters, which snake forward out of the depth of the picture.	What does the Christ figure dominate?	the picture
		The Christ figure, which dominates the picture, stands knee-deep in the river's green waters, which snake forward out of the depth of the picture.	What does the Christ figure stand knee-deep in?	in the river's green waters
		The animated poses of the two men clad only in their undergarments show Masolino's mastery of human anatomy, doubtless acquired through life drawing.	What does the animated pose of the two men clad only in their undergarments show Masolino's mastery of?	of human anatomy
		The animated poses of the two men clad only in their undergarments show Masolino's mastery of human anatomy, doubtless acquired through life drawing.	What is doubtless acquired through life drawing?	human anatomy
		In the barrel vault, God the Father appears in a circular opening	What does God the Father appear in a circular opening in?	in the barrel vault
18300-1014grec.jpg	"Likenesses have a special place in El Greco's work. Although he was primarily interested in painting religious subjects for ecclesiastical commissions, he also produced some outstandings portraits, often inserting them into his religious compositions, as for example in the famous ""Burial of Count Orgaz"" in Toledo. His formal portraits and studies from life are characterized by an element of drama and a penetrating insight into the character of the sitter. He was not interested in depicting the background, nor in the insignia of rank or office which would indicate the subject's worldly status or occupation, and his sitters nearly always face the spectator and their faces reveal the soul within.No doubt the Study of a Man is a likeness, though we do not know the identity of the model nor in what connection it came to be produced. The sketchy greenish-purplish draperies and the cloud-streaked blue background are a perfect foil for the thin ascetic face with its sparse beard. The picture was usually believed to represent El Greco himself, but as a result of recent research it is now thought to be one of a series of likenesses of the Apostles - painted from an unknown model in Toledo"			
		No doubt the Study of a Man is a likeness, though we do not know the identity of the model nor in what connection it came to be produced.	What is a likeness?	the Study of a Man
		The sketchy greenish-purplish draperies and the cloud-streaked blue background are a perfect foil for the thin ascetic face with its sparse beard.	What are the sketchy greenish-purplish draperies and the cloud-streaked blue background?	a perfect foil for the thin ascetic face with its sparse beard
		``Likenesses have a special place in El Greco's work.	What have a special place in El Greco's work?	likenesses
		``Likenesses have a special place in El Greco's work.	What do likenesses have?	a special place in El Greco's work
		The sketchy greenish-purplish draperies and the cloud-streaked blue background are a perfect foil for the thin ascetic face with its sparse beard.	What are a perfect foil for the thin ascetic face with its sparse beard?	the sketchy greenish-purplish draperies and the cloud-streaked blue background
		No doubt the Study of a Man is a likeness, though we do not know the identity of the model nor in what connection it came to be produced.	What is the Study of a Man?	a likeness
06304-bowl.jpg	This is a fine example of the luxuriant floral style that was widespread in the Dutch decorative arts in the third quarter of the 17th century. This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts			
		This is a fine example of the luxuriant floral style that was widespread in the Dutch decorative arts in the third quarter of the 17th century.	What is a fine example of the luxuriant floral style that was widespread in the Dutch decorative arts in the third quarter of the 17th century?	this
		This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts	What was derived directly from nature?	the form
		This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts	When evolved into an almost national style in many branches of applied arts?	the 17th century
		This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts	What was the form derived directly from?	from nature
		This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts	What first emerged in the Netherlands around 1610 in tapestry-weave tablecloths?	this form of decoration
		This form of decoration, derived directly from nature, first emerged in the Netherlands around 1610 in tapestry-weave tablecloths, and as the century progressed it evolved into an almost national style in many branches of applied arts	When progressed?	the century
41017-13allego.jpg	"Mentioned in the 19th-century inventories as an Allegory of Meditation by Gerard van Honthorst, this painting was given later to a follower of Honthorst, and it was connected with a group of paintings dated to 1630-33 and attributed to the so-called ""Candlelight Master"".Other scholars, on the other hand, attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest that this vanity is a Parisian work of around 1630.The attribution becomes highly problematic, however, in the face of stylistic comparison with secure works of Bigot. In the volumetric rendering of form and the use of light, this extraordinary picture seems very different from the certified works of Bigot"			
		In the volumetric rendering of form and the use of light, this extraordinary picture seems very different from the certified works of Bigot''	What seems very different from the certified works of Bigot in the volumetric rendering of form and the use of light?	this extraordinary picture
		The attribution becomes highly problematic, however, in the face of stylistic comparison with secure works of Bigot.	What becomes highly problematic?	the attribution
		Other scholars, on the other hand, attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest that this vanity is a Parisian work of around 1630.	What do other scholars attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest?	that this vanity is a Parisian work of around 1630
		Other scholars, on the other hand, attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest that this vanity is a Parisian work of around 1630.	Who are on the other hand?	other scholars
		Other scholars, on the other hand, attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest that this vanity is a Parisian work of around 1630.	What are other scholars on?	on the other hand
		Other scholars, on the other hand, attribute the painting to Bigot even though the chromatic range, the classicising purity and the treatment of form would suggest that this vanity is a Parisian work of around 1630.	What would the chromatic range, the classicising purity and the treatment of form suggest?	that this vanity is a Parisian work of around 1630
31251-perseus.jpg	"None of Piero di Cosimo's works are signed or dated, making a reconstruction of his stylistic development extremely tentative. The dating of this Andromeda Frees Perseus is therefore unclear, although critics are generally agreed that it is a work of the artist's maturity since it contains stylistic elements reflecting the transition to sixteenth-century art: the presence of Leonardesque ""sfumato"", the Raphaelesque typology of the figures and the proto-Mannerist character of the overall structure.Ovid tells how Andromeda, daughter of an Ethiopian king, was chained to a rock by the sea-shore as a sacrifice to a sea-monster. Perseus (the son of Dana&#235; whom Jupiter caused to conceive after turning himself into a shower of golden rain) flying overhead on Pegasus, the winged horse, fell in love at first sight. He swooped down just in time, slew the monster and released Andromeda.This painting is Piero di Cosimo's most seemingly confident and outstanding later work to survive. It manifests all the qualities that kept his style attractive and relevant until his death in 1521"			
		Perseus (the son of Dana &#235; whom Jupiter caused to conceive after turning himself into a shower of golden rain) flying overhead on Pegasus, the winged horse, fell in love at first sight.	What did perseus flying overhead on Pegasus fall in at first sight?	in love
		Perseus (the son of Dana &#235; whom Jupiter caused to conceive after turning himself into a shower of golden rain) flying overhead on Pegasus, the winged horse, fell in love at first sight.	What did perseus flying overhead on Pegasus fall in love at?	at first sight
		``None of Piero di Cosimo's works are signed or dated, making a reconstruction of his stylistic development extremely tentative.	When do none of Piero di Cosimo's works make extremely tentative?	a reconstruction of his stylistic development
		He swooped down just in time, slew the monster and released Andromeda.	What did Ovid release?	Andromeda
		He swooped down just in time, slew the monster and released Andromeda.	Who released Andromeda?	Ovid
		Ovid tells how Andromeda, daughter of an Ethiopian king, was chained to a rock by the sea-shore as a sacrifice to a sea-monster.	Who is Andromeda?	daughter of an Ethiopian king
30257-port_wom.jpg	"The sitter of this magnificent portrait, aptly named ""La Bella"", with her enigmatic gaze and amply-proportioned body, is unknown. Her red, blue and white silk draperies highlight the marble tones other skin. In one hand she holds a casket, which may be a jewellery box or part of a hair ornament which she will use to gather up the abundant tresses she is touching with her right hand. The inscription on the ledge below the figure has not yet been deciphered"			
		``The sitter of this magnificent portrait, aptly named'' ``La Bella'''', with her enigmatic gaze and amply-proportioned body, is unknown.	Who is unknown?	``The sitter of this magnificent portrait''
		In one hand she holds a casket, which may be a jewellery box or part of a hair ornament which she will use to gather up the abundant tresses she is touching with her right hand.	What may the casket be?	a jewellery box or part of a hair ornament which she will use to gather up the abundant tresses
		The inscription on the ledge below the figure has not yet been deciphered''	What has not yet been deciphered?	the inscription on the ledge below the figure
		``The sitter of this magnificent portrait, aptly named'' ``La Bella'''', with her enigmatic gaze and amply-proportioned body, is unknown.	What is aptly named ``La Bella''?	the magnificent portrait
		Her red, blue and white silk draperies highlight the marble tones other skin.	What draperies highlight the marble tones other skin?	her red, blue and white silk
35684-bentheij.jpg	Ruisdael's views of Bentheim Castle are perhaps his most famous works. Some sixteen of them survive, and they form a largely cohesive group of works in which the greatest of all Dutch landscape painters reveals an almost obsessive fascination with this memorable subject.Bentheim, a small town clustered round the foot of a hill dominated by a large castle after which it is named, is in Westphalia in Germany, about six miles from the border with the Netherlands. When Ruisdael visited it, almost certainly in 1650, and probably accompanied by his townsman Nicolaes Berchem, the town was no more than a few scattered houses on the lower slopes of the hill partly covered in oaks, but the castle was very much as it is today, dominating the surrounding plain. Travelling east from the province of North Holland, this is the first proper hill that Ruisdael would have encountered, made all the more dramatic by the fortified Schlo&#223; on its crown, and it is hardly surprising that it should have made such an impact on the young painter. The lowland landscapes, rivers, watermills and woods and the distinctive timber-framed buildings that Ruisdael saw in the Dutch province of Gelderland on his way to and from Bentheim served as the inspiration for much of his work in the ensuing years, and Ruisdael drew on them for the rest of his career.Ruisdael's characteristic response to Bentheim was to adapt what he had seen and drawn, and to recreate landscapes that are completely plausible but not topographically accurate. Ruisdael consistently exaggerates the height and steepness of the hill of Bentheim, his purpose in doing so is to show the castle atop its sandstone outcrop, dominating the viewer and towering over him			
		Bentheim, a small town clustered round the foot of a hill dominated by a large castle after which it is named, is in Westphalia in Germany, about six miles from the border with the Netherlands.	Who is a small town clustered round the foot of a hill dominated by a large castle after which it is named?	Bentheim
		Ruisdael consistently exaggerates the height and steepness of the hill of Bentheim, his purpose in doing so is to show the castle atop its sandstone outcrop, dominating the viewer and towering over him	Who does Ruisdael's purpose in doing so dominate over him?	the viewer and towering
		Ruisdael's characteristic response to Bentheim was to adapt what he had seen and drawn, and to recreate landscapes that are completely plausible but not topographically accurate.	What was to recreate landscapes that are completely plausible but not topographically accurate?	Ruisdael's characteristic response to Bentheim
		Bentheim, a small town clustered round the foot of a hill dominated by a large castle after which it is named, is in Westphalia in Germany, about six miles from the border with the Netherlands.	Who is in Westphalia in Germany?	Bentheim
		Ruisdael's characteristic response to Bentheim was to adapt what he had seen and drawn, and to recreate landscapes that are completely plausible but not topographically accurate.	Whose characteristic response to Bentheim was to recreate landscapes that are completely plausible but not topographically accurate?	Ruisdael's characteristic response to Bentheim
		Bentheim, a small town clustered round the foot of a hill dominated by a large castle after which it is named, is in Westphalia in Germany, about six miles from the border with the Netherlands.	What is Bentheim in?	in Westphalia in Germany
10521-saints1.jpg	This panel together with another representing St Jerome and St Augustine belonged to an altarpiece in the cathedral of Camerino, flanking a central Virgin and Child Enthroned (now in the Brera, Milan). The cathedral was destroyed in an earthquake in 1799			
		This panel together with another representing St Jerome and St Augustine belonged to an altarpiece in the cathedral of Camerino, flanking a central Virgin and Child Enthroned (now in the Brera, Milan).	What belonged to an altarpiece in the cathedral of Camerino?	this panel together with another representing St Jerome and St Augustine
		The cathedral was destroyed in an earthquake in 1799	What was the cathedral destroyed in?	in an earthquake in 1799
		The cathedral was destroyed in an earthquake in 1799	What was destroyed in an earthquake in 1799?	the cathedral
00732-5mira3.jpg	Giuseppe Angeli is also responsible for the four large monochromes set in sumptuous frames  between the doors on the balcony in the ballroom. They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops			
		They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops	What depict glorious military events from Roman history?	the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom
		They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops	What do the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom depict from Roman history?	glorious military events
		Giuseppe Angeli is also responsible for the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom.	Who is also responsible for the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom?	Giuseppe Angeli
		They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops	Who depict glorious military events from Roman history?	they
		They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops	How many large monochromes set in sumptuous frames between the doors on the balcony in the ballroom depict glorious military events from Roman history?	the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom
		They depict glorious military events from Roman history, including Mucius Scaevola before Porsenna; Scipio Combating the Carthaginians; Curtius Rufus on his Horse; and Coriolanus Accepting the Command of the Roman Troops	When do the four large monochromes set in sumptuous frames between the doors on the balcony in the ballroom depict glorious military events?	from Roman history
43445-stormy.jpg	Simon de Vlieger was one of the leading marine painters in the Netherlands in the 17th century. His early works are known for the muted tonality while his later pictures indicate the transition from this 'tonal' phase of Dutch painting towards the more classical style of Jan van de Cappelle and the Van de Veldes.			
		Simon de Vlieger was one of the leading marine painters in the Netherlands in the 17th century.	Who was Simon de Vlieger in the 17th century?	one of the leading marine painters in the Netherlands
		Simon de Vlieger was one of the leading marine painters in the Netherlands in the 17th century.	Who was Simon de Vlieger one of in the 17th century?	of the leading marine painters in the Netherlands
		Simon de Vlieger was one of the leading marine painters in the Netherlands in the 17th century.	Who was one of the leading marine painters in the Netherlands in the 17th century?	Simon de Vlieger
		Simon de Vlieger was one of the leading marine painters in the Netherlands in the 17th century.	When was Simon de Vlieger one of the leading marine painters in the Netherlands?	in the 17th century
04104-harbour1.jpg	The history of the Dutch seventeenth-century Mediterranean harbour view dates back to Flemish painters like Paul Bril and Jan Brueghel the Elder, who inspired the Italian artists Agostino Tassi and Filippo Napoletano. These Italians, in turn, exerted enormous influence on Claude Lorrain, who combined elaborate fantasy palaces and classical ruins with ordinary genre scenes and turned them into a new type of seaport painting. The Mediterranean harbour view became a popular subject with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker.Berchem never visited Italy, he drew inspiration for his Italianate harbour views from the paintings of Jan Baptist Weenix and Jan Asselyn, which are characterized by a fictitious combination of well-known classical buildings in a landscape with genre figures			
		The Mediterranean harbor view became a popular subject with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker.	What became a popular subject with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker?	the Mediterranean harbor view
		The Mediterranean harbor view became a popular subject with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker.	What did the Mediterranean harbor view become with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker?	a popular subject
		The history of the Dutch seventeenth-century Mediterranean harbor view dates back to Flemish painters like Paul Bril and Jan Brueghel the Elder, who inspired the Italian artists Agostino Tassi and Filippo Napoletano.	Who did the Elder inspire?	the Italian artists
		These Italians, in turn, exerted enormous influence on Claude Lorrain, who combined elaborate fantasy palaces and classical ruins with ordinary genre scenes and turned them into a new type of seaport painting.	What turned elaborate fantasy palaces and classical ruins into a new type of seaport painting in turn?	exerted enormous influence on Claude Lorrain
		The history of the Dutch seventeenth-century Mediterranean harbor view dates back to Flemish painters like Paul Bril and Jan Brueghel the Elder, who inspired the Italian artists Agostino Tassi and Filippo Napoletano.	Who does the history of the Dutch seventeenth-century Mediterranean harbor view date back to?	to Flemish painters like Paul Bril and Jan Brueghel the Elder Agostino Tassi and Filippo Napoletano
		The Mediterranean harbor view became a popular subject with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker.	Who did the Mediterranean harbor view become a popular subject with?	with Dutch Italianate painters active in Rome, Jan Baptist Weenix, Jan Asselyn and Adam Pynacker
08405-catherin.jpg	Both the authorship and the exact subject of well-preserved panel have long been a matter of debate. However, the identification of the seated saint as St Catherine, and the authorship of Cenni di Francesco are now accepted. It is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the centre of a small folding triptych, or part of some larger narrative complex			
		Both the authorship and the exact subject of well-preserved panel have long been a matter of debate.	What have both the authorship and the exact subject of well-preserved panel long been a matter of?	of debate
		It is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex	Who is the identification of the seated saint as St Catherine, and the authorship of Cenni di Francesco unclear as?	whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex
		Both the authorship and the exact subject of well-preserved panel have long been a matter of debate.	What have both the authorship and the exact subject of well-preserved panel long been?	a matter of debate
		It is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex	What was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex?	the panel
		It is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex	Who was the panel intended as?	as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex
		It is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex	What is unclear whether the panel was intended as an independent votive or devotional image, a valve of a diptych or the center of a small folding triptych, or part of some larger narrative complex?	the identification of the seated saint as St Catherine, and the authorship of Cenni di Francesco
44284-florenc1.jpg	This canvas was part of a series of Italian views commissioned by the ninth Duke of Medinaceli, Viceroy of Naples, in around 1700. Many of the vedute are depictions of Naples and the surrounding countryside but there were also views of Venice, Florence and Rome. The present painting shows a view of Florence from the right bank of the river Arno looking towards the Ponte alla Carraia			
		Many of the vedute are depictions of Naples and the surrounding countryside but there were also views of Venice, Florence and Rome.	What are depictions of Naples and the surrounding countryside?	many of the vedute
		This canvas was part of a series of Italian views commissioned by the ninth Duke of Medinaceli, Viceroy of Naples, in around 1700.	What was part of a series of Italian views commissioned by the ninth Duke of Medinaceli in around 1700?	this canvas
		Many of the vedute are depictions of Naples and the surrounding countryside but there were also views of Venice, Florence and Rome.	What are many of the vedute depictions of?	of Naples and the surrounding countryside
		This canvas was part of a series of Italian views commissioned by the ninth Duke of Medinaceli, Viceroy of Naples, in around 1700.	Who was Medinaceli?	Viceroy of Naples
		This canvas was part of a series of Italian views commissioned by the ninth Duke of Medinaceli, Viceroy of Naples, in around 1700.	Who was Viceroy of Naples?	Medinaceli
		Many of the vedute are depictions of Naples and the surrounding countryside but there were also views of Venice, Florence and Rome.	What are many of the vedute?	depictions of Naples and the surrounding countryside
22343-4elemen1.jpg	This painting is part of a series of four representing the personification of the four elements and the four ages of man. The first painting of the series combines fire with childhood. A boy, cheeks puffed, is blowing on an ember so as to light a torch. The ember in the tongs and the young flame on the wick represent the only source of light.			
		The first painting of the series combines fire with childhood.	When does the first painting of the series combine fire?	with childhood
		The ember in the tongs and the young flame on the wick represent the only source of light.	What do the ember in the tongs and the young flame on the wick represent the only source of?	of light
		A boy, cheeks puffed, is blowing on an ember so as to light a torch.	Who is cheeks puffed?	the boy
		A boy, cheeks puffed, is blowing on an ember so as to light a torch.	Who is the boy?	cheeks puffed
		The first painting of the series combines fire with childhood.	What combines fire with childhood?	the first painting of the series
		This painting is part of a series of four representing the personification of the four elements and the four ages of man.	What is part of a series of four representing the personification of the four elements and the four ages of man?	this painting
22449-classica.jpg	The present painting, depicting an extensive classical landscape with figures seated before a tempietto, was inspired by the landscapes of Claude Lorrain. It is a fine example of Van Lint's 'Claudian' landscapes. Certain figures and architectural motifs of the painting are repeated in other compositions by the artist. The tempietto, for example, seems to have been one of Van Lint's favourite features for his classical scenes.The painting is signed, inscribed and dated lower right: Enrico van Lint. Studio. Ft./ Rome. 1749			
		Certain figures and architectural motifs of the painting are repeated in other compositions by the artist.	What are repeated in other compositions by the artist?	certain figures and architectural motifs of the painting
		The present painting, depicting an extensive classical landscape with figures seated before a tempietto, was inspired by the landscapes of Claude Lorrain.	What depicted an extensive classical landscape with figures seated before a tempietto?	the present painting
		The tempietto, for example, seems to have been one of Van Lint's favorite features for his classical scenes.	Who is for example?	the tempietto
		The tempietto, for example, seems to have been one of Van Lint's favorite features for his classical scenes.	Whose classical scenes does the tempietto seem to have been one of Van Lint's favorite features for?	for the artist's classical scenes
		The tempietto, for example, seems to have been one of Van Lint's favorite features for his classical scenes.	What does the tempietto seem to have been for the artist's classical scenes?	one of Van Lint's favorite features
		The painting is signed, inscribed and dated lower right: Enrico van Lint.	What is the painting dated?	lower right: Enrico van Lint
44323-emmaus.jpg	This painting betrays the influence of Caravaggio			
		This painting betrays the influence of Caravaggio	What betrays the influence of Caravaggio?	this painting
