img	comment	related text	question	answer
		A connoisseur of the arts, Yusupov acquired paintings for the Hermitage during Catherine II's reign and later managed the affairs of the museum	Who later managed the affairs of the museum?	Yusupov
35533-04allego.jpg	In the 16-17th centuries the four elements (Earth, Air, Fire and Water) are usually represented as classical gods and goddess with their attributes. Earth, as a woman has the attributes that belong to the goddesses of fertility (e.g. the cornucopia of Ceres). Water is personified by a river good with his overturned urn.  			
		In the 16-17th centuries the four elements (Earth, Air, Fire and Water) are usually represented as classical gods and goddess with their attributes.	Who are the four elements usually represented as with their attributes in the 16-17th centuries?	as classical gods and goddess
		In the 16-17th centuries the four elements (Earth, Air, Fire and Water) are usually represented as classical gods and goddess with their attributes.	When are the four elements usually represented as classical gods and goddess with their attributes?	in the 16-17th centuries
		In the 16-17th centuries the four elements (Earth, Air, Fire and Water) are usually represented as classical gods and goddess with their attributes.	What are usually represented as classical gods and goddess with their attributes in the 16-17th centuries?	the four elements
		In the 16-17th centuries the four elements (Earth, Air, Fire and Water) are usually represented as classical gods and goddess with their attributes.	How many elements are usually represented as classical gods and goddess with their attributes in the 16-17th centuries?	the four elements
		Water is personified by a river good with his overturned urn.	What is Water personified by good with a woman's overturned urn?	by a river
		Water is personified by a river good with his overturned urn.	What is personified by a river good with a woman's overturned urn?	Water
39804-04farnes.jpg	Alessandro Farnese (1520&#151;1589) was the son of Pier Luigi Farnese and the grandson of Pope Paul III. Though he was showered with ecclesiastical honors by his grandfather, he did not succeed in becoming pope when Paul died in 1549. Nonetheless, he continued to exert considerable influence on Roman politics until his death, and was in addition, a particularly important patron of the arts			
		Though he was showered with ecclesiastical honors by his grandfather, he did not succeed in becoming pope when Paul died in 1549.	Who did not succeed in becoming pope when Paul died in 1549?	Alessandro Farnese
		Though he was showered with ecclesiastical honors by his grandfather, he did not succeed in becoming pope when Paul died in 1549.	What was Alessandro Farnese with?	showered with ecclesiastical honors by his grandfather
		Nonetheless, he continued to exert considerable influence on Roman politics until his death, and was in addition, a particularly important patron of the arts	Who continued to exert considerable influence on Roman politics until his death?	Alessandro Farnese
		Though he was showered with ecclesiastical honors by his grandfather, he did not succeed in becoming pope when Paul died in 1549.	What was Alessandro Farnese showered with by his grandfather?	with ecclesiastical honors
		Nonetheless, he continued to exert considerable influence on Roman politics until his death, and was in addition, a particularly important patron of the arts	What did Alessandro Farnese continue to exert until his death?	considerable influence on Roman politics
		Nonetheless, he continued to exert considerable influence on Roman politics until his death, and was in addition, a particularly important patron of the arts	Who was addition?	a particularly important patron of the arts
13882-receptio.jpg	Fran�ois Flameng produced a series of paintings devoted to Napoleon Bonaparte. The four paintings treat episodes in the emperor's biography as genre scenes with an almost intimate approach. The paintings were acquired by the Russian emperor Nicholas II and presented to his wife, Alexandra Fiodorovna			
		The paintings were acquired by the Russian emperor Nicholas II and presented to his wife, Alexandra Fiodorovna	Who were the paintings presented to?	to the emperor's wife
		The paintings were acquired by the Russian emperor Nicholas II and presented to his wife, Alexandra Fiodorovna	Who was the emperor's wife?	Alexandra Fiodorovna
		The four paintings treat episodes in the emperor's biography as genre scenes with an almost intimate approach.	What do the four paintings treat episodes in the emperor's biography as with an almost intimate approach?	as genre scenes
		The four paintings treat episodes in the emperor's biography as genre scenes with an almost intimate approach.	What do the four paintings treat episodes in the emperor's biography as genre scenes with?	with an almost intimate approach
		The paintings were acquired by the Russian emperor Nicholas II and presented to his wife, Alexandra Fiodorovna	Who were the paintings acquired by?	by the Russian emperor Nicholas II
		Franois Flameng produced a series of paintings devoted to Napoleon Bonaparte.	What did Franois Flameng produce?	a series of paintings devoted to Napoleon Bonaparte
26011-07noporv.jpg	The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Mus�e du Louvre, Paris.The portraits formed a double portrait			
		The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Muse du Louvre, Paris.	What is Portrait of an Old Woman?	the painting
		The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Muse du Louvre, Paris.	Who is the painting Portrait of?	of an Old Woman
		The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Muse du Louvre, Paris.	What is the companion-piece of the painting in?	in the Muse du Louvre, Paris
		The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Muse du Louvre, Paris.	Who is the painting?	Portrait of an Old Woman
		The companion-piece of the painting, Portrait of an Old Woman, with which it shares an ongoing landscape background, is in the Muse du Louvre, Paris.	Where is the companion-piece of the painting?	in the Muse du Louvre, Paris
		The portraits formed a double portrait	What did the portraits form?	a double portrait
21813-trompe2.jpg	Johannes Leemans is known for still-life paintings of hunting paraphernalia and vanitas pieces			
		Johannes Leemans is known for still-life paintings of hunting paraphernalia and vanitas pieces	Who is known for still-life paintings of hunting paraphernalia and vanitas pieces?	Johannes Leemans
		Johannes Leemans is known for still-life paintings of hunting paraphernalia and vanitas pieces	What is Johannes Leemans known for?	for still-life paintings of hunting paraphernalia and vanitas pieces
24602-adormagi.jpg	Finely wrought goldsmith work - such as was actually produced in Antwerp - abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp			
		Finely wrought goldsmith work- such as was actually produced in Antwerp- abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp	What was characteristic of works produced by the first generation of Renaissance painters in Antwerp?	the composition
		Finely wrought goldsmith work- such as was actually produced in Antwerp- abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp	What was the composition?	characteristic of works produced by the first generation of Renaissance painters in Antwerp
		Finely wrought goldsmith work- such as was actually produced in Antwerp- abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp	What did Finely work in?	goldsmith work- such as was actually produced in Antwerp- abounds in this composition
		Finely wrought goldsmith work- such as was actually produced in Antwerp- abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp	What did Finely work goldsmith work- such as was actually produced in Antwerp- abounds in?	in this composition
		Finely wrought goldsmith work- such as was actually produced in Antwerp- abounds in this composition, characteristic of works produced by the first generation of Renaissance painters in Antwerp	What was the composition characteristic of?	of works produced by the first generation of Renaissance painters in Antwerp
42826-02pieta.jpg	An engraved copy dated 1582 by Agostino Carracci is the first documentary evidence of this picture, which was intended for the church of SS. Giovanni e Paolo in Venice. Apart from Christ, it shows only Mary and an angel, against a dark background. The figural composition is notable for its severe closeness of forms, with the drama lying in the interplay of the expressive heads. The innovative quality of the devotional picture is underlined by the existence of several weaker replicas and variants carried out at a later date by Benedetto Caliari and colleagues from the workshop.The painting is the best version of the surviving three- and four-figure paintings depicting the Lamentation of Christ. Recent X-ray investigations revealed a second angel at the left side of Mary			
		An engraved copy dated 1582 by Agostino Carracci is the first documentary evidence of this picture, which was intended for the church of SS.	What is an engraved copy dated 1582 by Agostino Carracci?	the first documentary evidence of this picture
		The innovative quality of the devotional picture is underlined by the existence of several weaker replicas and variants carried out at a later date by Benedetto Caliari and colleagues from the workshop.	What is the innovative quality of the devotional picture underlined by from the workshop?	by the existence of several weaker replicas and variants carried out at a later date by Benedetto Caliari and colleagues
		The painting is the best version of the surviving three- and four-figure paintings depicting the Lamentation of Christ.	What is the painting?	the best version of the surviving three- and four-figure paintings depicting the Lamentation of Christ
		Recent X-ray investigations revealed a second angel at the left side of Mary	What revealed a second angel at the left side of Mary?	recent X-ray investigations
		Apart from Christ, it shows only Mary and an angel, against a dark background.	What shows only Mary and an angel?	e
		The figural composition is notable for its severe closeness of forms, with the drama lying in the interplay of the expressive heads.	What is notable for its severe closeness of forms?	the figural composition
13125-interior.jpg	The woman sweeping seen from behind is very similar to that in Elinga's other interior in The Hermitage, St Petersburg			
		The woman sweeping seen from behind is very similar to that in Elinga's other interior in The Hermitage, St Petersburg	What is St Petersburg?	the Hermitage
		The woman sweeping seen from behind is very similar to that in Elinga's other interior in The Hermitage, St Petersburg	What is the woman sweeping seen from behind very similar to?	to that in Elinga's other interior in The Hermitage
		The woman sweeping seen from behind is very similar to that in Elinga's other interior in The Hermitage, St Petersburg	What is the Hermitage?	St Petersburg
20811-st_john.jpg	This panel representing St John the Evangelist, together with three others representing St Vincent Ferrer, St John the Baptist and St Bernard, once probably belonged to a larger altarpiece. St John the Evangelist and St John the Baptist are depicted in an idealized landscape setting, while the figures of St Vincent Ferrer and St Bernardino are positioned on a squared marble floor, with a parapet behind			
		St John the Evangelist and St John the Baptist are depicted in an idealized landscape setting, while the figures of St Vincent Ferrer and St Bernardino are positioned on a squared marble floor, with a parapet behind	Who are depicted in an idealized landscape setting St John the Evangelist and St John?	the Baptist
		St John the Evangelist and St John the Baptist are depicted in an idealized landscape setting, while the figures of St Vincent Ferrer and St Bernardino are positioned on a squared marble floor, with a parapet behind	What are positioned on a squared marble floor?	the figures of St Vincent Ferrer and St Bernardino
		This panel representing St John the Evangelist, together with three others representing St Vincent Ferrer, St John the Baptist and St Bernard, once probably belonged to a larger altarpiece.	What once probably belonged to a larger altarpiece?	this panel representing St John the Evangelist
		This panel representing St John the Evangelist, together with three others representing St Vincent Ferrer, St John the Baptist and St Bernard, once probably belonged to a larger altarpiece.	Who was St Vincent Ferrer?	St John
		This panel representing St John the Evangelist, together with three others representing St Vincent Ferrer, St John the Baptist and St Bernard, once probably belonged to a larger altarpiece.	What together with three others represented St Vincent Ferrer the Baptist and St Bernard?	this panel representing St John the Evangelist
		St John the Evangelist and St John the Baptist are depicted in an idealized landscape setting, while the figures of St Vincent Ferrer and St Bernardino are positioned on a squared marble floor, with a parapet behind	Who are the Baptist depicted in an idealized landscape setting?	St John the Evangelist and St John
19831-6hertens.jpg	The German inscription on the wall proclaims that the sitter is 22 and looks exactly like his portrait. This is said in direct speech, as if Benedikt von Hertenstein, who turns and looks directly at the viewer, were himself speaking. The reference is to the astounding verisimilitude of the portrait, a theme that can be traced back to antiquity. Holbein also adds succinctly, in Latin, that he painted the portrait in 1517			
		This is said in direct speech, as if Benedikt von Hertenstein, who turns and looks directly at the viewer, were himself speaking.	Who does Benedikt von Hertenstein look directly at?	at the viewer
		This is said in direct speech, as if Benedikt von Hertenstein, who turns and looks directly at the viewer, were himself speaking.	Who looks directly at the viewer?	Benedikt von Hertenstein
		The reference is to the astounding verisimilitude of the portrait, a theme that can be traced back to antiquity.	What is the reference to?	to the astounding verisimilitude of the portrait
		The reference is to the astounding verisimilitude of the portrait, a theme that can be traced back to antiquity.	What is a theme that can be traced back to antiquity?	the portrait
		The German inscription on the wall proclaims that the sitter is 22 and looks exactly like his portrait.	What does the German inscription on the wall proclaim like?	that the sitter is 22 and looks exactly like his portrait
		This is said in direct speech, as if Benedikt von Hertenstein, who turns and looks directly at the viewer, were himself speaking.	Who turns?	Benedikt von Hertenstein
04874-w_horse.jpg	This painting, one of the many genre scenes produced by Boilly, depicts the departure of a young girl on a white horse. A couple, probably her parents say good-by to her.The painting is signed lower left: L. Boilly			
		This painting, one of the many genre scenes produced by Boilly, depicts the departure of a young girl on a white horse.	What is one of the many genre scenes produced by Boilly?	the painting
		This painting, one of the many genre scenes produced by Boilly, depicts the departure of a young girl on a white horse.	What is the painting?	one of the many genre scenes produced by Boilly
		The painting is signed lower left: L. Boilly	What is the painting signed?	lower left: L. Boilly
		The painting is signed lower left: L. Boilly	What is signed lower left: L. Boilly?	the painting
		This painting, one of the many genre scenes produced by Boilly, depicts the departure of a young girl on a white horse.	What is the painting one of?	of the many genre scenes produced by Boilly
		This painting, one of the many genre scenes produced by Boilly, depicts the departure of a young girl on a white horse.	What depicts the departure of a young girl on a white horse?	this painting
24513-temptat.jpg	In this scene Masolino makes use of the most popular and traditional iconography of the period and the two figures, both in their gestures and in their expressions are courtly and elegant: a mood which has always been contrasted with the atmosphere in Masaccio's fresco on the opposite wall of the chapel, interpreted as a powerful manifesto of a new cultural and artistic vision, one of great spiritual harmony and technical ability.The foliage, which had been addded in the 17th century to cover the nude bodies, has been removed during the recent restoration			
		The foliage, which had been addded in the 17th century to cover the nude bodies, has been removed during the recent restoration	When has the foliage been removed?	during the recent restoration
		The foliage, which had been addded in the 17th century to cover the nude bodies, has been removed during the recent restoration	When had the foliage been addded to cover the nude bodies?	in the 17th century
		The foliage, which had been addded in the 17th century to cover the nude bodies, has been removed during the recent restoration	What had been addded in the 17th century to cover the nude bodies?	the foliage
		The foliage, which had been addded in the 17th century to cover the nude bodies, has been removed during the recent restoration	What has been removed during the recent restoration?	the foliage
08015-charles.jpg	Carre&#241;o was appointed to the rank of court painter in 1671. Once installed as court painter, Carre&#241;o, like his illustrious predecessor Vel�zquez, devoted himself principally to portraiture. The physiognomy of Charles II as not inspiring, it revealed the consequences of six generations of inbreeding. However, Carre&#241;o did his job with skill and dignity. The secret of his success is a compositional format in which the sitters are depicted within a state room in the palace, most frequently the famous Hall of Mirrors. This device allowed the artist to soften the impact of the king's appearance by drawing attention to the surroundings, especially the fascinating reflections of the pictures in the room. As the king aged, he grew inexorably uglier. In this flamboyant portrait of Charles as grandmaster of the Golden Fleece, the disparity between the regal trappings and the lost soul encased within them is profoundly unsettling. The very brilliance of execution only heightens the impression of the king's inadequacy for his lofty office			
		This device allowed the artist to soften the impact of the king's appearance by drawing attention to the surroundings, especially the fascinating reflections of the pictures in the room.	What were the surroundings?	the fascinating reflections of the pictures in the room
		The secret of his success is a compositional format in which the sitters are depicted within a state room in the palace, most frequently the famous Hall of Mirrors.	Who is the palace the famous Hall of?	of Mirrors
		This device allowed the artist to soften the impact of the king's appearance by drawing attention to the surroundings, especially the fascinating reflections of the pictures in the room.	What were the surroundings the fascinating reflections of?	of the pictures in the room
		As the king aged, he grew inexorably uglier.	Who did the artist grow inexorably uglier as?	as the king aged
		The very brilliance of execution only heightens the impression of the king's inadequacy for his lofty office	What only heightens the impression of the king's inadequacy for the artist's lofty office?	the very brilliance of execution
		Once installed as court painter, Carre &#241; o, like his illustrious predecessor Velzquez, devoted himself principally to portraiture.	Who do Carre &#241; o devoted principally to portraiture?	himself
19834-03deadch.jpg	Portraits apart, this is perhaps Holbein's most striking image. Since Dostoevsky's observations in the nineteenth century, which dwelt on the forbidding aspects of physical decay and bodily corruption, the painting has been seen as the product of a mind steeped in the apocalyptic horrors that were unleashed by the first phase of the Reformation. But what is known of Holbein's phlegmatic interpretation of the human condition belies this interpretation. Modern authorities suggest that Holbein intended to stress the sheer miracle of Resurrection and its imminence, since the minutely-observed level of decay in the gangrenous wounds suggests that we see Christ's body three days after death.An inscription in brush on paper, 'IESUS NAZARENUS REX IUDAEORUM', borne above the painting by angels holding the instruments of the Passion, precludes its use as a predella panel (at the base of an altarpiece), as does our viewpoint of the body. Instead, a role as an object of contemplation, a reminder of Christ's sufferings and mortification and his subsequent triumph, is suggested. Such practices flourished from the late middle ages and account in part for the many representations of the dead Christ from Lombardy (the Bellinis in Venice also produced several). Mantegna's famous version grapples with artistic as well as religious problems in its dramatic foreshortening, which are not fully resolved. By contrast, Holbein's draughtsmanship appears masterly.An unverified tradition asserts that a drowned body fished out of the Rhine served the painter as a model for the figure of Christ lying in the tomb. Even if it is not true, the legend is a telling testament to the terrifying realism of Holbein's depiction of a corpse in a state of rigor mortis			
		Portraits apart, this is perhaps Holbein's most striking image.	What is perhaps Holbein's most striking image?	this
		An unverified tradition asserts that a drowned body fished out of the Rhine served the painter as a model for the figure of Christ lying in the tomb.	What asserts that a drowned body fished out of the Rhine served the painter as a model for the figure of Christ lying in the tomb?	an unverified tradition
		Modern authorities suggest that Holbein intended to stress the sheer miracle of Resurrection and its imminence, since the minutely-observed level of decay in the gangrenous wounds suggests that we see Christ's body three days after death.	What does the minutely-observed level of decay in the gangrenous wounds suggest after?	that we see Christ's body three days after death
		An unverified tradition asserts that a drowned body fished out of the Rhine served the painter as a model for the figure of Christ lying in the tomb.	What does an unverified tradition assert as?	that a drowned body fished out of the Rhine served the painter as a model for the figure of Christ lying in the tomb
		Modern authorities suggest that Holbein intended to stress the sheer miracle of Resurrection and its imminence, since the minutely-observed level of decay in the gangrenous wounds suggests that we see Christ's body three days after death.	What do Modern authorities suggest that Holbein intended to stress the sheer miracle of?	of Resurrection and Holbein's phlegmatic interpretation of the human condition's imminence
		Such practices flourished from the late middle ages and account in part for the many representations of the dead Christ from Lombardy (the Bellinis in Venice also produced several).	What account in part for the many representations of the dead Christ from Lombardy?	such practices flourished from the late middle ages and
04585-virgin_c.jpg	The refined manner of painting, the pale flesh tones and the powerful colour contrasts make the work a paradigm of classicist painting. It is therefore not surprising that it was attributed to the French artist Simon Vouet from the early 1700s until well into the 20th century. Van Bijlert had lived in Rome from 1621  to 1624, and would certainly have met the celebrated Simon Vouet there. The composition and colours of Van Bijlert's Virgin and Child seem to be strongly influenced by Vouet.			
		Van Bijlert had lived in Rome from 1621 to 1624, and would certainly have met the celebrated Simon Vouet there.	Where had Van Bijlert lived from 1621 to 1624?	in Rome
		Van Bijlert had lived in Rome from 1621 to 1624, and would certainly have met the celebrated Simon Vouet there.	Who would certainly have met the celebrated Simon Vouet there?	Van Bijlert
		Van Bijlert had lived in Rome from 1621 to 1624, and would certainly have met the celebrated Simon Vouet there.	When had Van Bijlert lived in Rome?	from 1621 to 1624
		It is therefore not surprising that it was attributed to the French artist Simon Vouet from the early 1700s until well into the 20th century.	Who is the refined manner of painting, the pale flesh tones and the powerful color therefore not surprising that it was attributed to from the early 1700s until well into the 20th century?	to the French artist Simon Vouet
		Van Bijlert had lived in Rome from 1621 to 1624, and would certainly have met the celebrated Simon Vouet there.	Who had lived in Rome from 1621 to 1624?	Van Bijlert
		It is therefore not surprising that it was attributed to the French artist Simon Vouet from the early 1700s until well into the 20th century.	Who is the refined manner of painting, the pale flesh tones and the powerful color therefore not surprising to?	that it was attributed to the French artist Simon Vouet from the early 1700s until well into the 20th century
20155-peddler.jpg	This painting depicts a peddler hawking spirits to fishermen along a windy shoreline			
		This painting depicts a peddler hawking spirits to fishermen along a windy shoreline	What depicts a peddler hawking spirits to fishermen along a windy shoreline?	this painting
10516-madfranc.jpg	"This majestic Virgin, richly clad in a gold-embroidered mantle, is holding the Child on her knees. The hieratic grandeur emanating from her, augmented by the high-backed throne and the intangible space created by the gold background, is somewhat tempered by the deep gentleness of her face and the delicate gesture of the hands surrounding the Child's body. Emphasis is placed on the hands, full of tenderness in the case of the Virgin, tensed in an elegant gesture of pain in the case of St Francis, who is dressed in the long Franciscan habit which he opens to reveal his stigmata. The uneasy emotion given off by the sculptural silhouette moves beyond formal late Gothic elegance to express the strength of his participation in Christ's sufferings.These two paintings are from a large altarpiece produced by Crivelli in around 1471-72 for the Church of St Francis of Montefiore dell'Aso in the Ancona Marches. The polyptych, now dismantled, originally contained 21 panels organised in three registers. The top register consisted of the Virgin, flanked by St Peter and St Catherine of Alexandria to the left and by St Francis of Assisi and St Mary Magdalen to the right. At the centre of the upper register was a Piet&#224;, surrounded by St Claire, St Louis of Toulouse and two unidentified saints. The praedella was made up of 11 parts representing the apostles. Today, various panels are dispersed amount several museums in Europe, the United States and Honolulu, while some remain in Montefiore dell'Aso, in the church of St Lucia.Born in Venice, Carlo Crivelli settled in the Marches after a period in Dalmatia. There he developed a style of polyptychs constructed on the same model as that of Montefiore, which achieved a real success at a regional level at the end of the 15th century. Whilst his art remains governed by archaising Gothic principles, such as golden backgrounds, verticality and compartmentalised frames, the artist nonetheless developed a ""courtly"" type of beauty, which is brought up-to-date with astonishingly powerful lines. Sharp profiles, vivid and refined colours and a penetrating sense of detail impart an expressive tension to the figures and represent the originality of his work"			
		The polyptych, now dismantled, originally contained 21 panels organised in three registers.	How many panels organised in three registers did the polyptych originally contain?	21 panels organised in three registers
		The uneasy emotion given off by the sculptural silhouette moves beyond formal late Gothic elegance to express the strength of his participation in Christ's sufferings.	What does the uneasy emotion given off by the sculptural silhouette move beyond formal late Gothic elegance to express?	the strength of this majestic Virgin's participation in Christ's sufferings
		Sharp profiles, vivid and refined colors and a penetrating sense of detail impart an expressive tension to the figures and represent the originality of his work''	What impart an expressive tension to the figures?	vivid and refined colors and a penetrating sense of detail
		The top register consisted of the Virgin, flanked by St Peter and St Catherine of Alexandria to the left and by St Francis of Assisi and St Mary Magdalen to the right.	Who was flanked by St Peter and St Catherine of Alexandria?	the Virgin
		Born in Venice, Carlo Crivelli settled in the Marches after a period in Dalmatia.	Who was born in Venice?	Carlo Crivelli
		Sharp profiles, vivid and refined colors and a penetrating sense of detail impart an expressive tension to the figures and represent the originality of his work''	Whose work do vivid and refined colors and a penetrating sense of detail represent the originality of?	of Crivelli's work
39144-11zianig.jpg	This scene was located in the portego (vestibule) of the family villa at Zianigo. It is an elegant, ironic portrayal of a typical pastime of the nobility while holidaying in their villas			
		This scene was located in the portego of the family villa at Zianigo.	What was located in the portego of the family villa at Zianigo?	this scene
23320-3brigid.jpg	The various narrative scenes on the long entrance wall (the south wall), depicted on a large scale in the foreground and a small scale in the landscape beyond, represent episodes from the life of St Brigid, an Irish nun venerated for her charitable activity on behalf of the poor and sick and, most appropriate in the context of the rural community of Trescore, as a protector of crops and farm animals against natural disasters. Thus, in the central section next to and above the doorway, the saint in her distinctive yellow habit is presented four times: in the left foreground she gives food (raw meat, which miraculously has failed to mark her habit) and drink (water miraculously transformed into beer) to two peasant women; to the right, she heals a blind man; in the left background she saves a flock of sheep from a wild boar; and in the right background she halts the advance of a devastating storm			
35685-bentheim.jpg	Jacob van Ruisdael, the greatest of all Dutch seventeenth-century landscape painters, was born in Haarlem. He was a member of a dynasty of artists and was trained in the studios of his father, Isaac Jacobsz. van Ruisdael and his uncle, Salomon van Ruysdael. Salomon worked in the 'monochrome' Haarlem style of which Jan van Goyen and Pieter Molijn were also practitioners, and Jacob's earliest paintings display a powerful debt to his uncle's work.He joined the Haarlem guild in 1648 and two years later travelled with his friend Nicolaes Berchem, a painter of Italianate landscapes, to the German border. There, they visited Bentheim, a small town in Westphalia on the border between the United Provinces and Germany. They both sketched Bentheim Castle and later worked up their drawings into paintings. Indeed Ruisdael, whose imagination was particularly inspired by Bentheim, made a whole series of paintings of the castle perched dramatically on an outcrop of rock. Ruisdael's and Berchem's views of Bentheim provide a fascinating comparison between the two artists and their approach to landscape: whereas in a painting of 1656 (now in Dresden) Berchem turned the castle into a fairy-tale cluster of pinnacles and placed it in the shimmering distance behind a scene of carefree Italian peasants watering their cattle, Ruisdael transformed the low hill on which the castle sits into a sheer cliff, topped by a granite fortress			
		There, they visited Bentheim, a small town in Westphalia on the border between the United Provinces and Germany.	Who did two years visit?	Bentheim, a small town in Westphalia on the border between the United Provinces and Germany
		Indeed Ruisdael, whose imagination was particularly inspired by Bentheim, made a whole series of paintings of the castle perched dramatically on an outcrop of rock.	Whose imagination was particularly inspired by Bentheim?	Ruisdael's imagination
		He joined the Haarlem guild in 1648 and two years later traveled with his friend Nicolaes Berchem, a painter of Italianate landscapes, to the German border.	What was a painter of Italianate landscapes?	his friend Nicolaes Berchem
		Salomon worked in the ` monochrome ' Haarlem style of which Jan van Goyen and Pieter Molijn were also practitioners, and Jacob's earliest paintings display a powerful debt to his uncle's work.	Who worked in the ` monochrome ' Haarlem style of which Jan van Goyen and Pieter Molijn were also practitioners, and Jacob's earliest paintings display a powerful debt to his uncle's work?	Salomon
		There, they visited Bentheim, a small town in Westphalia on the border between the United Provinces and Germany.	What visited Bentheim, a small town in Westphalia on the border between the United Provinces and Germany?	they
		He was a member of a dynasty of artists and was trained in the studios of his father, Isaac Jacobsz.	Who was Isaac Jacobsz?	Jacob van Ruisdael's father
30761-2selfpo2.jpg	Compared to the idealized depictions of classical heroes, Perugino's portrait is quite realistic and modest. His contemporary clothing, the bust format make it clear that he belongs to a different world than the one represented on either side			
		Compared to the idealized depictions of classical heroes, Perugino's portrait is quite realistic and modest.	Whose portrait is quite realistic and modest?	Perugino's portrait
		Compared to the idealized depictions of classical heroes, Perugino's portrait is quite realistic and modest.	What is quite realistic and modest?	Perugino's portrait
		His contemporary clothing, the bust format make it clear that he belongs to a different world than the one represented on either side	What is the bust format?	his contemporary clothing
06246-depositx.jpg	This large altarpiece was commissioned from Bronzino by Cosimo I de' Medici for the Observant Monastery in Cosmopoli. The work was started in 1560 and it was completed at the end of 1565.The state of preservation of the painting is very poor. The decline of the aging artist, who relied increasingly on assistants, can be seen in the complex composition			
		The work was started in 1560 and it was completed at the end of 1565.	When was the work started?	in 1560
		The decline of the aging artist, who relied increasingly on assistants, can be seen in the complex composition	What can the decline of the aging artist be seen in?	in the complex composition
		The work was started in 1560 and it was completed at the end of 1565.	When was the work completed?	at the end of 1565
		The state of preservation of the painting is very poor.	What is very poor?	the state of preservation of the painting
		The decline of the aging artist, who relied increasingly on assistants, can be seen in the complex composition	What can be seen in the complex composition?	the decline of the aging artist
		The decline of the aging artist, who relied increasingly on assistants, can be seen in the complex composition	Who did the decline of the aging artist rely increasingly on?	on assistants
05580-430zenob.jpg	In front of an astonished crowd, St Zenobius raises a young man already lying on his bier from the dead. He also saves a man who fell from his horse while transporting the relics of saints. The scene in the interior shows St Zenobius healing his sick deacon. The latter gets up immediately in order to use the water St Zenobius has blessed to bring a dead relative back to life			
		The scene in the interior shows St Zenobius healing his sick deacon.	What shows St Zenobius healing his sick deacon?	the scene in the interior
		The scene in the interior shows St Zenobius healing his sick deacon.	Who does the scene in the interior show healing his sick deacon?	St Zenobius
		He also saves a man who fell from his horse while transporting the relics of saints.	Who also saves a man who fell from his horse while transporting the relics of saints?	St Zenobius
		The scene in the interior shows St Zenobius healing his sick deacon.	Who does the scene in the interior show St Zenobius healing?	his sick deacon
		In front of an astonished crowd, St Zenobius raises a young man already lying on his bier from the dead.	Who raises a young man already lying on his bier from the dead in front of an astonished crowd?	St Zenobius
		In front of an astonished crowd, St Zenobius raises a young man already lying on his bier from the dead.	Who does St Zenobius raise in front of an astonished crowd?	a young man already lying on his bier from the dead
00694-s_james.jpg	This panel comes from the Castle of Casaluce, near Aversa, where it was part of a polyptych. A similar panel in Altenburg, depicting St Francis of Assisi, has the same provenance			
		A similar panel in Altenburg, depicting St Francis of Assisi, has the same provenance	Who does a similar panel depict St Francis of?	of Assisi
		This panel comes from the Castle of Casaluce, near Aversa, where it was part of a polyptych.	Who was part of a polyptych at the Castle?	Aversa
		A similar panel in Altenburg, depicting St Francis of Assisi, has the same provenance	What does a similar panel in Altenburg have?	the same provenance
		This panel comes from the Castle of Casaluce, near Aversa, where it was part of a polyptych.	What was Aversa part of a polyptych at?	at the Castle
		A similar panel in Altenburg, depicting St Francis of Assisi, has the same provenance	What has the same provenance?	a similar panel in Altenburg
		This panel comes from the Castle of Casaluce, near Aversa, where it was part of a polyptych.	Who was Aversa at the Castle?	part of a polyptych
10860-063mothe.jpg	By painting of faceless mother with faceless children Daumier express his attitude towards the society and its historical moment. Mother could be interpreted as a metaphor of social injustice but also as embodiment of dignity of poor			
		Mother could be interpreted as a metaphor of social injustice but also as embodiment of dignity of poor	Who could be interpreted as a metaphor of social injustice but also as embodiment of dignity of poor?	Mother
		By painting of faceless mother with faceless children Daumier express his attitude towards the society and its historical moment.	What do Daumier express his attitude towards the society and painting of faceless mother with faceless children's historical moment by?	by painting of faceless mother with faceless children
		By painting of faceless mother with faceless children Daumier express his attitude towards the society and its historical moment.	Who express his attitude towards the society and painting of faceless mother with faceless children's historical moment by painting of faceless mother with faceless children?	Daumier
		By painting of faceless mother with faceless children Daumier express his attitude towards the society and its historical moment.	What do Daumier express by painting of faceless mother with faceless children?	his attitude towards the society and painting of faceless mother with faceless children's historical moment
