img	comment	related text	question	answer
		The magnificent decorative style, developed in the Villa Maser, was taken even further in the 1560s, in a series of large paintings on the common theme of suppers at which Christ was present.	Where was the magnificent decorative style developed?	in the Villa Maser
		Veronese used the stories from the Gospels as an excuse to stage sumptuous feasts in sixteenth-century dress inside grandiose and theatrical architectural perspectives, producing realistic representations of social life at the highest level.	What did Veronese use as an excuse to stage sumptuous feasts in sixteenth-century dress inside grandiose and theatrical architectural perspectives?	the stories from the Gospels
		The Supper in Emmaus (Louvre, Paris), the Supper in the House of Simon (Galleria Sabauda, Turin), and the Marriage at Cana (Louvre, Paris) belong to the series	What belong to the series?	the Supper in Emmaus, the Supper in the House of Simon, and the Marriage at Cana
		The magnificent decorative style, developed in the Villa Maser, was taken even further in the 1560s, in a series of large paintings on the common theme of suppers at which Christ was present.	When was the magnificent decorative style taken even further on the common theme of suppers at which Christ was present?	in the 1560s
		The magnificent decorative style, developed in the Villa Maser, was taken even further in the 1560s, in a series of large paintings on the common theme of suppers at which Christ was present.	What was developed in the Villa Maser?	the magnificent decorative style
		Veronese used the stories from the Gospels as an excuse to stage sumptuous feasts in sixteenth-century dress inside grandiose and theatrical architectural perspectives, producing realistic representations of social life at the highest level.	What did Veronese use the stories from the Gospels as?	as an excuse to stage sumptuous feasts in sixteenth-century dress inside grandiose and theatrical architectural perspectives
23315-19mysti.jpg	"The saints surrounding the Madonna are Jerome, George, Sebastian (at the left), Catherine, Anthony the Abbot, Nicholas of Bari (at the right).Lotto executed this painting in Bergamo for Marsilio Cassotti, signing it on the step of the throne in an inscription that reads ""Laur.tus Lotus 1524"". It was part of the collection housed at the Quirinal Palace, where it was noted by Cavalcaselle and Morelli, up until around 1912 when it passed to the Galleria Corsini. Within Lotto's career, this picture belongs to the last part of the period that he spent working in Bergamo. A direct comparison can be made with the almost contemporary Mystic Marriage of St Catherine at the Accademia Carrara in Bergamo, a picture signed and dated to 1523. In both works Lotto attains a compositional equilibrium through the interlinking of the figures. In the picture in Rome, the circular motion around the fulcrum of the Madonna is also underscored by seemingly improvisational light reflections which form a pattern of diffusion that centres on the figure of the Virgin.The medallion hanging from Saint Catherine's belt is typical of Lotto's world of emblematic symbols. Its winged putto is a recurring motif in the artist's work. Lotto employed a similar putto in his 1525 inlay designs for the steps of the choir entrance at Santa Maria Maggiore in Bergamo, accompanied by the motto ""Nosce te ipsum"". The motif and motto appear again in Lotto's portrait of an anonymous Thirty-seven year old man (Doria Pamphilj Gallery, Rome), though without the same degree of detail evident in the Mystic Marriage. The theme of wisdom and justice, symbolically communicated by the putto with his feet resting on a balance, is well adapted to this learned saint. Catherine is also portrayed with a richness of clothing and jewels which, though normal to her iconography, are distinctive in the refined attention with which the artist treats them. Lotto generally requested additional compensation for such intricate work"			
		A direct comparison can be made with the almost contemporary Mystic Marriage of St Catherine at the Accademia Carrara in Bergamo, a picture signed and dated to 1523.	What can a direct comparison be made with the almost contemporary Mystic Marriage of St Catherine at in Bergamo?	at the Accademia Carrara
		Catherine is also portrayed with a richness of clothing and jewels which, though normal to her iconography, are distinctive in the refined attention with which the artist treats them.	Who is also portrayed with a richness of clothing and jewels which are distinctive in the refined attention with which the artist treats them?	Catherine
		It was part of the collection housed at the Quirinal Palace, where it was noted by Cavalcaselle and Morelli, up until around 1912 when it passed to the Galleria Corsini.	What was 1524'' until around 1912 when it passed to the Galleria Corsini?	part of the collection housed at the Quirinal Palace
		Within Lotto's career, this picture belongs to the last part of the period that he spent working in Bergamo.	What belongs to the last part of the period that Marsilio Cassotti spent working in Bergamo within Lotto's career?	this picture
		Lotto executed this painting in Bergamo for Marsilio Cassotti, signing it on the step of the throne in an inscription that reads'' ``Laur.	What did Lotto execute for Marsilio Cassotti?	this painting in Bergamo
		The medallion hanging from Saint Catherine's belt is typical of Lotto's world of emblematic symbols.	What is typical of Lotto's world of emblematic symbols?	the medallion hanging from Saint Catherine's belt
23144-annunci.jpg	This small work is entirely based on the precise division of spaces and surfaces and is valuable evidence of interior decoration during this period (note the elegance of the carved wood which was widely used in those years).It almost seems as if the central theme is not so much the event of the Annunciation as the room itself, which is entered by way of the small step of the simulated predella, and which leads out through a colonnade into an enchanting, orderly garden.In the step below the scene: Creation of Eve; Original Sin; Expulsion from the Garden of Eden			
09078-adoratio.jpg	Toward the end of his career, Joos van Cleve changed his painting style. For example, this later version of the Adoration of the Magi is far less exuberantly ornate and theatrically active than the version of 1517-18 (also in Dresden). The work is tranquil and subdued.The painting, coming probably from a church in Genoa, was attributed to D�rer in the 16th century			
		For example, this later version of the Adoration of the Magi is far less exuberantly ornate and theatrically active than the version of 1517-18 (also in Dresden).	What is far less exuberantly ornate and theatrically active than the version of 1517-18 for example?	this later version of the Adoration of the Magi
		The work is tranquil and subdued.	What is tranquil and subdued?	the work
		The painting, coming probably from a church in Genoa, was attributed to Drer in the 16th century	What was attributed to Drer in the 16th century?	the painting
		Toward the end of his career, Joos van Cleve changed his painting style.	What was Joos van Cleve?	his career
		The painting, coming probably from a church in Genoa, was attributed to Drer in the 16th century	What did the painting come probably from?	from a church in Genoa
		The painting, coming probably from a church in Genoa, was attributed to Drer in the 16th century	What came probably from a church in Genoa?	the painting
25104-6rosegar.jpg	One of the many anonymous Flemish artists in the generation of Hans Memling has been identified as the Master of the Legend of Saint Lucy after a painting located in the church of St James in Bruges.In the foreground of the present painting the Virgin Mary and the Christ Child are seated with four female martyr-saints (Catherine, Barbara, Ursula, and Cecilia) in attendance. The courtly entourage is placed within an enclosed garden lined with roses, suggesting metaphorical associations with the paradise bower of the Song of Songs and the cult of the rosary. The carefully delineated city in the background can be identified as Bruges			
		The courtly entourage is placed within an enclosed garden lined with roses, suggesting metaphorical associations with the paradise bower of the Song of Songs and the cult of the rosary.	What is the courtly entourage placed within?	within an enclosed garden lined with roses
		The courtly entourage is placed within an enclosed garden lined with roses, suggesting metaphorical associations with the paradise bower of the Song of Songs and the cult of the rosary.	What does roses suggest metaphorical associations with?	with the paradise bower of the Song of Songs and the cult of the rosary
		The carefully delineated city in the background can be identified as Bruges	What can be identified as Bruges?	the carefully delineated city in the background
		The courtly entourage is placed within an enclosed garden lined with roses, suggesting metaphorical associations with the paradise bower of the Song of Songs and the cult of the rosary.	What does roses suggest with the paradise bower of the Song of Songs and the cult of the rosary?	metaphorical associations
		In the foreground of the present painting the Virgin Mary and the Christ Child are seated with four female martyr-saints (Catherine, Barbara, Ursula, and Cecilia) in attendance.	Who are seated with four female martyr-saints in attendance in the foreground of the present painting?	the Virgin Mary and the Christ Child
		In the foreground of the present painting the Virgin Mary and the Christ Child are seated with four female martyr-saints (Catherine, Barbara, Ursula, and Cecilia) in attendance.	What are the Virgin Mary and the Christ Child seated with four female martyr-saints in in the foreground of the present painting?	in attendance
35376-12religi.jpg	After becoming a master in the Antwerp Guild of Saint Luke in 1598, Rubens left for Italy in 1600, where he spent eight years and visited all the major cities. He spoke Italian, knew Latin, and was familiar with the great writers of Antiquity. His period in Italy allowed him to study Antique works of art and the masterpieces of the Italian Renaissance at first hand. After returning to Antwerp in 1608, he was appointed court painter to Archduke Albert and the Infanta Isabella in 1609. He was given a great many commissions. Between 1613 and 1615, for instance, he painted the triptych The Incredulity of Saint Thomas for Nicolaas Rockox, which was destined for the chapel containing his tomb in the Franciscan church in Antwerp. Rockox, a famous Antwerp patrician and humanist, who was mayor of the city on a number of occasions, is shown in the left-hand panel, with his wife on the right			
		His period in Italy allowed him to study Antique works of art and the masterpieces of the Italian Renaissance at first hand.	When allowed him to study Antique works of art and the masterpieces of the Italian Renaissance at first hand?	Rubens's period in Italy
		After returning to Antwerp in 1608, he was appointed court painter to Archduke Albert and the Infanta Isabella in 1609.	Who was appointed court painter to Archduke Albert and the Infanta Isabella in 1609?	Rubens
		He spoke Italian, knew Latin, and was familiar with the great writers of Antiquity.	Who spoke Italian?	Rubens
		Between 1613 and 1615, for instance, he painted the triptych The Incredulity of Saint Thomas for Nicolaas Rockox, which was destined for the chapel containing his tomb in the Franciscan church in Antwerp.	When did Rubens paint the triptych The Incredulity of Saint Thomas for Nicolaas Rockox for instance?	between 1613 and 1615
		He spoke Italian, knew Latin, and was familiar with the great writers of Antiquity.	Who was Rubens familiar with?	with the great writers of Antiquity
		His period in Italy allowed him to study Antique works of art and the masterpieces of the Italian Renaissance at first hand.	Whose period in Italy allowed him to study Antique works of art and the masterpieces of the Italian Renaissance at first hand?	Rubens's period in Italy
02523-8garden.jpg	"This painting belongs to a group called ""reversible heads"" which allow for a dual interpretation when turned upside-down, delighting the viewer with their metamorphosis. Viewed in one direction, the picture shows a traditional still-life: a metal bowl full mostly of vegetables. Turned upside-down, the forms alchemically come to life to produce a grinning face. The chubby cheeks and the long swollen nose obviously allude to the testicles and an erect penis. Similarly, the mushroom lips are reminiscent of the vaginal lips. By deliberately juxtaposing the male and female sex organs the artist clearly wished to refer to the sexual act. A possible interpretation is that the figure represented is Priapus, a fertility deity and protector of gardens"			
		Viewed in one direction, the picture shows a traditional still-life: a metal bowl full mostly of vegetables.	What shows a traditional still-life: a metal bowl full mostly of vegetables?	the picture
		Viewed in one direction, the picture shows a traditional still-life: a metal bowl full mostly of vegetables.	What is viewed in one direction?	the picture
		The chubby cheeks and the long swollen nose obviously allude to the testicles and an erect penis.	What do the chubby cheeks and the long swollen nose obviously allude to?	to the testicles and an erect penis
		A possible interpretation is that the figure represented is Priapus, a fertility deity and protector of gardens''	Who is a possible interpretation that the figure represented is?	Priapus, a fertility deity and protector of gardens
		By deliberately juxtaposing the male and female sex organs the artist clearly wished to refer to the sexual act.	What did the artist clearly wish to refer to?	to the sexual act
		Similarly, the mushroom lips are reminiscent of the vaginal lips.	What are the mushroom lips?	reminiscent of the vaginal lips
14808-anthony.jpg	Formerly this painting was attributed to Lodovico Carracci. Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters' work, attributions have often been confused			
		Formerly this painting was attributed to Lodovico Carracci.	What was attributed to Lodovico Carracci?	this painting
		Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters ' work, attributions have often been confused	What did Garbieri work in in Bologna?	in the studio of Carracci
		Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters ' work, attributions have often been confused	What have often been confused?	attributions
		Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters ' work, attributions have often been confused	Who worked in the studio of Carracci in Bologna?	Garbieri
		Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters ' work, attributions have often been confused	What did Garbieri work in the studio of Carracci in?	in Bologna
		Garbieri worked in the studio of Carracci in Bologna, and due to the stylistic similarities between the two painters ' work, attributions have often been confused	Where did Garbieri work in the studio of Carracci?	in Bologna
03449-banquet.jpg	Dives and Lazarus is a parable in the New Testament (Luke 16:19-31) that teaches that riches on earth have to be paid for in eternity while the poor will enjoy their reward in heaven. There was a rich man (Latin: dives) who dressed in fine clothes and feasted every day while a poor man, Lazarus, lay at his gate starving. The dogs would come and lick the sores that covered the poor man's body. In time, both died and the poor man was carried to 'Abraham's bosom'; the rich man descended to Hades where, in spite of his pleas to Abraham, he was condemned to remain.In Bassano's depiction Dives sits at a table with a courtesan, attended by servants and entertained by musicians. A servant threatens Lazarus with a stick. Lazarus became popularly identified with the leper in the Middle Ages and, as though he were an historical figure, was in due course canonized and made the patron saint of lepers and beggars			
		In Bassano's depiction Dives sits at a table with a courtesan, attended by servants and entertained by musicians.	Who is entertained by musicians?	the courtesan
		Dives and Lazarus is a parable in the New Testament (Luke 16:19-31) that teaches that riches on earth have to be paid for in eternity while the poor will enjoy their reward in heaven.	What is Dives and Lazarus?	a parable in the New Testament that teaches that riches on earth have to be paid for in eternity while the poor will enjoy their reward in heaven
		Dives and Lazarus is a parable in the New Testament (Luke 16:19-31) that teaches that riches on earth have to be paid for in eternity while the poor will enjoy their reward in heaven.	What will enjoy their reward in heaven?	the poor
		A servant threatens Lazarus with a stick.	What does a servant threaten Lazarus with?	with a stick
		Dives and Lazarus is a parable in the New Testament (Luke 16:19-31) that teaches that riches on earth have to be paid for in eternity while the poor will enjoy their reward in heaven.	What will the poor enjoy their reward in?	in heaven
		The dogs would come and lick the sores that covered the poor man's body.	What would the dogs lick?	the sores that covered the poor man's body
19348-wedding1.jpg	This painting is an Oriental rendition of a Dutch wedding, that of Grietje Hermans van Hasselt and Jochum Berntsen van Haecken. It is inscribed: J. Hasselt fe 1636			
		This painting is an Oriental rendition of a Dutch wedding, that of Grietje Hermans van Hasselt and Jochum Berntsen van Haecken.	What is an Oriental rendition of a Dutch wedding of Grietje Hermans van Hasselt and Jochum Berntsen van Haecken?	this painting
24580-holyfami.jpg	This painting is striking for its faithful attention to rustic detail. Shown after having been turned away from the inn, the Family's presence seems almost incidental to such a loving delineation of landscape			
		This painting is striking for its faithful attention to rustic detail.	What is striking for its faithful attention to rustic detail?	this painting
		Shown after having been turned away from the inn, the Family's presence seems almost incidental to such a loving delineation of landscape	What seems almost incidental to such a loving delineation of landscape?	the Family's presence
		Shown after having been turned away from the inn, the Family's presence seems almost incidental to such a loving delineation of landscape	What does the Family's presence seem almost incidental to?	to such a loving delineation of landscape
13384-u1annun2.jpg	Prophets Zacharias and Michas are related to the Annunciation through their prophecies given by the text on the floating ribbons			
		Prophets Zacharias and Michas are related to the Annunciation through their prophecies given by the text on the floating ribbons	Who are related to the Annunciation through their prophecies given by the text on the floating ribbons?	Prophets Zacharias and Michas
		Prophets Zacharias and Michas are related to the Annunciation through their prophecies given by the text on the floating ribbons	What are Prophets Zacharias and Michas related to the Annunciation through?	through their prophecies given by the text on the floating ribbons
		Prophets Zacharias and Michas are related to the Annunciation through their prophecies given by the text on the floating ribbons	When are Prophets Zacharias and Michas related through their prophecies given by the text on the floating ribbons?	to the Annunciation
20946-birds_ri.jpg	The painting represents an eagle, peacocks, doves, herons, a cockerel, a hen, a mallard, a swan and other birds on a riverbank.			
		The painting represents an eagle, peacocks, doves, herons, a cockerel, a hen, a mallard, a swan and other birds on a riverbank.	What does the painting represent?	an eagle, peacocks, doves, herons, a cockerel, a hen, a mallard, a swan and other birds on a riverbank
		The painting represents an eagle, peacocks, doves, herons, a cockerel, a hen, a mallard, a swan and other birds on a riverbank.	What represents an eagle, peacocks, doves, herons, a cockerel, a hen, a mallard, a swan and other birds on a riverbank?	the painting
24910-painted.jpg	This painting was once part of a retable. It corresponded largely to the depiction of the same theme, now partly destroyed, in the Lower Church at Assisi			
		This painting was once part of a retable.	What was once part of a retable?	this painting
		It corresponded largely to the depiction of the same theme, now partly destroyed, in the Lower Church at Assisi	What corresponded largely to the depiction of the same theme, now partly destroyed?	this painting
28593-1vethe5.jpg	Monet painted six views of V�theuil from the Ile Saint-Martin, one of the many nearby islands in the Seine. The present version shows a path in the poppy field on the island, V�theuil can be seen in the background			
		The present version shows a path in the poppy field on the island, Vtheuil can be seen in the background	What shows a path in the poppy field on the island?	the present version
		Monet painted six views of Vtheuil from the Ile Saint-Martin, one of the many nearby islands in the Seine.	What did Monet paint from the Ile Saint-Martin?	six views of Vtheuil
		Monet painted six views of Vtheuil from the Ile Saint-Martin, one of the many nearby islands in the Seine.	How many views of Vtheuil did Monet paint from the Ile Saint-Martin?	six views of Vtheuil
		Monet painted six views of Vtheuil from the Ile Saint-Martin, one of the many nearby islands in the Seine.	Who did Monet paint six views of from the Ile Saint-Martin?	of Vtheuil
		Monet painted six views of Vtheuil from the Ile Saint-Martin, one of the many nearby islands in the Seine.	What was one of the many nearby islands in the Seine?	the Ile Saint-Martin
		Monet painted six views of Vtheuil from the Ile Saint-Martin, one of the many nearby islands in the Seine.	What was the Ile Saint-Martin?	one of the many nearby islands in the Seine
21200-extensiv.jpg	In this dramatic landscape setting the Biblical subject is confined to the immediate right foreground			
		In this dramatic landscape setting the Biblical subject is confined to the immediate right foreground	Where is the Biblical subject confined to the immediate right foreground?	in this dramatic landscape setting
		In this dramatic landscape setting the Biblical subject is confined to the immediate right foreground	What is the Biblical subject confined to the immediate right foreground in?	in this dramatic landscape setting
20899-stillie.jpg	This painting depicts a still-life of dead game birds, gherkins, a melon and walnuts all on a wooden table. It clearly demonstrate a familiarity with Spanish still-life painters			
		It clearly demonstrate a familiarity with Spanish still-life painters	What clearly demonstrate a familiarity with Spanish still-life painters?	this painting
		This painting depicts a still-life of dead game birds, gherkins, a melon and walnuts all on a wooden table.	What depicts a still-life of dead game birds, gherkins, a melon and walnuts all on a wooden table?	this painting
34420-sacrific.jpg	"As the ""Sacrifice of Abraham, by the Pisan Orazio"", this painting is mentioned in a 1631 inventory of paintings found in the gallery of the Palazzo Mattei. The decoration of the palace at the commission of Annibale Mattei in 1624-26 was the last great Roman project to be given to painters who were all, to varying degree, connected to the Caravaggesque experience. The painting, attributable with certainty to Riminaldi and most likely datable to around 1625, is a precious document, considering the rarity of surviving works by this artist. As such, it is a firm point in the reconstruction of Riminaldi's stylistic development.After an initial attachment to Gentileschi and Manfredi, Riminaldi gravitated more towards artists in the French ambient, especially Vouet. He also exhibited a growing interest in the early Baroque experiments of Lanfranco. This painting reveals the artist's synthesis and passage between his own most influential sources; the art of Manfredi and that of Lanfranco. The total absence of violence or horror in this scene reflects Riminaldi's tendency to ""ennoble"" the Caravaggesque and Manfredian elements; currents typical to the naturalistic painting of Tuscany and clearly identifiable in Riminaldi's work.An autograph replica of this painting was recently on the Swiss antiquarian market."			
		``As the'' ``Sacrifice of Abraham, by the Pisan Orazio'''', this painting is mentioned in a 1631 inventory of paintings found in the gallery of the Palazzo Mattei.	Who is Abraham?	Pisan Orazio
		The painting, attributable with certainty to Riminaldi and most likely datable to around 1625, is a precious document, considering the rarity of surviving works by this artist.	Who does the painting consider the rarity of surviving works by?	by this artist
		The decoration of the palace at the commission of Annibale Mattei in 1624-26 was the last great Roman project to be given to painters who were all, to varying degree, connected to the Caravaggesque experience.	What was the last great Roman project to be given to painters who were all?	the decoration of the palace at the commission of Annibale Mattei in 1624-26
		The painting, attributable with certainty to Riminaldi and most likely datable to around 1625, is a precious document, considering the rarity of surviving works by this artist.	Who is the painting?	attributable with certainty to Riminaldi and most likely datable to around 1625
		As such, it is a firm point in the reconstruction of Riminaldi's stylistic development.	What is a firm point in the reconstruction of Riminaldi's stylistic development?	this painting
		``As the'' ``Sacrifice of Abraham, by the Pisan Orazio'''', this painting is mentioned in a 1631 inventory of paintings found in the gallery of the Palazzo Mattei.	Who is Pisan Orazio?	Abraham
29679-king_asa.jpg	Although the subject is taken from the Old Testament, the picture is an excuse for one of the artist's dramatic effects. No other artist of the seventeenth century had such a sense of theatricality			
		No other artist of the seventeenth century had such a sense of theatricality	What did no other artist of the seventeenth century have?	such a sense of theatricality
		Although the subject is taken from the Old Testament, the picture is an excuse for one of the artist's dramatic effects.	What is an excuse for one of the artist's dramatic effects?	the picture
		Although the subject is taken from the Old Testament, the picture is an excuse for one of the artist's dramatic effects.	What is the picture?	an excuse for one of the artist's dramatic effects
		Although the subject is taken from the Old Testament, the picture is an excuse for one of the artist's dramatic effects.	What is taken from the Old Testament?	the subject
		No other artist of the seventeenth century had such a sense of theatricality	Who had such a sense of theatricality?	no other artist of the seventeenth century
		Although the subject is taken from the Old Testament, the picture is an excuse for one of the artist's dramatic effects.	What is the subject taken from?	from the Old Testament
25964-01virgin.jpg	Despite showing some signs of wear, this painting is something of a key work in our understanding of Memling's debut as a fully fledged master. Little studied until recently, it has long been viewed as one of Memling's earliest works, a youthful painting dating from before 1468 that might be a copy after Rogier van der Weyden. This is the most Rogierian Virgin ever done by Memling. The taut drawing and curved outlines within the compact triangle formed by the Virgin's head and hands and the Child do not appear in any other Memling work, except for copies after Van der Weyden, like the Brussels Virgin and Child. It is doubtful whether this too is a copy, however, as no other versions of the type exist. The overall composition is, in fact, a kind of adapted synthesis of the most famous Rogierian devices. The view between two columns, the crenellated wall and the perspective of the buildings on the left and right come from St Luke Painting the Virgin, the arch motif from the Miraflores altarpiece and the little dark blue angels from the Vienna Crucifixion. Memling's own vision is apparent even at this early stage in the calm, frontal position of the Virgin on her metal throne, accompanied symmetrically by musical angels. The golden sky is an interestingly archaic element that we rarely encounter even in Van der Weyden (Philadelphia Crucifixion, Frankfurt Medici Virgin). An oriental carpet is not used here either, and the Virgin sits instead on a simple, dark green floor-covering			
		Little studied until recently, it has long been viewed as one of Memling's earliest works, a youthful painting dating from before 1468 that might be a copy after Rogier van der Weyden.	What studied until recently, it has long been viewed as one of Memling's earliest works that might be a copy after Rogier van der Weyden?	Little
		Little studied until recently, it has long been viewed as one of Memling's earliest works, a youthful painting dating from before 1468 that might be a copy after Rogier van der Weyden.	Whose earliest works were a youthful painting dating from before 1468?	Memling's earliest works
		Memling's own vision is apparent even at this early stage in the calm, frontal position of the Virgin on her metal throne, accompanied symmetrically by musical angels.	What is accompanied symmetrically by musical angels?	the Virgin on her metal throne
		It is doubtful whether this too is a copy, however, as no other versions of the type exist.	What exist?	no other versions of the type
		The golden sky is an interestingly archaic element that we rarely encounter even in Van der Weyden (Philadelphia Crucifixion, Frankfurt Medici Virgin).	Who is Philadelphia Crucifixion?	Frankfurt Medici Virgin
		Little studied until recently, it has long been viewed as one of Memling's earliest works, a youthful painting dating from before 1468 that might be a copy after Rogier van der Weyden.	What were a youthful painting dating from before 1468?	Memling's earliest works
05161-reale1.jpg	With the Peace of Bratislava (1805), Venice was incorporated into the French Empire. It was decided that a new sovereign's residence was required for Napoleon and the viceroy, Eug�ne de Beauharnais. Once the idea of converting the Palazzo Ducale had been abandoned, the notion was mooted to use the Procuratie Nuove and the Libreria Marciana for this purpose.The picture shows part of the decoration in the gallery of the Palazzo Reale, executed by Giuseppe Borsato during Napoleon's reign			
		With the Peace of Bratislava, Venice was incorporated into the French Empire.	What was incorporated into the French Empire with the Peace of Bratislava?	Venice
		It was decided that a new sovereign's residence was required for Napoleon and the viceroy, Eugne de Beauharnais.	Who was Eugne de Beauharnais?	Napoleon and the viceroy
		The picture shows part of the decoration in the gallery of the Palazzo Reale, executed by Giuseppe Borsato during Napoleon's reign	What does the picture show?	part of the decoration in the gallery of the Palazzo Reale
		The picture shows part of the decoration in the gallery of the Palazzo Reale, executed by Giuseppe Borsato during Napoleon's reign	What shows part of the decoration in the gallery of the Palazzo Reale?	the picture
		It was decided that a new sovereign's residence was required for Napoleon and the viceroy, Eugne de Beauharnais.	What was decided that a new sovereign's residence was required for Napoleon and the viceroy?	Venice
		With the Peace of Bratislava, Venice was incorporated into the French Empire.	What was Venice incorporated into with the Peace of Bratislava?	into the French Empire
20532-predel5.jpg	Six predella panels of the altarpiece still exist, dispersed in different collections, namely:The Arrest of St Peter (Museum of Art, Rhode Island School of Design, Providence);St Peter Liberated from Prison (Museum of Art, Philadelphia);St Peter raising the Son of Theophilus (Pinacoteca, Vatican);The Chairing of St Peter at Antioch (Pinacoteca, Vatican);The Last Meeting of Sts Peter and Paul (present whereabouts unknown);The Crucifixion of St Peter (Pinacoteca, Vatican).The scenes in the predella were grouped: those occurring in Jeusalem at the left, those in Antoch in the centre, and those in Rome on the right			
		The scenes in the predella were grouped: those occurring in Jeusalem at the left, those in Antoch in the center, and those in Rome on the right	What were the scenes in the predella grouped:?	those occurring in Jeusalem at the left, those in Antoch in the center, and those in Rome on the right
20363-071ingre.jpg	According to the classic myth, as rendered in Sophocles' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die. Oedipus mastered the riddle and the Sphynx jumped to her death in mortification.Ingres first painted this composition in 1808, then changed it before presenting it at the Salon of 1827			
		According to the classic myth, as rendered in Sophocles ' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die.	Who came to the Sphynx?	Oedipus
		According to the classic myth, as rendered in Sophocles ' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die.	Who challenged every traveler to answer a riddle or die?	the Sphynx
		According to the classic myth, as rendered in Sophocles ' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die.	Who do the Sphynx challenge to answer a riddle or die?	every traveler
		According to the classic myth, as rendered in Sophocles ' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die.	Where did the Sphynx block the road?	to Thebes
		Oedipus mastered the riddle and the Sphynx jumped to her death in mortification.	What did oedipus mastered the riddle and the Sphynx jump to in mortification?	to her death
		According to the classic myth, as rendered in Sophocles ' Oedipus Rex, Oedipus came to the Sphynx, who blocked the road to Thebes and challenged every traveler to answer a riddle or die.	Who blocked the road to Thebes?	the Sphynx
34139-taxcolle.jpg	Marinus van Reymerswaele, a Calvinist from Zeeland, was studying in Antwerp at the time when Quentin Massys was the undisputed leader of the city's painters. In his Tax Collectors, Van Reymerswaele - realist, mannerist and even expressionist - carried on the tradition of Massys' genre works in a picturesque, precious and almost caricature fashion			
		Marinus van Reymerswaele, a Calvinist from Zeeland, was studying in Antwerp at the time when Quentin Massys was the undisputed leader of the city's painters.	Who was Marinus van Reymerswaele?	a Calvinist from Zeeland
		In his Tax Collectors, Van Reymerswaele- realist, mannerist and even expressionist- carried on the tradition of Massys ' genre works in a picturesque, precious and almost caricature fashion	Who carried on the tradition of Massys ' genre works in a picturesque?	Van Reymerswaele- realist, mannerist and even expressionist-
		In his Tax Collectors, Van Reymerswaele- realist, mannerist and even expressionist- carried on the tradition of Massys ' genre works in a picturesque, precious and almost caricature fashion	What did Van Reymerswaele- realist, mannerist and even expressionist- carry on the tradition of Massys ' genre works in?	in a picturesque
		Marinus van Reymerswaele, a Calvinist from Zeeland, was studying in Antwerp at the time when Quentin Massys was the undisputed leader of the city's painters.	What was Marinus van Reymerswaele studying in at the time when Quentin Massys was the undisputed leader of the city's painters?	in Antwerp
		In his Tax Collectors, Van Reymerswaele- realist, mannerist and even expressionist- carried on the tradition of Massys ' genre works in a picturesque, precious and almost caricature fashion	What do Van Reymerswaele- realist, mannerist and even expressionist- caricature?	fashion
		Marinus van Reymerswaele, a Calvinist from Zeeland, was studying in Antwerp at the time when Quentin Massys was the undisputed leader of the city's painters.	When was Marinus van Reymerswaele studying in Antwerp?	at the time when Quentin Massys was the undisputed leader of the city's painters
24299-03marko.jpg	The toilet of Venus is a timeless theme of sensuous seduction. You can view other depictions of Venus at Her Toilet in the Web Gallery of Art			
		The toilet of Venus is a timeless theme of sensuous seduction.	What is the toilet of Venus?	a timeless theme of sensuous seduction
		The toilet of Venus is a timeless theme of sensuous seduction.	What is a timeless theme of sensuous seduction?	the toilet of Venus
		The toilet of Venus is a timeless theme of sensuous seduction.	What is the toilet of Venus a timeless theme of?	of sensuous seduction
40201-cattle.jpg	This painting demonstrates the incredible portrayal that Troyon could achieve with the utmost efficiency of brushstroke and cool, silvery lighting. The grazing cow at the centre of the composition is painted with her full weight and volume in just a few strokes of brown and creamy white. Two more cattle stand behind a worn wooden fence at left in the shade of dense trees			
		The grazing cow at the center of the composition is painted with her full weight and volume in just a few strokes of brown and creamy white.	What is the grazing cow at the center of the composition painted with in just a few strokes of brown and creamy white?	with her full weight and volume
		Two more cattle stand behind a worn wooden fence at left in the shade of dense trees	What stand behind a worn wooden fence at left in the shade of dense trees?	two more cattle
		This painting demonstrates the incredible portrayal that Troyon could achieve with the utmost efficiency of brushstroke and cool, silvery lighting.	What demonstrates the incredible portrayal that Troyon could achieve with the utmost efficiency of brushstroke and cool, silvery lighting?	this painting
		Two more cattle stand behind a worn wooden fence at left in the shade of dense trees	How many more cattle stand behind a worn wooden fence at left in the shade of dense trees?	two more cattle
		Two more cattle stand behind a worn wooden fence at left in the shade of dense trees	What do two more cattle stand behind?	behind a worn wooden fence at left in the shade of dense trees
