img	comment	related text	question	answer
		The universally recognized masterpiece of this period is the canvas Bordone painted in 1534 for the Hall of the Albergo in the Scuola Grande di San Marco.	What is the canvas Bordone painted in 1534 for the Hall of the Albergo in the Scuola Grande di San Marco?	the universally recognized masterpiece of this period
		The subject of the picture is the second part of a legend which was very dear to Venetians.	What is the subject of the picture the second part of?	of a legend which was very dear to Venetians
		The subject of the picture is the second part of a legend which was very dear to Venetians.	What is the second part of a legend which was very dear to Venetians?	the subject of the picture
		The subject of the picture is the second part of a legend which was very dear to Venetians.	What is the subject of the picture?	the second part of a legend which was very dear to Venetians
13266-2fourmus.jpg	Besides Flemish masters (among them Jacob Jordaens), eight Dutch artists were selected to participate in the decoration of the royal villa - the Huis ten Bosch - at The Hague. All of them were either familiar with classicistic trends or had close contact with Flemish art. Among them, the most attractive and original was Caesar van Everdingen, brother of the landscapist Allaert van Everdingen. The refined, generalized forms, clear outlines, and sensitivity to the effects of light of his Four Muses with Pegasus shows what sets him apart. Everdingen acquired his interest in representing idealized female and male nudes and classical subjects from his connections with artists in Utrecht and Haarlem.The beautiful still-life in the foreground is made up of eleven lifelike musical instruments. From left to right they are a shawm, a vielle, a portative organ, a trombone, a trumpet, a harp, a recorder, a second shawm, a bass gamba, an alto or tenor gamba and a tambourine.This painting is one of the nine large canvases covering the walls in the Oranjezaal in Huis ten Bosch. It is displayed at a height of over five metres above an even larger painting with a high wainscot beneath it			
		Everdingen acquired his interest in representing idealized female and male nudes and classical subjects from his connections with artists in Utrecht and Haarlem.	Where did Everdingen acquire his interest in representing idealized female and male nudes and classical subjects from his connections with artists?	in Utrecht and Haarlem
		This painting is one of the nine large canvases covering the walls in the Oranjezaal in Huis ten Bosch.	What is one of the nine large canvases covering the walls in the Oranjezaal in Huis ten Bosch?	this painting
		Besides Flemish masters (among them Jacob Jordaens), eight Dutch artists were selected to participate in the decoration of the royal villa- the Huis ten Bosch- at The Hague.	How many Dutch artists were selected to participate in the decoration of the royal villa- the Huis ten Bosch- at The Hague besides Flemish masters?	eight Dutch artists
		Besides Flemish masters (among them Jacob Jordaens), eight Dutch artists were selected to participate in the decoration of the royal villa- the Huis ten Bosch- at The Hague.	Who were selected to participate in the decoration of the royal villa- the Huis ten Bosch- at The Hague besides Flemish masters?	eight Dutch artists
		The refined, generalized forms, clear outlines, and sensitivity to the effects of light of his Four Muses with Pegasus shows what sets him apart.	What shows what sets him apart?	sensitivity to the effects of light of the most attractive and original's Four Muses with Pegasus
		The refined, generalized forms, clear outlines, and sensitivity to the effects of light of his Four Muses with Pegasus shows what sets him apart.	What outlines?	the refined, generalized forms, clear
43674-gibralta.jpg	Hendrick Vroom has been rightly called the founder of European marine painting. To be sure, artists before Vroom painted marine pictures but Vroom was the first to specialize in this branch of painting. His pictures, which are usually large and depict historical maritime events, were primarily portraits of ships. Subjects that were a stimulus to patriotism as well as historical naval battles were also portrayed. Vroom's most famous representations of the latter are not paintings but a set of ten tapestries he designed that offered vast bird's-eye panoramas of the Defeat of the Spanish Armada by the English Fleet. The set was completed in 1595, and later hung in the old House of Commons until 1834 when it was destroyed with the building by fire. The tapestries are known today from a fine set of eighteenth-century engravings.			
		The tapestries are known today from a fine set of eighteenth-century engravings.	What are the tapestries known today from?	from a fine set of eighteenth-century engravings
		His pictures, which are usually large and depict historical maritime events, were primarily portraits of ships.	Whose pictures depict historical maritime events?	Hendrick Vroom's pictures
		The set was completed in 1595, and later hung in the old House of Commons until 1834 when it was destroyed with the building by fire.	When was the set hung in the old House of Commons when it was destroyed with the building by fire?	until 1834
		The set was completed in 1595, and later hung in the old House of Commons until 1834 when it was destroyed with the building by fire.	What was hung in the old House of Commons until 1834 when it was destroyed with the building by fire?	the set
		Vroom's most famous representations of the latter are not paintings but a set of ten tapestries he designed that offered vast bird's- eye panoramas of the Defeat of the Spanish Armada by the English Fleet.	What did Hendrick Vroom design by Vroom's most famous representations of the latter are not paintings but a set of ten tapestries?	that offered vast bird's- eye panoramas of the Defeat of the Spanish Armada by the English Fleet
		Vroom's most famous representations of the latter are not paintings but a set of ten tapestries he designed that offered vast bird's- eye panoramas of the Defeat of the Spanish Armada by the English Fleet.	What did Hendrick Vroom design that offered by the English Fleet Vroom's most famous representations of the latter are not paintings but a set of ten tapestries?	vast bird's- eye panoramas of the Defeat of the Spanish Armada
38065-old_woma.jpg	This painting probably was painted in the early 1640s when the painter worked in Palermo			
04112-italianm.jpg	Nicolaes Berchem probably was in Italy between 1653 and 1655. It is however clear that this Italian landscape was influenced by the Italianate painter Jan Asselyn			
		Nicolaes Berchem probably was in Italy between 1653 and 1655.	Where was Nicolaes Berchem probably between 1653 and 1655?	in Italy
		Nicolaes Berchem probably was in Italy between 1653 and 1655.	When was Nicolaes Berchem probably in Italy?	between 1653 and 1655
		It is however clear that this Italian landscape was influenced by the Italianate painter Jan Asselyn	Who is Italy however clear by?	that this Italian landscape was influenced by the Italianate painter Jan Asselyn
		Nicolaes Berchem probably was in Italy between 1653 and 1655.	What was Nicolaes Berchem probably in between 1653 and 1655?	in Italy
		Nicolaes Berchem probably was in Italy between 1653 and 1655.	Who probably was in Italy between 1653 and 1655?	Nicolaes Berchem
43607-07parnas.jpg	"The painting was part of a series executed for decorations, the other panels (Urania and Calliope; Polyhimnia; Euterpe) are in French and German museums.Apollo Musagetes, the leader of the Muses, fills his role in this painting as a ""kitharodos"" or a singer accompanied by a kithara. He is playing a finely-arched, six-stringed lyre with a very small sound-box, just like the one imagined since the early Renaissance to resemble the instrument of the classical gods. Apollo wears a laurel wreath and, surrounded by the nine Muses, is engrossed in playing his music on Parnassus. The Muses, according to the classical ideal of beauty, are full-figured females; their spiritual substance is expressed by their melancholic expressions. The painter emphasizes the fact that they are related, although each of them can be identified on the basis of small details.There are a number of musical instruments among their attributes: for example, Polyhymnia sits in the right-hand group, facing the viewer, wearing a flowery wreath, holding a papyrus scroll, and resting her right hand on the reverse side of a lute, while in the left rear, embraced by Terpsichore, we can recognize Euterpe, holding a flute in her left hand. The symbols contain the duality of the exalted, laudatory poetry and the sensual, entertaining lyricism. The other Muses are from left to right: Erato, the ""awakener of desire""; Melpomene, the ""singer""; Thalia, the ""ceremonial""; Calliope, the ""fine-voiced""; on the right side, next to Polyhymnia, Urania, the ""heavenly""; and Clio, the ""glorifier"". Of course the original meanings of the Greek names express only part of those qualities which have since been attached to the Muses, who know the secrets of the universe.Simon Vouet's frieze-like painting, intended to be viewed from a low angle, was probably part of a decorative series of panels. Accordingly, its style is characterized by a calculated harmony of colours and forms. It is a fine example of the balanced, Classicist spirit of French Baroque painting"			
		The painter emphasizes the fact that they are related, although each of them can be identified on the basis of small details.	What does the painter emphasize?	the fact that the Muses are related
		The symbols contain the duality of the exalted, laudatory poetry and the sensual, entertaining lyricism.	What contain the duality of the exalted, laudatory poetry and the sensual, entertaining lyricism?	the symbols
		Apollo Musagetes, the leader of the Muses, fills his role in this painting as a'' ``kitharodos'''' or a singer accompanied by a kithara.	What does Apollo Musagetes fill?	his role in this painting as a ``kitharodos'''' or a singer accompanied by a kithara
		The painter emphasizes the fact that they are related, although each of them can be identified on the basis of small details.	What can each of the Muses be identified on?	on the basis of small details
		The symbols contain the duality of the exalted, laudatory poetry and the sensual, entertaining lyricism.	What do the symbols contain?	the duality of the exalted, laudatory poetry and the sensual, entertaining lyricism
		Apollo Musagetes, the leader of the Muses, fills his role in this painting as a'' ``kitharodos'''' or a singer accompanied by a kithara.	Who is the leader of the Muses?	Apollo Musagetes
42715-seastorm.jpg	In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps - or dramatic scenery that had witnessed horrors and disasters. The French artist Claude-Joseph Vernet painted storms at sea and shipwrecks in this spirit			
		In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters.	What did interest grow in in the eighteenth century?	in wild, untamed nature
		In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters.	What was the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters?	wild, untamed nature
		The French artist Claude-Joseph Vernet painted storms at sea and shipwrecks in this spirit	Who did the French artist Claude-Joseph Vernet paint storms at sea and shipwrecks in?	in this spirit
		In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters.	When did interest grow in wild, untamed nature?	in the eighteenth century
		In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters.	Who was wild, untamed nature?	the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters
		In the eighteenth century interest grew in wild, untamed nature, the Scottish high moors or the mountain chains of the Alps- or dramatic scenery that had witnessed horrors and disasters.	What grew in wild, untamed nature in the eighteenth century?	interest
31438-08mantu1.jpg	The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right. The patriarch stands across from him, beyond the circle of seated cardinals. The foreground figures in Ottoman dress make it clear that this is the congress convened by Pius II on June 26, 1459. From his Commentarii we know that Pius II received various embassies in Mantua, from Cyprus, Rhodes, Lesbos, Albania, and Asia			
		The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right.	Who is engaged in debate with the patriarch of Constantinople?	the pope
		The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right.	What does the pope sit enthroned in?	in profile on the right
		The patriarch stands across from him, beyond the circle of seated cardinals.	Who stands across from engaged in debate with the patriarch of Constantinople?	the patriarch
		The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right.	Who sits enthroned in profile on the right?	the pope
		The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right.	What is the pope engaged in with the patriarch of Constantinople?	in debate
		The pope, engaged in debate with the patriarch of Constantinople, sits enthroned in profile on the right.	Who is the pope engaged in debate with?	with the patriarch of Constantinople
29537-william3.jpg	This portrait represents King William III of England (1689-1702), full length, wearing armour and holding a globe, a dog beneath the table			
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What is a dog?	the globe
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What represents King William III of England holding a globe beneath the table?	this portrait
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What is the globe?	a dog
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What is England?	full length
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What represents King William III of England wearing armor?	this portrait
		This portrait represents King William III of England, full length, wearing armor and holding a globe, a dog beneath the table	What is full length?	England
04802-dominic.jpg	It was told that in 1530 a Dominican monk of Soriano in southern Italy dreamed that the Virgin, accompanied by Mary Magdalene and Catherine of Siena, presented him with a portrait of St Dominic. he awoke to find himself possessed of just such a portrait, which was discovered to have miraculous properties. This subject occurs in Dominican church art of the baroque period and shows the monk dressed in the habit of his Order kneeling before the Virgin and two saints, receiving the portrait. It is a full-length picture of Dominic and shows him holding a lily and a book.Bocanegra was influenced by Alonso Cano. By 1668 he was established as the major painter active in Granada and he received several important commissions			
		he awoke to find himself possessed of just such a portrait, which was discovered to have miraculous properties.	What was discovered to have miraculous properties?	just such the portrait
		he awoke to find himself possessed of just such a portrait, which was discovered to have miraculous properties.	Who awoke to find himself possessed of just such a portrait?	a Dominican monk of Soriano in southern Italy
		This subject occurs in Dominican church art of the baroque period and shows the monk dressed in the habit of his Order kneeling before the Virgin and two saints, receiving the portrait.	What occurs in Dominican church art of the baroque period?	this subject
		It was told that in 1530 a Dominican monk of Soriano in southern Italy dreamed that the Virgin, accompanied by Mary Magdalene and Catherine of Siena, presented him with a portrait of St Dominic.	Who was accompanied by Mary Magdalene and Catherine of Siena?	the Virgin
		This subject occurs in Dominican church art of the baroque period and shows the monk dressed in the habit of his Order kneeling before the Virgin and two saints, receiving the portrait.	What does the Virgin and two saints receive?	the portrait
		he awoke to find himself possessed of just such a portrait, which was discovered to have miraculous properties.	What did a Dominican monk of Soriano in southern Italy awake to find himself possessed of?	of just such a portrait
24323-bertin3.jpg	This panel is a fragment of the shutters from the St Bertin altarpiece. The soul of St Bertin is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer, France			
		The soul of St Bertin is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer, France	What is France?	Saint-Omer
		The soul of St Bertin is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer, France	What is the soul of St Bertin called into?	into the sky over the roof of the abbey church dedicated to him at Saint-Omer
		The soul of St Bertin is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer, France	Who is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer?	the soul of St Bertin
		This panel is a fragment of the shutters from the St Bertin altarpiece.	What is a fragment of the shutters from the St Bertin altarpiece?	this panel
		The soul of St Bertin is called into the sky over the roof of the abbey church dedicated to him at Saint-Omer, France	What is Saint-Omer?	France
36932-capture3.jpg	The picture shows the English battery before the Morro Castle			
		The picture shows the English battery before the Morro Castle	What does the picture show?	the English battery before the Morro Castle
		The picture shows the English battery before the Morro Castle	What shows the English battery before the Morro Castle?	the picture
28514-early23.jpg	This is one of the views Monet painted from the windows of the Louvre. All of these paintings attest his admiration for the French capital's bustling energy, diversity and pride			
		This is one of the views Monet painted from the windows of the Louvre.	What is one of the views Monet painted from the windows of the Louvre?	this
24935-virgin_m.jpg	The painting was probably part of the central panel of the St Lawrence altarpiece in the Cathedral of Florence. The master - probably from the school of Lorenzo Monaco - was a representant of the International Gothic in Florence			
		The painting was probably part of the central panel of the St Lawrence altarpiece in the Cathedral of Florence.	What was the painting probably part of the central panel of the St Lawrence altarpiece in the Cathedral of?	of Florence
		The painting was probably part of the central panel of the St Lawrence altarpiece in the Cathedral of Florence.	What was the painting probably?	part of the central panel of the St Lawrence altarpiece in the Cathedral of Florence
		The master- probably from the school of Lorenzo Monaco- was a representant of the International Gothic in Florence	Who was a representant of the International Gothic in Florence?	the master- probably from the school of Lorenzo Monaco-
		The painting was probably part of the central panel of the St Lawrence altarpiece in the Cathedral of Florence.	What was the painting probably part of of Florence?	of the central panel of the St Lawrence altarpiece in the Cathedral
		The master- probably from the school of Lorenzo Monaco- was a representant of the International Gothic in Florence	What was the master- probably from the school of Lorenzo Monaco- a representant of the International Gothic in?	in Florence
		The master- probably from the school of Lorenzo Monaco- was a representant of the International Gothic in Florence	Where was the master- probably from the school of Lorenzo Monaco- a representant of the International Gothic?	in Florence
11467-stil_lif.jpg	The painting depicts a still-life with a monkey and a basket of fruit all resting on a ledge with a landscape beyond. It is signed and dated on the ledge: Desportes 1725			
		The painting depicts a still-life with a monkey and a basket of fruit all resting on a ledge with a landscape beyond.	What does the painting depict a still-life with?	with a monkey and a basket of fruit all resting on a ledge with a landscape beyond
		It is signed and dated on the ledge: Desportes 1725	What is signed?	the painting
		It is signed and dated on the ledge: Desportes 1725	What is dated?	the painting
		The painting depicts a still-life with a monkey and a basket of fruit all resting on a ledge with a landscape beyond.	What depicts a still-life with a monkey and a basket of fruit all resting on a ledge with a landscape beyond?	the painting
		The painting depicts a still-life with a monkey and a basket of fruit all resting on a ledge with a landscape beyond.	What does the painting depict with a monkey and a basket of fruit all resting on a ledge with a landscape beyond?	a still-life
07421-virgin_x.jpg	In this fresco the painter follows the style of Pinturicchio			
		In this fresco the painter follows the style of Pinturicchio	What does the painter follow the style of Pinturicchio in?	in this fresco
37136-8trinity.jpg	The painting was commissioned to Luca Signorelli by the Confraternit&#224; della Trinit&#224; dei Pellegrini of Cortona and shows a compact, tightly constructed composition. The Virgin and Child represent the central axis around which the Archangels Michael and Gabriel and Sts Augustine and Athanasius are grouped.More rhetorical and at the same time archaising is the glory of cherubim surrounding the symbolic apparition of the crucified Christ and God the Almighty			
		More rhetorical and at the same time archaising is the glory of cherubim surrounding the symbolic apparition of the crucified Christ and God the Almighty	Who is more rhetorical and at the same time archaising the glory of?	of cherubim surrounding the symbolic apparition of the crucified Christ and God the Almighty
		The painting was commissioned to Luca Signorelli by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona and shows a compact, tightly constructed composition.	What was commissioned to Luca Signorelli by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona?	the painting
		The Virgin and Child represent the central axis around which the Archangels Michael and Gabriel and Sts Augustine and Athanasius are grouped.	What do the Virgin and Child represent around which the Archangels Michael and Gabriel and Sts Augustine and Athanasius are grouped?	the central axis
		The painting was commissioned to Luca Signorelli by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona and shows a compact, tightly constructed composition.	What was the painting commissioned to Luca Signorelli by?	by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona
		More rhetorical and at the same time archaising is the glory of cherubim surrounding the symbolic apparition of the crucified Christ and God the Almighty	Who is the glory of cherubim surrounding the symbolic apparition of the crucified Christ and God the Almighty?	more rhetorical and at the same time archaising
		The painting was commissioned to Luca Signorelli by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona and shows a compact, tightly constructed composition.	Who was the painting commissioned to by the Confraternit &#224; della Trinit &#224; dei Pellegrini of Cortona?	to Luca Signorelli
17264-auvers24.jpg	Catalogue numbers: F 774, JH 2053.For van Gogh, recording his subjects in art meant capturing their presence in Nature. The picture of the young peasant woman in wheatfield is a good example of this. The model is seen posing in surroundings that constitute her livelihood, in a field of ripening wheat. This setting functions both as attribute and as a traditional item in portrait iconography			
		The picture of the young peasant woman in wheatfield is a good example of this.	What is the picture of the young peasant woman in wheatfield?	a good example of this
		The picture of the young peasant woman in wheatfield is a good example of this.	What is the picture of the young peasant woman in wheatfield a good example of?	of this
		The model is seen posing in surroundings that constitute her livelihood, in a field of ripening wheat.	What is the model seen posing in?	in surroundings that constitute her livelihood
40815-initiati.jpg	In 1623, Dutch painters living in Rome (Pieter van Laer, Cornelis van Poelenburgh, Bartholomeus Breenbergh and others) formed a sort of brotherhood, the members of which were known as Bentvueghels (literally: bids of the flock). Every newcomer from the north could join the club, but first had to undergo a farcical induction ritual. The Bentvueghels took great pride in their parties as shown by the large number of drawings and even paintings made of them			
		Every newcomer from the north could join the club, but first had to undergo a farcical induction ritual.	What could every newcomer from the north join?	the club
		Every newcomer from the north could join the club, but first had to undergo a farcical induction ritual.	What did first have to undergo?	a farcical induction ritual
		Every newcomer from the north could join the club, but first had to undergo a farcical induction ritual.	Who could join the club?	every newcomer from the north
		Every newcomer from the north could join the club, but first had to undergo a farcical induction ritual.	What had to undergo a farcical induction ritual?	first
09445-madonnb.jpg	Coppo follows traditional Byzantine representations in showing the Virgin seated on a throne, crowned as Queen of Heaven and holding her son upon her knee, his hand raised in blessing. Her sad expression is a reference to the suffering sand death of Christ			
		Coppo follows traditional Byzantine representations in showing the Virgin seated on a throne, crowned as Queen of Heaven and holding her son upon her knee, his hand raised in blessing.	Who is the throne crowned as?	as Queen of Heaven
		Coppo follows traditional Byzantine representations in showing the Virgin seated on a throne, crowned as Queen of Heaven and holding her son upon her knee, his hand raised in blessing.	What follows traditional Byzantine representations in showing the Virgin seated on a throne?	Coppo
		Coppo follows traditional Byzantine representations in showing the Virgin seated on a throne, crowned as Queen of Heaven and holding her son upon her knee, his hand raised in blessing.	What does Coppo follow?	traditional Byzantine representations in showing the Virgin seated on a throne
		Coppo follows traditional Byzantine representations in showing the Virgin seated on a throne, crowned as Queen of Heaven and holding her son upon her knee, his hand raised in blessing.	What is crowned as Queen of Heaven?	the throne
		Her sad expression is a reference to the suffering sand death of Christ	What is a reference to the suffering sand death of Christ?	her sad expression
36871-1reale.jpg	During his fifty-year reign (1680-1730) Vittorio Amadeo II transformed Turin, the second royal residence on Italian soil after Naples, into one of the most splendid Baroque cities in Europe. In 1584 he started the enlargement of the palace known as the Palazzo Reale. The additions to the palace were patterned after the models of French court architecture, but for the wall decorations he looked for Italian painters.The gallery of the east wing served as the official entr�e to the chambers of Vittorio Amadeo II. It was painted by Daniel Seiter, and the room was later named after him. The main subject of the ceiling is the Apotheosis of a Hero (Vittorio Amadeo II). The centre section depicts a theatrically posed young man in the presence of Jupiter, who by presenting him with a golden apple promises a royal future for his family. The young man, though dressed in the manner of a classical hero, is generally thought to represent Vittorio Amadeo II.The centre picture is framed by two tall ovals in which Seiter depicted Apollo in Triumph over Night, and Venus on a Triumphal Chariot. Cartouche-shaped monochromes link the heavy gold frames of the ovals with the border area.With its synthesis of prominent recent Roman precedents, Seiter's ceiling set a new standard for further decorations at the court in Turin			
		During his fifty-year reign Vittorio Amadeo II transformed Turin, the second royal residence on Italian soil after Naples, into one of the most splendid Baroque cities in Europe.	What was Turin?	the second royal residence
		With its synthesis of prominent recent Roman precedents, Seiter's ceiling set a new standard for further decorations at the court in Turin	What did Seiter's ceiling set a new standard for further decorations at with the center picture's synthesis of prominent recent Roman precedents?	at the court in Turin
		The center section depicts a theatrically posed young man in the presence of Jupiter, who by presenting him with a golden apple promises a royal future for his family.	When does Jupiter promise?	a royal future for young man's family
		During his fifty-year reign Vittorio Amadeo II transformed Turin, the second royal residence on Italian soil after Naples, into one of the most splendid Baroque cities in Europe.	Who transformed Turin on Italian soil after Naples?	Vittorio Amadeo II
		In 1584 he started the enlargement of the palace known as the Palazzo Reale.	Who started the enlargement of the palace known as the Palazzo Reale in 1584?	he
		The additions to the palace were patterned after the models of French court architecture, but for the wall decorations he looked for Italian painters.	What were the additions to the palace patterned after?	after the models of French court architecture
09754-1march_.jpg	The upper scene depicts the Triumph of Minerva as an allegory of March. Below, astrological symbols are represented			
		Below, astrological symbols are represented	What are represented?	astrological symbols
		The upper scene depicts the Triumph of Minerva as an allegory of March.	What does the upper scene depict as an allegory of March?	the Triumph of Minerva
		The upper scene depicts the Triumph of Minerva as an allegory of March.	What does the upper scene depict the Triumph of Minerva as?	as an allegory of March
		The upper scene depicts the Triumph of Minerva as an allegory of March.	Who does the upper scene depict the Triumph of as an allegory of March?	of Minerva
		The upper scene depicts the Triumph of Minerva as an allegory of March.	What depicts the Triumph of Minerva as an allegory of March?	the upper scene
21264-1selfpor.jpg	Two other versions of this picture are known, both of larger dimensions. In Bratislava's Slovensk� n�rodn� gal�ria there is a painting with the signature Kupecky pin 1709, and there was another version, sold in 1902 at a Viennese auction, which has since disappeared and is known only from reproductions.The composition of the three pictures is essentially the same. The Bratislava painting was originally listed in the catalogues as Kupecky's self portrait, and on the basis of an engraved copy of the young Kupecky's self-portrait, made by Johann Gottfried Saiter and Johann Jacob Haid, this attribution seems acceptable: the shape of the face, the mouth and the chin show a clear similarity. The represented person seems to be about 25 years old, and if the picture really is Kupecky's portrait, it could have been painted in Italy around 1690			
		The composition of the three pictures is essentially the same.	What is essentially the same?	the composition of the three pictures
		The composition of the three pictures is essentially the same.	What is the composition of the three pictures essentially?	the same
		The represented person seems to be about 25 years old, and if the picture really is Kupecky's portrait, it could have been painted in Italy around 1690	Who seems to be about 25 years old?	the represented person
		The represented person seems to be about 25 years old, and if the picture really is Kupecky's portrait, it could have been painted in Italy around 1690	If the picture really is Kupecky's portrait, where could it have been painted around 1690?	in Italy
		The represented person seems to be about 25 years old, and if the picture really is Kupecky's portrait, it could have been painted in Italy around 1690	If the picture really is Kupecky's portrait, when could it have been painted in Italy?	around 1690
		The represented person seems to be about 25 years old, and if the picture really is Kupecky's portrait, it could have been painted in Italy around 1690	If the picture really is Kupecky's portrait, what could have been painted in Italy around 1690?	it
04037-margaret.jpg	This painting is a sketch for a painting in Santa Maria in Aracoeli, Rome			
		This painting is a sketch for a painting in Santa Maria in Aracoeli, Rome	What is a sketch for a painting in Santa Maria in Aracoeli, Rome?	this painting
07167-canal208.jpg	Santi Giovanni e Paolo, the most important Dominican church in Venice, is depicted at the right, with the equestrian monument to Bartolommeo Colleoni by the Italian sculptor Andrea Verrocchio in front of it. Beside the church and in the centre of the composition is the Scuola Grande di San Marco, the wealthiest of the six major philanthropic confraternities in the city. The square before it is teeming with a variety of figures: beggars, a mother and child, traders, elegant ladies and dogs.It is probable that this work was acquired by the Ambassador of the Holy Roman Empire to Venice at the annual exhibition of paintings held outside the Scuola di San Rocco, which Canaletto later depicted (National Gallery, London). Works were displayed at such exhibitions by many leading painters of the time			
		Beside the church and in the center of the composition is the Scuola Grande di San Marco, the wealthiest of the six major philanthropic confraternities in the city.	Who is the Scuola Grande di San Marco the wealthiest of?	of the six major philanthropic confraternities in the city
		Beside the church and in the center of the composition is the Scuola Grande di San Marco, the wealthiest of the six major philanthropic confraternities in the city.	Who is the wealthiest of the six major philanthropic confraternities in the city?	the Scuola Grande di San Marco
		Beside the church and in the center of the composition is the Scuola Grande di San Marco, the wealthiest of the six major philanthropic confraternities in the city.	What is the Scuola Grande di San Marco?	the wealthiest of the six major philanthropic confraternities in the city
		The square before it is teeming with a variety of figures: beggars, a mother and child, traders, elegant ladies and dogs.	What is the square before the Scuola Grande di San Marco teeming with?	with a variety of figures: beggars, a mother and child, traders, elegant ladies and dogs
		Santi Giovanni e Paolo, the most important Dominican church in Venice, is depicted at the right, with the equestrian monument to Bartolommeo Colleoni by the Italian sculptor Andrea Verrocchio in front of it.	What is Paolo depicted at?	at the right
		Works were displayed at such exhibitions by many leading painters of the time	Who were Works displayed at such exhibitions by?	by many leading painters of the time
24359-vase_flo.jpg	The fading hues of Marseus van Schrieck's overblown beauties are richly naturalistic. This work is considerably prettier the ones he was famous for: brown scenes of woodland floor inhabited by reptiles and fungi			
		The fading hues of Marseus van Schrieck's overblown beauties are richly naturalistic.	What are richly naturalistic?	the fading hues of Marseus van Schrieck's overblown beauties
43571-vase2.jpg	There is a variant of this still-life in the Metropolitan Museum, New York. The two paintings were probably painted as pendants, on specially prepared panels of the same size. The works probably were hung or mounted so that the stone niches depicted by Vosmaer resembled actual architectural elements. At some later date the New York panel was cut by as much as 25 cm at the top, mutilating the fritillary			
		The two paintings were probably painted as pendants, on specially prepared panels of the same size.	What were probably painted as pendants?	the two paintings
		At some later date the New York panel was cut by as much as 25 cm at the top, mutilating the fritillary	When was the New York panel cut by as much as 25 cm at the top?	at some later date
		The two paintings were probably painted as pendants, on specially prepared panels of the same size.	How many paintings were probably painted as pendants?	the two paintings
		There is a variant of this still-life in the Metropolitan Museum, New York.	What is New York?	the Metropolitan Museum
		The works probably were hung or mounted so that the stone niches depicted by Vosmaer resembled actual architectural elements.	What probably were hung or mounted so that the stone niches depicted by Vosmaer resembled actual architectural elements?	the works
		At some later date the New York panel was cut by as much as 25 cm at the top, mutilating the fritillary	What was cut by as much as 25 cm at the top at some later date?	the New York panel
36514-holyfami.jpg	This early painting of the artist was executed in the style of the Late Gothic which the Nazarenes wanted to revive			
		This early painting of the artist was executed in the style of the Late Gothic which the Nazarenes wanted to revive	What was executed in the style of the Late Gothic which the Nazarenes wanted to revive?	this early painting of the artist
21812-trompe1.jpg	This painting shows a trompe-l'oeil still-life of hunting equipment and a caged bird hanging from a wall.The brothers Johannes and Anthonie Leemans specialised in painting trompe-l'oeil hunting still-lifes usually featuring, as here, a game bag, a horn, whistles on ribbons and a caged bird displayed in a perfectly symmetrical composition against a plain background. The painting is signed and dated on the underside of the bird cage: J. Leemans: F. / 1669			
		The painting is signed and dated on the underside of the bird cage: J. Leemans: F. \/ 1669	What is signed?	the painting
		The painting is signed and dated on the underside of the bird cage: J. Leemans: F. \/ 1669	What is dated?	the painting
		This painting shows a trompe-l ` oeil still-life of hunting equipment and a caged bird hanging from a wall.	What shows a trompe-l ` oeil still-life of hunting equipment and a caged bird hanging from a wall?	this painting
