img	comment	related text	question	answer
		The composition of this painting is based on a drawing by Pieter Bruegel the Elder.	What is based on a drawing by Pieter Bruegel the Elder?	the composition of this painting
09030-071delph.jpg	Claude rarely depicted ruins. In the View of Delphi he employed the motif of a procession, dear to Poussin. But the figures (for which he was perhaps assisted) became increasingly tiny and insignificant			
		In the View of Delphi he employed the motif of a procession, dear to Poussin.	What Claude employed the motif of a procession in?	in the View of Delphi
		In the View of Delphi he employed the motif of a procession, dear to Poussin.	Where Claude employed the motif of a procession?	in the View of Delphi
		In the View of Delphi he employed the motif of a procession, dear to Poussin.	What Claude employed in the View of Delphi?	the motif of a procession
		In the View of Delphi he employed the motif of a procession, dear to Poussin.	What Claude employed the motif of in the View of Delphi?	of a procession
		In the View of Delphi he employed the motif of a procession, dear to Poussin.	Who employed the motif of a procession in the View of Delphi?	Claude
		Claude rarely depicted ruins.	Who rarely depicted ruins?	Claude
21510-marsyas.jpg	The paintings by Langetti mostly represent figural subjects: philosophers, heroes from Greek and Roman Antiquity, mythology or the Bible, and frequently composed of one or three half-length figures.The mythological subject of the present painting is presented in its musical context, with a depiction of Apollo and the satyr Marsyas. Convinced that his wind instrument will play the most beautiful music, Marsyas provokes Apollo, who plays a viol, and who accepts the challenge as long as the winner may impose any penalty on the loser. The consequence of the Olympian god's musical superiority is well known: Marsyas is tied to a pine tree and flayed alive.			
		The paintings by Langetti mostly represent figural subjects: philosophers, heroes from Greek and Roman Antiquity, mythology or the Bible, and frequently composed of one or three half-length figures.	What do the paintings by Langetti mostly represent?	figural subjects: philosophers
		Convinced that his wind instrument will play the most beautiful music, Marsyas provokes Apollo, who plays a viol, and who accepts the challenge as long as the winner may impose any penalty on the loser.	Who plays a viol?	Apollo
		Convinced that his wind instrument will play the most beautiful music, Marsyas provokes Apollo, who plays a viol, and who accepts the challenge as long as the winner may impose any penalty on the loser.	What is Marsyas convinced that Langetti's wind instrument will play?	the most beautiful music
		Convinced that his wind instrument will play the most beautiful music, Marsyas provokes Apollo, who plays a viol, and who accepts the challenge as long as the winner may impose any penalty on the loser.	Who provokes Apollo and who accepts the challenge as long as the winner may impose any penalty on the loser?	Marsyas
		Convinced that his wind instrument will play the most beautiful music, Marsyas provokes Apollo, who plays a viol, and who accepts the challenge as long as the winner may impose any penalty on the loser.	Who does Marsyas provoke?	Apollo and who accepts the challenge as long as the winner may impose any penalty on the loser
		The paintings by Langetti mostly represent figural subjects: philosophers, heroes from Greek and Roman Antiquity, mythology or the Bible, and frequently composed of one or three half-length figures.	Who are heroes from Greek and Roman Antiquity, mythology or the Bible, and frequently composed of one or three half-length figures?	philosophers
20491-baptist.jpg	"St John the Baptist, the patron saint of Florence, although always portrayed as an ascetic in a hair shirt, was represented in several ways by the city's artists, from the sullen and reserved prophet - as he was usually shown by painters of the Trecento - to the exalted, over-refined figure of Botticelli, which inspired the painter of the present picture. This beardless youth with the gentle poise and sorrowful expression appeared in the role of St John the Baptist in the mid-1480s, in the first place on Botticelli's S. Barnaba altarpiece. There is reason to believe that this figure had become some kind of spiritual symbol in the eyes of the intellectual ""elite"" of the city, for in the next decade he reappeared over and over again in the paintings of other artists too.This canvas - earlier attributed to an anonymous follower of Botticelli - once may have been the procession banner of some religious society"			
		This beardless youth with the gentle poise and sorrowful expression appeared in the role of St John the Baptist in the mid-1480s, in the first place on Botticelli's S. Barnaba altarpiece.	Who appeared in the role of St John the Baptist in the mid-1480s?	this beardless youth with the gentle poise and sorrowful expression
39535-conradin.jpg	There are two earlier versions of this subject taken from Johann Jakob Bodmer's (698-1783) poem Conradin von Schwaben. Conradin, Duke of Swabia (1252-68), the last scion of the house of Hohenstaufen, was captured by Charles of Anjou after his defeat at the battle of Tagliacozzo in 1268, and subsequently beheaded with his friend Frederick of Baden. Conradin was a keen chess player, a game he saw as symbolic of the struggle for power. The painting depicts the moment when he and his friend are informed by the judge Bary of their impending execution. The young Duke of Flanders weeps at this news, but Conradin and Frederick display only irritation at the interruption of their chess game			
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	What was the keen chess player?	a game
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	Who was Conradin he saw as symbolic of the struggle for power?	a keen chess player
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	What was Conradin a keen chess player as?	he saw as symbolic of the struggle for power
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	Who was Conradin a keen chess player saw as symbolic of the struggle for power?	he
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	Who was a game?	the keen chess player
		Conradin was a keen chess player, a game he saw as symbolic of the struggle for power.	What was Conradin a keen chess player he saw as?	as symbolic of the struggle for power
38446-14szinye.jpg	The artist who had an unbiased and humble approach to landscape attempted to create a clear and simple composition. He soon found diagonal composition which best suited his character and gestures, which kept on returning in a lot of his works in a number of variations. The picture shows again a slope, as in Picnic in May, or Snowbreak. As another compositional bravura, the artist placed figures walking uphill in the focus of a semi-circle of flowers. However small those figures are, they dominate the picture.Szinyei Merse started painting landscapes with poppies in 1895 which continued the colours of his youth. Like Monet of the Impressionists, Szinyei Merse also noticed that the contrast of red and green in the field full of poppies produced a fantastic vibration in the eyes of passers-by. The vibrating air around landscape and figures in the sunshine does not allow details to unfold. Thus, all elements of the picture merge with the harmony of uniform vision in spite of its intensive colours. The picture with poppies painted in Jernye in 1902 is the subtlest of all versions and expresses best what the Hungarian landscape looked like on a bright summer day			
		Thus, all elements of the picture merge with the harmony of uniform vision in spite of its intensive colors.	What merge with the harmony of uniform vision in spite of its intensive colors?	all elements of the picture
		The artist who had an unbiased and humble approach to landscape attempted to create a clear and simple composition.	Who attempted to create a clear and simple composition?	the artist who had an unbiased and humble approach to landscape
		The picture shows again a slope, as in Picnic in May, or Snowbreak.	What does the picture show?	again a slope, as in Picnic in May, or Snowbreak
		The vibrating air around landscape and figures in the sunshine does not allow details to unfold.	What does the vibrating air around landscape and figures in the sunshine not allow to unfold?	details
		Thus, all elements of the picture merge with the harmony of uniform vision in spite of its intensive colors.	What do all elements of the picture merge with the harmony of uniform vision in?	in spite of its intensive colors
		The picture with poppies painted in Jernye in 1902 is the subtlest of all versions and expresses best what the Hungarian landscape looked like on a bright summer day	What is the subtlest of all versions?	the picture with poppies painted in Jernye in 1902
26626-3ceil_ho.jpg	In the scheme of divisions, the key elements are the thrones of the seers flanked by plinths and colonnettes decorated with pairs of putti supporting the cornice running above the crowns of the spandrels, at about a third of the way across the curve of the vault. Beyond the cornice, the vertical frames flanking the thrones are prolonged as the arches crossing the vault. They divide it into nine compartments in which the stories of Genesis - from the Separation of Light from Darkness to the Drunkenness of Noah - are represented as if they were seen above the space of the chapel, beyond and through the imposing structure of the painted architecture.In the five compartments above the thrones, the field of the narrative scenes is limited in size by the presence of four figures of ignudi, sitting on plinths and bearing garlands of oak leaves and acorns, and of two medallions painted to resemble bronze, with episodes drawn from the books of Genesis, Samuel, Kings, and Maccabees.Lastly, under the cornice and the thrones, in the spandrels and the lunettes at the tops of the walls, are depicted the forty generations of the Ancestors of Christ, from Abraham to Joseph, while the corner pendentives contain representations of biblical scenes associated with the theme of the divine protection of the Jews: Judith and Holofernes, David and Goliath, the Brazen Serpent, and the Punishment of Haman			
		Beyond the cornice, the vertical frames flanking the thrones are prolonged as the arches crossing the vault.	What are the vertical frames flanking the thrones prolonged as beyond the cornice?	as the arches crossing the vault
		Beyond the cornice, the vertical frames flanking the thrones are prolonged as the arches crossing the vault.	What are the vertical frames flanking the thrones prolonged as the arches crossing the vault beyond?	beyond the cornice
		Beyond the cornice, the vertical frames flanking the thrones are prolonged as the arches crossing the vault.	What are prolonged as the arches crossing the vault beyond the cornice?	the vertical frames flanking the thrones
32880-1tondo1.jpg	"The woman enthroned is enveloped in a garment that has four colours, each of which represents one of the four elements, which in turn are symbolized by their pattern. Blue is for the stars (air), red is for the tongues of flame (fire), green is for the fish (water), and golden brown is for the flora (earth). Philosophy holds two books with the titles ""Morals"" and ""Nature,"" while two genii hold texts with Cicero's words Causarum Cognitio (Know the Causes). This picture is situated above The School of Athens"			
		Philosophy holds two books with the titles'' ``Morals'''' and'' ``Nature,'''' while two genii hold texts with Cicero's words Causarum Cognitio (Know the Causes).	What does hold with the titles ``Morals'''' and'' ``Nature,'''' while two genii hold texts with Cicero's words Causarum Cognitio?	two books
		Philosophy holds two books with the titles'' ``Morals'''' and'' ``Nature,'''' while two genii hold texts with Cicero's words Causarum Cognitio (Know the Causes).	How many books does hold with the titles ``Morals'''' and'' ``Nature,'''' while two genii hold texts with Cicero's words Causarum Cognitio?	two books
		This picture is situated above The School of Athens''	What is situated above The School of Athens?	this picture
		Blue is for the stars, red is for the tongues of flame, green is for the fish, and golden brown is for the flora.	What is for the flora?	golden brown
		``The woman enthroned is enveloped in a garment that has four colors, each of which represents one of the four elements, which in turn are symbolized by their pattern.	How many colors are each of which represents one of the four elements?	four colors
		Philosophy holds two books with the titles'' ``Morals'''' and'' ``Nature,'''' while two genii hold texts with Cicero's words Causarum Cognitio (Know the Causes).	What do two genii hold texts with?	with Cicero's words
42330-cattle.jpg	The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond			
		The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond	What does the painting represent by a pollarded tree in a meadow?	cattle and goats
		The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond	What does the painting represent cattle and goats by?	by a pollarded tree in a meadow
		The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond	Who is the meadow?	shepherd boys approaching beyond
		The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond	What represents cattle and goats by a pollarded tree in a meadow?	the painting
		The painting represents cattle and goats by a pollarded tree in a meadow, shepherd boys approaching beyond	What is shepherd boys approaching beyond?	the meadow
01097-crucifiy.jpg	The painting represents Christ Crucified between two Evildoers, with Maria and John the Evangelist.In the work of the Sicilian painter Antonello da Messina the characteristics of 15th-century Flemish and Italian painting are combined in a very balanced way. Antonello, who lived in Naples from 1445, probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples.In addition to this Venetian painting influenced Antonello when he stayed in the Lagoon City in 1475. Elements of this synthesis are already present in the Antwerp Crucifixion.A total of only 12 signed works by Antonello have been preserved. Ten of them are also dated. One of these is the Antwerp Crucifixion. The following text is written in tiny characters on a small piece of parchment on a piece of wood broken off from the crucifix in the left foreground: '1475 Antonellus Messaneus me pinxit.'			
		Antonello, who lived in Naples from 1445, probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples.	Who lived in Naples from 1445?	Antonello
		In addition to this Venetian painting influenced Antonello when he stayed in the Lagoon City in 1475.	What did painting influence Antonello when he stayed in the Lagoon City in 1475 in?	in addition to this Venetian
		Antonello, who lived in Naples from 1445, probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples.	Who probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples?	Antonello
		Antonello, who lived in Naples from 1445, probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples.	What did Antonello probably become acquainted with through works that were shipped from Bruges to Naples?	with Flemish painting
		Antonello, who lived in Naples from 1445, probably became acquainted with Flemish painting through works that were shipped from Bruges to Naples.	Where did Antonello live from 1445?	in Naples
		The painting represents Christ Crucified between two Evildoers, with Maria and John the Evangelist.	What represents Christ Crucified between two Evildoers?	the painting
44567-12monza.jpg	The combined scenes on the south wall depicts the following: the royal couple sets out on a hunt (scene No. 31); Theodolinda dreams that the dove of the Holy Spirit will show her the spot where she will build a church to John the Baptist (scene No. 32, left); the queen sets out to find the spot for the church (scene No. 32, right)			
12570-4wolgemu.jpg	After he had achieved great fame, D�rer depicted the master who had taught him to paint. On it he inscribed: `This portrait was done by Albrecht D�rer of his teacher, Michael Wolgemut, in 1516', to which he later added, `and he was 82 years old, and he lived until 1519, when he departed this life on St Andrew's Day morning before sunrise.' It is unclear from the inscription whether Wolgemut was 82 when he died or when the portrait had been painted three years earlier.Michael Wolgemut (1434/7-1519) had one of the largest artist's workshops in Germany. D�rer had served his apprenticeship there from 1486 until 1489 and Wolgemut must have been proud to have witnessed his former pupil's rapid success. In D�rer's portrait, everything is focused on the head, set against a neutral green background. The old man's features are not disguised, from his sunken eyes and gaunt cheeks to the loose skin around his neck. Wolgemut wears a fur-lined coat and a simple hat or scarf, perhaps the headgear he would have worn in his workshop to keep off the dust. His eyes are still alert and he has a thoughtful expression. D�rer does not depict a pitiable man, but marvels at his indomitable spirit			
		Drer had served his apprenticeship there from 1486 until 1489 and Wolgemut must have been proud to have witnessed his former pupil's rapid success.	What had Drer served there from 1486 until 1489?	Wolgemut's apprenticeship
		His eyes are still alert and he has a thoughtful expression.	Who has a thoughtful expression?	Wolgemut
		In Drer's portrait, everything is focused on the head, set against a neutral green background.	What is everything focused on in Drer's portrait?	on the head
		In Drer's portrait, everything is focused on the head, set against a neutral green background.	What is everything focused on the head in?	in Drer's portrait
		Wolgemut wears a fur-lined coat and a simple hat or scarf, perhaps the headgear he would have worn in his workshop to keep off the dust.	Who does Wolgemut wear a fur-lined coat and a simple hat or scarf would have worn in his workshop to keep off the dust?	he
		Wolgemut wears a fur-lined coat and a simple hat or scarf, perhaps the headgear he would have worn in his workshop to keep off the dust.	What does Wolgemut wear he would have worn in his workshop to keep off the dust?	a fur-lined coat and a simple hat or scarf
15883-medici10.jpg	The picture shows a scene from the figural frieze on the long sides in the Galleria Riccardiana. It represents Inferno with Charon and the Furies			
		The picture shows a scene from the figural frieze on the long sides in the Galleria Riccardiana.	What does the picture show?	a scene from the figural frieze on the long sides in the Galleria Riccardiana
		The picture shows a scene from the figural frieze on the long sides in the Galleria Riccardiana.	What shows a scene from the figural frieze on the long sides in the Galleria Riccardiana?	the picture
		It represents Inferno with Charon and the Furies	Who does the picture represent Inferno with?	with Charon and the Furies
		It represents Inferno with Charon and the Furies	What does the picture represent with Charon and the Furies?	Inferno
		It represents Inferno with Charon and the Furies	What represents Inferno with Charon and the Furies?	the picture
03036-04corona.jpg	Baldung's larger religious works, such as the Coronation of the Virgin, have received criticism for their heavy-handed portrayal of holy personages and the pronounced effects they display. His smaller devotional panels were more successful			
		Baldung's larger religious works, such as the Coronation of the Virgin, have received criticism for their heavy-handed portrayal of holy personages and the pronounced effects they display.	Whose larger religious works are such as the Coronation of the Virgin?	Baldung's larger religious works
		Baldung's larger religious works, such as the Coronation of the Virgin, have received criticism for their heavy-handed portrayal of holy personages and the pronounced effects they display.	What are Baldung's larger religious works as?	such as the Coronation of the Virgin
		His smaller devotional panels were more successful	What were more successful?	his smaller devotional panels
		Baldung's larger religious works, such as the Coronation of the Virgin, have received criticism for their heavy-handed portrayal of holy personages and the pronounced effects they display.	What are such as the Coronation of the Virgin?	Baldung's larger religious works
16368-wall1.jpg	The two scenes on this wall detail are from the life of Christ: 11. Expulsion of the Money-changers from the Temple and 20. Mourning of Christ			
		The two scenes on this wall detail are from the life of Christ: 11.	What are from the life of Christ: 11?	the two scenes on this wall detail
04256-selfpor1.jpg	This self-portrait was painted when the artist was about twenty-five years old, when he sculpted the David, and Apollo and Daphne.This particular painting is of paramount importance to any attempt to reconstruct the young Bernini's oeuvre of paintings. The nervous rapidity of the brushstrokes and quick flash of his eyes reveal his desire to capture expression in an instant. He did this systematically in his sculpted portraits			
		This particular painting is of paramount importance to any attempt to reconstruct the young Bernini's oeuvre of paintings.	What is of paramount importance to any attempt to reconstruct the young Bernini's oeuvre of paintings?	this particular painting
		He did this systematically in his sculpted portraits	What did the artist do in his sculpted portraits?	this systematically
		This self-portrait was painted when the artist was about twenty-five years old, when he sculpted the David, and Apollo and Daphne.	What was painted when the artist was about twenty-five years old?	this self-portrait
		The nervous rapidity of the brushstrokes and quick flash of his eyes reveal his desire to capture expression in an instant.	What do the nervous rapidity of the brushstrokes and quick flash of the artist's eyes reveal?	his desire to capture expression in an instant
		The nervous rapidity of the brushstrokes and quick flash of his eyes reveal his desire to capture expression in an instant.	What reveal his desire to capture expression in an instant?	the nervous rapidity of the brushstrokes and quick flash of the artist's eyes
43746-putzers.jpg	"This group portrait is strikingly reminiscent of far earlier American portraits in which the clothes, poses, and settings were all prepainted by itinerant artists, made ready for the purchaser's selection, with only the heads needing ""filling in."" Surprisingly, such a modest method could result in sophisticated images, close to those of the three little Putzers"			
		Surprisingly, such a modest method could result in sophisticated images, close to those of the three little Putzers''	What could such a modest method result in?	in sophisticated images, close to those of the three little Putzers
03381-boybread.jpg	This painting is one of Baschenis's rare portraits			
		This painting is one of Baschenis's rare portraits	What is one of Baschenis's rare portraits?	this painting
42243-0311vela.jpg	"The realistic portrait was executed in the first years of the mature period of the artist. The painting shows Crown Prince Baltasar Carlos in hunting costume, ""when he was six years old"", according to the inscription, which would make the date 1635, or more probably 1636. The picture of the prince seems to reflect a cool morning: the grass, wet with dew, is still shimmering in shades of blue-green in front of the dozing setter"			
		The painting shows Crown Prince Baltasar Carlos in hunting costume,'' ``when he was six years old'''', according to the inscription, which would make the date 1635, or more probably 1636.	What does the painting show Crown Prince Baltasar Carlos in?	in hunting costume
		``The realistic portrait was executed in the first years of the mature period of the artist.	When was the realistic portrait executed?	in the first years of the mature period of the artist
		The painting shows Crown Prince Baltasar Carlos in hunting costume,'' ``when he was six years old'''', according to the inscription, which would make the date 1635, or more probably 1636.	What shows Crown Prince Baltasar Carlos in hunting costume?	the painting
		The painting shows Crown Prince Baltasar Carlos in hunting costume,'' ``when he was six years old'''', according to the inscription, which would make the date 1635, or more probably 1636.	Who does the painting show in hunting costume?	Crown Prince Baltasar Carlos
		``The realistic portrait was executed in the first years of the mature period of the artist.	What was executed in the first years of the mature period of the artist?	the realistic portrait
21182-scholar.jpg	Throughout his career, Koninck followed the artistic and stylistic development of Rembrandt with great interest and his oeuvre clearly reveals the influence of his famed contemporary. Koninck adopted his sometime preference for depicting hermits, old men and philosophers at their studies. The present painting resembles Rembrandt's A Scholar in style, execution and mood			
		Koninck adopted his sometime preference for depicting hermits, old men and philosophers at their studies.	Who adopted his sometime preference for depicting hermits at their studies?	Koninck
		Koninck adopted his sometime preference for depicting hermits, old men and philosophers at their studies.	Who were old men and philosophers?	depicting hermits
		Throughout his career, Koninck followed the artistic and stylistic development of Rembrandt with great interest and his oeuvre clearly reveals the influence of his famed contemporary.	Who followed the artistic and stylistic development of Rembrandt with great interest?	Koninck
		Koninck adopted his sometime preference for depicting hermits, old men and philosophers at their studies.	What did Koninck adopt his sometime preference for depicting hermits at?	at their studies
		Throughout his career, Koninck followed the artistic and stylistic development of Rembrandt with great interest and his oeuvre clearly reveals the influence of his famed contemporary.	What does Koninck's oeuvre clearly reveal?	the influence of his famed contemporary
		Throughout his career, Koninck followed the artistic and stylistic development of Rembrandt with great interest and his oeuvre clearly reveals the influence of his famed contemporary.	What clearly reveals the influence of his famed contemporary?	Koninck's oeuvre
04515-bianchi3.jpg	The painting is signed lower left: M BIANCHI Chioggia			
		The painting is signed lower left: M BIANCHI Chioggia	What is the painting signed?	lower left: M BIANCHI Chioggia
		The painting is signed lower left: M BIANCHI Chioggia	What is signed lower left: M BIANCHI Chioggia?	the painting
32187-adorshep.jpg	On the side wings of the triptych the donors and their children are represented with patron saints			
26396-1enterin.jpg	The influence of Jan Brueghel the Elder is apparent in the pair of coppers to which the present picture belongs			
		The influence of Jan Brueghel the Elder is apparent in the pair of coppers to which the present picture belongs	What is apparent in the pair of coppers to which the present picture belongs?	the influence of Jan Brueghel the Elder
		The influence of Jan Brueghel the Elder is apparent in the pair of coppers to which the present picture belongs	What is the influence of Jan Brueghel the Elder apparent in?	in the pair of coppers to which the present picture belongs
22811-self_por.jpg	Formerly this tondo was attributed to such masters as Pontormo and Perugino. The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder. The choice of a classical profile attests to the erudite reading and broad education of the young artist			
		The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder.	Who is presented in profile like a figure on an antique medal?	the young Lomazzo
		The choice of a classical profile attests to the erudite reading and broad education of the young artist	What attests to the erudite reading and broad education of the young artist?	the choice of a classical profile
		The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder.	What is the young Lomazzo presented in on an antique medal?	in profile like a figure
		The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder.	Who is dressed in a white tunic covering one shoulder?	the young Lomazzo
		The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder.	What is the young Lomazzo presented in profile like a figure on?	on an antique medal
		The young Lomazzo is presented in profile like a figure on an antique medal and dressed in a white tunic covering one shoulder.	What is the young Lomazzo dressed in?	in a white tunic covering one shoulder
44650-ziem91.jpg	The painting is signed lower right: Ziem			
		The painting is signed lower right: Ziem	What is signed lower right: Ziem?	the painting
		The painting is signed lower right: Ziem	What is the painting signed?	lower right: Ziem
21544-le_brun.jpg	In 1683 Largilli�re was accepted into the Academy, and in 1686 he submitted as his Diploma work the portrait of Le Brun, now in the Louvre. In this work he applies his Flemish methods to producing what is one of the most typical portraits of the Grand Si�cle. He creates a new genre, the state-portrait of an artist. Up till this time artists had usually painted themselves without any particular setting or apparatus. Some Flemish and Dutch painters are shown at work in their studio, surrounded by the actual furnishings of the place. Poussin had created a unique classical model with a background of mainly blank canvases, a sort of abstraction of a studio. Largillierre depicts Le Brun surrounded not by the actual appurtenances of a studio, but by objects symbolical of his achievement - the classical casts on which he based his style, the sketches for or engravings after his most celebrated works - just as in a royal portrait the King is shown with the attributes of the Monarchy			
		Up till this time artists had usually painted themselves without any particular setting or apparatus.	What had artists usually painted without any particular setting or apparatus?	themselves
		Some Flemish and Dutch painters are shown at work in their studio, surrounded by the actual furnishings of the place.	Who are shown at work in their studio?	some Flemish and Dutch painters
		Poussin had created a unique classical model with a background of mainly blank canvases, a sort of abstraction of a studio.	What had Poussin created?	a unique classical model with a background of mainly blank canvases
		He creates a new genre, the state-portrait of an artist.	Who is the new genre the state-portrait of?	of an artist
		In 1683 Largillire was accepted into the Academy, and in 1686 he submitted as his Diploma work the portrait of Le Brun, now in the Louvre.	When was Largillire accepted into the Academy?	in 1683
		In 1683 Largillire was accepted into the Academy, and in 1686 he submitted as his Diploma work the portrait of Le Brun, now in the Louvre.	Who was accepted into the Academy in 1683?	Largillire
00987-4brisio.jpg	In the summer of 1447 Fra Angelico, assisted by Benozzo Gozzoli and several other minor artists, had painted a fresco of the Prophets in one of the triangular ceiling vaults and Christ the Judge in another in the Chapel of San Brizio, a large Gothic construction built around 1408 in the Orvieto Cathedral. The remaining sections of the ceiling were painted by Luca Signorelli in 1499-1502.In the quadrant adjacent to that show wing Christ the Judge, Angelico portrayed Old Testament prophets whose writings, it was believed, foretold the coming of Christ. Like Christ, they are painted against a golden ground and suspended on clouds, their garments radiant with the reflected light of his glory. Angelico varied their ages, appearance and attributes, conveying the personality of each man, from the introspective King David, fingering his harp as he composes his psalms, to Moses, his face and azure mantle glowing with the light of God. The tablets held by Moses are inscribed with the first of the Ten Commandments in Hebrew			
		In the quadrant adjacent to that show wing Christ the Judge, Angelico portrayed Old Testament prophets whose writings, it was believed, foretold the coming of Christ.	Who did Angelico portray in the quadrant adjacent to that show wing Christ the Judge?	Old Testament prophets whose writings foretold the coming of Christ
		In the quadrant adjacent to that show wing Christ the Judge, Angelico portrayed Old Testament prophets whose writings, it was believed, foretold the coming of Christ.	Who portrayed Old Testament prophets whose writings foretold the coming of Christ in the quadrant adjacent to that show wing Christ the Judge?	Angelico
		Like Christ, they are painted against a golden ground and suspended on clouds, their garments radiant with the reflected light of his glory.	What are painted against a golden ground like Christ?	they
		Like Christ, they are painted against a golden ground and suspended on clouds, their garments radiant with the reflected light of his glory.	What are clouds?	their garments radiant with the reflected light of his glory
		The remaining sections of the ceiling were painted by Luca Signorelli in 1499-1502.	Who were the remaining sections of the ceiling painted by in 1499-1502?	by Luca Signorelli
		The tablets held by Moses are inscribed with the first of the Ten Commandments in Hebrew	What are inscribed with the first of the Ten Commandments in Hebrew?	the tablets held by Moses
25120-ursula2.jpg	This painting belongs to a cycle of nineteen narratives on canvas, today dispersed among a number of museums, illustrating the legend of St Ursula			
		This painting belongs to a cycle of nineteen narratives on canvas, today dispersed among a number of museums, illustrating the legend of St Ursula	What belongs to a cycle of nineteen narratives on canvas?	this painting
		This painting belongs to a cycle of nineteen narratives on canvas, today dispersed among a number of museums, illustrating the legend of St Ursula	Who does today illustrate the legend of?	of St Ursula
		This painting belongs to a cycle of nineteen narratives on canvas, today dispersed among a number of museums, illustrating the legend of St Ursula	When illustrates the legend of St Ursula?	today
		This painting belongs to a cycle of nineteen narratives on canvas, today dispersed among a number of museums, illustrating the legend of St Ursula	What does today illustrate?	the legend of St Ursula
21048-bauwens.jpg	The sitter was the mother of Lieven Bauwens, a famous txtile manufacturer in Ghent. This portrait is an early, not yet idealized work, done before his Paris period			
		The sitter was the mother of Lieven Bauwens, a famous txtile manufacturer in Ghent.	Who was the mother of Lieven Bauwens?	the sitter
		The sitter was the mother of Lieven Bauwens, a famous txtile manufacturer in Ghent.	Who was the sitter the mother of?	of Lieven Bauwens
		This portrait is an early, not yet idealized work, done before his Paris period	What is an early, not yet idealized work?	this portrait
		The sitter was the mother of Lieven Bauwens, a famous txtile manufacturer in Ghent.	What was Lieven Bauwens?	a famous txtile manufacturer in Ghent
		This portrait is an early, not yet idealized work, done before his Paris period	Whose Paris period is the early, not yet idealized work done before?	before the sitter's Paris period
		This portrait is an early, not yet idealized work, done before his Paris period	What is done before the sitter's Paris period?	the early, not yet idealized work
14465-311fried.jpg	English influences, from Constable or others working in a similar vein, may account for Friedrich's interest in cloud studies, as evidenced by this painting, a small oil study on cardboard which is highly innovative, almost avant-garde in character			
03656-cherries.jpg	The composition of this dessert still-life represents an early phase of this genre. The picture shows two precious Chinese porcelain bowls from the Wan Li dinasty (1573-1619) - modern import products at the time - filled with strawberries and cherries, as well as a pewter plate full of olives, and several goblets. The surface of the table seems tilted in an old-fashioned way so as to allow an unobstructed view of the various luxury objects which have been depicted with hard precision and without atmospheric density.We are looking at the last or penultimate course of an eight to nine-course banquet. The knife in the foreground, still largely the only piece of cutlery at the time, was shared by all the participant of the feast. The dragonfly and the butterfly add an emblematic dimension to this everyday motif. The artist shows the forces of good and evil fighting for man's soul in the form of animals. The human soul is represented by strawberries and cherries, which were considered to be fruits of Paradise. The butterfly, as a symbol of salvation and resurrection, is in opposition to the dragonfly which was seen as a subspecies of the common fly. Flies were considered to be creatures of the devil			
		The butterfly, as a symbol of salvation and resurrection, is in opposition to the dragonfly which was seen as a subspecies of the common fly.	What is as a symbol of salvation and resurrection?	the butterfly
		The artist shows the forces of good and evil fighting for man's soul in the form of animals.	Who shows the forces of good and evil fighting for man's soul in the form of animals?	the artist
		The surface of the table seems tilted in an old-fashioned way so as to allow an unobstructed view of the various luxury objects which have been depicted with hard precision and without atmospheric density.	What seems tilted in an old-fashioned way so as to allow an unobstructed view of the various luxury objects which have been depicted with hard precision and without atmospheric density?	the surface of the table
		Flies were considered to be creatures of the devil	What were considered to be creatures of the devil?	flies
		The artist shows the forces of good and evil fighting for man's soul in the form of animals.	Who does the artist show the forces of good and evil fighting for in the form of animals?	for man's soul
		The butterfly, as a symbol of salvation and resurrection, is in opposition to the dragonfly which was seen as a subspecies of the common fly.	What is the butterfly?	as a symbol of salvation and resurrection
33241-vernon.jpg	Lady Hariot Vernon (died 1786) was the third daughter of Thomas Wentworth, 1st Earl of Strafford (1672-1739). In 1743 she married Henry Vernon (1718-1765). This portrait dates from Ramsay's early days in London where, following his return from Italy in 1738. By 1742 when this portrait was painted Ramsay had few rivals, famously declaring that he had put visiting French and Italian painters to flight and was himself playing 'first fiddle'			
