img	comment	related text	question	answer
		The gestures are graceful and dainty, the proportions elongated, the coloring dominated by the pale blues and lemon-yellows favored by Pittoni	Who are the gestures graceful and dainty by?	the coloring dominated by the pale blues and lemon-yellows favored by Pittoni
		The gestures are graceful and dainty, the proportions elongated, the coloring dominated by the pale blues and lemon-yellows favored by Pittoni	Who are the gestures graceful and dainty the coloring dominated by the pale blues and lemon-yellows favored by?	by Pittoni
		From the loose semi-circle of kneeling, sitting and recumbent paupers the white-robed figure of the princess stands out triumphantly, her outstretched arms bringing the groups of starving men and women into a close circle.	What stands out triumphantly?	the white-robed figure of the princess
		The gestures are graceful and dainty, the proportions elongated, the coloring dominated by the pale blues and lemon-yellows favored by Pittoni	What are the gestures graceful and dainty favored by Pittoni?	the coloring dominated by the pale blues and lemon-yellows
		This lively small picture was a sketch for the altarpiece of the castle chapel of the Teutonic Knights at Mergentheim, commissioned by Clement August, Elector of Cologne, in 1734.	Who was Mergentheim commissioned by?	by Clement August
44675-portrait.jpg	Archduchess Maria Amalia of Austria (1746-1804) was the wife of Ferdinand I, Duke of Parma (1751-1802). She was the daughter of the Habsburg Empress, Maria Theresa (1717-1780), and the elder sister of Marie Antoinette, wife of Louis XVI of France. Maria Amalia and Ferdinand married in 1769. However the union was not a success, and due to adulterous affairs, they were effectively separated by 1775. Maria Amalia remained in Parma with Ferdinand, and despite largely living apart, they managed to produce seven children together.Zoffany&#146;s portrait makes the separation clear. Maria Amalia emphatically turns away from her husband, who is represented only in the form of a portrait placed above a conspicuously empty chair			
		Zoffany &#146; s portrait makes the separation clear.	What does zoffany &#146; s?	portrait makes the separation clear
		Maria Amalia remained in Parma with Ferdinand, and despite largely living apart, they managed to produce seven children together.	Who did the union manage to produce together?	seven children
		However the union was not a success, and due to adulterous affairs, they were effectively separated by 1775.	What was the union not they were effectively separated by 1775?	a success, and due to adulterous affairs,
		Maria Amalia remained in Parma with Ferdinand, and despite largely living apart, they managed to produce seven children together.	Who remained in Parma with Ferdinand?	Maria Amalia
		Maria Amalia remained in Parma with Ferdinand, and despite largely living apart, they managed to produce seven children together.	Who did Maria Amalia remain in Parma with?	with Ferdinand
		However the union was not a success, and due to adulterous affairs, they were effectively separated by 1775.	When was the union not a success, and due to adulterous affairs, ?	they were effectively separated by 1775
20113-46hoock.jpg	This painting depicts a number of figures walking and chatting in the Council Chamber of Amsterdam Town Hall. They provide a remarkable testament to contemporary fashion			
		They provide a remarkable testament to contemporary fashion	What provide a remarkable testament to contemporary fashion?	they
		This painting depicts a number of figures walking and chatting in the Council Chamber of Amsterdam Town Hall.	What depicts a number of figures chatting?	this painting
		They provide a remarkable testament to contemporary fashion	What do figures provide a remarkable testament to?	to contemporary fashion
		This painting depicts a number of figures walking and chatting in the Council Chamber of Amsterdam Town Hall.	What depicts a number of figures walking?	this painting
		They provide a remarkable testament to contemporary fashion	Who provide a remarkable testament to contemporary fashion?	figures
		They provide a remarkable testament to contemporary fashion	What do figures provide to contemporary fashion?	a remarkable testament
17145-arles67.jpg	Catalogue numbers: F 646, JH 1686.After mutilating himself by with a knife, van Gogh was hospitalised. Weeks of detention here led to the choice of the subjects of two paintings, The Courtyard of the Hospital at Arles (F 519) and the Ward in the Hospital in Arles (F 646). These paintings express the trials and sorrows of isolation			
		After mutilating himself by with a knife, van Gogh was hospitalised.	Who was hospitalised?	Van Gogh
		Weeks of detention here led to the choice of the subjects of two paintings, The Courtyard of the Hospital at Arles (F 519) and the Ward in the Hospital in Arles (F 646).	What were two paintings?	The Courtyard of the Hospital at Arles and the Ward
		Weeks of detention here led to the choice of the subjects of two paintings, The Courtyard of the Hospital at Arles (F 519) and the Ward in the Hospital in Arles (F 646).	What did weeks of detention here lead to in the Hospital in Arles?	to the choice of the subjects of two paintings
		These paintings express the trials and sorrows of isolation	What express the trials and sorrows of isolation?	these paintings
		Weeks of detention here led to the choice of the subjects of two paintings, The Courtyard of the Hospital at Arles (F 519) and the Ward in the Hospital in Arles (F 646).	Where did weeks of detention here lead to the choice of the subjects of two paintings?	in the Hospital in Arles
		Weeks of detention here led to the choice of the subjects of two paintings, The Courtyard of the Hospital at Arles (F 519) and the Ward in the Hospital in Arles (F 646).	What did weeks of detention here lead to the choice of the subjects of two paintings in?	in the Hospital in Arles
04073-praying.jpg	This painting is a portrait of Jacoba van Beieren (1401-1436), Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece. She is identified by her coat of arms			
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	Who is Holland the wife of?	of Franck van Borselan
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	What is Jacoba van Beieren Countess of?	of Holland
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	What is a portrait of Jacoba van Beieren, Count of Ostrevant and a knight of the Order of the Golden Fleece?	this painting
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	What is the wife of Franck van Borselan?	Holland
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	Who is Countess of Holland?	Jacoba van Beieren
		This painting is a portrait of Jacoba van Beieren, Countess of Holland, the wife of Franck van Borselan (c. 1395-1471), Count of Ostrevant and a knight of the Order of the Golden Fleece.	Who is Jacoba van Beieren?	Countess of Holland
27136-still_8.jpg	This still-life consists of fruit, birds and insects on a background of ruins, with a mouse entering a nest			
		This still-life consists of fruit, birds and insects on a background of ruins, with a mouse entering a nest	What consists of fruit, birds and insects on a background of ruins?	this still-life
34681-bentiv_2.jpg	This is among the finest examples of quattrocento profile potraiture to have survived. The subject was the wife of the tyrant of Bologna (the city walls of which may be seen in the background) and was an outstanding patroness of the arts. The companion-piece in the same museum represents Giovanni II Bentivoglio			
		The subject was the wife of the tyrant of Bologna (the city walls of which may be seen in the background) and was an outstanding patroness of the arts.	What was the wife of the tyrant of Bologna?	the subject
		The subject was the wife of the tyrant of Bologna (the city walls of which may be seen in the background) and was an outstanding patroness of the arts.	What was the subject an outstanding patroness of?	of the arts
		The companion-piece in the same museum represents Giovanni II Bentivoglio	What does the companion-piece in the same museum represent?	Giovanni II Bentivoglio
		This is among the finest examples of quattrocento profile potraiture to have survived.	What is among the finest examples of quattrocento profile potraiture to have survived?	this
		The subject was the wife of the tyrant of Bologna (the city walls of which may be seen in the background) and was an outstanding patroness of the arts.	Who was the subject the wife of?	of the tyrant of Bologna
		The subject was the wife of the tyrant of Bologna (the city walls of which may be seen in the background) and was an outstanding patroness of the arts.	Who was the subject?	the wife of the tyrant of Bologna
43934-finding.jpg	Vividly De Wet illustrated the Bible story in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile. The princess and her ladies-in-waiting look with surprise at the find.Gerrit (Gerardus) de Wet was a follower and imitator of Rembrandt.			
		Gerrit de Wet was a follower and imitator of Rembrandt.	Who was a follower and imitator of Rembrandt?	Gerrit de Wet
		Gerrit de Wet was a follower and imitator of Rembrandt.	Who was Gerrit de Wet a follower and imitator of?	of Rembrandt
		Vividly De Wet illustrated the Bible story in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile.	Who illustrated the Bible story in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile?	De Wet
		Vividly De Wet illustrated the Bible story in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile.	What did De Wet illustrate the Bible story in which the infant Moses was found by Pharaoh's daughter in?	in a reed basket floating on the Nile
		Gerrit de Wet was a follower and imitator of Rembrandt.	Who was Gerrit de Wet?	a follower and imitator of Rembrandt
		Vividly De Wet illustrated the Bible story in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile.	What did De Wet illustrate in which the infant Moses was found by Pharaoh's daughter in a reed basket floating on the Nile?	the Bible story
23317-20pozzo.jpg	Lotto was commissioned in 1524 by Girolamo Passi, one of the governors of the Consorzio della Misericordia to paint a fresco cycle at San Michele al Pozzo Bianco in Bergamo. He painted scenes from the life of the Virgin in a chapel situated to the left of the chancel. The scenes of the cycle consist of the Birth of the Virgin in the lunette opposite the entrance, above the altar; the Presentation and the Marriage of the Virgin, combined in the right lunette; the Angel of the Annunciation and the Virgin Annunciate in the left lunette, and the Visitation, above the entrance to the chapel. Represented in the cupola is God the Father in a glory of angels, a traditional complement to the Annunciation group.The Birth of the Virgin is set in a sixteenth-century domestic interior, with a beamed ceiling, a bottle-glass window, a Savonarola chair, and maidservants in contemporary dress. The scene retains the genre-like naturalism of the St Barbara frescoes at Trescore			
		Lotto was commissioned in 1524 by Girolamo Passi, one of the governors of the Consorzio della Misericordia to paint a fresco cycle at San Michele al Pozzo Bianco in Bergamo.	Who was Girolamo Passi one of?	of the governors of the Consorzio della Misericordia
		He painted scenes from the life of the Virgin in a chapel situated to the left of the chancel.	Who painted scenes from the life of the Virgin in a chapel situated to the left of the chancel?	Girolamo Passi
		The Birth of the Virgin is set in a sixteenth-century domestic interior, with a beamed ceiling, a bottle-glass window, a Savonarola chair, and maidservants in contemporary dress.	What is the Birth of the Virgin set in?	in a sixteenth-century domestic interior
		Represented in the cupola is God the Father in a glory of angels, a traditional complement to the Annunciation group.	What are angels?	a traditional
		The Birth of the Virgin is set in a sixteenth-century domestic interior, with a beamed ceiling, a bottle-glass window, a Savonarola chair, and maidservants in contemporary dress.	Where is the Birth of the Virgin set?	in a sixteenth-century domestic interior
		Lotto was commissioned in 1524 by Girolamo Passi, one of the governors of the Consorzio della Misericordia to paint a fresco cycle at San Michele al Pozzo Bianco in Bergamo.	What was commissioned in 1524 by Girolamo Passi to paint a fresco cycle at San Michele al Pozzo Bianco in Bergamo?	Lotto
13525-chrysant.jpg	Fantin-Latour's painting does not fall within a particular style. His portraits and still-lifes are decidedly Realist (he spent a period as a pupil of Courbet), whereas his mythological paintings are closer to academic painting, but with  hints of Symbolism.Fantin-Latour produced a type of still-life and flower piece in which he created composition of great volume and dynamism through his use of light. In this vase of chrysanthemums, a theatrical light falling from the left highlights the yellows and reds of the blooms against the totally black background			
		Fantin-Latour's painting does not fall within a particular style.	Whose painting does not fall within a particular style?	Fantin-Latour's painting
		Fantin-Latour's painting does not fall within a particular style.	What does Fantin-Latour's painting not fall within?	within a particular style
		In this vase of chrysanthemums, a theatrical light falling from the left highlights the yellows and reds of the blooms against the totally black background	What does a theatrical light falling from the left highlight the yellows and reds of the blooms against the totally black background in?	in this vase of chrysanthemums
		Fantin-Latour's painting does not fall within a particular style.	What does not fall within a particular style?	Fantin-Latour's painting
13350-u7eve1.jpg	"At the far left and right of the composition respectively are the figures of Adam and Eve. The realism of these two figures struck contemporary viewers forcefully. The representation of everyday life in close proximity sacred elements can be interpreted both as a new aesthetic and as evidence of a more populist approach to Christianity. We can see Adam and Eve, the first couple, whose posture and subtly rendered nakedness make them seem more actual than the main subject, which takes up several panels. One might even describe these panels as scenes in the story of Adam and Eve because (from the standpoint of the observer) they are shown slightly elevated and walking towards the holy events. The undisguised pregnancy of Eve and Cains murder of Abel shown above her open the route to humanity's suffering - but also to God's grace and his willingness to sacrifice his own son, the ""Lamb of God,"" in order to fulfill his promise of redemption. This interpretation takes into account the way in which the artist's aim to paint realistically accorded perfectly with the profound piety of his age"			
		We can see Adam and Eve, the first couple, whose posture and subtly rendered nakedness make them seem more actual than the main subject, which takes up several panels.	Who do rendered nakedness make seem Adam and Eve's posture and subtly more actual?	them
		The realism of these two figures struck contemporary viewers forcefully.	What struck contemporary viewers forcefully?	the realism of these two figures
		One might even describe these panels as scenes in the story of Adam and Eve because (from the standpoint of the observer) they are shown slightly elevated and walking towards the holy events.	What might the representation of everyday life in close proximity sacred elements even describe as scenes in the story of Adam and Eve because they are shown slightly elevated and walking towards the holy events?	these panels
		We can see Adam and Eve, the first couple, whose posture and subtly rendered nakedness make them seem more actual than the main subject, which takes up several panels.	What do rendered nakedness make them seem more actual?	Adam and Eve's posture and subtly
		The representation of everyday life in close proximity sacred elements can be interpreted both as a new aesthetic and as evidence of a more populist approach to Christianity.	What can be interpreted both as a new aesthetic and as evidence of a more populist approach to Christianity?	the representation of everyday life in close proximity sacred elements
		We can see Adam and Eve, the first couple, whose posture and subtly rendered nakedness make them seem more actual than the main subject, which takes up several panels.	Who can see Adam and Eve than the main subject?	we
40416-2upper1.jpg	This panel comes from the upper tier above the main tier of the now dismembered altarpiece painted by Ugolino di Nerio for the Franciscan church of Santa Croce, Florence. According to a nineteenth-century drawing attributed to Humbert de Superville, it was situated above the spandrel angels (National Gallery, London) and the half-length figure of St Francis (now lost).St Simon (on the left) carries a red book, St Thaddeus a white scroll			
		St Simon (on the left) carries a red book, St Thaddeus a white scroll	Who carries a red book a white scroll?	St Simon
		St Simon (on the left) carries a red book, St Thaddeus a white scroll	Who is the red book?	St Thaddeus
		According to a nineteenth-century drawing attributed to Humbert de Superville, it was situated above the spandrel angels (National Gallery, London) and the half-length figure of St Francis (now lost).	What was situated above the spandrel angels and the half-length figure of St Francis?	this panel
		This panel comes from the upper tier above the main tier of the now dismembered altarpiece painted by Ugolino di Nerio for the Franciscan church of Santa Croce, Florence.	What is Santa Croce?	Florence
		St Simon (on the left) carries a red book, St Thaddeus a white scroll	What is St Thaddeus?	the red book
		This panel comes from the upper tier above the main tier of the now dismembered altarpiece painted by Ugolino di Nerio for the Franciscan church of Santa Croce, Florence.	Who is Florence?	Santa Croce
05866-stillife.jpg	The painting shows a composition with a copper pitcher and a tea set. It recalls the paintings of the much younger artist Jean-Baptiste-Sim�on Chardin.The painting is signed with a B letter on the tea jar			
		The painting shows a composition with a copper pitcher and a tea set.	What shows a composition with a copper pitcher and a tea set?	the painting
		It recalls the paintings of the much younger artist Jean-Baptiste-Simon Chardin.	What does the painting recall?	the paintings of the much younger artist Jean-Baptiste-Simon Chardin
		It recalls the paintings of the much younger artist Jean-Baptiste-Simon Chardin.	What recalls the paintings of the much younger artist Jean-Baptiste-Simon Chardin?	the painting
		The painting is signed with a B letter on the tea jar	What is signed with a B letter on the tea jar?	the painting
		The painting shows a composition with a copper pitcher and a tea set.	What does the painting show?	a composition with a copper pitcher and a tea set
		The painting is signed with a B letter on the tea jar	What is the painting signed with?	with a B letter on the tea jar
39902-3mother.jpg	"The painter expanded the poorly furnished country cottage room, left out the superfluous details of the objects (a mirror, a framed picture, a cabinet), so the painting presents a wide tonality range in the rendering of the light coming through the door and the windows, and the dark room painted with earth colours. Tornyai started on his journey to ""Hungarian Symbolism"" with the figure of the old lady who is resting in a corner, almost apologetically drawn back. By the end of his journey he created excellent works that related to the poetry of Gyula Juh�sz and Endre Ady"			
		By the end of his journey he created excellent works that related to the poetry of Gyula Juhsz and Endre Ady''	Who created excellent works that related to the poetry of Gyula Juhsz and Endre Ady by the end of his journey?	Tornyai
		By the end of his journey he created excellent works that related to the poetry of Gyula Juhsz and Endre Ady''	What did Tornyai create excellent works that related to the poetry of Gyula Juhsz and Endre Ady by?	by the end of his journey
		Tornyai started on his journey to'' ``Hungarian Symbolism'''' with the figure of the old lady who is resting in a corner, almost apologetically drawn back.	Who started on his journey to ``Hungarian Symbolism'''' with the figure of the old lady who is resting in a corner?	Tornyai
		Tornyai started on his journey to'' ``Hungarian Symbolism'''' with the figure of the old lady who is resting in a corner, almost apologetically drawn back.	What did Tornyai start on his journey to ``Hungarian Symbolism'''' with?	with the figure of the old lady who is resting in a corner
		Tornyai started on his journey to'' ``Hungarian Symbolism'''' with the figure of the old lady who is resting in a corner, almost apologetically drawn back.	What did Tornyai start on'' with the figure of the old lady who is resting in a corner?	on his journey to ``Hungarian Symbolism''
		By the end of his journey he created excellent works that related to the poetry of Gyula Juhsz and Endre Ady''	What did Tornyai create by the end of his journey?	excellent works that related to the poetry of Gyula Juhsz and Endre Ady
10636-pairs2.jpg	This painting is one of a pair depicting scenes of the everyday life of villagers and soldiers. The pair of works represent typical examples of Cuyp's varied and lively work. The present panel depicts soldiers playing dice and a rider before a supply tent. In the foreground two soldiers kneel on the ground in order to play dice. They are watched by a woman who cradles her child in her lap. The group are about to be joined by another soldier who has returned from the nearby supply tent clutching his beer and a pipe			
		The group are about to be joined by another soldier who has returned from the nearby supply tent clutching his beer and a pipe	What are the group about to be joined by another soldier who has returned from the nearby supply tent clutching?	his beer and a pipe
		In the foreground two soldiers kneel on the ground in order to play dice.	What do two soldiers kneel on the ground in order to play dice in?	in the foreground
		The pair of works represent typical examples of Cuyp's varied and lively work.	Whose varied and lively work do the pair of works represent typical examples of?	of Cuyp's varied and lively work
		In the foreground two soldiers kneel on the ground in order to play dice.	Who kneel on the ground in order to play dice in the foreground?	two soldiers
		The present panel depicts soldiers playing dice and a rider before a supply tent.	What depicts soldiers playing dice and a rider before a supply tent?	the present panel
		The group are about to be joined by another soldier who has returned from the nearby supply tent clutching his beer and a pipe	What are about to be joined by another soldier who has returned from the nearby supply tent clutching his beer and a pipe?	the group
20948-contine1.jpg	This painting is part of a series representing the Four Continents			
		This painting is part of a series representing the Four Continents	What is part of a series representing the Four Continents?	this painting
30554-stillife.jpg	Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th. James Peale, brother of the more prominent artist Charles Willson Peale, led in developing a Philadelphia school of still life. This masterpiece of the genre presents a lavish, colourful assortment of vegetables pyramidally arranged and carefully balanced without kitchen utensils or other man-made objects. Given the variety of textures and shapes depicted, it must be considered something of a tour de force			
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	When did american artists not devote themselves until the 19th?	to the 18th century
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	Who did american artists not devote to the 18th century until the 19th?	themselves
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	Who were interested in still life in the 18th century?	american artists
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	What did american artists not devote to the 18th century until the 19th?	themselves
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	When were american artists interested in still life?	in the 18th century
		Although American artists were interested in still life in the 18th century, they did not devote themselves to it until the 19th.	What did american artists not devote themselves to the 18th century until?	until the 19th
20891-portrait.jpg	John Apthorp (1730-1772) was the son of the prosperous Boston merchant Charles Apthorp (1698-1758). In 1763, he and his family, which included two daughters, Grizzell and Catharine, set sail for Italy. They met Angelica Kauffmann in Rome and sat to the painter in the summer of 1764.In the present canvas, Kauffmann chose a horizontal format to accommodate the figures of the two young daughters, who stand embracing each other at the left. Their father glances down to them, seated in a chair and dressed in a red velvet suit, his arm resting on a table. It was suggested in the literature that the figures of the two girls had been added at a later date, however, it is debated			
		In 1763, he and his family, which included two daughters, Grizzell and Catharine, set sail for Italy.	What did he and John Apthorp's family set sail for in 1763?	for Italy
		In 1763, he and his family, which included two daughters, Grizzell and Catharine, set sail for Italy.	Who were Grizzell and Catharine?	two daughters
		In the present canvas, Kauffmann chose a horizontal format to accommodate the figures of the two young daughters, who stand embracing each other at the left.	Who stand embracing each other at the left?	the two young daughters
		They met Angelica Kauffmann in Rome and sat to the painter in the summer of 1764.	Who met Angelica Kauffmann in Rome?	they
		In the present canvas, Kauffmann chose a horizontal format to accommodate the figures of the two young daughters, who stand embracing each other at the left.	What do the two young daughters stand embracing each other at?	at the left
		They met Angelica Kauffmann in Rome and sat to the painter in the summer of 1764.	Who sat to the painter in the summer of 1764?	they
42003-pair2.jpg	Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini (1597-1679), nephew of Pope Urban VIII in 1627. Both paintings were later extended along the lower edg			
		Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini, nephew of Pope Urban VIII in 1627.	Who was nephew of Pope Urban VIII?	Cardinal Francesco Barberini
		Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini, nephew of Pope Urban VIII in 1627.	What was Cardinal Francesco Barberini nephew of?	of Pope Urban VIII
		Both paintings were later extended along the lower edg	Who were both paintings later extended along?	along the lower edg
		Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini, nephew of Pope Urban VIII in 1627.	What was the Head of Goliath and private collection's pendant Samson (Museum of?	of Art
		Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini, nephew of Pope Urban VIII in 1627.	Who were two paintings with the Head of Goliath and private collection's pendant commissioned by in 1627?	by Cardinal Francesco Barberini
		Two paintings, David with the Head of Goliath (private collection) and its pendant, Samson (Museum of Art, Cleveland) were commissioned by Cardinal Francesco Barberini, nephew of Pope Urban VIII in 1627.	When were two paintings with the Head of Goliath and private collection's pendant commissioned by Cardinal Francesco Barberini?	in 1627
37400-beechwoo.jpg	Skovgaard's preferred motif was the sunlit Danish beech forest. In the present painting the children in the scene belong to the same family as the person who commissioned the work, the scene is set at a manor house on Southern Zealand. In the foreground the artist minutely presents the flora found in beech forest floors, the national biotope - and the central element of the picture is the young descendent of the manor, wearing a red-white dress as a colouristic accent against all the greens			
		In the present painting the children in the scene belong to the same family as the person who commissioned the work, the scene is set at a manor house on Southern Zealand.	What is the scene set at a manor house on in the present painting the children in the scene belong to the same family as the person who commissioned the work?	on Southern Zealand
		Skovgaard's preferred motif was the sunlit Danish beech forest.	Whose preferred motif was the sunlit Danish beech forest?	Skovgaard's preferred motif
		In the present painting the children in the scene belong to the same family as the person who commissioned the work, the scene is set at a manor house on Southern Zealand.	What is the scene set at on Southern Zealand in the present painting the children in the scene belong to the same family as the person who commissioned the work?	at a manor house
		In the present painting the children in the scene belong to the same family as the person who commissioned the work, the scene is set at a manor house on Southern Zealand.	Where is the scene set at a manor house in the present painting the children in the scene belong to the same family as the person who commissioned the work?	on Southern Zealand
		In the present painting the children in the scene belong to the same family as the person who commissioned the work, the scene is set at a manor house on Southern Zealand.	What is set at a manor house on Southern Zealand in the present painting the children in the scene belong to the same family as the person who commissioned the work?	the scene
		Skovgaard's preferred motif was the sunlit Danish beech forest.	What was Skovgaard's preferred motif?	the sunlit Danish beech forest
32471-stillife.jpg	Preyer's style was influenced by 17th- and 18th-century still-life painters such as Abraham Mignon, Willem van Aelst, and Jan van Huysum. His particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail			
		His particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail	What was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail?	Willem van Aelst's particular specialty
		His particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail	What was Willem van Aelst's particular specialty to naturalistic detail?	the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention
		His particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail	What was Willem van Aelst's particular specialty the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to?	to naturalistic detail
		Preyer's style was influenced by 17th- and 18th-century still-life painters such as Abraham Mignon, Willem van Aelst, and Jan van Huysum.	Who was Preyer's style influenced by?	by 17th- and 18th-century still-life painters such as Abraham Mignon, Willem van Aelst, and Jan van Huysum
		His particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail	Whose particular specialty was the present type of work: small-scale fruit still-lifes of the utmost refinement, technical precision, and attention to naturalistic detail?	Willem van Aelst's particular specialty
		Preyer's style was influenced by 17th- and 18th-century still-life painters such as Abraham Mignon, Willem van Aelst, and Jan van Huysum.	Whose style was influenced by 17th- and 18th-century still-life painters such as Abraham Mignon, Willem van Aelst, and Jan van Huysum?	Preyer's style
29265-115muril.jpg	This painting belongs to a cycle of the life of St John the Baptist that Murillo painted c. 1655 for the refectory of the Augustinian monastery of S. Leandro in Seville. The canvas has been cut down on all sides			
		The canvas has been cut down on all sides	What has the canvas been cut down on?	on all sides
		This painting belongs to a cycle of the life of St John the Baptist that Murillo painted c. 1655 for the refectory of the Augustinian monastery of S. Leandro in Seville.	What belongs to a cycle of the life of St John the Baptist that Murillo painted c. 1655 for the refectory of the Augustinian monastery of S. Leandro in Seville?	this painting
		The canvas has been cut down on all sides	What has been cut down on all sides?	the canvas
		The canvas has been cut down on all sides	Where has the canvas been cut down?	on all sides
09831-drainage.jpg	John Sell Cotman belonged to the Norwich School of painters, founded by John Crome and Robert Ladbrooke in 1803 in Norwich. It was the first provincial art movement in Britain. Artists of the school were inspired by the natural beauty of the Norfolk landscape and owed some influence to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael. The leading figure of the school was John Crome until his death in 1821. The society was kept together by John Sell Cotman until 1834 when Cotman left Norwich for London. The society effectively ceased to exist from that date			
		The leading figure of the school was John Crome until his death in 1821.	What was John Crome until his death in 1821?	the leading figure of the school
		It was the first provincial art movement in Britain.	What was the first provincial art movement in Britain?	it
		Artists of the school were inspired by the natural beauty of the Norfolk landscape and owed some influence to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael.	What were artists of the school owed some influence to?	to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael
		Artists of the school were inspired by the natural beauty of the Norfolk landscape and owed some influence to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael.	Who were owed some influence to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael?	artists of the school
		John Sell Cotman belonged to the Norwich School of painters, founded by John Crome and Robert Ladbrooke in 1803 in Norwich.	When did Cotman belong to the Norwich School of painters in Norwich John Sell?	in 1803
		Artists of the school were inspired by the natural beauty of the Norfolk landscape and owed some influence to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael.	What were artists of the school owed to the work of landscape painters of the Dutch Golden Age such as Hobbema and Ruisdael?	some influence
11690-triumphs.jpg	This painting was part of the front panel of a cassone (marriage chest). The subject of this panel is inspired by one of the most well-known literary texts of the Trecento: Petrarch's I Trionfi.The picture space is divided into three separate scenes although the central and left-hand scenes appear to run in a continuous narrative: on the left, The Triumph of Fame (Petrarch's Fourth Trionfo), in which Fame is shown on a horse-drawn chariot and surrounded by poets (including Dante dressed in red and possibly Boccaccio beside him), heroes, scholars and other figures; in the centre, The Triumph of Time (Petrarch's Fifth Trionfo), in which Father Time and four putti representing the Elements Fire, Water and Air (Earth is hidden behind Time), are shown on a chariot drawn by deer; and in a separate compartment on the right is the cosmic representation of The Triumph of Eternity (Petrarch's Sixth Trionfo), showing Christ in glory surrounded by angels, above a bird's-eye view of the earthly sphere			
		The subject of this panel is inspired by one of the most well-known literary texts of the Trecento: Petrarch's I Trionfi.	What is inspired by one of the most well-known literary texts of the Trecento: Petrarch's I Trionfi?	the subject of this panel
		This painting was part of the front panel of a cassone (marriage chest).	What was part of the front panel of a cassone?	this painting
